Date,Open,High,Low,Close,Volume,Change
2020-06-12,2870,2950,2745,2915,936864,-0.02833333333333332
2020-06-15,2960,2970,2525,2600,765476,-0.10806174957118353
2020-06-16,2680,2775,2615,2725,518790,0.04807692307692313
2020-06-17,2650,2910,2650,2745,582095,0.007339449541284404
2020-06-18,2740,2995,2660,2860,1051676,0.041894353369763104
2020-06-19,2860,2980,2790,2930,758933,0.02447552447552437
2020-06-22,2990,2990,2880,2905,323767,-0.008532423208191142
2020-06-23,2915,3010,2880,2915,665751,0.0034423407917383297
2020-06-24,2970,3350,2850,2960,2597071,0.015437392795883298
2020-06-25,2890,3175,2800,2960,875702,0.0
2020-06-26,2990,3130,2860,2900,339791,-0.020270270270270285
2020-06-29,2900,2905,2755,2785,281851,-0.03965517241379313
2020-06-30,2800,3050,2725,3005,945138,0.07899461400359065
2020-07-01,2950,2965,2850,2870,459278,-0.04492512479201327
2020-07-02,2870,2900,2800,2800,240423,-0.024390243902439046
2020-07-03,2805,2930,2775,2865,315367,0.023214285714285632
2020-07-06,2865,3180,2865,3105,2429097,0.08376963350785349
2020-07-07,3090,3100,2970,2995,576992,-0.03542673107890504
2020-07-08,3010,3040,2925,2930,309358,-0.02170283806343909
2020-07-09,2960,3030,2920,3030,321027,0.03412969283276457
2020-07-10,3050,3050,2905,2955,323922,-0.024752475247524774
2020-07-13,2980,3185,2960,3090,1064370,0.045685279187817285
2020-07-14,3080,3280,2960,3025,1793564,-0.021035598705501646
2020-07-15,3080,3255,3030,3255,1064331,0.0760330578512396
2020-07-16,3270,3290,3150,3225,694208,-0.009216589861751112
2020-07-17,3200,3245,3120,3180,324714,-0.013953488372092981
2020-07-20,3100,3185,3040,3135,452919,-0.014150943396226467
2020-07-21,3140,3155,3050,3155,209898,0.006379585326953707
2020-07-22,3145,3155,3030,3035,328225,-0.03803486529318545
2020-07-23,3035,3035,2860,2880,531160,-0.05107084019769359
2020-07-24,2870,2870,2770,2770,341919,-0.03819444444444442
2020-07-27,2755,2845,2650,2800,241718,0.010830324909747224
2020-07-28,2765,2995,2765,2860,326975,0.021428571428571352
2020-07-29,2920,2920,2840,2865,144141,0.0017482517482516613
2020-07-30,2875,2900,2800,2810,108183,-0.01919720767888311
2020-07-31,2795,2885,2780,2850,131176,0.014234875444839812
2020-08-03,2850,2880,2760,2770,171253,-0.028070175438596467
2020-08-04,2975,3115,2885,2935,1041292,0.05956678700361007
2020-08-05,2940,2940,2780,2840,437573,-0.03236797274275982
2020-08-06,2840,2870,2790,2800,259730,-0.014084507042253502
2020-08-07,2800,2850,2750,2790,230999,-0.0035714285714285587
2020-08-10,2855,2870,2745,2760,316991,-0.010752688172043001
2020-08-11,2795,2795,2675,2700,332455,-0.021739130434782594
2020-08-12,2700,2700,2600,2615,342754,-0.031481481481481444
2020-08-13,2810,2810,2595,2605,307405,-0.003824091778202643
2020-08-14,2590,2605,2505,2515,329162,-0.03454894433781186
2020-08-18,2480,2490,2235,2300,622741,-0.08548707753479123
2020-08-19,2300,2375,2260,2330,354165,0.01304347826086949
2020-08-20,2290,2305,2120,2150,326279,-0.07725321888412018
2020-08-21,2155,2235,2150,2165,199599,0.006976744186046435
2020-08-24,2170,2220,2125,2215,266393,0.023094688221708903
2020-08-25,2350,2350,2210,2255,334342,0.018058690744920947
2020-08-26,2265,2280,2200,2235,329859,-0.008869179600886956
2020-08-27,2235,2240,2145,2170,224375,-0.029082774049216997
2020-08-28,2195,2270,2150,2230,277698,0.02764976958525356
2020-08-31,2210,2280,2210,2245,248808,0.006726457399103047
2020-09-01,2445,2820,2285,2285,10560973,0.017817371937639104
2020-09-02,2345,2390,2270,2315,760955,0.013129102844638973
2020-09-03,2355,2380,2305,2315,687249,0.0
2020-09-04,2205,2285,2155,2275,404304,-0.017278617710583144
2020-09-07,2290,2390,2280,2370,403622,0.04175824175824183
2020-09-08,2395,2395,2315,2320,299968,-0.021097046413502074
2020-09-09,2290,2340,2230,2320,194420,0.0
2020-09-10,2325,2470,2305,2465,673738,0.0625
2020-09-11,2460,2460,2380,2435,335961,-0.012170385395537497
2020-09-14,2485,2515,2415,2485,510752,0.02053388090349073
2020-09-15,2490,2635,2460,2545,835192,0.024144869215291687
2020-09-16,2545,2620,2520,2540,384800,-0.0019646365422396617
2020-09-17,2620,2620,2465,2485,299784,-0.021653543307086576
2020-09-18,2485,2535,2380,2435,171414,-0.02012072434607648
2020-09-21,2520,2865,2470,2595,4805738,0.06570841889117052
2020-09-22,2555,2610,2455,2470,741352,-0.048169556840077066
2020-09-23,2470,2515,2400,2400,404663,-0.028340080971659964
2020-09-24,2360,2375,2300,2305,308258,-0.039583333333333304
2020-09-25,2375,2555,2320,2400,645917,0.04121475054229928
2020-09-28,2430,2570,2410,2545,510342,0.06041666666666656
2020-09-29,2595,2595,2475,2535,259393,-0.003929273084479323
2020-10-05,2530,2600,2460,2550,483407,0.00591715976331364
2020-10-06,2585,2590,2500,2540,386419,-0.0039215686274509665
2020-10-07,2535,2555,2500,2540,207427,0.0
2020-10-08,2585,2600,2395,2550,269861,0.003937007874015741
2020-10-12,2595,2620,2540,2610,659136,0.0235294117647058
2020-10-13,2730,3390,2710,3390,14625041,0.29885057471264376
2020-10-14,3625,3720,3295,3425,21665282,0.010324483775811188
2020-10-15,3380,3425,3090,3150,5276963,-0.08029197080291972
2020-10-16,3225,3400,2860,2930,10999146,-0.06984126984126982
2020-10-19,3050,3110,2920,2935,3257454,0.0017064846416381396
2020-10-20,2865,2935,2750,2870,1344929,-0.022146507666098825
2020-10-21,2850,2895,2755,2770,889205,-0.03484320557491294
2020-10-22,2710,2935,2675,2800,2058431,0.010830324909747224
2020-10-23,2800,3145,2725,2870,6410674,0.02499999999999991
2020-10-26,2800,2825,2605,2615,1151953,-0.08885017421602792
2020-10-27,2635,3065,2600,2745,16247249,0.0497131931166348
2020-10-28,2780,2980,2755,2950,5423660,0.07468123861566478
2020-10-29,2855,3030,2820,2980,2681117,0.01016949152542379
2020-10-30,2935,3070,2875,2985,3779039,0.001677852348993314
2020-11-02,2985,3140,2980,2985,3276352,0.0
2020-11-03,3025,3160,2995,3075,3467999,0.03015075376884413
2020-11-04,3075,3115,2900,2945,1764856,-0.042276422764227606
2020-11-05,2965,3050,2960,2970,883486,0.008488964346349714
2020-11-06,2970,3045,2885,2920,784172,-0.01683501683501687
2020-11-09,3080,3245,3025,3215,4701412,0.10102739726027399
2020-11-10,3220,3375,3135,3325,4433248,0.034214618973561484
2020-11-11,3265,3365,3055,3150,2893919,-0.052631578947368474
2020-11-12,3260,3710,3150,3160,22041185,0.0031746031746031633
2020-11-13,3135,3195,3000,3020,2104613,-0.044303797468354444
2020-11-16,3070,3115,2995,3000,941617,-0.0066225165562914245
2020-11-17,2990,2990,2865,2900,860006,-0.033333333333333326
2020-11-18,2920,2950,2865,2915,447727,0.005172413793103514
2020-11-19,2910,2995,2865,2965,442471,0.0171526586620927
2020-11-20,2965,3030,2955,3000,652931,0.01180438448566612
2020-11-23,3000,3030,2970,2985,355883,-0.0050000000000000044
2020-11-24,3040,3090,3000,3050,754875,0.021775544388609624
2020-11-25,3080,3095,2900,2960,592517,-0.02950819672131144
2020-11-26,2930,3050,2860,2930,414735,-0.010135135135135087
2020-11-27,2980,2990,2910,2935,280382,0.0017064846416381396
2020-11-30,2920,2920,2845,2855,501637,-0.027257240204429323
2020-12-01,2860,2955,2845,2945,400146,0.031523642732049106
2020-12-02,2945,2945,2895,2910,245550,-0.011884550084889645
2020-12-03,2905,2930,2840,2865,334685,-0.015463917525773141
2020-12-04,2850,2895,2820,2870,247609,0.0017452006980802626
2020-12-07,2850,2885,2815,2825,254137,-0.015679442508710784
2020-12-08,2810,2810,2710,2740,471986,-0.030088495575221197
2020-12-09,2750,2785,2730,2730,207298,-0.0036496350364964014
2020-12-10,2765,2800,2710,2720,242375,-0.00366300366300365
2020-12-11,2720,2785,2720,2735,177595,0.005514705882353033
2020-12-14,2735,2745,2685,2695,227239,-0.014625228519195566
2020-12-15,2720,2720,2630,2650,260359,-0.016697588126159513
2020-12-16,2650,2760,2650,2740,190138,0.03396226415094339
2020-12-17,2750,2750,2695,2700,163289,-0.014598540145985384
2020-12-18,2700,2755,2700,2710,117257,0.0037037037037037646
2020-12-21,2795,2865,2750,2830,880134,0.04428044280442811
2020-12-22,2835,2900,2770,2820,986163,-0.0035335689045936647
2020-12-23,2840,3050,2765,3050,2613990,0.08156028368794321
2020-12-24,3030,3030,2855,2890,1298021,-0.05245901639344264
2020-12-28,2850,2945,2765,2845,888482,-0.01557093425605538
2020-12-29,2845,2940,2825,2885,617079,0.014059753954305698
2020-12-30,2875,2900,2830,2890,409814,0.0017331022530329143
2021-01-04,2920,2990,2865,2930,685736,0.01384083044982698
2021-01-05,2930,2950,2870,2895,338935,-0.011945392491467532
2021-01-06,2895,2915,2870,2875,242681,-0.006908462867012077
2021-01-07,2885,2920,2870,2870,324808,-0.0017391304347825765
2021-01-08,2890,2955,2820,2870,517706,0.0
2021-01-11,2900,2920,2800,2875,575774,0.0017421602787457413
2021-01-12,2850,2995,2820,2925,1046320,0.017391304347825987
2021-01-13,2970,3085,2950,3030,1701130,0.03589743589743599
2021-01-14,3040,3140,3010,3075,1344248,0.014851485148514865
2021-01-15,3130,3145,2975,2975,785059,-0.03252032520325199
2021-01-18,2975,3120,2925,3015,1196383,0.013445378151260456
2021-01-19,3075,3380,3040,3190,6213605,0.05804311774461035
2021-01-20,3240,3355,3155,3330,2464635,0.043887147335423204
2021-01-21,3340,3455,3255,3345,1888813,0.0045045045045044585
2021-01-22,3300,4345,3245,4065,35618869,0.2152466367713004
2021-01-25,4025,4490,3920,4170,17830098,0.02583025830258312
2021-01-26,4120,4345,4005,4275,6726686,0.02517985611510798
2021-01-27,4230,4350,4150,4305,2653951,0.007017543859649145
2021-01-28,4210,4620,4005,4100,7151082,-0.04761904761904767
2021-01-29,4295,4400,3825,4030,2667029,-0.017073170731707332
2021-02-01,3940,4325,3930,4300,2115185,0.06699751861042191
2021-02-02,4310,4460,4205,4420,2966979,0.027906976744185963
2021-02-03,4425,4540,4320,4445,1908475,0.005656108597285048
2021-02-04,4450,4650,4330,4650,2970810,0.046119235095613
2021-02-05,4635,4635,4445,4565,1293526,-0.018279569892473146
2021-02-08,4480,4555,4050,4485,1366770,-0.017524644030668113
2021-02-09,4500,4580,4350,4510,1343275,0.00557413600891854
2021-02-10,4515,4635,4360,4395,1301043,-0.0254988913525499
2021-02-15,4385,4425,4220,4280,931576,-0.026166097838452806
2021-02-16,4255,4285,4155,4270,703645,-0.002336448598130869
2021-02-17,4260,4435,4145,4385,1327550,0.02693208430913341
2021-02-18,4500,4790,4370,4400,2397957,0.003420752565564511
2021-02-19,4400,4400,4200,4315,600765,-0.01931818181818179
2021-02-22,4395,4470,4150,4320,640995,0.0011587485515642815
2021-02-23,4315,4315,4155,4180,510164,-0.03240740740740744
2021-02-24,4200,5430,4155,4555,29928282,0.08971291866028719
2021-02-25,4700,4720,4325,4390,6045686,-0.03622392974753019
2021-02-26,4200,4355,4160,4300,1765637,-0.02050113895216399
2021-03-02,4380,4420,4100,4100,1409692,-0.046511627906976716
2021-03-03,4100,4190,4035,4110,486661,0.0024390243902439046
2021-03-04,4055,4150,3895,4125,757141,0.0036496350364962904
2021-03-05,4005,4560,4000,4225,3367473,0.024242424242424176
2021-03-08,4220,4225,4065,4065,476539,-0.037869822485207094
2021-03-09,4060,4060,3750,3825,816412,-0.059040590405904037
2021-03-10,4535,4600,3835,3835,8133369,0.002614379084967311
2021-03-11,3835,3880,3670,3765,1168731,-0.018252933507170832
2021-03-12,3785,3910,3780,3845,776776,0.021248339973439556
2021-03-15,3850,4200,3850,4070,1546529,0.05851755526657998
2021-03-16,4070,4145,4020,4060,511543,-0.002457002457002422
2021-03-17,4050,4120,4045,4080,352249,0.0049261083743843415
2021-03-18,4145,4145,4060,4090,347442,0.002450980392156854
2021-03-19,4045,4215,4005,4180,674338,0.022004889975550057
2021-03-22,4180,4200,4070,4095,458802,-0.020334928229665095
2021-03-23,4155,4155,4000,4020,375900,-0.01831501831501836
2021-03-24,4025,4250,3910,4030,953357,0.0024875621890547706
2021-03-25,4035,4135,4010,4040,346230,0.002481389578163684
2021-03-26,4055,4080,3990,3995,285800,-0.011138613861386149
2021-03-29,4005,4110,3985,4005,318086,0.0025031289111390187
2021-03-30,4005,4150,3985,4090,510797,0.02122347066167296
2021-03-31,4090,4300,4050,4120,1563197,0.007334963325183352
2021-04-01,4120,4155,4025,4110,614222,-0.0024271844660194164
2021-04-02,4100,4160,4045,4085,342346,-0.006082725060827299
2021-04-05,4130,4295,4090,4280,1423484,0.047735618115055
2021-04-06,4280,4400,4225,4305,1370683,0.005841121495327117
2021-04-07,4350,4360,4210,4215,510535,-0.020905923344947785
2021-04-08,4240,4275,4205,4245,339453,0.007117437722419906
2021-04-09,4320,4465,4245,4460,2395280,0.05064782096584208
2021-04-12,4460,4460,4305,4370,772296,-0.020179372197309364
2021-04-13,4335,4490,4295,4325,945588,-0.010297482837528626
2021-04-14,4330,4330,4255,4280,309291,-0.010404624277456698
2021-04-15,4270,4290,4195,4220,313880,-0.014018691588784993
2021-04-16,4230,4305,4230,4285,313242,0.01540284360189581
2021-04-19,4285,4385,4275,4365,527722,0.018669778296382722
2021-04-20,4390,4415,4310,4345,287704,-0.004581901489117968
2021-04-21,4310,4385,4215,4230,318876,-0.026467203682393525
2021-04-22,4240,4285,4155,4155,342295,-0.01773049645390068
2021-04-23,4195,4195,4045,4095,348331,-0.014440433212996373
2021-04-26,4200,4275,4160,4220,565274,0.030525030525030417
2021-04-27,4160,4275,4130,4170,305124,-0.011848341232227444
2021-04-28,4165,4165,3950,4080,475826,-0.021582733812949617
2021-04-29,4080,4080,3985,4020,245227,-0.014705882352941124
2021-04-30,4025,4075,3965,3970,229982,-0.01243781094527363
2021-05-03,3970,3990,3815,3845,262233,-0.03148614609571787
2021-05-04,3895,3895,3765,3860,163223,0.0039011703511053764
2021-05-06,4135,4210,3980,4070,1250120,0.05440414507772018
2021-05-07,4285,4285,4005,4005,675432,-0.01597051597051602
2021-05-10,4010,4060,3970,3995,181018,-0.0024968789013732895
2021-05-11,3940,4000,3915,3955,212132,-0.010012515644555742
2021-05-12,3940,3960,3875,3900,227049,-0.013906447534766109
2021-05-13,3720,4040,3720,3890,405037,-0.002564102564102555
2021-05-14,3995,3995,3830,3880,265251,-0.0025706940874036244
2021-05-17,3850,4290,3825,3885,1928210,0.0012886597938144284
2021-05-18,3885,3980,3875,3895,251207,0.002574002574002643
2021-05-20,3925,3925,3860,3875,139401,-0.005134788189987138
2021-05-21,3875,3915,3855,3855,166275,-0.005161290322580614
2021-05-24,3855,3875,3770,3770,189147,-0.022049286640726362
2021-05-25,3770,3910,3700,3775,310915,0.0013262599469496816
2021-05-26,3775,3820,3760,3810,100028,0.009271523178807861
2021-05-27,3760,3820,3755,3785,114722,-0.006561679790026198
2021-05-28,3785,3825,3785,3800,104226,0.003963011889035695
2021-05-31,3800,3860,3800,3840,125177,0.010526315789473717
2021-06-01,3840,3950,3835,3885,163590,0.01171875
2021-06-02,3965,3965,3850,3885,296090,0.0
2021-06-03,3890,3935,3875,3905,174323,0.005148005148005064
2021-06-04,3905,3915,3845,3885,228772,-0.005121638924455829
2021-06-07,3910,3955,3840,3885,329465,0.0
2021-06-08,3885,3885,3760,3815,384872,-0.018018018018018056
2021-06-09,3810,3810,3485,3510,2992337,-0.07994757536041941
2021-06-10,3575,3605,3500,3515,682232,0.0014245014245013454
2021-06-11,3550,3550,3440,3500,349618,-0.004267425320056861
2021-06-14,3495,3535,3405,3405,412255,-0.027142857142857135
2021-06-15,3445,3695,3415,3560,3680239,0.04552129221732737
2021-06-16,3510,3615,3480,3535,599072,-0.0070224719101124045
2021-06-17,3535,3540,3475,3480,332006,-0.01555869872701554
2021-06-18,3495,3540,3450,3480,500862,0.0
2021-06-21,3470,3525,3400,3415,313632,-0.01867816091954022
2021-06-22,3425,3535,3425,3470,360357,0.016105417276720324
2021-06-23,3500,3510,3420,3425,225848,-0.012968299711815567
2021-06-24,3455,3460,3400,3420,192074,-0.0014598540145985828
2021-06-25,3420,3455,3400,3420,156695,0.0
2021-06-28,3420,3420,3350,3355,236663,-0.01900584795321636
2021-06-29,3355,3355,3275,3340,283196,-0.0044709388971684305
2021-06-30,3370,3395,3305,3385,238232,0.013473053892215647
2021-07-01,3455,3455,3355,3385,197712,0.0
2021-07-02,3370,3400,3355,3365,114885,-0.005908419497784312
2021-07-05,3355,3395,3315,3320,172170,-0.013372956909361022
2021-07-06,3300,3315,3220,3280,307061,-0.012048192771084376
2021-07-07,3275,3385,3225,3285,244133,0.0015243902439023849
2021-07-08,3285,3335,3235,3250,179295,-0.010654490106544956
2021-07-09,3195,3240,3105,3140,281519,-0.03384615384615386
2021-07-12,3140,3580,3140,3380,1380978,0.07643312101910826
2021-07-13,3355,3450,3310,3425,360775,0.013313609467455523
2021-07-14,3415,3430,3350,3385,208894,-0.011678832116788329
2021-07-15,3390,3530,3390,3475,409324,0.026587887740029625
2021-07-16,3470,3525,3410,3510,261386,0.010071942446043147
2021-07-19,3530,3545,3415,3485,190803,-0.007122507122507171
2021-07-20,3455,3575,3385,3460,418848,-0.00717360114777621
2021-07-21,3500,3570,3445,3450,296334,-0.0028901734104046506
2021-07-22,3465,3550,3440,3485,458181,0.010144927536231974
2021-07-23,3485,3515,3430,3445,165432,-0.011477761836441891
2021-07-26,3450,3480,3355,3360,160976,-0.02467343976777936
2021-07-27,3340,3395,3335,3375,135924,0.0044642857142858094
2021-07-28,3355,3415,3250,3310,162867,-0.01925925925925931
2021-07-29,3305,3350,3255,3275,84768,-0.010574018126888185
2021-07-30,3275,3285,3195,3230,110336,-0.013740458015267132
2021-08-02,3220,3240,3140,3190,149930,-0.012383900928792602
2021-08-03,3200,3240,3150,3195,85781,0.0015673981191222097
2021-08-04,3195,3330,3165,3200,200508,0.0015649452269170805
2021-08-05,3205,3350,3205,3325,94609,0.0390625
2021-08-06,3365,3365,3260,3300,100733,-0.007518796992481258
2021-08-09,3240,3315,3220,3230,97022,-0.021212121212121238
2021-08-10,3225,3350,3150,3155,171106,-0.023219814241486114
2021-08-11,3155,3200,3120,3140,106827,-0.004754358161648153
2021-08-12,3160,3175,3100,3120,88513,-0.006369426751592355
2021-08-13,3110,3150,3000,3095,208984,-0.008012820512820484
2021-08-17,3110,3205,3010,3025,212773,-0.022617124394184174
2021-08-18,2985,3145,2985,3080,237817,0.018181818181818077
2021-08-19,3080,3080,2845,2850,266978,-0.07467532467532467
2021-08-20,2860,2970,2750,2755,248145,-0.033333333333333326
2021-08-23,2745,2895,2630,2865,331011,0.03992740471869327
2021-08-24,2855,3000,2855,2955,145068,0.03141361256544495
2021-08-25,3000,3090,2945,3005,93060,0.016920473773265554
2021-08-26,3005,3035,2910,2955,111506,-0.016638935108153063
2021-08-27,2960,3000,2805,2965,129349,0.0033840947546530664
2021-08-30,3005,3145,3000,3145,286205,0.06070826306914001
2021-08-31,3105,3415,3105,3315,846234,0.054054054054053946
2021-09-01,3315,3430,3290,3395,332346,0.02413273001508287
2021-09-02,3400,3410,3295,3350,225866,-0.013254786450662692
2021-09-03,3350,3360,3235,3250,260161,-0.02985074626865669
2021-09-06,3270,3280,3125,3205,313188,-0.013846153846153841
2021-09-07,3175,3235,3100,3230,273550,0.007800312012480548
2021-09-08,3190,3240,3095,3210,172042,-0.006191950464396245
2021-09-09,3170,3170,3080,3170,153921,-0.012461059190031154
2021-09-10,3140,3165,3000,3065,394742,-0.03312302839116721
2021-09-13,3065,3065,2830,2950,145825,-0.037520391517128826
2021-09-14,2935,2990,2895,2955,149738,0.0016949152542373724
2021-09-15,2925,2955,2900,2915,152190,-0.013536379018612488
2021-09-16,2890,2940,2875,2880,111913,-0.012006861063464824
2021-09-17,2910,2930,2850,2910,80530,0.01041666666666674
2021-09-23,2835,2900,2835,2895,81329,-0.005154639175257714
2021-09-24,2850,2925,2850,2895,82469,0.0
2021-09-27,2895,2900,2855,2875,80910,-0.006908462867012077
2021-09-28,2920,2920,2760,2780,148576,-0.03304347826086962
2021-09-29,2745,2775,2695,2720,153821,-0.021582733812949617
2021-09-30,2720,2795,2710,2770,92346,0.018382352941176405
2021-10-01,2770,3000,2680,2715,177428,-0.019855595667869985
2021-10-05,2715,2720,2550,2560,137780,-0.057090239410681365
2021-10-06,2565,2605,2450,2450,120133,-0.04296875
2021-10-07,2500,2680,2500,2680,206614,0.09387755102040818
2021-10-08,2680,2860,2670,2850,266752,0.06343283582089554
2021-10-12,2845,2950,2770,2930,213312,0.02807017543859658
2021-10-13,2930,2985,2910,2935,106817,0.0017064846416381396
2021-10-14,2965,3000,2925,2950,128233,0.005110732538330387
2021-10-15,2950,3060,2935,3045,208408,0.03220338983050852
2021-10-18,3030,3050,2985,3040,78473,-0.0016420361247947435
2021-10-19,3070,3185,2940,3090,307704,0.016447368421052655
2021-10-20,3090,3280,3025,3130,422452,0.012944983818770295
2021-10-21,3065,3135,3045,3090,189318,-0.012779552715655007
2021-10-22,3080,3140,2985,3050,217439,-0.012944983818770184
2021-10-25,3050,3055,2945,3030,123360,-0.006557377049180357
2021-10-26,3010,3090,2995,3030,105858,0.0
2021-10-27,3060,3225,2955,3060,567857,0.00990099009900991
2021-10-28,3080,3080,3010,3010,134822,-0.016339869281045805
2021-10-29,3015,3100,3015,3050,115411,0.013289036544850585
2021-11-01,3000,3050,2930,2930,193805,-0.03934426229508192
2021-11-02,2940,2990,2745,2990,165729,0.020477815699658786
