Date,Open,High,Low,Close,Volume,Change
2021-11-03,2980,3215,2980,3190,898389,0.06688963210702337
2021-11-04,3195,3270,3155,3240,473072,0.01567398119122254
2021-11-05,3270,3695,3120,3125,4480595,-0.035493827160493874
2021-11-08,3125,3510,3125,3485,1887265,0.11519999999999997
2021-11-09,3485,3625,3355,3580,1499104,0.027259684361549574
2021-11-10,3530,4435,3525,4280,12553524,0.1955307262569832
2021-11-11,4350,5480,4235,5300,15963497,0.23831775700934577
2021-11-12,5580,5600,4530,4970,5736149,-0.06226415094339621
2021-11-15,5000,5050,4055,4420,6279506,-0.11066398390342047
2021-11-16,4495,4940,4430,4610,4537102,0.042986425339366585
2021-11-17,4545,4550,4160,4430,2015217,-0.0390455531453362
2021-11-18,4365,4700,4195,4685,1756236,0.05756207674943559
2021-11-19,4575,4880,4570,4690,1448016,0.0010672358591248265
2021-11-22,4625,4965,4625,4785,2258333,0.02025586353944564
2021-11-23,4900,5280,4335,4395,3484509,-0.08150470219435735
2021-11-24,4400,4400,4055,4370,1446534,-0.005688282138794132
2021-11-25,4400,4620,4310,4440,1907880,0.016018306636155666
2021-11-26,4440,4460,4210,4230,759820,-0.04729729729729726
2021-11-29,3985,4330,3910,4160,641845,-0.01654846335697402
2021-11-30,4135,4300,4010,4030,609576,-0.03125
2021-12-01,4030,4265,3930,4240,697685,0.05210918114143914
2021-12-02,4150,4255,4000,4025,500724,-0.050707547169811296
2021-12-03,4085,4240,4065,4225,370972,0.049689440993788914
2021-12-06,4260,4385,4160,4325,515490,0.023668639053254337
2021-12-07,4330,4335,4090,4150,584275,-0.040462427745664775
2021-12-08,4130,4250,4100,4170,361890,0.004819277108433662
2021-12-09,4190,4220,4140,4195,307320,0.005995203836930418
2021-12-10,4150,4180,4050,4075,386643,-0.028605482717520836
2021-12-13,4075,4150,4000,4050,197949,-0.006134969325153339
2021-12-14,4080,4215,4010,4100,388548,0.012345679012345734
2021-12-15,4100,4110,3815,4000,848246,-0.024390243902439046
2021-12-16,4005,4265,3900,4005,1532275,0.0012499999999999734
2021-12-17,4005,4055,3910,4020,306494,0.0037453183520599342
2021-12-20,4015,4020,3905,3915,223000,-0.026119402985074647
2021-12-21,3890,4110,3860,3930,200043,0.003831417624521105
2021-12-22,3990,4000,3910,3915,136213,-0.003816793893129722
2021-12-23,3905,4000,3895,3905,263777,-0.0025542784163473664
2021-12-24,3915,4090,3915,4020,294191,0.0294494238156211
2021-12-27,4070,4070,3950,3950,337191,-0.01741293532338306
2021-12-28,3950,4025,3925,3945,263527,-0.0012658227848101333
2021-12-29,3960,4130,3930,4120,442974,0.04435994930291498
2021-12-30,4135,4140,4030,4060,299088,-0.014563106796116498
2022-01-03,4090,4170,3955,4050,339013,-0.0024630541871921707
2022-01-04,3995,4065,3990,4005,249426,-0.011111111111111072
2022-01-05,4005,4005,3750,3805,560544,-0.04993757802746568
2022-01-06,3760,3805,3635,3685,284283,-0.031537450722733285
2022-01-07,3700,3880,3695,3775,301486,0.024423337856173788
2022-01-10,3855,4175,3835,3960,1687845,0.049006622516556186
2022-01-11,3955,3955,3680,3705,610080,-0.06439393939393945
2022-01-12,3705,3785,3670,3745,199329,0.010796221322537214
2022-01-13,3800,3805,3695,3785,212387,0.010680907877169465
2022-01-14,3765,3775,3650,3670,260346,-0.0303830911492734
2022-01-17,3670,3680,3440,3460,328868,-0.05722070844686644
2022-01-18,3460,3565,3315,3340,204298,-0.034682080924855474
2022-01-19,3345,3475,3255,3420,207564,0.0239520958083832
2022-01-20,3365,4135,3365,3680,10097594,0.07602339181286544
2022-01-21,3650,3670,3500,3575,1501271,-0.028532608695652217
2022-01-24,3515,3595,3355,3515,2322714,-0.016783216783216814
2022-01-25,3560,3595,3205,3420,975643,-0.027027027027026973
2022-01-26,3390,3725,3310,3470,1951365,0.014619883040935644
2022-01-27,3455,3460,3320,3440,518470,-0.008645533141210415
2022-01-28,3435,3510,3290,3415,601886,-0.007267441860465129
2022-02-03,3450,3455,3345,3380,434302,-0.010248901903367469
2022-02-04,3365,3600,3320,3395,1169635,0.004437869822485174
2022-02-07,3405,3540,3355,3455,544577,0.01767304860088359
2022-02-08,3600,3935,3510,3615,4252562,0.04630969609261948
2022-02-09,3590,3665,3565,3660,620559,0.012448132780082943
2022-02-10,3665,3710,3580,3580,1634582,-0.021857923497267784
2022-02-11,4180,4605,3890,4130,47758179,0.15363128491620115
2022-02-14,3940,3975,3645,3645,5134245,-0.11743341404358354
2022-02-15,3590,3620,3230,3230,2804202,-0.11385459533607678
2022-02-16,3395,3640,3375,3410,6873286,0.05572755417956654
2022-02-17,3385,4385,3330,4080,54861513,0.19648093841642233
2022-02-18,3950,4340,3895,4130,14067915,0.01225490196078427
2022-02-21,4150,4550,4100,4160,26566827,0.007263922518159882
2022-02-22,4110,4245,3965,4115,3947770,-0.01081730769230771
2022-02-23,4120,4230,4055,4115,4457935,0.0
2022-02-24,3970,4085,3750,3760,2761231,-0.08626974483596594
2022-02-25,3885,3985,3705,3715,2245125,-0.01196808510638303
2022-02-28,3670,4065,3665,3985,3852535,0.07267833109017507
2022-03-02,3910,4240,3840,4000,5070534,0.0037641154328733606
2022-03-03,4015,4075,3920,3945,1463805,-0.01375000000000004
2022-03-04,4015,4085,3930,3970,1845085,0.006337135614702172
2022-03-07,3900,3930,3750,3750,815697,-0.055415617128463435
2022-03-08,3670,4035,3635,3750,3216240,0.0
2022-03-10,3820,3890,3760,3795,711393,0.01200000000000001
2022-03-11,3800,3815,3700,3740,532856,-0.01449275362318836
2022-03-14,3730,3790,3685,3700,400212,-0.010695187165775444
2022-03-15,3720,3935,3665,3850,2728867,0.04054054054054057
2022-03-16,3935,3990,3870,3965,1687163,0.029870129870129825
2022-03-17,4020,4040,3925,3935,1155246,-0.007566204287515754
2022-03-18,3985,4080,3970,3985,2339180,0.01270648030495547
2022-03-21,4005,4070,3900,3935,934924,-0.012547051442910906
2022-03-22,3940,3945,3850,3875,588781,-0.015247776365946653
2022-03-23,3895,3945,3805,3895,967725,0.005161290322580614
2022-03-24,3895,4010,3810,3980,1438536,0.021822849807445532
2022-03-25,4000,4040,3915,3930,811413,-0.012562814070351758
2022-03-28,3930,4320,3930,4100,10550841,0.04325699745547085
2022-03-29,4030,4065,3840,3845,4580125,-0.06219512195121957
2022-03-30,3920,3940,3815,3820,936260,-0.006501950585175553
2022-03-31,3800,3930,3790,3845,758480,0.00654450261780104
2022-04-01,3845,4040,3825,3910,2309323,0.016905071521456483
2022-04-04,3930,4015,3925,3950,1161380,0.010230179028132946
2022-04-05,3950,4095,3910,4075,2714653,0.03164556962025311
2022-04-06,4020,4025,3950,3990,1250091,-0.020858895705521463
2022-04-07,3925,4300,3855,4300,6290145,0.07769423558897248
2022-04-08,4175,4465,4105,4150,13570479,-0.03488372093023251
2022-04-11,4245,4340,4065,4110,3228971,-0.009638554216867434
2022-04-12,4110,4220,4015,4180,2666141,0.017031630170316392
2022-04-13,4130,4140,4055,4070,1078321,-0.02631578947368418
2022-04-14,4085,4265,4050,4225,2829633,0.03808353808353804
2022-04-15,4140,4230,4115,4190,974699,-0.008284023668639007
2022-04-18,4275,4460,4180,4180,5734895,-0.0023866348448687846
2022-04-19,4180,4220,4080,4170,1096171,-0.0023923444976076125
2022-04-20,4230,4250,4125,4140,1299591,-0.007194244604316502
2022-04-21,4160,4195,4135,4195,752317,0.013285024154589431
2022-04-22,4155,4210,4120,4165,999644,-0.007151370679380209
2022-04-25,4060,4135,3960,3975,1433430,-0.04561824729891961
2022-04-26,4260,4850,4160,4605,38589996,0.1584905660377358
2022-04-27,4450,4800,4360,4480,18987641,-0.02714440825190012
2022-04-28,4545,4545,4260,4270,3484436,-0.046875
2022-04-29,4380,4485,4290,4340,2984711,0.016393442622950838
2022-05-02,4220,4760,4210,4505,13428754,0.03801843317972353
2022-05-03,4520,4900,4415,4670,12251305,0.03662597114317423
2022-05-04,4600,4755,4525,4695,6283291,0.005353319057815886
2022-05-06,4605,4715,4365,4395,2492533,-0.06389776357827481
2022-05-09,4435,4775,4355,4390,4133050,-0.0011376564277588708
2022-05-10,4335,4425,4100,4235,1754462,-0.03530751708428248
2022-05-11,4235,4550,4235,4400,3333467,0.03896103896103886
2022-05-12,4315,4370,4195,4225,1572099,-0.03977272727272729
2022-05-13,4330,4710,4325,4475,9543495,0.059171597633136175
2022-05-16,4500,4615,4480,4510,2750393,0.007821229050279266
2022-05-17,4960,4995,4585,4715,11861716,0.045454545454545414
2022-05-18,4675,4885,4585,4585,4353515,-0.0275715800636267
2022-05-19,4410,4555,4390,4485,1478391,-0.021810250817884458
2022-05-20,4470,4590,4295,4500,3263156,0.0033444816053511683
2022-05-23,4895,5850,4850,5730,40440902,0.27333333333333343
2022-05-24,5920,6000,5510,5790,22504540,0.010471204188481575
2022-05-25,5690,5700,5310,5650,8204096,-0.024179620034542326
2022-05-26,5590,5750,5420,5650,8270182,0.0
2022-05-27,6190,6530,5390,5410,32385650,-0.04247787610619469
2022-05-30,5640,5720,5410,5480,5821573,0.012939001848428777
2022-05-31,5410,5640,5400,5520,4033355,0.007299270072992803
2022-06-02,5560,5870,5460,5870,13717103,0.06340579710144922
2022-06-03,5780,6180,5740,6140,10230745,0.04599659284497437
2022-06-07,6000,6200,5880,6130,6644366,-0.0016286644951140072
2022-06-08,6050,6060,5490,5740,7453337,-0.0636215334420881
2022-06-09,5950,6090,5560,5870,8709180,0.022648083623693305
2022-06-10,5730,5760,5570,5580,2077110,-0.04940374787052815
2022-06-13,5350,5440,5040,5080,2765000,-0.08960573476702505
2022-06-14,5200,5500,4940,5320,6989112,0.04724409448818889
2022-06-15,5210,5280,4975,5020,1878503,-0.05639097744360899
2022-06-16,5200,5300,4900,4900,2649855,-0.0239043824701195
2022-06-17,4700,4940,4670,4920,1615624,0.004081632653061273
2022-06-20,4920,4970,4465,4605,1613773,-0.06402439024390238
2022-06-21,4625,4780,4530,4755,1459273,0.032573289902280145
2022-06-22,4800,4820,4325,4325,1380374,-0.09043112513144058
2022-06-23,4380,4480,4200,4230,1419350,-0.02196531791907519
2022-06-24,4320,4500,4265,4500,1711653,0.06382978723404253
2022-06-27,4530,4685,4425,4595,1336538,0.02111111111111108
2022-06-28,4625,4625,4455,4600,675941,0.0010881392818280489
2022-06-29,4470,4915,4450,4650,3326450,0.010869565217391353
2022-06-30,4680,4685,4375,4375,1163352,-0.05913978494623651
2022-07-01,4395,4480,4180,4300,828820,-0.017142857142857126
2022-07-04,4250,4325,4010,4040,881190,-0.06046511627906981
2022-07-05,4055,4190,4055,4150,473859,0.027227722772277252
2022-07-06,4165,4185,3985,4040,666712,-0.026506024096385583
2022-07-07,4095,4395,4070,4240,2636382,0.04950495049504955
2022-07-08,4250,4410,4200,4405,1554667,0.03891509433962259
2022-07-11,4495,4535,4380,4410,1285290,0.0011350737797957144
2022-07-12,4360,4410,4215,4215,781639,-0.04421768707482998
2022-07-13,4260,4475,4085,4390,1579643,0.04151838671411623
2022-07-14,4370,4660,4305,4535,5230549,0.03302961275626415
2022-07-15,4535,4600,4330,4380,1983572,-0.034178610804851184
2022-07-18,4500,4580,4410,4540,1792783,0.0365296803652968
2022-07-19,4635,4770,4550,4560,4048669,0.004405286343612369
2022-07-20,4675,4675,4485,4485,890847,-0.016447368421052655
2022-07-21,4485,4940,4485,4815,8634441,0.0735785953177257
2022-07-22,4755,4790,4630,4640,1824351,-0.036344755970924236
2022-07-25,4650,4665,4505,4515,803649,-0.026939655172413812
2022-07-26,4520,4645,4490,4610,1227056,0.021040974529346723
2022-07-27,4660,4725,4615,4635,1123274,0.005422993492407713
2022-07-28,4720,4725,4545,4545,1001524,-0.01941747572815533
2022-07-29,4615,4635,4560,4590,618058,0.00990099009900991
2022-08-01,4610,4800,4535,4640,2077894,0.01089324618736387
2022-08-02,4645,4700,4615,4665,745451,0.005387931034482651
2022-08-03,4645,4785,4620,4755,1506768,0.019292604501607746
2022-08-04,4725,4750,4660,4660,1161041,-0.019978969505783373
2022-08-05,4685,4780,4595,4635,982102,-0.005364806866952843
2022-08-08,4640,4725,4595,4675,756404,0.008629989212513456
2022-08-09,4720,4720,4535,4540,706364,-0.02887700534759363
2022-08-10,4510,4520,4420,4435,509250,-0.02312775330396477
2022-08-11,4470,4580,4455,4565,565869,0.02931228861330326
2022-08-12,4545,4635,4500,4540,687543,-0.005476451259583737
2022-08-16,4590,4625,4520,4520,474089,-0.004405286343612369
2022-08-17,4550,4570,4410,4440,551358,-0.017699115044247815
2022-08-18,4410,4415,4295,4320,551524,-0.027027027027026973
2022-08-19,4295,4340,4150,4160,535762,-0.03703703703703709
2022-08-22,4050,4455,4050,4160,2149545,0.0
2022-08-23,4115,4215,4055,4115,418337,-0.01081730769230771
2022-08-24,4120,4180,4105,4125,300345,0.002430133657351119
2022-08-25,4135,4295,4120,4250,455094,0.030303030303030276
2022-08-26,4275,4280,4225,4230,296726,-0.004705882352941226
2022-08-29,4035,4135,4020,4040,423166,-0.044917257683215084
2022-08-30,4040,4135,4040,4090,220786,0.012376237623762387
2022-08-31,4040,4155,4035,4130,221191,0.009779951100244544
2022-09-01,4100,4100,3940,3945,390595,-0.044794188861985496
2022-09-02,3945,3985,3710,3755,767073,-0.04816223067173642
2022-09-05,3755,3790,3630,3680,431742,-0.01997336884154466
2022-09-06,3710,3810,3705,3735,261864,0.014945652173913082
2022-09-07,3745,3755,3430,3645,309267,-0.02409638554216864
2022-09-08,3760,3790,3675,3675,283574,0.008230452674897082
2022-09-13,3755,3800,3705,3780,237254,0.02857142857142847
2022-09-14,3610,3760,3600,3760,189300,-0.005291005291005346
2022-09-15,3775,3850,3680,3695,343713,-0.017287234042553168
2022-09-16,3670,3930,3610,3910,2248509,0.05818673883626513
2022-09-19,4070,4270,3830,3845,6408267,-0.01662404092071612
2022-09-20,3990,4020,3820,3880,933793,0.00910273081924573
2022-09-21,3840,3980,3800,3800,665124,-0.020618556701030966
2022-09-22,3690,3745,3570,3645,460464,-0.04078947368421049
2022-09-23,3630,3630,3440,3440,491473,-0.056241426611796985
2022-09-26,3300,3440,3120,3120,735340,-0.09302325581395354
2022-09-27,3080,3200,3000,3150,517608,0.009615384615384581
2022-09-28,3130,3195,2950,2980,508319,-0.053968253968254
2022-09-29,3020,3105,2960,2960,282764,-0.006711409395973145
2022-09-30,2875,3040,2875,2980,308525,0.006756756756756799
2022-10-04,3040,3125,3020,3115,199927,0.04530201342281881
2022-10-05,3185,3280,3150,3190,918793,0.024077046548956593
2022-10-06,3230,3240,3180,3190,282475,0.0
2022-10-07,3250,3325,3170,3200,699947,0.0031347962382444194
2022-10-11,3110,3185,3005,3020,261240,-0.05625000000000002
2022-10-12,2955,3055,2930,2980,276922,-0.013245033112582738
2022-10-13,2980,3435,2835,2960,1571313,-0.006711409395973145
2022-10-14,3000,3070,3000,3030,344777,0.023648648648648685
2022-10-17,3020,3085,2935,3060,210481,0.00990099009900991
2022-10-18,3100,3185,3065,3125,266156,0.0212418300653594
2022-10-19,3150,3235,3080,3155,790048,0.009600000000000053
2022-10-20,3610,3930,3310,3400,11454495,0.07765451664025358
2022-10-21,3510,3575,3220,3225,1756350,-0.05147058823529416
2022-10-24,3280,3475,3255,3300,1129892,0.023255813953488413
2022-10-25,3300,3460,3255,3460,1587445,0.048484848484848575
2022-10-26,3895,3895,3485,3500,4699577,0.011560693641618602
2022-10-27,3495,3495,3395,3405,634098,-0.027142857142857135
2022-10-28,3425,3700,3410,3570,3127069,0.048458149779735615
2022-10-31,3575,3580,3495,3500,524330,-0.019607843137254943
2022-11-01,3720,3760,3535,3710,3971622,0.06000000000000005
2022-11-02,3910,3955,3600,3600,3221284,-0.029649595687331498
2022-11-03,3465,3850,3450,3850,2416259,0.06944444444444442
2022-11-04,3730,3870,3720,3785,1174618,-0.016883116883116833
2022-11-07,3820,3850,3700,3740,781469,-0.011889035667106973
2022-11-08,3735,4100,3705,3985,7886511,0.06550802139037426
2022-11-09,3940,3980,3880,3905,1205461,-0.020075282308657516
2022-11-10,4010,4100,3900,3905,3755013,0.0
2022-11-11,3995,4120,3940,4110,2483329,0.052496798975672165
2022-11-14,4085,4270,4005,4160,4298692,0.012165450121654597
2022-11-15,4005,4130,3920,4050,3198595,-0.02644230769230771
2022-11-16,4085,4095,3910,3930,855048,-0.029629629629629672
2022-11-17,3930,3940,3775,3925,728108,-0.0012722646310432406
2022-11-18,3865,3865,3770,3795,572502,-0.03312101910828025
2022-11-21,3760,3760,3560,3685,650655,-0.02898550724637683
2022-11-22,3605,3790,3550,3715,528341,0.008141112618724522
2022-11-23,3710,3725,3645,3670,296703,-0.012113055181695809
2022-11-24,3660,3690,3640,3660,209506,-0.0027247956403270157
2022-11-25,3640,3650,3585,3595,221972,-0.01775956284153002
2022-11-28,3620,3690,3580,3650,267764,0.015299026425591
2022-11-29,3650,3725,3620,3705,309153,0.015068493150685036
2022-11-30,3660,3750,3650,3660,275950,-0.012145748987854255
2022-12-01,3700,3725,3655,3660,179698,0.0
2022-12-02,3635,3720,3590,3720,254620,0.016393442622950838
2022-12-05,3740,3740,3620,3650,182255,-0.018817204301075252
2022-12-06,3620,3760,3555,3570,196793,-0.021917808219178103
2022-12-07,3565,3570,3440,3455,524694,-0.03221288515406162
2022-12-08,3440,3480,3325,3335,335311,-0.0347322720694645
2022-12-09,3345,3370,3285,3290,191826,-0.013493253373313308
2022-12-12,3290,3360,3210,3280,152115,-0.003039513677811523
2022-12-13,3300,3360,3265,3265,156036,-0.004573170731707266
2022-12-14,3255,3335,3250,3325,145678,0.018376722817764257
2022-12-15,3305,3460,3285,3335,194176,0.003007518796992459
2022-12-16,3240,3305,3220,3240,202111,-0.028485757121439303
2022-12-19,3215,3240,3165,3210,116489,-0.0092592592592593
2022-12-20,3170,3245,3110,3110,182356,-0.031152647975077885
2022-12-21,3145,3220,3095,3130,132438,0.006430868167202508
2022-12-22,3180,3280,3150,3150,183746,0.006389776357827559
2022-12-23,3130,3130,3045,3060,186763,-0.02857142857142858
2022-12-26,3040,3095,3010,3035,109758,-0.008169934640522847
2022-12-27,3140,3435,3065,3415,4244576,0.12520593080724884
2022-12-28,3905,3980,3515,3580,10361824,0.04831625183016097
2022-12-29,3510,3600,3315,3340,1450302,-0.06703910614525144
2023-01-02,3340,3390,3100,3100,736241,-0.07185628742514971
2023-01-03,3070,3235,3050,3185,778687,0.02741935483870961
2023-01-04,3130,3745,3125,3525,8323947,0.10675039246467821
2023-01-05,3555,3670,3430,3430,1871873,-0.026950354609929117
2023-01-06,3430,3500,3370,3450,607363,0.005830903790087438
2023-01-09,3460,3555,3430,3480,1335217,0.008695652173912993
2023-01-10,3515,3555,3440,3515,1110314,0.010057471264367734
2023-01-11,3530,3620,3490,3500,858645,-0.004267425320056861
2023-01-12,3520,3540,3410,3415,448275,-0.024285714285714244
2023-01-13,3400,3460,3400,3420,297257,0.0014641288433381305
2023-01-16,3430,3460,3415,3435,281401,0.004385964912280604
2023-01-17,3450,3530,3365,3365,695569,-0.020378457059679778
2023-01-18,3375,3420,3300,3415,378160,0.014858841010401136
2023-01-19,3365,3370,3305,3305,305399,-0.03221083455344065
2023-01-20,3320,3600,3290,3360,1088059,0.016641452344931862
2023-01-25,3390,3485,3350,3475,686935,0.034226190476190466
2023-01-26,3475,3495,3440,3450,516832,-0.007194244604316502
2023-01-27,3465,3485,3420,3420,320645,-0.008695652173912993
2023-01-30,3415,3440,3325,3335,307864,-0.024853801169590684
2023-01-31,3335,3370,3265,3300,273971,-0.010494752623688153
2023-02-01,3330,3360,3300,3310,215873,0.003030303030302939
2023-02-02,3315,3395,3310,3355,304445,0.013595166163141936
2023-02-03,3400,3400,3340,3355,178841,0.0
2023-02-06,3360,3415,3305,3390,309141,0.010432190760059523
2023-02-07,3380,3400,3345,3390,235406,0.0
2023-02-08,3425,3445,3385,3390,254541,0.0
2023-02-09,3370,3500,3370,3465,632676,0.022123893805309658
2023-02-10,3465,3495,3395,3415,384828,-0.01443001443001446
2023-02-13,3415,3420,3310,3350,246008,-0.019033674963396807
2023-02-14,3365,3400,3325,3335,228853,-0.004477611940298498
2023-02-15,3335,3370,3210,3215,361941,-0.0359820089955023
2023-02-16,3235,3390,3215,3380,726546,0.051321928460342114
2023-02-17,3340,3440,3300,3410,498032,0.008875739644970349
2023-02-20,3465,3595,3410,3570,1959369,0.04692082111436946
2023-02-21,3580,3630,3510,3580,971528,0.0028011204481792618
2023-02-22,3520,3730,3515,3665,1893859,0.023743016759776525
2023-02-23,3680,3725,3565,3595,1148731,-0.019099590723055893
2023-02-24,3590,3650,3480,3500,794578,-0.026425591098748313
2023-02-27,3470,3480,3340,3385,517466,-0.03285714285714281
2023-02-28,3380,3430,3365,3365,286366,-0.005908419497784312
2023-03-02,3345,3420,3345,3360,234682,-0.0014858841010401136
2023-03-03,3360,3400,3340,3365,279423,0.0014880952380953438
2023-03-06,3365,3545,3360,3545,912070,0.05349182763744431
2023-03-07,3545,3575,3460,3480,311664,-0.01833568406205921
2023-03-08,3480,3480,3360,3400,431849,-0.02298850574712641
2023-03-09,3400,3405,3335,3340,265689,-0.01764705882352946
2023-03-10,3275,3310,3170,3190,579502,-0.04491017964071853
2023-03-13,3180,3235,3090,3225,287718,0.01097178683385569
2023-03-14,3170,3230,3090,3090,231377,-0.041860465116279055
2023-03-15,3105,3210,3085,3095,192537,0.0016181229773462036
2023-03-16,3070,3070,2955,3030,264165,-0.021001615508885352
2023-03-17,3090,3220,3055,3180,528123,0.04950495049504955
2023-03-20,3480,3745,3250,3290,20491671,0.03459119496855356
2023-03-21,3270,3315,3180,3180,1436386,-0.033434650455927084
