Date,Open,High,Low,Close,Volume,Change
2023-03-22,3200,3215,3150,3180,822970,0.0
2023-03-23,3210,3285,3125,3170,1017593,-0.0031446540880503138
2023-03-24,3235,3360,3210,3350,1336851,0.056782334384858135
2023-03-27,3400,3405,3275,3355,819509,0.0014925373134329067
2023-03-28,3360,3450,3315,3425,740195,0.02086438152011927
2023-03-29,3470,3470,3365,3450,509394,0.007299270072992803
2023-03-30,3460,3525,3435,3525,818940,0.021739130434782705
2023-03-31,3520,3525,3420,3430,711497,-0.026950354609929117
2023-04-03,3375,3480,3375,3455,651781,0.007288629737609353
2023-04-04,3460,3485,3390,3405,543288,-0.01447178002894356
2023-04-05,3435,3440,3360,3395,785715,-0.002936857562408246
2023-04-06,3950,3950,3550,3550,7640185,0.04565537555228283
2023-04-07,3500,3785,3495,3610,3498178,0.016901408450704203
2023-04-10,3610,3610,3450,3540,982831,-0.01939058171745156
2023-04-11,3545,3625,3480,3625,794751,0.024011299435028333
2023-04-12,3580,3725,3515,3600,1786365,-0.006896551724137945
2023-04-13,3585,3740,3555,3605,1035890,0.001388888888888884
2023-04-14,3675,3675,3540,3550,602130,-0.015256588072122046
2023-04-17,3600,3740,3585,3685,1507809,0.038028169014084456
2023-04-18,3635,3655,3525,3525,721298,-0.04341926729986434
2023-04-19,3505,3575,3495,3555,417999,0.008510638297872353
2023-04-20,3555,3600,3465,3480,590292,-0.021097046413502074
2023-04-21,3465,3470,3320,3365,693994,-0.033045977011494254
2023-04-24,3545,3710,3515,3610,2988586,0.07280832095096579
2023-04-25,3535,3585,3340,3415,1075561,-0.054016620498615
2023-04-26,3365,3395,3295,3330,440395,-0.024890190336749662
2023-04-27,3300,3325,3180,3250,466269,-0.024024024024024038
2023-04-28,3280,3300,3180,3210,421216,-0.012307692307692353
2023-05-02,3225,3370,3220,3330,316140,0.03738317757009346
2023-05-03,3330,3445,3295,3360,346231,0.009009009009008917
2023-05-04,3380,3520,3305,3460,545374,0.029761904761904656
2023-05-08,3455,3665,3405,3460,1471063,0.0
2023-05-09,3480,3480,3350,3375,314742,-0.024566473988439252
2023-05-10,3370,3410,3340,3345,247006,-0.008888888888888835
2023-05-11,3355,3410,3350,3380,217876,0.010463378176382765
2023-05-12,3425,3470,3380,3420,495513,0.01183431952662728
2023-05-15,3495,3625,3405,3595,2042614,0.051169590643274754
2023-05-16,3600,3635,3395,3450,1162767,-0.04033379694019468
2023-05-17,3515,3545,3450,3515,435005,0.018840579710144967
2023-05-18,3530,3580,3475,3495,437758,-0.005689900426742556
2023-05-19,3500,3580,3485,3530,476961,0.010014306151645114
2023-05-22,3530,3610,3520,3535,367878,0.0014164305949009304
2023-05-23,3535,3720,3520,3720,2198839,0.05233380480905225
2023-05-24,3675,3680,3500,3600,1673875,-0.032258064516129004
2023-05-25,3610,3635,3475,3475,730873,-0.03472222222222221
2023-05-26,3510,3520,3420,3420,350303,-0.015827338129496438
2023-05-30,3450,3570,3440,3480,712422,0.01754385964912286
2023-05-31,3480,3525,3445,3470,305445,-0.002873563218390829
2023-06-01,3510,3510,3425,3455,245688,-0.004322766570605152
2023-06-02,3450,3485,3410,3470,220295,0.004341534008682979
2023-06-05,3455,3525,3420,3500,229506,0.008645533141210304
2023-06-07,3475,3520,3435,3445,224353,-0.01571428571428568
2023-06-08,3435,3435,3370,3400,212455,-0.013062409288824406
2023-06-09,3415,3455,3405,3420,120598,0.00588235294117645
2023-06-12,3435,3560,3395,3485,628204,0.01900584795321647
2023-06-13,3485,3515,3435,3445,404895,-0.011477761836441891
2023-06-14,3540,3560,3390,3410,564208,-0.010159651669085612
2023-06-15,3415,3540,3380,3495,762467,0.024926686217008776
2023-06-16,3520,3520,3460,3495,310072,0.0
2023-06-19,3530,3535,3435,3500,353700,0.0014306151645206988
2023-06-20,3545,3570,3485,3550,760243,0.014285714285714235
2023-06-21,3575,3645,3475,3480,798093,-0.019718309859154903
2023-06-22,3460,3460,3390,3410,314662,-0.02011494252873558
2023-06-23,3410,3445,3330,3340,308724,-0.02052785923753664
2023-06-26,3340,3390,3330,3365,166017,0.007485029940119681
2023-06-27,3365,3395,3320,3375,145142,0.002971768202080227
2023-06-28,3375,3520,3345,3510,687828,0.040000000000000036
2023-06-29,3660,3690,3395,3400,3346987,-0.031339031339031376
2023-06-30,3455,3460,3330,3375,415030,-0.007352941176470562
2023-07-03,3390,3480,3385,3435,422463,0.01777777777777767
2023-07-04,3445,3510,3420,3440,389851,0.0014556040756914523
2023-07-05,3450,3490,3370,3395,297735,-0.013081395348837233
2023-07-06,3400,3420,3315,3320,346896,-0.022091310751104598
2023-07-07,3295,3315,3250,3280,195973,-0.012048192771084376
2023-07-10,3280,3325,3270,3295,102839,0.004573170731707377
2023-07-11,3325,3330,3285,3295,111288,0.0
2023-07-12,3295,3310,3245,3270,159576,-0.007587253414264028
2023-07-13,3270,3310,3270,3280,124666,0.003058103975535076
2023-07-14,3300,3300,3210,3235,206176,-0.013719512195121908
2023-07-17,3265,3265,3190,3215,129635,-0.0061823802163832875
2023-07-18,3220,3245,3145,3160,180272,-0.017107309486780742
2023-07-19,3180,3195,3100,3120,192162,-0.012658227848101222
2023-07-20,3145,3215,3090,3190,110359,0.022435897435897356
2023-07-21,3150,3190,3125,3160,90633,-0.009404388714733591
2023-07-24,3115,3155,3040,3050,301020,-0.034810126582278444
2023-07-25,3030,3055,3000,3015,218908,-0.011475409836065542
2023-07-26,3010,3020,2850,2870,435333,-0.04809286898839138
2023-07-27,2840,2975,2840,2905,158523,0.012195121951219523
2023-07-28,2870,3035,2870,3010,120759,0.03614457831325302
2023-07-31,3005,3045,3005,3045,82269,0.011627906976744207
2023-08-01,3125,3125,3015,3050,156675,0.0016420361247948545
2023-08-02,3055,3090,2995,3025,127075,-0.008196721311475419
2023-08-03,2990,3030,2920,3000,126548,-0.008264462809917328
2023-08-04,3000,3035,2970,3005,76977,0.0016666666666667052
2023-08-07,3005,3010,2925,2990,90063,-0.004991680532445919
2023-08-08,2990,3015,2970,2980,105023,-0.0033444816053511683
2023-08-09,2940,3025,2935,3015,91579,0.011744966442952975
2023-08-10,3015,3015,2970,3005,86461,-0.0033167495854062867
2023-08-11,3005,3035,2960,3010,110056,0.0016638935108153063
2023-08-14,3005,3005,2955,2980,103665,-0.009966777408637828
2023-08-16,2915,2975,2850,2855,154241,-0.04194630872483218
2023-08-17,2900,2900,2755,2880,125885,0.008756567425569184
2023-08-18,2800,2875,2785,2840,71097,-0.01388888888888884
2023-08-21,2840,2935,2810,2850,116706,0.0035211267605634866
2023-08-22,2910,2910,2820,2835,74861,-0.0052631578947368585
2023-08-23,2840,2880,2820,2840,81182,0.0017636684303350414
2023-08-24,2840,2910,2840,2880,76439,0.014084507042253502
2023-08-25,2880,2890,2840,2860,65660,-0.00694444444444442
2023-08-28,2870,2925,2850,2885,105159,0.00874125874125875
2023-08-29,2925,2960,2915,2960,99262,0.025996533795493937
2023-08-30,2975,3000,2940,3000,125259,0.013513513513513598
2023-08-31,3040,3040,2940,2940,134525,-0.020000000000000018
2023-09-01,2940,3040,2910,2980,133776,0.013605442176870763
2023-09-04,2980,2980,2925,2975,72680,-0.001677852348993314
2023-09-05,2975,3020,2950,2955,94173,-0.006722689075630228
2023-09-06,2945,2990,2915,2935,82268,-0.006768189509306244
2023-09-07,2935,2950,2875,2895,91071,-0.013628620102214661
2023-09-08,2875,2890,2815,2855,115264,-0.013816925734024155
2023-09-11,2885,2890,2800,2840,115423,-0.005253940455341555
2023-09-12,2865,2865,2795,2800,132261,-0.014084507042253502
2023-09-13,2775,2805,2720,2730,157363,-0.025000000000000022
2023-09-14,2730,2835,2730,2805,130800,0.027472527472527375
2023-09-15,2785,2850,2775,2810,84859,0.0017825311942958333
2023-09-18,2770,2780,2750,2750,78849,-0.02135231316725983
2023-09-19,2730,2750,2690,2690,94934,-0.021818181818181848
2023-09-20,2695,2710,2610,2645,137102,-0.016728624535315983
2023-09-21,2645,2645,2530,2530,142912,-0.04347826086956519
2023-09-22,2500,2540,2420,2520,71926,-0.0039525691699604515
2023-09-25,2520,2560,2455,2465,62634,-0.02182539682539686
2023-09-26,2470,2485,2400,2410,71433,-0.022312373225152116
2023-09-27,2355,2555,2355,2495,122297,0.03526970954356856
2023-10-04,2495,2495,2335,2375,90999,-0.04809619238476959
2023-10-05,2375,2435,2305,2305,91374,-0.02947368421052632
2023-10-06,2260,2430,2260,2385,55027,0.03470715835141003
2023-10-10,2360,2515,2355,2415,133073,0.012578616352201255
2023-10-11,2495,2505,2430,2430,67470,0.006211180124223503
2023-10-12,2500,2640,2475,2515,253981,0.034979423868312765
2023-10-13,2515,2560,2440,2560,60845,0.017892644135188762
2023-10-16,2580,2595,2450,2480,159873,-0.03125
2023-10-17,2480,2565,2455,2465,46526,-0.006048387096774244
2023-10-18,2475,2485,2410,2475,93692,0.0040567951318457585
2023-10-19,2590,2790,2450,2540,1644472,0.02626262626262621
2023-10-20,2470,2510,2335,2365,291554,-0.06889763779527558
2023-10-23,2330,2435,2330,2330,99495,-0.014799154334038
2023-10-24,2380,2415,2260,2405,76892,0.032188841201716833
2023-10-25,2445,2445,2350,2365,76747,-0.016632016632016633
2023-10-26,2340,2340,2230,2285,105406,-0.03382663847780132
2023-10-27,2285,2305,2200,2265,98701,-0.008752735229759279
2023-10-30,2255,2445,2250,2355,158346,0.039735099337748325
2023-10-31,2355,2425,2210,2340,151449,-0.006369426751592355
2023-11-01,2365,2365,2290,2345,77012,0.002136752136752129
2023-11-02,2380,3030,2335,2770,5812103,0.18123667377398722
2023-11-03,2675,2725,2610,2665,761492,-0.03790613718411551
2023-11-06,2665,2740,2600,2730,602152,0.024390243902439046
2023-11-07,2680,2730,2640,2705,433041,-0.009157509157509125
2023-11-08,2680,2690,2540,2560,375183,-0.05360443622920519
2023-11-09,2540,2585,2455,2540,189517,-0.0078125
2023-11-10,2520,2825,2420,2455,3036859,-0.03346456692913391
2023-11-13,2420,2560,2390,2400,333262,-0.022403258655804503
2023-11-14,2400,2560,2400,2465,176208,0.027083333333333348
2023-11-15,2530,2650,2495,2580,472263,0.04665314401622722
2023-11-16,2580,2600,2530,2585,131646,0.0019379844961240345
2023-11-17,2610,2615,2510,2510,128798,-0.029013539651837505
2023-11-20,2515,2570,2500,2560,57976,0.019920318725099584
2023-11-21,2570,2640,2535,2535,178905,-0.009765625
2023-11-22,2540,2565,2490,2500,126417,-0.013806706114398382
2023-11-23,2505,2530,2480,2485,110529,-0.006000000000000005
2023-11-24,2495,2525,2475,2505,54610,0.008048289738430636
2023-11-27,2510,2520,2425,2450,99203,-0.021956087824351322
2023-11-28,2430,2520,2425,2450,72958,0.0
2023-11-29,2450,2470,2410,2415,87370,-0.014285714285714235
2023-11-30,2420,2445,2400,2440,57213,0.010351966873705987
2023-12-01,2405,2460,2405,2450,68416,0.004098360655737654
2023-12-04,2440,2445,2395,2425,93773,-0.010204081632653073
2023-12-05,2420,2425,2330,2335,144945,-0.03711340206185565
2023-12-06,2360,2410,2330,2390,91951,0.023554603854389677
2023-12-07,2365,2445,2360,2395,98321,0.0020920502092049986
2023-12-08,2395,2555,2385,2475,208849,0.03340292275574108
2023-12-11,2475,2565,2425,2490,87959,0.0060606060606061
2023-12-12,2520,2535,2450,2500,116366,0.004016064257028162
2023-12-13,2530,2630,2470,2560,347497,0.02400000000000002
2023-12-14,2565,2595,2540,2560,165165,0.0
2023-12-15,2575,2605,2530,2565,194887,0.001953125
2023-12-18,2570,2590,2530,2570,105048,0.0019493177387914784
2023-12-19,2550,2585,2535,2570,79490,0.0
2023-12-20,2585,2650,2585,2600,166575,0.011673151750972721
2023-12-21,2600,2685,2565,2615,278131,0.005769230769230749
2023-12-22,2650,2650,2580,2580,109450,-0.013384321223709361
2023-12-26,2600,2620,2530,2555,131115,-0.009689922480620172
2023-12-27,2570,2575,2535,2555,56226,0.0
2023-12-28,2505,2590,2505,2560,86918,0.001956947162426559
2024-01-02,2575,2610,2555,2610,98875,0.01953125
2024-01-03,2585,2665,2575,2650,148331,0.015325670498084198
2024-01-04,2650,2680,2610,2650,136007,0.0
2024-01-05,2650,2675,2620,2645,82635,-0.0018867924528301883
2024-01-08,2650,2680,2590,2680,139042,0.013232514177693666
2024-01-09,2680,2770,2670,2735,346927,0.020522388059701413
2024-01-10,2775,3145,2680,2720,3625247,-0.005484460694698323
2024-01-11,2780,2980,2725,2810,2002963,0.03308823529411775
2024-01-12,2835,2960,2725,2740,912642,-0.02491103202846978
2024-01-15,2745,2820,2710,2785,320127,0.01642335766423364
2024-01-16,2780,2810,2710,2765,151152,-0.007181328545781018
2024-01-17,2765,2765,2640,2690,264906,-0.027124773960216952
2024-01-18,2710,2760,2665,2730,93658,0.014869888475836479
2024-01-19,2730,2850,2705,2800,328248,0.02564102564102555
2024-01-22,2795,2840,2760,2790,160746,-0.0035714285714285587
2024-01-23,2830,2830,2750,2780,158473,-0.0035842293906810374
2024-01-24,2800,2815,2710,2790,243728,0.003597122302158251
2024-01-25,2805,2815,2725,2750,165074,-0.014336917562724039
2024-01-26,2780,2780,2725,2745,75873,-0.0018181818181818299
2024-01-29,2745,2745,2655,2665,159080,-0.02914389799635697
2024-01-30,2665,2750,2650,2670,95124,0.0018761726078799779
2024-01-31,2700,2700,2600,2610,109695,-0.022471910112359605
2024-02-01,2610,2620,2540,2565,104420,-0.017241379310344862
2024-02-02,2565,2635,2565,2600,49224,0.013645224171539905
2024-02-05,2600,2605,2540,2555,61068,-0.017307692307692357
2024-02-06,2555,2570,2450,2510,106611,-0.017612524461839585
2024-02-07,2525,2550,2480,2500,41751,-0.003984063745019917
2024-02-08,2550,2555,2495,2550,41083,0.020000000000000018
2024-02-13,2555,2650,2555,2610,100601,0.0235294117647058
2024-02-14,2605,2695,2575,2690,90056,0.03065134099616862
2024-02-15,2705,2760,2640,2720,154155,0.011152416356877248
2024-02-16,2720,2725,2670,2685,84025,-0.012867647058823484
2024-02-19,2685,2700,2650,2690,71475,0.0018621973929235924
2024-02-20,2680,2790,2675,2680,50602,-0.0037174721189591198
2024-02-21,2680,2695,2630,2645,59756,-0.013059701492537323
2024-02-22,2635,2760,2630,2725,109445,0.030245746691871522
2024-02-23,2750,2750,2680,2720,80995,-0.0018348623853210455
2024-02-26,2725,2780,2670,2710,95400,-0.003676470588235281
2024-02-27,2720,2725,2675,2710,118626,0.0
2024-02-28,2710,2775,2690,2745,113254,0.012915129151291449
2024-02-29,2740,2740,2600,2705,74990,-0.014571948998178486
2024-03-04,2780,2860,2740,2850,514523,0.05360443622920519
2024-03-05,2845,2845,2705,2720,283235,-0.04561403508771933
2024-03-06,2700,2790,2680,2740,166362,0.007352941176470562
2024-03-07,2760,2795,2600,2715,152884,-0.009124087591240837
2024-03-08,2715,2795,2710,2725,200425,0.0036832412523020164
2024-03-11,2735,2855,2725,2815,306497,0.03302752293577971
2024-03-12,2815,2855,2755,2790,191552,-0.008880994671403242
2024-03-13,2790,2810,2755,2790,115015,0.0
2024-03-14,2765,2790,2710,2740,108301,-0.017921146953404965
2024-03-15,2710,2740,2690,2710,65562,-0.010948905109489093
2024-03-18,2710,2795,2710,2765,117663,0.02029520295202958
2024-03-19,2765,2770,2710,2735,86556,-0.010849909584086825
2024-03-20,2735,2800,2735,2785,109380,0.018281535648994485
2024-03-21,2785,2855,2755,2800,233129,0.0053859964093356805
2024-03-22,2845,2845,2765,2810,79295,0.0035714285714285587
2024-03-25,2810,2850,2790,2805,196593,-0.001779359430605032
2024-03-26,2805,2810,2770,2785,62570,-0.007130124777183555
2024-03-27,2770,2780,2755,2775,78965,-0.0035906642728904536
2024-03-28,2775,2835,2765,2820,154168,0.016216216216216273
2024-03-29,2815,2840,2790,2805,88979,-0.005319148936170248
2024-04-01,2805,2840,2795,2830,113791,0.00891265597147961
2024-04-02,2840,2880,2790,2845,149711,0.005300353356890497
2024-04-03,2840,2850,2800,2850,84966,0.0017574692442883233
2024-04-04,2885,2900,2825,2835,182068,-0.0052631578947368585
2024-04-05,2835,2885,2780,2825,163278,-0.003527336860670194
2024-04-08,2820,2845,2785,2790,104007,-0.012389380530973493
2024-04-09,2790,2835,2700,2700,172336,-0.032258064516129004
2024-04-11,2695,2760,2645,2760,112750,0.022222222222222143
2024-04-12,2780,2830,2755,2800,140221,0.01449275362318847
2024-04-15,2840,2985,2750,2950,692697,0.0535714285714286
2024-04-16,2950,3020,2865,2925,502732,-0.008474576271186418
2024-04-17,2925,3130,2905,3115,935676,0.06495726495726495
2024-04-18,3110,3205,2995,3165,696470,0.01605136436597121
2024-04-19,3100,3260,3010,3045,1080279,-0.03791469194312791
2024-04-22,3070,3120,2950,3020,546138,-0.008210180623973717
2024-04-23,3020,3075,2975,3015,166133,-0.0016556291390728006
2024-04-24,3025,3095,3000,3095,182587,0.026533996683250516
2024-04-25,3085,3180,3035,3115,261020,0.00646203554119551
2024-04-26,3080,3270,3060,3220,471148,0.03370786516853941
2024-04-29,3240,3310,3210,3305,391005,0.026397515527950333
2024-04-30,3305,3420,3295,3390,472194,0.02571860816944027
2024-05-02,3370,3400,3215,3300,401654,-0.026548672566371723
2024-05-03,3305,3335,3240,3290,161186,-0.00303030303030305
2024-05-07,3285,3300,3105,3165,310874,-0.037993920972644424
2024-05-08,3125,3230,3085,3165,251612,0.0
2024-05-09,3175,3175,3070,3075,155903,-0.028436018957345932
2024-05-10,3075,3080,2955,2990,261268,-0.027642276422764178
2024-05-13,2990,3020,2895,2915,231753,-0.025083612040133763
2024-05-14,2950,3120,2915,2955,188716,0.013722126929674117
2024-05-16,2960,3115,2955,3090,270269,0.045685279187817285
2024-05-17,3135,3140,3000,3140,176772,0.016181229773462702
2024-05-20,3145,3170,3085,3160,179987,0.006369426751592355
2024-05-21,3160,3270,3120,3265,223931,0.03322784810126578
2024-05-22,3270,3300,3230,3270,198251,0.0015313935681469104
2024-05-23,3270,3275,3000,3080,444796,-0.05810397553516822
2024-05-24,3015,3170,3015,3085,111846,0.0016233766233766378
2024-05-27,3125,3315,3125,3225,564933,0.04538087520259326
2024-05-28,3050,3150,2820,2875,1358085,-0.10852713178294571
2024-05-29,2885,2990,2815,2880,621648,0.0017391304347826875
2024-05-30,2900,2950,2825,2860,235748,-0.00694444444444442
2024-05-31,2875,2885,2805,2835,200526,-0.00874125874125875
2024-06-03,2860,2860,2805,2805,179052,-0.010582010582010581
2024-06-04,2790,2815,2700,2745,363642,-0.021390374331550777
2024-06-05,2720,2805,2720,2800,121464,0.020036429872495543
2024-06-07,2800,2800,2745,2750,114192,-0.017857142857142905
2024-06-10,2725,2750,2680,2725,101697,-0.009090909090909038
2024-06-11,2740,2780,2730,2735,69998,0.003669724770642091
2024-06-12,2740,2865,2735,2770,227696,0.01279707495429605
2024-06-13,2775,2810,2700,2745,158501,-0.009025270758122761
2024-06-14,2745,2775,2725,2730,107189,-0.005464480874316946
2024-06-17,2775,2880,2735,2820,173549,0.03296703296703307
2024-06-18,2870,2870,2750,2765,119770,-0.019503546099290725
2024-06-19,2765,2790,2730,2750,60446,-0.005424954792043413
2024-06-20,2750,2790,2715,2725,71166,-0.009090909090909038
2024-06-21,2710,2725,2650,2650,106448,-0.02752293577981646
2024-06-24,2660,2670,2600,2630,78067,-0.007547169811320753
2024-06-25,2600,2660,2600,2645,93641,0.005703422053231932
2024-06-26,2650,2665,2605,2660,35882,0.005671077504725952
2024-06-27,2660,2680,2575,2575,76972,-0.03195488721804507
2024-06-28,2575,2625,2555,2580,66122,0.001941747572815622
2024-07-01,2600,2600,2520,2530,77899,-0.019379844961240345
2024-07-02,2530,2555,2475,2510,119799,-0.007905138339920903
2024-07-03,2510,2550,2435,2470,153077,-0.015936254980079667
2024-07-04,2470,2490,2400,2415,179695,-0.022267206477732837
2024-07-05,2415,2435,2385,2410,115173,-0.0020703933747412417
2024-07-08,2450,2455,2390,2450,104673,0.016597510373443924
2024-07-09,2485,2485,2420,2465,101105,0.00612244897959191
2024-07-10,2460,2460,2215,2315,797658,-0.0608519269776876
2024-07-11,2315,2360,2300,2345,148434,0.012958963282937441
2024-07-12,2350,2375,2310,2330,119976,-0.006396588486140775
2024-07-15,2335,2375,2325,2350,132589,0.008583690987124415
2024-07-16,2365,2380,2295,2345,89964,-0.0021276595744680327
2024-07-17,2325,2350,2285,2290,104797,-0.023454157782516027
2024-07-18,2280,2280,2210,2240,163758,-0.02183406113537123
2024-07-19,2260,2265,2205,2225,105674,-0.006696428571428603
2024-07-22,2295,2310,2190,2215,136237,-0.004494382022471877
2024-07-23,2215,2420,2215,2230,622441,0.006772009029345272
2024-07-24,2235,2330,2210,2275,128306,0.020179372197309364
2024-07-25,2270,2275,2200,2270,93919,-0.00219780219780219
2024-07-26,2250,2330,2235,2300,148554,0.013215859030837107
2024-07-29,2290,2385,2255,2315,502838,0.006521739130434856
2024-07-30,2315,2345,2275,2285,72657,-0.01295896328293733
2024-07-31,2285,2320,2270,2315,57391,0.013129102844638973
2024-08-01,2340,2355,2285,2320,83744,0.002159827213822796
2024-08-02,2270,2300,2220,2220,107828,-0.0431034482758621
2024-08-05,2210,2220,1900,1955,277458,-0.11936936936936937
2024-08-06,1851,2190,1851,2045,231058,0.04603580562659837
2024-08-07,2025,2085,1990,2025,127680,-0.009779951100244544
2024-08-08,1990,2070,1977,2005,130972,-0.00987654320987652
2024-08-09,2020,2090,2020,2045,83374,0.01995012468827939
2024-08-12,1980,2105,1980,2060,44586,0.007334963325183352
2024-08-13,2060,2085,2035,2040,45550,-0.009708737864077666
2024-08-14,2045,2115,2045,2065,70687,0.01225490196078427
2024-08-16,2070,2150,2040,2045,115451,-0.009685230024213065
