Date,Open,High,Low,Close,Volume,Change
2000-04-27,534,543,502,510,46890,
2000-04-28,502,531,502,519,33020,0.01764705882352935
2000-05-02,536,536,506,532,55620,0.025048169556840083
2000-05-03,531,538,520,528,23540,-0.007518796992481258
2000-05-04,527,570,520,539,49810,0.02083333333333326
2000-05-08,538,550,531,539,36860,0.0
2000-05-09,563,563,534,535,28740,-0.007421150278293154
2000-05-10,534,538,516,535,31010,0.0
2000-05-12,533,533,502,521,15920,-0.0261682242990654
2000-05-15,502,506,480,503,15090,-0.03454894433781186
2000-05-16,484,502,480,499,8360,-0.007952286282306154
2000-05-17,502,502,455,456,14080,-0.08617234468937873
2000-05-18,448,448,421,435,12350,-0.046052631578947345
2000-05-19,434,448,419,449,17120,0.03218390804597693
2000-05-22,455,455,423,431,15760,-0.04008908685968815
2000-05-23,430,445,423,445,19820,0.03248259860788871
2000-05-24,423,462,423,460,13790,0.03370786516853941
2000-05-25,459,491,459,492,18820,0.06956521739130439
2000-05-26,468,486,455,470,14840,-0.04471544715447151
2000-05-29,466,486,454,470,11610,0.0
2000-05-30,470,534,470,532,36080,0.13191489361702136
2000-05-31,538,549,520,521,43940,-0.020676691729323293
2000-06-01,524,524,506,521,16620,0.0
2000-06-02,511,527,502,519,33580,-0.0038387715930902067
2000-06-05,513,547,513,535,46180,0.030828516377649384
2000-06-07,527,574,522,544,55470,0.016822429906542036
2000-06-08,549,574,541,575,101640,0.05698529411764697
2000-06-09,565,599,565,593,94960,0.03130434782608704
2000-06-12,592,646,592,603,106280,0.01686340640809436
2000-06-13,595,602,567,567,21840,-0.05970149253731338
2000-06-14,559,574,559,560,11830,-0.012345679012345734
2000-06-15,559,592,559,566,8980,0.010714285714285676
2000-06-16,565,574,545,560,15360,-0.010600706713780883
2000-06-19,556,574,556,571,9690,0.019642857142857073
2000-06-20,574,592,574,593,18230,0.038528896672504365
2000-06-21,574,592,574,578,5890,-0.025295109612141653
2000-06-22,585,585,568,573,6450,-0.00865051903114189
2000-06-23,574,581,572,573,7010,0.0
2000-06-26,572,595,572,582,15840,0.015706806282722585
2000-06-27,583,606,583,603,11590,0.03608247422680422
2000-06-28,603,620,592,614,14460,0.018242122719734688
2000-06-29,615,617,570,607,10550,-0.01140065146579805
2000-06-30,575,610,575,580,7630,-0.04448105436573313
2000-07-03,581,595,574,584,15430,0.006896551724137945
2000-07-04,581,590,563,564,10000,-0.03424657534246578
2000-07-05,566,574,549,564,9600,0.0
2000-07-06,556,567,549,558,8750,-0.010638297872340385
2000-07-07,552,592,550,575,16270,0.03046594982078843
2000-07-10,574,577,559,560,5950,-0.02608695652173909
2000-07-11,559,570,538,540,13320,-0.0357142857142857
2000-07-12,552,563,538,548,6340,0.014814814814814836
2000-07-13,547,554,538,544,5790,-0.007299270072992692
2000-07-14,543,550,527,539,11950,-0.009191176470588203
2000-07-18,538,543,516,524,8100,-0.0278293135435993
2000-07-19,509,524,491,501,6990,-0.043893129770992356
2000-07-20,529,529,495,503,5850,0.003992015968063978
2000-07-21,506,520,491,503,6630,0.0
2000-07-24,502,502,480,485,6770,-0.035785288270377746
2000-07-25,484,484,463,485,19000,0.0
2000-07-26,470,495,461,496,4550,0.02268041237113394
2000-07-27,470,491,470,492,3410,-0.008064516129032251
2000-07-28,495,498,477,488,4460,-0.008130081300813052
2000-07-31,471,498,471,481,4460,-0.014344262295082011
2000-08-01,480,502,477,497,8860,0.033264033264033266
2000-08-02,486,500,486,499,6030,0.004024144869215318
2000-08-03,491,502,486,499,5400,0.0
2000-08-04,489,498,479,483,4760,-0.03206412825651306
2000-08-07,479,479,462,476,7540,-0.01449275362318836
2000-08-08,480,484,464,470,5110,-0.012605042016806678
2000-08-09,462,495,462,492,6280,0.04680851063829783
2000-08-10,479,479,472,478,8410,-0.028455284552845517
2000-08-11,498,520,482,503,63610,0.05230125523012563
2000-08-14,513,523,506,506,21400,0.005964214711729587
2000-08-16,506,523,506,515,18310,0.01778656126482203
2000-08-17,506,531,491,515,13890,0.0
2000-08-18,520,520,498,503,5610,-0.023300970873786353
2000-08-21,504,504,484,485,6630,-0.035785288270377746
2000-08-22,484,495,479,492,8240,0.014432989690721598
2000-08-23,500,500,477,492,4640,0.0
2000-08-24,491,491,480,483,4220,-0.018292682926829285
2000-08-25,479,489,477,485,4900,0.0041407867494824835
2000-08-28,477,506,477,499,7810,0.028865979381443196
2000-08-29,489,506,486,499,2480,0.0
2000-08-30,488,513,488,503,17180,0.008016032064128265
2000-08-31,502,502,480,488,6870,-0.02982107355864816
2000-09-01,488,495,466,496,5890,0.016393442622950838
2000-09-04,480,513,480,508,22610,0.024193548387096753
2000-09-05,511,514,502,508,11280,0.0
2000-09-06,516,516,502,506,11360,-0.003937007874015741
2000-09-07,513,513,498,506,5790,0.0
2000-09-08,509,509,491,503,3630,-0.005928853754940677
2000-09-14,480,484,466,467,15570,-0.07157057654075549
2000-09-15,482,484,468,472,14580,0.010706638115631772
2000-09-18,472,472,419,438,14460,-0.07203389830508478
2000-09-19,403,437,403,438,16280,0.0
2000-09-20,430,455,430,444,16780,0.013698630136986356
2000-09-21,454,454,423,429,9310,-0.03378378378378377
2000-09-22,430,434,407,409,7430,-0.046620046620046596
2000-09-25,421,468,412,426,25100,0.041564792176039145
2000-09-26,432,454,432,438,28240,0.028169014084507005
2000-09-27,445,445,430,438,12060,0.0
2000-09-28,441,441,427,429,12280,-0.020547945205479423
2000-09-29,434,453,423,442,20510,0.030303030303030276
2000-10-02,430,448,423,445,15210,0.006787330316742057
2000-10-04,437,463,430,463,21610,0.04044943820224711
2000-10-05,463,470,452,463,12530,0.0
2000-10-06,455,473,454,470,19450,0.015118790496760237
2000-10-09,464,472,459,463,5620,-0.014893617021276562
2000-10-10,455,470,455,463,10990,0.0
2000-10-11,459,463,445,453,9630,-0.021598272138228958
2000-10-12,452,471,439,449,12340,-0.008830022075055233
2000-10-13,432,448,427,449,12610,0.0
2000-10-16,462,479,455,474,20240,0.055679287305122394
2000-10-17,479,516,470,485,64530,0.02320675105485237
2000-10-18,491,498,468,483,24220,-0.004123711340206171
2000-10-19,484,497,479,494,19450,0.022774327122153215
2000-10-20,482,500,480,501,21470,0.014170040485830038
2000-10-23,482,500,473,474,13070,-0.053892215568862256
2000-10-24,480,480,466,470,23760,-0.008438818565400852
2000-10-25,473,486,468,469,15440,-0.0021276595744680327
2000-10-26,470,472,459,462,8810,-0.014925373134328401
2000-10-27,470,480,453,467,19230,0.010822510822510845
2000-10-30,466,466,437,447,16400,-0.04282655246252676
2000-10-31,434,446,428,442,10090,-0.01118568232662187
2000-11-01,434,452,430,447,13530,0.011312217194570096
2000-11-02,436,464,436,463,29860,0.03579418344519025
2000-11-03,463,470,454,463,17100,0.0
2000-11-06,455,473,455,458,10880,-0.010799136069114423
2000-11-07,461,470,452,462,8630,0.008733624454148492
2000-11-08,470,470,448,451,9720,-0.023809523809523836
2000-11-09,450,461,443,462,12360,0.024390243902439046
2000-11-10,445,463,445,453,28660,-0.01948051948051943
2000-11-13,450,450,436,442,8710,-0.02428256070640178
2000-11-14,441,444,436,442,6730,0.0
2000-11-15,445,450,441,445,35860,0.006787330316742057
2000-11-16,448,448,427,435,22220,-0.022471910112359605
2000-11-17,437,437,419,426,37290,-0.020689655172413834
2000-11-20,427,432,423,424,14410,-0.0046948356807511304
2000-11-21,423,425,414,417,22510,-0.01650943396226412
2000-11-22,412,428,412,422,21420,0.011990407673860837
2000-11-23,416,443,412,436,26710,0.033175355450236976
2000-11-24,444,452,423,426,47890,-0.022935779816513735
2000-11-27,427,439,425,435,26060,0.021126760563380254
2000-11-28,430,439,419,420,13430,-0.03448275862068961
2000-11-29,416,416,398,415,31320,-0.011904761904761862
2000-11-30,407,410,401,408,15910,-0.016867469879518038
2000-12-01,394,409,394,397,13530,-0.026960784313725505
2000-12-04,396,410,380,384,19280,-0.032745591939546626
2000-12-05,376,384,371,381,14420,-0.0078125
2000-12-06,387,391,380,381,13510,0.0
2000-12-07,380,394,371,393,22050,0.03149606299212593
2000-12-08,393,400,389,391,8700,-0.0050890585241730735
2000-12-11,384,409,384,399,9030,0.020460358056265893
2000-12-12,400,401,389,391,8710,-0.020050125313283207
2000-12-13,391,403,385,402,5990,0.028132992327365658
2000-12-14,394,403,391,397,11930,-0.01243781094527363
2000-12-15,396,412,391,393,17950,-0.010075566750629705
2000-12-18,387,401,387,393,5090,0.0
2000-12-19,401,421,394,404,36750,0.027989821882951738
2000-12-20,410,410,389,390,16460,-0.034653465346534684
2000-12-21,378,401,375,395,11620,0.012820512820512775
2000-12-22,378,401,378,393,18730,-0.005063291139240533
2000-12-26,389,407,387,408,13150,0.03816793893129766
2001-01-02,403,403,391,395,20900,-0.031862745098039214
2001-01-03,394,394,378,384,16330,-0.027848101265822822
2001-01-04,396,400,387,391,21300,0.01822916666666674
2001-01-05,394,437,382,409,111740,0.04603580562659837
2001-01-08,412,423,401,415,48770,0.014669926650366705
2001-01-09,416,437,414,435,72050,0.04819277108433728
2001-01-10,437,437,405,409,31360,-0.05977011494252871
2001-01-11,412,423,405,406,27100,-0.007334963325183352
2001-01-12,409,427,405,422,31510,0.039408866995073843
2001-01-15,419,423,412,415,17670,-0.016587677725118488
2001-01-16,410,416,407,408,10770,-0.016867469879518038
2001-01-17,405,412,401,413,16270,0.01225490196078427
2001-01-18,412,412,389,406,23950,-0.016949152542372836
2001-01-19,398,409,398,402,20560,-0.009852216748768461
2001-01-22,401,409,401,406,16560,0.00995024875621886
2001-01-26,405,405,394,395,9850,-0.027093596059113323
2001-01-29,401,405,387,399,12500,0.010126582278481067
2001-01-30,398,409,398,406,20500,0.01754385964912286
2001-01-31,405,410,401,408,10440,0.0049261083743843415
2001-02-01,410,412,401,409,16770,0.002450980392156854
2001-02-02,405,410,401,404,8500,-0.012224938875305624
2001-02-05,396,414,396,402,27200,-0.004950495049504955
2001-02-06,409,412,398,409,11320,0.017412935323383172
2001-02-07,403,409,394,409,10840,0.0
2001-02-08,400,405,398,404,9800,-0.012224938875305624
2001-02-09,398,407,396,402,15740,-0.004950495049504955
2001-02-12,398,403,396,402,11070,0.0
2001-02-13,407,419,403,417,112840,0.03731343283582089
2001-02-14,423,427,414,417,38590,0.0
2001-02-15,416,423,403,408,49620,-0.021582733812949617
2001-02-16,412,418,405,413,42010,0.01225490196078427
2001-02-19,403,410,403,406,20120,-0.016949152542372836
2001-02-20,407,430,405,422,54470,0.039408866995073843
2001-02-21,412,430,409,413,103960,-0.021327014218009532
2001-02-22,412,416,405,417,35560,0.009685230024213176
2001-02-23,425,450,416,431,98660,0.033573141486810565
2001-02-26,441,459,427,449,100220,0.0417633410672853
2001-02-27,448,455,421,431,52060,-0.04008908685968815
2001-02-28,430,432,418,427,40030,-0.009280742459396807
2001-03-02,423,430,412,420,30820,-0.016393442622950838
2001-03-05,410,421,409,422,25590,0.004761904761904745
2001-03-06,412,428,412,420,19700,-0.004739336492891044
2001-03-07,419,434,416,429,30520,0.021428571428571352
2001-03-08,434,434,423,424,20180,-0.011655011655011704
2001-03-09,430,430,419,420,10500,-0.009433962264150941
2001-03-12,416,419,409,409,16660,-0.02619047619047621
2001-03-13,401,401,387,390,23860,-0.04645476772616142
2001-03-14,398,398,389,391,56500,0.002564102564102555
2001-03-15,387,389,376,384,29600,-0.01790281329923271
2001-03-16,385,396,382,395,32680,0.02864583333333326
2001-03-19,394,401,389,402,26630,0.017721518987341867
2001-03-20,401,416,394,395,22440,-0.01741293532338306
2001-03-21,392,401,387,401,13350,0.0151898734177216
2001-03-22,396,401,389,391,6140,-0.02493765586034913
2001-03-23,394,394,385,386,7630,-0.012787723785166238
2001-03-26,394,394,387,391,9610,0.012953367875647714
2001-03-27,393,393,385,391,4080,0.0
2001-03-28,394,394,387,388,4000,-0.007672634271099765
2001-03-29,387,391,382,384,7660,-0.010309278350515427
2001-03-30,383,389,378,379,6430,-0.01302083333333337
2001-04-02,378,380,373,375,12960,-0.01055408970976257
2001-04-03,373,375,362,368,6740,-0.01866666666666672
2001-04-04,364,367,355,356,16080,-0.03260869565217395
2001-04-06,366,366,358,366,4890,0.028089887640449396
2001-04-09,373,373,358,365,3120,-0.002732240437158473
2001-04-10,364,369,358,368,5670,0.008219178082191858
2001-04-11,367,369,358,370,19870,0.005434782608695565
2001-04-12,369,369,357,368,16890,-0.00540540540540535
2001-04-13,367,369,362,368,17220,0.0
2001-04-16,367,367,358,366,18140,-0.005434782608695676
2001-04-17,360,366,360,365,8710,-0.002732240437158473
2001-04-18,364,376,364,375,25490,0.027397260273972712
2001-04-19,380,385,375,383,24750,0.021333333333333426
2001-04-20,382,387,373,386,19800,0.007832898172323688
2001-04-23,382,387,375,384,17080,-0.005181347150259086
2001-04-24,383,383,375,384,11660,0.0
2001-04-25,385,385,375,383,12400,-0.0026041666666666297
2001-04-26,382,382,373,383,12890,0.0
2001-04-27,382,382,375,377,5400,-0.015665796344647487
2001-04-30,378,382,373,383,14330,0.01591511936339529
2001-05-02,387,387,375,383,15930,0.0
2001-05-03,382,382,375,379,9790,-0.010443864229765065
2001-05-04,378,380,375,379,9090,0.0
2001-05-07,375,382,373,381,17830,0.005277044854881341
2001-05-08,380,382,376,379,18150,-0.005249343832021025
2001-05-09,376,376,371,377,15150,-0.00527704485488123
2001-05-10,373,376,369,377,7320,0.0
2001-05-11,376,392,373,386,40720,0.023872679045092937
2001-05-14,385,387,376,384,27480,-0.005181347150259086
2001-05-15,384,389,380,388,10620,0.01041666666666674
2001-05-16,389,405,383,395,53260,0.018041237113401998
2001-05-17,398,407,392,402,38750,0.017721518987341867
2001-05-18,394,394,384,388,24770,-0.03482587064676612
2001-05-21,389,394,387,391,31810,0.0077319587628865705
2001-05-22,394,405,392,395,27500,0.010230179028132946
2001-05-23,398,407,391,404,21450,0.022784810126582178
2001-05-24,401,403,391,404,19010,0.0
2001-05-25,412,418,403,408,28100,0.00990099009900991
2001-05-28,412,412,401,408,13620,0.0
2001-05-29,407,407,400,408,20040,0.0
2001-05-30,407,409,398,409,9650,0.002450980392156854
2001-05-31,401,407,398,404,16460,-0.012224938875305624
2001-06-01,405,434,401,427,94130,0.05693069306930698
2001-06-04,427,435,416,435,55270,0.0187353629976581
2001-06-05,434,434,409,413,30770,-0.05057471264367819
2001-06-07,409,414,401,404,14860,-0.021791767554479424
2001-06-08,403,410,401,411,15040,0.017326732673267342
2001-06-11,409,409,398,401,17880,-0.024330900243308973
2001-06-12,398,405,398,404,9440,0.007481296758104827
2001-06-13,405,407,401,404,11850,0.0
2001-06-14,405,414,403,411,33080,0.017326732673267342
2001-06-15,410,418,403,417,15790,0.014598540145985384
2001-06-18,418,428,416,418,26440,0.0023980815347721673
2001-06-19,416,423,410,417,19000,-0.0023923444976076125
2001-06-20,423,423,405,413,16160,-0.00959232613908878
2001-06-21,412,412,403,406,8860,-0.016949152542372836
2001-06-22,403,409,400,404,20010,-0.0049261083743842304
2001-06-25,405,405,398,401,18420,-0.007425742574257432
2001-06-26,401,401,392,401,20460,0.0
2001-06-27,391,398,391,399,7710,-0.004987531172069848
2001-06-28,392,398,391,395,4920,-0.010025062656641603
2001-06-29,391,401,391,402,17550,0.017721518987341867
2001-07-02,394,403,394,404,6220,0.004975124378109541
2001-07-03,398,403,396,402,7210,-0.004950495049504955
2001-07-04,401,403,394,401,4120,-0.0024875621890547706
2001-07-05,401,401,392,395,7770,-0.014962593516209433
2001-07-06,391,393,387,391,6940,-0.010126582278481067
2001-07-09,387,387,373,381,9470,-0.025575447570332477
2001-07-10,376,382,373,381,6130,0.0
2001-07-11,373,383,369,379,5800,-0.005249343832021025
2001-07-12,375,382,375,383,6330,0.01055408970976246
2001-07-13,382,391,376,377,6070,-0.015665796344647487
2001-07-16,369,384,369,381,1060,0.010610079575596787
2001-07-18,380,380,369,379,13310,-0.005249343832021025
2001-07-19,362,376,362,375,2720,-0.01055408970976257
2001-07-20,376,376,364,375,4560,0.0
2001-07-23,375,375,358,366,5800,-0.02400000000000002
2001-07-24,353,366,353,366,9590,0.0
2001-07-25,360,369,357,365,8700,-0.002732240437158473
2001-07-26,358,369,358,365,8170,0.0
2001-07-27,365,369,360,368,5400,0.008219178082191858
2001-07-30,364,367,362,366,6160,-0.005434782608695676
2001-07-31,360,369,360,370,8720,0.010928961748633892
2001-08-01,369,391,365,379,44650,0.024324324324324298
2001-08-02,376,378,367,374,9330,-0.01319261213720313
2001-08-03,369,371,364,372,6580,-0.005347593582887722
2001-08-06,369,373,366,366,13410,-0.016129032258064502
2001-08-07,369,371,365,370,2390,0.010928961748633892
2001-08-08,369,369,364,370,6600,0.0
2001-08-09,362,365,360,361,4480,-0.024324324324324298
2001-08-10,364,367,362,368,2950,0.01939058171745156
2001-08-13,367,367,362,366,12560,-0.005434782608695676
2001-08-14,362,373,362,372,13880,0.016393442622950838
2001-08-16,364,369,364,370,7480,-0.005376344086021501
2001-08-17,371,373,365,370,11520,0.0
2001-08-20,369,371,364,370,11400,0.0
2001-08-21,371,371,366,372,14050,0.00540540540540535
2001-08-22,371,387,369,377,31310,0.013440860215053752
2001-08-23,371,376,371,374,9940,-0.007957559681697646
2001-08-24,373,373,366,366,8350,-0.021390374331550777
2001-08-27,369,384,369,381,29150,0.040983606557376984
2001-08-28,376,394,376,386,68390,0.013123359580052396
2001-08-29,387,387,378,383,27540,-0.007772020725388629
2001-08-30,376,376,364,377,16310,-0.015665796344647487
2001-08-31,365,376,362,363,21460,-0.037135278514588865
2001-09-03,362,364,355,361,12580,-0.0055096418732781816
2001-09-04,360,382,356,375,30860,0.03878116343490312
2001-09-05,375,375,358,366,3420,-0.02400000000000002
2001-09-06,373,373,366,366,2810,0.0
2001-09-07,365,373,362,370,4310,0.010928961748633892
2001-09-10,364,382,364,381,14260,0.029729729729729648
2001-09-11,387,391,376,381,18690,0.0
2001-09-12,328,340,325,334,28290,-0.12335958005249348
2001-09-13,351,358,337,357,14990,0.06886227544910173
2001-09-14,343,354,304,338,24020,-0.053221288515406195
2001-09-17,337,387,324,344,18930,0.01775147928994092
2001-09-18,327,366,327,359,15800,0.043604651162790775
2001-09-19,349,366,348,366,5130,0.01949860724233976
2001-09-20,373,373,353,370,9040,0.010928961748633892
2001-09-21,358,369,358,365,6020,-0.013513513513513487
2001-09-24,369,369,356,366,9830,0.00273972602739736
2001-09-25,373,373,360,366,6790,0.0
2001-09-26,360,369,357,365,4930,-0.002732240437158473
2001-09-27,369,369,357,365,2550,0.0
2001-09-28,364,366,358,366,3880,0.00273972602739736
2001-10-04,366,369,358,366,19980,0.0
2001-10-05,362,366,358,365,9780,-0.002732240437158473
2001-10-08,362,362,357,361,6650,-0.010958904109588996
2001-10-09,358,367,358,365,6750,0.011080332409972193
2001-10-10,358,364,358,365,4440,0.0
2001-10-11,364,371,362,366,10570,0.00273972602739736
2001-10-12,369,373,362,366,9810,0.0
2001-10-15,366,367,362,366,4470,0.0
2001-10-16,366,380,366,381,12430,0.040983606557376984
2001-10-17,378,400,376,390,29800,0.023622047244094446
2001-10-18,376,389,376,390,6580,0.0
2001-10-19,380,393,380,388,5820,-0.00512820512820511
2001-10-22,387,391,384,388,8660,0.0
2001-10-23,387,387,378,379,9610,-0.023195876288659822
2001-10-24,380,387,373,374,10870,-0.01319261213720313
2001-10-25,376,380,375,375,4620,0.002673796791443861
2001-10-26,373,376,373,377,1580,0.005333333333333412
2001-10-29,373,378,373,379,4690,0.0053050397877985045
2001-10-30,371,375,369,375,5960,-0.01055408970976257
2001-10-31,371,380,369,370,6020,-0.013333333333333308
2001-11-01,369,373,365,368,8530,-0.00540540540540535
2001-11-02,375,378,366,366,5790,-0.005434782608695676
2001-11-05,376,376,365,368,3940,0.005464480874316946
2001-11-06,369,375,369,375,4400,0.01902173913043481
2001-11-07,369,373,367,370,6160,-0.013333333333333308
2001-11-08,371,373,367,370,7690,0.0
2001-11-09,369,371,367,370,3530,0.0
2001-11-12,367,376,367,374,12440,0.0108108108108107
2001-11-13,373,376,366,374,10110,0.0
2001-11-14,371,383,371,384,17030,0.02673796791443861
2001-11-15,382,387,376,381,24670,-0.0078125
2001-11-16,380,380,373,374,11030,-0.018372703412073532
2001-11-19,376,385,376,386,26160,0.03208556149732611
2001-11-20,389,392,378,379,22280,-0.01813471502590669
2001-11-21,380,394,380,386,18790,0.01846965699208436
2001-11-22,394,409,387,406,85260,0.051813471502590636
2001-11-23,398,410,396,397,30630,-0.022167487684729092
2001-11-26,409,409,394,404,48420,0.017632241813602123
2001-11-27,405,407,396,401,31690,-0.007425742574257432
2001-11-28,391,393,373,381,34950,-0.04987531172069826
2001-11-29,373,384,373,381,12530,0.0
2001-11-30,387,387,380,381,16050,0.0
2001-12-03,384,394,376,388,7640,0.018372703412073532
2001-12-04,391,401,384,399,14260,0.028350515463917425
2001-12-05,405,405,394,402,15310,0.007518796992481258
2001-12-06,394,405,387,395,19790,-0.01741293532338306
2001-12-07,401,418,398,409,27630,0.03544303797468351
2001-12-10,416,416,398,399,18130,-0.02444987775061125
2001-12-11,398,405,394,399,8190,0.0
2001-12-12,398,403,393,399,16820,0.0
2001-12-13,405,405,392,395,15680,-0.010025062656641603
2001-12-14,394,401,387,391,13660,-0.010126582278481067
2001-12-17,385,396,385,390,7880,-0.002557544757033292
2001-12-18,391,394,382,383,10320,-0.017948717948717996
2001-12-19,387,430,385,431,25510,0.12532637075718012
2001-12-20,416,423,409,413,41460,-0.04176334106728541
2001-12-21,401,414,396,402,15680,-0.0266343825665859
2001-12-24,391,409,391,404,7190,0.004975124378109541
2001-12-26,405,414,401,409,19600,0.012376237623762387
2001-12-27,398,403,394,395,7490,-0.03422982885085579
2001-12-28,394,400,391,395,5920,0.0
2002-01-02,396,400,387,395,14082,0.0
2002-01-03,401,423,394,420,51810,0.06329113924050622
2002-01-04,430,480,423,453,233277,0.07857142857142851
2002-01-07,457,473,443,474,92440,0.04635761589403975
2002-01-08,466,477,450,453,59360,-0.044303797468354444
2002-01-09,459,504,455,494,141435,0.09050772626931569
2002-01-10,482,495,466,481,47920,-0.02631578947368418
2002-01-11,482,493,439,442,78140,-0.08108108108108103
2002-01-14,443,454,439,447,31620,0.011312217194570096
2002-01-15,441,450,430,438,33450,-0.020134228187919434
2002-01-16,432,448,432,449,35250,0.02511415525114158
2002-01-17,459,475,455,460,78280,0.024498886414253906
2002-01-18,463,470,448,453,30950,-0.01521739130434785
2002-01-21,452,463,436,463,51321,0.02207505518763786
2002-01-22,466,472,455,463,37722,0.0
2002-01-23,455,480,448,478,64009,0.03239740820734349
2002-01-24,484,488,463,472,58840,-0.012552301255230103
2002-01-25,488,509,484,496,132955,0.05084745762711873
2002-01-28,506,507,480,487,64230,-0.01814516129032262
2002-01-29,488,489,464,478,52530,-0.01848049281314168
2002-01-30,466,498,464,499,94216,0.043933054393305415
2002-01-31,502,533,495,521,189074,0.044088176352705455
2002-02-01,524,525,488,488,69060,-0.06333973128598847
2002-02-04,480,493,455,460,65780,-0.05737704918032782
2002-02-05,448,457,437,445,45050,-0.03260869565217395
2002-02-06,452,455,441,447,24820,0.004494382022471877
2002-02-07,445,466,443,456,39760,0.020134228187919545
2002-02-08,455,477,455,463,50570,0.015350877192982448
2002-02-14,473,473,455,472,53670,0.01943844492440605
2002-02-15,473,480,464,465,25710,-0.014830508474576232
2002-02-18,466,484,466,485,37333,0.043010752688172005
2002-02-19,484,484,472,472,20690,-0.026804123711340222
2002-02-20,473,484,452,460,42419,-0.025423728813559365
2002-02-21,468,477,466,474,37569,0.0304347826086957
2002-02-22,484,509,477,496,110588,0.04641350210970474
2002-02-25,502,502,480,492,34390,-0.008064516129032251
2002-02-26,495,497,484,492,47060,0.0
2002-02-27,488,506,488,503,58920,0.022357723577235866
2002-02-28,506,534,506,515,120930,0.02385685884691857
2002-03-04,515,522,500,510,54030,-0.009708737864077666
2002-03-05,514,514,491,499,34800,-0.021568627450980427
2002-03-06,491,500,488,501,36020,0.004008016032064132
2002-03-07,491,502,488,492,33500,-0.017964071856287456
2002-03-08,491,491,473,488,41860,-0.008130081300813052
2002-03-11,488,488,475,487,17660,-0.002049180327868827
2002-03-12,488,491,479,485,24293,-0.004106776180698102
2002-03-13,486,504,486,503,52893,0.03711340206185576
2002-03-14,498,502,488,501,26388,-0.003976143141153132
2002-03-15,504,520,498,514,65568,0.02594810379241519
2002-03-18,513,549,509,539,131030,0.048638132295719894
2002-03-19,545,549,525,549,66250,0.01855287569573294
