Date,Open,High,Low,Close,Volume,Change
2002-03-20,538,599,538,571,173090,0.04007285974499086
2002-03-21,567,585,559,584,94940,0.022767075306479923
2002-03-22,583,592,567,580,57380,-0.006849315068493178
2002-03-25,566,572,545,546,42190,-0.05862068965517242
2002-03-26,545,552,520,553,36020,0.012820512820512775
2002-03-27,541,552,534,553,21930,0.0
2002-03-28,545,574,541,557,22290,0.00723327305605781
2002-03-29,545,556,538,539,15560,-0.032315978456014416
2002-04-01,538,545,516,517,18450,-0.04081632653061229
2002-04-02,502,520,498,514,13420,-0.005802707930367523
2002-04-03,531,531,515,526,18660,0.023346303501945442
2002-04-04,520,527,502,517,20060,-0.017110266159695797
2002-04-08,516,525,507,519,40870,0.003868471953578423
2002-04-09,507,518,497,506,11640,-0.025048169556840083
2002-04-10,506,506,484,485,20080,-0.04150197628458496
2002-04-11,477,497,477,481,10680,-0.008247422680412342
2002-04-12,477,488,466,478,27230,-0.006237006237006182
2002-04-15,475,484,473,478,18350,0.0
2002-04-16,480,489,477,485,28810,0.014644351464435212
2002-04-17,491,497,486,492,23560,0.014432989690721598
2002-04-18,486,495,480,488,15314,-0.008130081300813052
2002-04-19,484,495,477,485,18800,-0.006147540983606592
2002-04-22,482,488,470,478,14060,-0.014432989690721598
2002-04-23,463,472,461,462,11940,-0.03347280334728031
2002-04-24,448,457,445,456,22221,-0.012987012987012991
2002-04-25,445,448,416,422,18270,-0.07456140350877194
2002-04-26,425,437,425,438,6450,0.03791469194312791
2002-04-29,423,436,423,426,8120,-0.0273972602739726
2002-04-30,425,430,419,431,6930,0.011737089201877993
2002-05-02,441,455,430,456,15820,0.058004640371229765
2002-05-03,466,466,432,436,17300,-0.04385964912280704
2002-05-06,430,432,419,420,18050,-0.03669724770642202
2002-05-07,416,425,409,411,17840,-0.021428571428571463
2002-05-08,410,430,410,417,21710,0.014598540145985384
2002-05-09,430,434,423,431,29760,0.033573141486810565
2002-05-10,425,443,423,444,8610,0.030162412993039345
2002-05-13,427,434,425,435,4110,-0.020270270270270285
2002-05-14,437,439,427,433,5300,-0.0045977011494252595
2002-05-15,437,437,425,438,14690,0.011547344110854452
2002-05-16,432,443,430,444,6240,0.013698630136986356
2002-05-17,432,445,432,438,7860,-0.013513513513513487
2002-05-20,437,443,432,444,3750,0.013698630136986356
2002-05-21,432,444,430,442,4370,-0.0045045045045044585
2002-05-22,455,455,434,445,5110,0.006787330316742057
2002-05-23,435,446,428,435,6070,-0.022471910112359605
2002-05-24,423,437,423,438,6590,0.006896551724137945
2002-05-27,437,437,425,426,5990,-0.0273972602739726
2002-05-28,423,430,423,427,1200,0.0023474178403755097
2002-05-29,423,430,419,431,3490,0.00936768149882905
2002-05-30,430,430,410,411,7140,-0.04640371229698381
2002-05-31,410,416,400,402,13880,-0.021897810218978075
2002-06-03,398,409,380,395,15241,-0.01741293532338306
2002-06-04,383,391,376,377,28970,-0.04556962025316458
2002-06-05,380,389,380,390,7240,0.034482758620689724
2002-06-07,380,387,376,377,9230,-0.033333333333333326
2002-06-10,376,385,376,383,11860,0.01591511936339529
2002-06-11,382,385,378,383,3410,0.0
2002-06-12,382,384,375,381,5480,-0.005221932114882533
2002-06-14,380,392,380,384,9840,0.007874015748031482
2002-06-17,387,391,382,388,6880,0.01041666666666674
2002-06-18,393,396,387,391,7170,0.0077319587628865705
2002-06-19,387,387,371,372,10120,-0.04859335038363166
2002-06-20,369,378,369,377,7870,0.013440860215053752
2002-06-21,371,383,371,384,6160,0.018567639257294433
2002-06-24,373,380,373,381,3170,-0.0078125
2002-06-25,384,384,376,381,7600,0.0
2002-06-26,378,378,358,361,25930,-0.05249343832021003
2002-06-27,360,373,360,363,11270,0.005540166204986097
2002-06-28,369,380,365,379,3110,0.0440771349862259
2002-07-02,373,378,373,379,2420,0.0
2002-07-03,378,389,378,386,2770,0.01846965699208436
2002-07-04,384,391,382,391,6320,0.012953367875647714
2002-07-05,391,407,391,399,8390,0.020460358056265893
2002-07-08,401,401,387,395,16490,-0.010025062656641603
2002-07-09,401,407,400,406,5100,0.02784810126582271
2002-07-10,405,407,398,404,5130,-0.0049261083743842304
2002-07-11,401,401,394,395,6880,-0.022277227722772297
2002-07-12,400,416,400,415,8790,0.05063291139240511
2002-07-15,416,418,407,408,4911,-0.016867469879518038
2002-07-16,418,418,398,404,5881,-0.009803921568627416
2002-07-18,403,409,401,409,2470,0.012376237623762387
2002-07-19,396,401,394,402,4540,-0.017114914425427896
2002-07-22,394,394,376,384,8020,-0.04477611940298509
2002-07-23,376,396,376,391,7330,0.01822916666666674
2002-07-24,385,394,384,388,4480,-0.007672634271099765
2002-07-25,391,401,387,390,6950,0.005154639175257714
2002-07-26,387,398,383,384,3600,-0.01538461538461533
2002-07-29,382,393,382,391,4920,0.01822916666666674
2002-07-30,401,401,391,395,2850,0.010230179028132946
2002-07-31,389,393,387,390,1520,-0.012658227848101222
2002-08-01,387,391,387,388,4050,-0.00512820512820511
2002-08-02,383,391,380,384,5060,-0.010309278350515427
2002-08-05,387,387,373,374,5760,-0.02604166666666663
2002-08-06,373,376,366,375,4540,0.002673796791443861
2002-08-07,380,387,376,381,4220,0.016000000000000014
2002-08-08,383,383,376,377,4050,-0.01049868766404205
2002-08-09,384,389,380,381,4070,0.010610079575596787
2002-08-12,380,391,380,390,1920,0.023622047244094446
2002-08-13,394,412,394,395,10860,0.012820512820512775
2002-08-14,391,405,389,402,3560,0.017721518987341867
2002-08-16,425,425,398,406,10150,0.00995024875621886
2002-08-19,405,409,385,395,16850,-0.027093596059113323
2002-08-20,401,403,394,395,6110,0.0
2002-08-21,391,401,391,397,7080,0.005063291139240533
2002-08-22,398,409,396,402,14880,0.012594458438287104
2002-08-23,409,409,401,406,4551,0.00995024875621886
2002-08-26,405,409,400,401,2771,-0.012315270935960632
2002-08-27,396,409,396,406,2568,0.012468827930174564
2002-08-28,405,405,398,399,3340,-0.017241379310344862
2002-08-29,396,398,391,395,3230,-0.010025062656641603
2002-08-30,391,405,391,399,7110,0.010126582278481067
2002-09-02,409,409,398,404,7220,0.012531328320801949
2002-09-03,401,409,398,402,5910,-0.004950495049504955
2002-09-04,396,407,391,399,5600,-0.007462686567164201
2002-09-05,398,428,398,426,63600,0.06766917293233088
2002-09-06,419,419,409,409,17360,-0.039906103286385
2002-09-09,418,418,362,393,20340,-0.03911980440097795
2002-09-10,387,400,387,397,10120,0.010178117048346147
2002-09-11,389,400,387,397,13060,0.0
2002-09-12,398,401,387,402,9520,0.012594458438287104
2002-09-13,391,401,391,399,5550,-0.007462686567164201
2002-09-16,398,398,387,391,5030,-0.020050125313283207
2002-09-17,393,396,391,397,2590,0.01534526854219953
2002-09-18,384,394,384,388,4960,-0.02267002518891692
2002-09-19,391,400,389,401,7820,0.03350515463917536
2002-09-23,403,405,394,406,13140,0.012468827930174564
2002-09-24,405,446,398,420,89741,0.034482758620689724
2002-09-25,416,423,394,406,19830,-0.033333333333333326
2002-09-26,410,423,403,420,17791,0.034482758620689724
2002-09-27,425,452,419,424,77270,0.00952380952380949
2002-09-30,418,423,391,397,26220,-0.06367924528301883
2002-10-01,384,391,378,388,17600,-0.02267002518891692
2002-10-02,400,401,380,381,16469,-0.01804123711340211
2002-10-04,378,391,378,391,6810,0.026246719160105014
2002-10-07,382,385,378,379,4765,-0.03069053708439895
2002-10-08,380,382,362,368,20241,-0.02902374670184693
2002-10-09,371,375,367,368,5370,0.0
2002-10-10,365,369,360,363,5590,-0.013586956521739135
2002-10-11,365,369,360,363,10780,0.0
2002-10-14,365,375,365,370,5390,0.019283746556473913
2002-10-15,367,373,366,372,3300,0.00540540540540535
2002-10-16,375,378,371,374,4770,0.005376344086021501
2002-10-17,362,376,362,366,6210,-0.021390374331550777
2002-10-18,373,378,369,379,5290,0.03551912568306004
2002-10-21,380,380,373,377,3270,-0.00527704485488123
2002-10-22,380,383,371,377,9670,0.0
2002-10-23,376,383,373,379,6460,0.0053050397877985045
2002-10-24,378,378,371,374,6340,-0.01319261213720313
2002-10-25,371,378,371,374,2670,0.0
2002-10-28,376,376,375,377,2470,0.008021390374331583
2002-10-29,376,385,375,384,5200,0.018567639257294433
2002-10-30,385,385,375,375,1120,-0.0234375
2002-10-31,376,380,375,375,1030,0.0
2002-11-01,373,375,369,375,3830,0.0
2002-11-04,376,380,373,381,5870,0.016000000000000014
2002-11-05,378,378,373,377,2610,-0.01049868766404205
2002-11-06,375,382,375,379,2180,0.0053050397877985045
2002-11-07,376,380,373,381,3580,0.005277044854881341
2002-11-08,375,376,375,377,1730,-0.01049868766404205
2002-11-11,376,376,369,370,2500,-0.018567639257294433
2002-11-12,365,373,365,370,710,0.0
2002-11-13,375,376,371,372,1700,0.00540540540540535
2002-11-14,376,376,369,377,1940,0.013440860215053752
2002-11-15,376,380,373,379,2260,0.0053050397877985045
2002-11-18,378,380,373,377,2400,-0.00527704485488123
2002-11-19,378,380,376,377,1390,0.0
2002-11-20,375,380,373,379,2230,0.0053050397877985045
2002-11-21,380,382,376,379,4490,0.0
2002-11-22,385,387,378,379,2930,0.0
2002-11-25,376,387,376,386,3340,0.01846965699208436
2002-11-26,382,387,380,386,1010,0.0
2002-11-27,383,392,383,393,4310,0.0181347150259068
2002-11-28,396,400,391,391,3490,-0.0050890585241730735
2002-11-29,398,410,387,399,22570,0.020460358056265893
2002-12-02,398,403,392,402,12190,0.007518796992481258
2002-12-03,405,405,391,399,13340,-0.007462686567164201
2002-12-04,391,396,391,395,4560,-0.010025062656641603
2002-12-05,389,400,389,395,3790,0.0
2002-12-06,400,400,391,395,3580,0.0
2002-12-09,391,398,391,395,1650,0.0
2002-12-10,391,394,387,390,3300,-0.012658227848101222
2002-12-11,391,394,387,393,3310,0.007692307692307665
2002-12-12,396,401,391,402,4550,0.022900763358778553
2002-12-13,396,400,392,395,5780,-0.01741293532338306
2002-12-16,393,394,389,390,2930,-0.012658227848101222
2002-12-17,394,394,380,388,13570,-0.00512820512820511
2002-12-18,391,393,387,390,5660,0.005154639175257714
2002-12-20,392,394,389,393,2000,0.007692307692307665
2002-12-23,394,394,384,388,4070,-0.012722646310432517
2002-12-24,387,391,382,384,2369,-0.010309278350515427
2002-12-26,383,383,376,384,7349,0.0
2002-12-27,382,382,369,374,3420,-0.02604166666666663
2002-12-30,369,373,360,374,8090,0.0
2003-01-02,365,380,365,370,430,-0.010695187165775444
2003-01-03,371,373,369,370,4110,0.0
2003-01-06,369,373,362,370,2180,0.0
2003-01-07,369,375,362,365,7260,-0.013513513513513487
2003-01-08,364,366,362,365,1170,0.0
2003-01-09,362,366,358,359,7780,-0.016438356164383605
2003-01-10,366,367,355,359,5350,0.0
2003-01-13,358,369,358,363,3530,0.011142061281337101
2003-01-14,366,367,360,366,1310,0.008264462809917328
2003-01-15,375,375,362,366,410,0.0
2003-01-16,362,369,362,365,2020,-0.002732240437158473
2003-01-17,364,364,360,361,1440,-0.010958904109588996
2003-01-20,362,362,356,359,4130,-0.005540166204986097
2003-01-21,354,362,354,359,2860,0.0
2003-01-22,358,358,355,359,3250,0.0
2003-01-23,358,365,355,361,2810,0.0055710306406684396
2003-01-24,364,364,356,359,2980,-0.005540166204986097
2003-01-27,351,357,346,354,3620,-0.013927576601671321
2003-01-28,348,353,341,353,1480,-0.0028248587570621764
2003-01-29,347,352,341,352,2600,-0.0028328611898017497
2003-01-30,348,350,340,345,5215,-0.019886363636363646
2003-02-03,348,348,341,348,560,0.008695652173912993
2003-02-04,343,351,343,352,650,0.011494252873563315
2003-02-05,350,351,346,352,340,0.0
2003-02-06,348,351,348,352,830,0.0
2003-02-07,351,351,342,349,2390,-0.008522727272727293
2003-02-10,344,351,344,350,1020,0.002865329512893977
2003-02-11,347,349,340,347,3250,-0.008571428571428563
2003-02-12,347,349,347,350,330,0.008645533141210304
2003-02-13,349,376,344,349,38440,-0.0028571428571428914
2003-02-14,348,348,343,345,4420,-0.011461318051575908
2003-02-17,345,353,345,354,1990,0.026086956521739202
2003-02-18,350,355,350,356,870,0.005649717514124353
2003-02-19,355,356,353,356,2070,0.0
2003-02-20,357,357,356,357,460,0.002808988764045006
2003-02-21,355,355,346,356,1320,-0.0028011204481792618
2003-02-24,357,358,355,359,2210,0.008426966292134797
2003-02-25,353,353,352,354,2170,-0.013927576601671321
2003-02-26,350,358,350,359,860,0.01412429378531077
2003-02-27,348,352,341,345,2350,-0.03899721448467963
2003-02-28,351,351,344,352,1630,0.020289855072463725
2003-03-03,342,351,342,352,2590,0.0
2003-03-04,347,347,344,345,850,-0.019886363636363646
2003-03-05,344,350,337,345,3880,0.0
2003-03-06,340,347,327,332,2910,-0.03768115942028982
2003-03-07,331,331,316,330,3150,-0.0060240963855421326
2003-03-10,329,329,322,326,2850,-0.012121212121212088
2003-03-11,315,329,309,323,1870,-0.009202453987730008
2003-03-12,318,323,303,316,3500,-0.021671826625387025
2003-03-13,313,313,295,300,7820,-0.05063291139240511
2003-03-14,304,308,299,305,5110,0.016666666666666607
2003-03-17,299,310,290,297,4470,-0.02622950819672132
2003-03-18,297,301,294,295,3620,-0.006734006734006703
2003-03-19,291,301,291,299,2750,0.013559322033898313
2003-03-20,301,308,297,309,2410,0.03344481605351168
2003-03-21,315,315,302,310,2800,0.003236245954692629
2003-03-24,313,313,307,310,2510,0.0
2003-03-25,309,310,306,309,410,-0.003225806451612856
2003-03-26,309,312,305,310,1550,0.003236245954692629
2003-03-27,309,311,309,312,1390,0.006451612903225712
2003-03-28,313,313,304,309,2820,-0.009615384615384581
2003-03-31,300,312,300,304,570,-0.016181229773462813
2003-04-01,303,308,301,309,560,0.016447368421052655
2003-04-02,303,310,302,305,4450,-0.012944983818770184
2003-04-03,306,308,297,304,10890,-0.003278688524590123
2003-04-04,303,308,299,305,2696,0.00328947368421062
2003-04-07,312,315,306,313,8860,0.026229508196721207
2003-04-08,307,324,307,321,3557,0.025559105431310014
2003-04-09,312,319,311,316,1552,-0.015576323987538943
2003-04-10,318,326,317,327,4850,0.034810126582278444
2003-04-11,321,327,319,327,2325,0.0
2003-04-14,331,351,326,336,10060,0.02752293577981657
2003-04-15,346,346,332,339,2030,0.008928571428571397
2003-04-16,341,353,337,348,5660,0.026548672566371723
2003-04-17,347,349,340,348,2620,0.0
2003-04-18,351,351,346,349,2090,0.002873563218390718
2003-04-21,349,349,342,350,2480,0.002865329512893977
2003-04-22,341,346,337,339,630,-0.03142857142857147
2003-04-23,339,346,338,340,1380,0.002949852507374562
2003-04-24,339,339,335,336,1840,-0.0117647058823529
2003-04-25,326,331,321,330,4895,-0.017857142857142905
2003-04-28,317,325,317,323,510,-0.021212121212121238
2003-04-29,329,329,324,329,1390,0.018575851393188847
2003-04-30,324,337,324,324,2910,-0.015197568389057725
2003-05-02,325,329,324,329,1310,0.015432098765432167
2003-05-06,328,335,328,329,5590,0.0
2003-05-07,328,336,328,335,2840,0.01823708206686936
2003-05-09,334,334,327,329,1300,-0.017910447761193993
2003-05-12,333,337,330,336,5680,0.02127659574468077
2003-05-13,342,342,330,334,1850,-0.005952380952380931
2003-05-14,334,335,331,336,1480,0.0059880239520957446
2003-05-15,340,340,332,338,560,0.005952380952380931
2003-05-16,336,342,334,338,2860,0.0
2003-05-19,339,339,335,339,3170,0.002958579881656709
2003-05-20,338,341,330,339,1580,0.0
2003-05-21,334,338,330,337,5530,-0.005899705014749235
2003-05-22,336,348,336,346,8820,0.026706231454005858
2003-05-23,346,353,345,352,6910,0.01734104046242768
2003-05-26,353,366,351,366,24050,0.03977272727272729
2003-05-27,369,369,354,363,9100,-0.008196721311475419
2003-05-28,362,367,355,358,7240,-0.01377410468319562
2003-05-29,353,358,353,356,3118,-0.005586592178770999
2003-05-30,357,358,353,356,4630,0.0
2003-06-02,357,366,353,366,10350,0.028089887640449396
2003-06-03,366,398,351,359,30570,-0.01912568306010931
2003-06-04,358,358,350,357,9660,-0.005571030640668551
2003-06-05,353,354,351,352,5760,-0.014005602240896309
2003-06-09,351,355,351,356,1640,0.011363636363636465
2003-06-10,351,355,351,356,3120,0.0
2003-06-11,355,358,346,347,10950,-0.0252808988764045
2003-06-12,352,357,348,351,15522,0.011527377521613813
2003-06-13,354,356,352,354,4800,0.008547008547008517
2003-06-16,353,356,351,355,4378,0.0028248587570620654
2003-06-17,355,360,355,358,12230,0.008450704225352101
2003-06-18,362,364,358,363,12880,0.013966480446927276
2003-06-19,362,364,358,363,9440,0.0
2003-06-20,358,360,354,359,6100,-0.011019283746556474
2003-06-23,354,362,349,363,7432,0.011142061281337101
2003-06-24,358,358,350,355,1852,-0.02203856749311295
2003-06-25,351,354,349,355,2390,0.0
2003-06-26,354,356,350,355,1832,0.0
2003-06-27,354,355,348,355,6780,0.0
2003-06-30,351,353,349,353,2908,-0.005633802816901401
2003-07-01,351,353,348,354,5812,0.0028328611898016387
2003-07-02,353,355,349,354,2440,0.0
2003-07-03,353,353,349,352,2440,-0.005649717514124242
2003-07-04,351,355,351,355,1780,0.008522727272727293
2003-07-07,352,353,348,353,2280,-0.005633802816901401
2003-07-08,353,354,349,351,5170,-0.005665722379603388
2003-07-09,353,353,348,353,200,0.005698005698005604
2003-07-10,352,352,349,352,1430,-0.0028328611898017497
2003-07-11,352,352,348,352,240,0.0
2003-07-14,351,351,346,351,3290,-0.0028409090909090606
2003-07-15,348,348,346,348,12520,-0.008547008547008517
2003-07-16,347,347,343,345,1950,-0.008620689655172376
2003-07-18,341,344,341,344,2770,-0.0028985507246376274
2003-07-21,344,344,338,344,1580,0.0
2003-07-22,337,342,337,343,680,-0.0029069767441860517
2003-07-23,349,349,339,339,300,-0.011661807580174877
2003-07-24,335,341,331,341,1000,0.005899705014749346
2003-07-25,334,341,334,341,580,0.0
2003-07-28,340,340,337,339,4390,-0.0058651026392961825
2003-07-29,338,340,335,339,530,0.0
2003-07-30,336,343,336,343,1330,0.01179941002949847
2003-07-31,338,346,338,347,1440,0.011661807580174877
2003-08-01,346,346,346,346,10,-0.0028818443804035088
2003-08-04,335,343,335,336,1810,-0.028901734104046284
2003-08-05,344,344,335,342,780,0.017857142857142794
2003-08-06,337,337,336,338,1030,-0.011695906432748537
2003-08-07,339,339,335,339,210,0.002958579881656709
2003-08-08,340,340,334,336,1070,-0.008849557522123908
2003-08-11,339,339,333,338,2180,0.005952380952380931
2003-08-12,337,339,337,339,330,0.002958579881656709
2003-08-13,337,338,337,338,260,-0.002949852507374673
2003-08-14,337,337,333,334,3250,-0.011834319526627168
2003-08-18,332,341,330,341,7740,0.020958083832335328
2003-08-19,340,340,331,339,1600,-0.0058651026392961825
2003-08-20,333,342,333,334,1960,-0.014749262536873142
2003-08-21,334,340,334,341,2700,0.020958083832335328
2003-08-22,340,343,337,341,3230,0.0
2003-08-25,339,340,335,336,1770,-0.014662756598240456
2003-08-26,335,343,335,336,2860,0.0
2003-08-27,337,338,335,336,1340,0.0
2003-08-28,337,337,334,334,2710,-0.005952380952380931
2003-08-29,333,336,333,337,1190,0.008982035928143617
2003-09-01,340,340,333,335,1060,-0.005934718100890191
2003-09-02,334,337,334,335,3990,0.0
2003-09-03,337,337,333,336,5910,0.0029850746268655914
2003-09-04,333,336,333,336,2790,0.0
2003-09-05,336,336,333,337,4100,0.0029761904761904656
2003-09-08,336,336,332,336,5910,-0.0029673590504450953
2003-09-09,336,336,335,336,310,0.0
2003-09-15,336,337,333,334,1270,-0.005952380952380931
2003-09-16,337,337,331,335,1750,0.0029940119760478723
2003-09-17,336,336,332,333,1100,-0.005970149253731294
2003-09-18,332,334,332,335,1430,0.006006006006006093
2003-09-19,332,333,332,333,2920,-0.005970149253731294
2003-09-22,331,331,327,328,2380,-0.01501501501501501
2003-09-23,323,335,323,336,3100,0.024390243902439046
2003-09-24,333,337,333,337,370,0.0029761904761904656
2003-09-25,335,335,323,325,6310,-0.035608308605341255
2003-09-26,324,328,322,328,5540,0.009230769230769154
2003-09-29,323,325,323,326,570,-0.0060975609756097615
2003-09-30,324,328,324,327,1660,0.0030674846625766694
2003-10-01,323,323,320,323,3850,-0.012232415902140636
2003-10-02,325,325,321,323,8540,0.0
2003-10-06,323,323,317,321,15470,-0.006191950464396245
2003-10-07,319,329,317,323,11290,0.006230529595015577
2003-10-08,322,327,318,319,1600,-0.012383900928792602
2003-10-09,320,323,319,323,1450,0.012539184952978122
2003-10-10,329,329,319,321,1920,-0.006191950464396245
2003-10-13,329,329,323,329,2430,0.024922118380062308
2003-10-14,331,331,324,326,1130,-0.00911854103343468
2003-10-15,329,329,323,324,1690,-0.006134969325153339
2003-10-16,331,331,324,325,3280,0.0030864197530864335
2003-10-17,329,329,323,323,1480,-0.006153846153846176
2003-10-20,328,328,323,324,1850,0.003095975232198178
2003-10-21,331,331,323,324,4570,0.0
2003-10-22,327,327,322,323,3540,-0.0030864197530864335
2003-10-23,320,322,320,320,830,-0.009287925696594423
2003-10-24,318,323,318,323,50,0.009374999999999911
2003-10-27,323,323,323,323,110,0.0
2003-10-28,319,320,319,320,340,-0.009287925696594423
2003-10-29,322,322,322,323,60,0.009374999999999911
2003-10-30,326,326,319,320,610,-0.009287925696594423
2003-10-31,322,322,319,320,540,0.0
2003-11-03,322,325,322,325,1300,0.015625
2003-11-04,325,325,322,325,4000,0.0
2003-11-05,325,325,320,326,5140,0.003076923076922977
2003-11-06,326,326,323,326,1780,0.0
2003-11-07,321,326,321,327,4190,0.0030674846625766694
2003-11-10,329,330,323,330,1330,0.00917431192660545
2003-11-11,329,329,329,330,40,0.0
2003-11-12,329,330,323,331,400,0.003030303030302939
2003-11-13,329,330,326,330,1230,-0.0030211480362537513
2003-11-14,331,333,330,333,2150,0.009090909090909038
2003-11-17,333,333,333,334,10,0.0030030030030030463
2003-11-18,333,335,324,325,2150,-0.026946107784431184
2003-11-19,327,328,323,329,950,0.012307692307692353
2003-11-20,328,330,323,328,1640,-0.003039513677811523
2003-11-21,327,327,323,328,4510,0.0
2003-11-24,326,329,321,322,2080,-0.018292682926829285
2003-11-25,326,326,319,322,1740,0.0
2003-11-26,325,325,323,325,370,0.009316770186335477
2003-11-27,329,329,321,327,300,0.006153846153846176
2003-11-28,326,330,324,328,3870,0.003058103975535076
2003-12-01,329,329,326,329,1380,0.0030487804878047697
2003-12-02,328,328,325,328,3410,-0.003039513677811523
2003-12-03,328,332,326,330,6070,0.0060975609756097615
2003-12-04,331,332,329,333,6020,0.009090909090909038
2003-12-05,332,337,330,335,720,0.006006006006006093
2003-12-08,334,334,329,330,840,-0.014925373134328401
2003-12-09,330,337,328,336,15410,0.018181818181818077
2003-12-10,335,335,327,333,5770,-0.008928571428571397
2003-12-11,332,332,325,328,3800,-0.01501501501501501
2003-12-12,332,332,328,332,820,0.012195121951219523
2003-12-15,331,331,330,332,2390,0.0
2003-12-16,331,331,324,329,12270,-0.009036144578313254
2003-12-17,330,331,327,331,6360,0.006079027355623046
2003-12-18,331,333,330,333,7360,0.0060422960725075026
2003-12-19,333,334,330,334,5840,0.0030030030030030463
2003-12-22,333,334,326,335,5270,0.0029940119760478723
2003-12-23,334,334,329,333,4580,-0.005970149253731294
2003-12-24,332,335,325,330,1436,-0.009009009009009028
2003-12-26,333,333,326,332,3030,0.0060606060606061
2003-12-29,326,326,317,322,2020,-0.030120481927710885
2003-12-30,327,327,326,328,1030,0.01863354037267073
2004-01-02,331,331,323,324,3310,-0.012195121951219523
2004-01-05,323,326,319,321,2610,-0.0092592592592593
2004-01-06,320,323,316,318,5250,-0.009345794392523366
2004-01-07,319,321,316,318,8280,0.0
2004-01-08,312,317,309,311,7730,-0.022012578616352196
2004-01-09,313,313,309,313,2680,0.006430868167202508
2004-01-12,314,322,312,318,5480,0.015974440894568787
2004-01-13,312,362,312,325,9570,0.022012578616352307
2004-01-14,325,326,323,327,4950,0.006153846153846176
2004-01-15,331,331,323,323,2150,-0.012232415902140636
2004-01-16,322,322,314,323,3970,0.0
2004-01-19,318,328,318,323,4310,0.0
2004-01-20,322,322,316,320,4720,-0.009287925696594423
2004-01-26,319,323,314,319,4730,-0.0031250000000000444
2004-01-27,312,322,312,318,3700,-0.0031347962382445305
2004-01-28,312,316,310,316,8870,-0.0062893081761006275
2004-01-29,312,313,312,314,2780,-0.006329113924050667
2004-01-30,312,314,310,315,2710,0.0031847133757962887
2004-02-02,310,315,310,313,2960,-0.006349206349206327
2004-02-03,312,327,312,323,12680,0.03194888178913735
2004-02-04,322,322,320,323,8200,0.0
2004-02-05,322,327,320,328,12350,0.015479876160990669
2004-02-06,330,330,323,327,4450,-0.0030487804878048808
2004-02-09,328,330,319,321,6140,-0.01834862385321101
2004-02-10,314,325,314,323,11640,0.006230529595015577
2004-02-11,319,329,315,316,7960,-0.021671826625387025
2004-02-12,323,324,317,323,2420,0.02215189873417711
