Date,Open,High,Low,Close,Volume,Change
2004-02-13,313,320,313,317,12460,-0.018575851393188847
2004-02-16,315,329,315,330,5560,0.04100946372239744
2004-02-17,317,326,317,327,12210,-0.009090909090909038
2004-02-18,326,326,322,325,8810,-0.006116207951070374
2004-02-19,320,324,320,322,4780,-0.009230769230769265
2004-02-20,317,325,317,323,4000,0.0031055900621117516
2004-02-23,321,321,319,322,2910,-0.003095975232198178
2004-02-24,321,321,319,320,5210,-0.006211180124223614
2004-02-25,319,321,319,320,3722,0.0
2004-02-26,319,322,315,322,2750,0.006250000000000089
2004-02-27,321,323,321,323,1300,0.0031055900621117516
2004-03-02,323,324,320,325,1480,0.006191950464396356
2004-03-03,321,325,321,323,4030,-0.006153846153846176
2004-03-04,319,324,319,323,1960,0.0
2004-03-05,317,321,316,318,6300,-0.015479876160990669
2004-03-08,317,319,317,320,7110,0.0062893081761006275
2004-03-09,321,321,309,320,7160,0.0
2004-03-10,319,319,317,318,11700,-0.006249999999999978
2004-03-11,317,317,313,317,2510,-0.0031446540880503138
2004-03-12,314,315,310,311,18326,-0.018927444794952675
2004-03-15,310,317,310,313,5680,0.006430868167202508
2004-03-16,312,312,306,312,4790,-0.0031948881789137795
2004-03-17,312,318,312,318,5380,0.019230769230769162
2004-03-18,319,319,317,318,1840,0.0
2004-03-19,325,325,316,318,3120,0.0
2004-03-22,315,315,313,314,1320,-0.012578616352201255
2004-03-23,319,319,312,319,4170,0.015923566878981
2004-03-24,312,317,312,316,3450,-0.009404388714733591
2004-03-25,317,317,313,314,3800,-0.006329113924050667
2004-03-26,314,315,314,316,8200,0.006369426751592355
2004-03-29,315,316,315,316,6390,0.0
2004-03-30,315,319,314,315,10060,-0.0031645569620253333
2004-03-31,315,318,314,317,6086,0.006349206349206327
2004-04-01,318,318,315,317,1950,0.0
2004-04-02,313,317,313,317,6240,0.0
2004-04-06,317,319,314,317,10120,0.0
2004-04-07,316,319,316,319,7410,0.006309148264984188
2004-04-08,315,318,315,319,3660,0.0
2004-04-09,316,316,315,316,8250,-0.009404388714733591
2004-04-12,318,318,314,317,9124,0.0031645569620253333
2004-04-13,316,318,314,317,5820,0.0
2004-04-14,316,316,314,317,5850,0.0
2004-04-16,316,316,316,317,3220,0.0
2004-04-19,313,316,312,316,5085,-0.003154574132492094
2004-04-20,315,315,313,316,14700,0.0
2004-04-21,315,317,314,316,5480,0.0
2004-04-22,317,317,312,313,2091,-0.009493670886076
2004-04-23,316,316,313,316,4600,0.009584664536741228
2004-04-26,315,315,313,314,4380,-0.006329113924050667
2004-04-27,310,315,310,315,4710,0.0031847133757962887
2004-04-28,312,316,312,314,12340,-0.0031746031746031633
2004-04-29,313,314,308,314,10730,0.0
2004-04-30,310,314,310,314,9700,0.0
2004-05-03,314,314,314,315,1600,0.0031847133757962887
2004-05-04,312,315,312,317,5650,0.006349206349206327
2004-05-06,315,318,314,319,41080,0.006309148264984188
2004-05-07,318,318,308,309,19840,-0.031347962382445194
2004-05-10,313,313,297,309,15400,0.0
2004-05-11,306,308,295,308,4910,-0.003236245954692518
2004-05-12,303,311,303,309,4430,0.0032467532467532756
2004-05-13,300,308,300,309,5640,0.0
2004-05-14,308,308,304,309,2680,0.0
2004-05-17,308,308,296,305,6880,-0.012944983818770184
2004-05-18,291,303,291,303,6750,-0.006557377049180357
2004-05-19,295,307,295,306,4770,0.00990099009900991
2004-05-20,298,303,298,303,2940,-0.009803921568627416
2004-05-21,304,304,297,304,15910,0.0033003300330032292
2004-05-24,299,304,299,305,8000,0.00328947368421062
2004-05-25,307,307,304,307,2050,0.006557377049180246
2004-05-27,301,307,301,308,2310,0.0032573289902280145
2004-05-28,302,308,302,309,2780,0.0032467532467532756
2004-05-31,301,306,301,307,8080,-0.006472491909385147
2004-06-01,301,307,301,308,6110,0.0032573289902280145
2004-06-02,302,306,301,307,10050,-0.0032467532467532756
2004-06-03,307,307,302,307,4870,0.0
2004-06-04,308,308,303,308,8640,0.0032573289902280145
2004-06-07,307,307,303,308,4640,0.0
2004-06-08,307,308,304,309,4450,0.0032467532467532756
2004-06-09,307,308,304,309,5650,0.0
2004-06-10,307,307,307,308,4800,-0.003236245954692518
2004-06-11,306,307,302,308,6840,0.0
2004-06-14,302,307,302,308,4620,0.0
2004-06-15,306,307,306,307,7270,-0.0032467532467532756
2004-06-16,306,307,306,308,3000,0.0032573289902280145
2004-06-17,302,306,302,307,6700,-0.0032467532467532756
2004-06-18,309,309,301,310,5070,0.009771986970684043
2004-06-21,302,312,302,313,4340,0.00967741935483879
2004-06-22,322,322,305,313,5430,0.0
2004-06-23,312,315,304,313,7020,0.0
2004-06-24,312,315,303,306,5250,-0.022364217252396124
2004-06-25,314,315,308,316,4400,0.03267973856209161
2004-06-28,317,317,315,318,2320,0.006329113924050667
2004-06-29,316,317,316,318,2800,0.0
2004-06-30,317,317,317,318,1900,0.0
2004-07-01,319,319,310,319,3641,0.003144654088050425
2004-07-02,318,318,318,319,1100,0.0
2004-07-05,309,317,309,318,1650,-0.0031347962382445305
2004-07-06,317,318,312,319,2350,0.003144654088050425
2004-07-07,315,318,315,319,1160,0.0
2004-07-08,318,318,307,308,3230,-0.03448275862068961
2004-07-09,299,316,299,317,3750,0.02922077922077926
2004-07-12,318,318,317,318,800,0.003154574132492094
2004-07-13,317,317,317,318,1500,0.0
2004-07-14,317,317,312,318,5340,0.0
2004-07-15,317,318,312,317,11550,-0.0031446540880503138
2004-07-16,317,317,312,318,1560,0.003154574132492094
2004-07-19,312,317,312,318,1630,0.0
2004-07-20,317,317,315,318,1060,0.0
2004-07-21,313,317,313,318,1760,0.0
2004-07-22,317,317,312,318,1010,0.0
2004-07-23,317,317,317,318,400,0.0
2004-07-26,315,317,315,318,580,0.0
2004-07-27,317,317,317,318,900,0.0
2004-07-28,312,316,311,317,1760,-0.0031446540880503138
2004-07-29,317,317,292,318,1980,0.003154574132492094
2004-07-30,310,318,309,319,2390,0.003144654088050425
2004-08-02,317,317,317,318,0,-0.0031347962382445305
2004-08-03,317,317,312,318,2980,0.0
2004-08-04,312,317,312,318,1670,0.0
2004-08-05,315,317,315,318,3300,0.0
2004-08-06,315,317,315,318,1000,0.0
2004-08-09,317,317,313,318,2420,0.0
2004-08-10,317,317,317,318,600,0.0
2004-08-11,317,317,317,318,710,0.0
2004-08-12,317,318,317,319,970,0.003144654088050425
2004-08-13,318,318,315,319,1140,0.0
2004-08-16,318,318,315,319,2250,0.0
2004-08-17,319,319,316,319,2180,0.0
2004-08-18,317,323,317,319,4200,0.0
2004-08-19,323,328,323,323,9700,0.012539184952978122
2004-08-20,322,322,319,323,6040,0.0
2004-08-23,324,324,319,323,1901,0.0
2004-08-24,323,326,323,327,3810,0.01238390092879249
2004-08-25,325,329,325,329,3520,0.006116207951070374
2004-08-26,333,337,328,335,6422,0.01823708206686936
2004-08-27,334,338,334,338,2309,0.008955223880596996
2004-08-30,337,344,334,339,2276,0.002958579881656709
2004-08-31,335,340,335,340,1880,0.002949852507374562
2004-09-01,342,342,333,343,3899,0.008823529411764675
2004-09-02,342,346,342,346,9700,0.008746355685131268
2004-09-03,348,348,344,346,1475,0.0
2004-09-06,337,347,337,348,6520,0.005780346820809301
2004-09-07,339,348,339,347,2240,-0.002873563218390829
2004-09-08,341,347,341,347,4680,0.0
2004-09-09,346,346,341,346,4690,-0.0028818443804035088
2004-09-10,345,346,339,347,4224,0.0028901734104045396
2004-09-13,351,351,344,348,1090,0.0028818443804035088
2004-09-14,342,348,328,348,10290,0.0
2004-09-15,347,347,338,347,4720,-0.002873563218390829
2004-09-16,341,346,341,346,3760,-0.0028818443804035088
2004-09-17,344,364,342,356,7300,0.028901734104046284
2004-09-20,351,375,351,368,35760,0.03370786516853941
2004-09-21,371,371,357,370,13470,0.005434782608695565
2004-09-22,373,373,356,358,41790,-0.032432432432432434
2004-09-23,360,369,358,359,37570,0.0027932960893854997
2004-09-24,357,362,357,359,9630,0.0
2004-09-30,358,362,353,363,10173,0.011142061281337101
2004-10-01,362,365,358,363,5450,0.0
2004-10-04,362,373,362,368,12100,0.01377410468319562
2004-10-05,371,385,362,381,19020,0.03532608695652173
2004-10-06,380,380,373,379,7100,-0.005249343832021025
2004-10-07,376,380,371,377,10970,-0.00527704485488123
2004-10-08,376,378,364,370,16880,-0.018567639257294433
2004-10-11,367,375,367,372,4470,0.00540540540540535
2004-10-12,369,369,358,361,17940,-0.029569892473118253
2004-10-13,358,364,358,361,5440,0.0
2004-10-14,357,358,351,359,4310,-0.005540166204986097
2004-10-15,353,357,349,356,5180,-0.00835654596100277
2004-10-18,355,358,353,357,5022,0.002808988764045006
2004-10-19,356,358,353,358,5100,0.0028011204481792618
2004-10-20,362,362,352,357,1600,-0.0027932960893854997
2004-10-21,351,356,346,357,2820,0.0
2004-10-22,348,355,348,356,3390,-0.0028011204481792618
2004-10-25,348,355,345,354,1930,-0.005617977528089901
2004-10-26,353,353,348,349,1891,-0.01412429378531077
2004-10-27,344,353,342,348,6320,-0.002865329512893977
2004-10-28,347,352,346,353,1740,0.014367816091954033
2004-10-29,349,354,349,355,4810,0.0056657223796034994
2004-11-01,355,365,355,361,5590,0.016901408450704203
2004-11-02,358,366,357,365,17810,0.011080332409972193
2004-11-03,364,378,364,372,15351,0.019178082191780854
2004-11-04,378,378,366,372,7330,0.0
2004-11-05,371,373,369,372,11270,0.0
2004-11-08,375,427,375,427,144250,0.1478494623655915
2004-11-09,427,439,405,427,68061,0.0
2004-11-10,425,489,425,467,233460,0.0936768149882905
2004-11-11,462,518,452,497,142981,0.06423982869379019
2004-11-12,504,520,484,496,106721,-0.002012072434607659
2004-11-15,498,507,479,496,50370,0.0
2004-11-16,502,502,466,470,55800,-0.05241935483870963
2004-11-17,466,495,466,496,37090,0.05531914893617018
2004-11-18,516,527,491,503,60660,0.014112903225806495
2004-11-19,498,520,488,515,54110,0.02385685884691857
2004-11-22,507,531,506,510,54960,-0.009708737864077666
2004-11-23,507,520,489,508,27130,-0.0039215686274509665
2004-11-24,513,570,513,557,138731,0.09645669291338588
2004-11-25,567,567,534,544,65641,-0.02333931777378817
2004-11-26,550,593,550,580,100595,0.06617647058823528
2004-11-29,583,615,574,578,90791,-0.0034482758620689724
2004-11-30,585,586,563,573,31220,-0.00865051903114189
2004-12-01,561,585,545,549,45810,-0.041884816753926746
2004-12-02,543,563,529,532,56410,-0.030965391621129323
2004-12-03,534,561,533,551,46500,0.03571428571428581
2004-12-06,541,547,527,532,31130,-0.03448275862068961
2004-12-07,531,549,529,530,32661,-0.003759398496240629
2004-12-08,529,549,529,548,29830,0.03396226415094339
2004-12-09,559,559,527,532,24500,-0.029197080291970767
2004-12-10,531,534,479,481,44448,-0.09586466165413532
2004-12-13,480,480,461,467,25960,-0.029106029106029108
2004-12-14,473,477,459,460,12850,-0.01498929336188437
2004-12-15,455,498,455,483,25760,0.050000000000000044
2004-12-16,484,504,480,488,19440,0.010351966873705987
2004-12-17,495,498,484,496,14018,0.016393442622950838
2004-12-20,484,498,484,496,9920,0.0
2004-12-21,491,495,484,494,6170,-0.0040322580645161255
2004-12-22,495,527,480,481,56020,-0.02631578947368418
2004-12-23,480,491,472,479,8010,-0.004158004158004158
2004-12-24,473,480,470,474,12740,-0.01043841336116913
2004-12-27,471,484,471,483,5760,0.018987341772152
2004-12-28,482,489,482,485,4281,0.0041407867494824835
2004-12-29,484,486,473,487,13470,0.004123711340206171
2004-12-30,489,489,479,481,1390,-0.012320328542094416
2005-01-03,479,495,468,485,6130,0.008316008316008316
2005-01-04,477,493,473,485,11180,0.0
2005-01-05,480,480,453,467,27450,-0.03711340206185565
2005-01-06,459,462,437,460,31030,-0.01498929336188437
2005-01-07,454,457,448,454,7420,-0.013043478260869601
2005-01-10,452,466,448,462,14920,0.017621145374449254
2005-01-11,457,464,450,465,11980,0.006493506493506551
2005-01-12,463,486,463,485,21990,0.043010752688172005
2005-01-13,484,513,484,514,27400,0.0597938144329897
2005-01-14,511,520,498,521,18620,0.013618677042801508
2005-01-17,520,520,500,506,16420,-0.028790786948176605
2005-01-18,518,518,488,492,16090,-0.02766798418972327
2005-01-19,486,497,486,492,14100,0.0
2005-01-20,486,500,480,496,7680,0.008130081300812941
2005-01-21,488,497,482,492,6580,-0.008064516129032251
2005-01-24,488,502,482,497,10749,0.010162601626016343
2005-01-25,497,500,491,501,8230,0.008048289738430636
2005-01-26,506,506,495,503,12130,0.003992015968063978
2005-01-27,507,511,498,506,10660,0.005964214711729587
2005-01-28,513,516,502,517,16140,0.021739130434782705
2005-01-31,527,566,520,564,65500,0.09090909090909083
2005-02-01,563,563,538,549,37430,-0.02659574468085102
2005-02-02,552,552,516,532,41780,-0.030965391621129323
2005-02-03,543,565,531,560,27630,0.05263157894736836
2005-02-04,554,566,538,564,24550,0.0071428571428571175
2005-02-07,556,581,556,573,28500,0.015957446808510634
2005-02-11,568,590,565,571,22190,-0.003490401396160525
2005-02-14,581,592,563,564,25740,-0.012259194395796813
2005-02-15,567,579,567,575,19780,0.019503546099290725
2005-02-16,570,575,556,571,12630,-0.006956521739130417
2005-02-17,581,617,574,585,43710,0.024518388791593626
2005-02-18,583,599,574,585,24140,0.0
2005-02-21,599,631,586,630,42925,0.07692307692307687
2005-02-22,631,631,597,601,24750,-0.04603174603174598
2005-02-23,597,638,597,614,38673,0.021630615640598982
2005-02-24,613,651,613,637,33371,0.037459283387622166
2005-02-25,644,681,624,661,51024,0.03767660910518056
2005-02-28,683,742,683,709,70347,0.07261724659606661
2005-03-02,739,742,696,700,45060,-0.012693935119887145
2005-03-03,699,714,682,711,32509,0.01571428571428579
2005-03-04,717,793,714,756,88120,0.06329113924050622
2005-03-07,782,782,716,718,52736,-0.050264550264550234
2005-03-08,714,717,653,682,50020,-0.05013927576601673
2005-03-09,667,730,667,727,66000,0.06598240469208205
2005-03-10,721,760,721,733,63654,0.008253094910591452
2005-03-11,726,743,707,715,40050,-0.024556616643929052
2005-03-14,717,724,687,702,29950,-0.018181818181818188
2005-03-15,705,714,674,682,49991,-0.028490028490028463
2005-03-16,671,707,667,700,44481,0.02639296187683282
2005-03-17,690,698,660,664,32041,-0.05142857142857138
2005-03-18,663,671,615,619,44740,-0.06777108433734935
2005-03-21,617,637,613,621,15969,0.003231017770597644
2005-03-22,620,631,619,625,11800,0.006441223832528209
2005-03-23,620,624,588,600,15980,-0.040000000000000036
2005-03-24,613,613,581,587,20770,-0.021666666666666612
2005-03-25,599,617,592,607,12070,0.03407155025553665
2005-03-28,608,654,608,654,30020,0.07742998352553543
2005-03-29,660,660,631,636,19080,-0.02752293577981646
2005-03-30,642,642,624,628,12230,-0.012578616352201255
2005-03-31,646,646,626,627,14390,-0.0015923566878981443
2005-04-01,626,651,626,650,26060,0.03668261562998398
2005-04-04,647,656,638,650,6940,0.0
2005-04-06,642,699,640,672,86128,0.03384615384615386
2005-04-07,685,685,656,668,20690,-0.005952380952380931
2005-04-08,665,667,633,634,29540,-0.050898203592814384
2005-04-11,626,638,615,639,11967,0.007886435331230235
2005-04-12,637,638,620,621,15360,-0.028169014084507005
2005-04-13,620,647,620,641,19490,0.03220611916264082
2005-04-14,631,631,620,621,9940,-0.03120124804992197
2005-04-15,611,617,590,593,21780,-0.04508856682769724
2005-04-18,577,584,563,564,18300,-0.04890387858347389
2005-04-19,563,577,563,578,10210,0.024822695035461084
2005-04-20,588,590,574,578,7390,0.0
2005-04-21,576,577,559,576,7160,-0.0034602076124568004
2005-04-22,624,662,613,663,51130,0.15104166666666674
2005-04-25,681,726,663,668,275855,0.007541478129713397
2005-04-26,681,714,667,702,145747,0.05089820359281427
2005-04-27,699,699,660,664,68412,-0.054131054131054124
2005-04-28,663,672,636,637,57198,-0.04066265060240959
2005-04-29,619,635,597,607,37010,-0.04709576138147564
2005-05-02,620,642,613,621,43146,0.023064250411861664
2005-05-03,646,712,646,713,260980,0.14814814814814814
2005-05-04,750,771,714,742,261260,0.04067321178120609
2005-05-06,766,850,750,808,470030,0.08894878706199472
2005-05-09,836,838,766,797,125440,-0.013613861386138626
2005-05-10,825,872,732,740,259668,-0.07151819322459219
2005-05-11,723,757,707,709,109555,-0.04189189189189191
2005-05-12,726,730,698,698,84237,-0.015514809590973178
2005-05-13,694,707,681,693,61100,-0.007163323782234943
2005-05-16,692,707,671,704,64470,0.015873015873015817
2005-05-17,712,725,689,689,50496,-0.021306818181818232
2005-05-18,685,699,660,664,49424,-0.036284470246734424
2005-05-19,671,689,660,686,54590,0.033132530120481896
2005-05-20,676,787,676,788,221586,0.14868804664723023
2005-05-23,836,877,793,847,281838,0.0748730964467006
2005-05-24,861,861,753,779,144430,-0.08028335301062572
2005-05-25,796,796,737,742,83254,-0.047496790757381224
2005-05-26,743,786,743,779,83530,0.049865229110512166
2005-05-27,766,784,762,765,57911,-0.01797175866495504
2005-05-30,764,787,757,758,32920,-0.009150326797385588
2005-05-31,759,771,748,765,43285,0.00923482849604218
2005-06-01,771,807,760,761,62956,-0.005228758169934622
2005-06-02,771,778,743,754,64580,-0.009198423127463884
2005-06-03,760,769,750,761,36460,0.009283819628647105
2005-06-07,753,757,733,740,39620,-0.02759526938239154
2005-06-08,728,757,728,745,31343,0.006756756756756799
2005-06-09,741,750,726,733,43991,-0.016107382550335614
2005-06-10,732,800,732,770,105369,0.05047748976807642
2005-06-13,775,780,762,768,29208,-0.0025974025974025983
2005-06-14,778,782,743,747,47093,-0.02734375
2005-06-15,789,807,778,779,75545,0.04283801874163329
2005-06-16,820,895,807,896,232844,0.15019255455712455
2005-06-17,936,943,861,864,247110,-0.0357142857142857
2005-06-20,882,893,839,865,86467,0.0011574074074074403
2005-06-21,884,945,857,867,237706,0.0023121387283238093
2005-06-22,866,891,843,882,84790,0.01730103806228378
2005-06-23,882,926,859,898,76703,0.018140589569161092
2005-06-24,877,947,877,910,113554,0.013363028953229383
2005-06-27,909,927,877,887,53581,-0.025274725274725296
2005-06-28,890,918,879,890,52239,0.0033821871476888976
2005-06-29,891,908,875,890,47945,0.0
2005-06-30,904,976,882,948,163058,0.06516853932584277
2005-07-01,954,992,947,959,134430,0.011603375527426074
2005-07-04,974,1006,951,973,88599,0.014598540145985384
2005-07-05,972,1028,965,1013,160583,0.041109969167523186
2005-07-06,1019,1037,997,1020,82623,0.006910167818361401
2005-07-07,1019,1019,958,959,68207,-0.05980392156862746
2005-07-08,942,947,908,912,79577,-0.049009384775808185
2005-07-11,926,938,911,919,50324,0.007675438596491224
2005-07-12,922,943,918,926,44262,0.007616974972796564
2005-07-13,929,976,926,964,37810,0.0410367170626349
2005-07-14,976,988,954,957,32640,-0.007261410788381717
2005-07-15,952,979,949,959,25301,0.002089864158829613
2005-07-18,969,979,949,952,23512,-0.007299270072992692
2005-07-19,951,958,936,944,22168,-0.008403361344537785
2005-07-20,947,947,911,930,40380,-0.014830508474576232
2005-07-21,920,951,913,919,24870,-0.011827956989247324
2005-07-22,931,983,926,928,48146,0.009793253536452662
2005-07-25,945,976,942,973,45200,0.04849137931034475
2005-07-26,974,994,965,975,31379,0.0020554984583760483
2005-07-27,992,997,924,952,30490,-0.02358974358974364
2005-07-28,954,972,949,973,34520,0.022058823529411686
2005-07-29,974,983,951,962,13020,-0.01130524152106882
2005-08-01,976,976,947,957,18020,-0.00519750519750517
2005-08-02,961,961,908,919,58208,-0.03970741901776387
2005-08-03,915,938,882,917,28874,-0.0021762785636560977
2005-08-04,940,951,916,928,37905,0.01199563794983649
2005-08-05,927,929,890,914,29750,-0.015086206896551713
2005-08-08,895,913,888,901,15690,-0.01422319474835887
2005-08-09,911,920,899,908,17850,0.007769145394006749
2005-08-10,908,922,900,908,10280,0.0
2005-08-11,918,924,897,914,18180,0.0066079295154184425
2005-08-12,911,942,908,942,15840,0.03063457330415753
2005-08-16,945,954,933,934,15430,-0.00849256900212314
2005-08-17,926,926,904,908,10440,-0.027837259100642386
2005-08-18,900,906,864,885,25230,-0.025330396475770955
2005-08-19,879,890,847,876,26040,-0.01016949152542368
2005-08-22,864,888,863,878,13230,0.0022831050228311334
2005-08-23,877,915,877,916,21840,0.04328018223234631
2005-08-24,929,929,897,916,13380,0.0
2005-08-25,902,920,890,910,13180,-0.0065502183406113135
2005-08-26,908,952,908,934,28530,0.02637362637362628
2005-08-29,920,933,906,923,12010,-0.011777301927194839
2005-08-30,935,947,913,937,21910,0.015167930660888507
2005-08-31,920,942,920,926,9190,-0.011739594450373536
2005-09-01,933,951,929,944,14440,0.01943844492440605
2005-09-02,954,954,940,946,7900,0.0021186440677967155
2005-09-05,918,969,918,964,25600,0.019027484143763207
2005-09-06,953,987,953,973,24450,0.009336099585062207
2005-09-07,979,994,963,966,14380,-0.007194244604316502
2005-09-08,960,963,945,962,11810,-0.0041407867494823725
2005-09-09,961,990,954,980,23980,0.018711018711018657
2005-09-12,979,997,936,993,29010,0.013265306122449028
2005-09-13,983,1008,979,1000,14730,0.007049345417925457
2005-09-14,1001,1051,1001,1027,56479,0.026999999999999913
2005-09-15,1039,1040,996,996,19191,-0.030185004868549137
2005-09-16,996,1010,983,1002,17110,0.006024096385542244
2005-09-20,1004,1022,1004,1007,21450,0.004990019960079861
2005-09-21,999,1003,987,1004,32940,-0.002979145978152964
2005-09-22,990,990,936,946,71590,-0.05776892430278879
2005-09-23,947,961,920,939,43525,-0.007399577167019
2005-09-26,954,1022,943,1023,62450,0.08945686900958472
2005-09-27,1030,1073,1001,1056,58560,0.032258064516129004
2005-09-28,1048,1130,1033,1126,89050,0.0662878787878789
2005-09-29,1123,1148,1092,1129,59150,0.002664298401420906
2005-09-30,1114,1152,1114,1147,42010,0.01594331266607618
2005-10-04,1152,1170,1136,1167,20890,0.017436791630339954
2005-10-05,1166,1166,1121,1147,13140,-0.01713796058269068
2005-10-06,1137,1137,1082,1133,17650,-0.012205754141238034
2005-10-07,1076,1148,1076,1149,17500,0.014121800529567574
2005-10-10,1166,1182,1123,1183,23465,0.02959094865100087
2005-10-11,1182,1213,1170,1196,14890,0.01098901098901095
2005-10-12,1188,1202,1144,1169,24610,-0.022575250836120442
2005-10-13,1155,1180,1123,1181,13120,0.010265183917878451
2005-10-14,1180,1191,1137,1187,25060,0.00508044030482635
2005-10-17,1170,1276,1094,1142,40283,-0.03791069924178603
2005-10-18,1141,1159,1114,1145,14380,0.0026269702276706663
2005-10-19,1144,1144,1085,1113,13093,-0.027947598253275086
2005-10-20,1101,1125,1098,1117,8240,0.003593890386343279
2005-10-21,1116,1119,1087,1120,9270,0.0026857654431513556
2005-10-24,1116,1144,1103,1131,2221,0.009821428571428648
2005-10-25,1148,1155,1130,1142,7990,0.00972590627763048
2005-10-26,1155,1155,1137,1156,5680,0.012259194395796813
2005-10-27,1152,1168,1134,1149,8640,-0.006055363321799345
2005-10-28,1127,1146,1112,1147,5453,-0.0017406440382942145
2005-10-31,1184,1184,1130,1160,7560,0.011333914559721103
2005-11-01,1137,1166,1137,1149,11500,-0.009482758620689702
2005-11-02,1148,1164,1134,1149,6580,0.0
2005-11-03,1152,1152,1123,1149,12631,0.0
2005-11-04,1137,1164,1105,1149,11470,0.0
2005-11-07,1143,1166,1116,1120,7870,-0.0252393385552655
2005-11-08,1109,1109,1076,1088,11960,-0.02857142857142858
2005-11-09,1078,1116,1078,1086,4480,-0.0018382352941176405
2005-11-10,1085,1109,1078,1083,9740,-0.002762430939226568
2005-11-11,1083,1112,1078,1111,11581,0.025854108956602007
2005-11-14,1109,1125,1082,1108,8250,-0.0027002700270026825
2005-11-15,1107,1107,1083,1104,9600,-0.0036101083032491488
2005-11-16,1109,1163,1098,1163,11730,0.05344202898550732
2005-11-17,1159,1177,1141,1167,7804,0.0034393809114359186
2005-11-18,1153,1173,1112,1161,9460,-0.005141388174807249
2005-11-21,1161,1184,1126,1149,12720,-0.01033591731266148
2005-11-22,1148,1163,1119,1142,4050,-0.006092254134029584
2005-11-23,1148,1171,1141,1167,7640,0.02189141856392296
2005-11-24,1168,1173,1143,1152,9540,-0.01285347043701801
2005-11-25,1163,1164,1098,1147,19890,-0.00434027777777779
2005-11-28,1155,1162,1126,1127,7420,-0.017436791630340065
2005-11-29,1107,1130,1107,1127,6480,0.0
2005-11-30,1112,1162,1112,1144,8870,0.015084294587400127
2005-12-01,1143,1145,1128,1142,9250,-0.0017482517482517723
2005-12-02,1143,1148,1123,1135,9700,-0.0061295971978984065
2005-12-05,1141,1184,1134,1183,15640,0.04229074889867834
2005-12-06,1171,1188,1135,1136,15390,-0.03972950126796282
2005-12-07,1137,1148,1083,1088,24170,-0.04225352112676062
2005-12-08,1076,1098,1062,1077,16060,-0.010110294117647078
2005-12-09,1062,1105,1051,1059,13829,-0.01671309192200554
2005-12-12,1066,1075,1058,1059,4901,0.0
2005-12-13,1058,1073,1044,1050,9650,-0.008498583569405138
2005-12-14,1053,1064,1026,1027,13500,-0.02190476190476187
