Date,Open,High,Low,Close,Volume,Change
2005-12-15,1040,1055,1026,1039,26944,0.011684518013632017
2005-12-16,1019,1023,976,989,15420,-0.04812319538017329
2005-12-19,981,992,951,952,25267,-0.037411526794742134
2005-12-20,952,976,951,968,19160,0.01680672268907557
2005-12-21,974,974,949,957,26290,-0.011363636363636354
2005-12-22,958,979,911,916,40032,-0.0428422152560084
2005-12-23,916,942,902,928,13750,0.013100436681222627
2005-12-26,927,949,926,934,21970,0.006465517241379226
2005-12-27,933,945,915,937,24833,0.0032119914346895317
2005-12-28,915,933,908,934,9020,-0.0032017075773745907
2005-12-29,920,944,900,916,14450,-0.01927194860813708
2006-01-02,915,931,900,914,9718,-0.0021834061135370675
2006-01-03,913,926,886,907,11610,-0.007658643326039383
2006-01-04,920,1031,909,1030,70541,0.13561190738699014
2006-01-05,1048,1048,974,991,34022,-0.03786407766990296
2006-01-06,1013,1021,961,987,61351,-0.004036326942482349
2006-01-09,997,1026,987,1020,48158,0.033434650455927084
2006-01-10,1026,1030,994,1020,18630,0.0
2006-01-11,1019,1019,987,1020,17385,0.0
2006-01-12,1012,1062,1012,1052,47090,0.031372549019607954
2006-01-13,1039,1098,1030,1074,36170,0.02091254752851701
2006-01-16,1073,1083,1047,1048,12330,-0.02420856610800748
2006-01-17,1040,1042,987,987,22671,-0.05820610687022898
2006-01-18,969,987,915,930,25401,-0.05775075987841949
2006-01-19,915,960,915,948,9040,0.019354838709677358
2006-01-20,947,972,904,905,14950,-0.04535864978902948
2006-01-23,897,897,827,847,18290,-0.06408839779005526
2006-01-24,897,897,830,878,12230,0.03659976387249109
2006-01-25,882,904,879,889,16540,0.01252847380410027
2006-01-26,900,949,900,921,10420,0.03599550056242973
2006-01-27,920,949,909,923,12970,0.0021715526601520097
2006-01-31,916,938,916,935,7150,0.01300108342361872
2006-02-01,935,940,900,916,19359,-0.02032085561497321
2006-02-02,920,943,920,934,14990,0.01965065502183405
2006-02-03,933,933,864,910,13280,-0.025695931477516032
2006-02-06,897,909,884,905,14940,-0.005494505494505475
2006-02-07,890,918,890,898,2690,-0.007734806629834279
2006-02-08,886,917,872,890,5680,-0.008908685968819552
2006-02-09,915,915,868,890,16180,0.0
2006-02-10,900,900,861,887,5850,-0.003370786516853963
2006-02-13,886,897,866,869,6439,-0.020293122886133053
2006-02-14,845,868,845,869,16520,0.0
2006-02-15,868,891,861,880,28950,0.012658227848101333
2006-02-16,884,911,879,912,7321,0.036363636363636376
2006-02-17,918,918,900,916,1840,0.004385964912280604
2006-02-20,904,933,904,921,2420,0.005458515283842891
2006-02-21,911,933,904,921,8860,0.0
2006-02-22,920,945,906,923,21540,0.0021715526601520097
2006-02-23,926,945,899,926,205852,0.003250270855904569
2006-02-24,947,990,947,952,42820,0.02807775377969768
2006-02-27,960,987,960,977,26470,0.02626050420168058
2006-02-28,976,1003,976,977,33310,0.0
2006-03-02,981,1013,969,973,25741,-0.004094165813715467
2006-03-03,965,994,943,968,42670,-0.005138746145940343
2006-03-06,997,1030,972,1020,28202,0.05371900826446274
2006-03-07,1005,1019,983,987,16029,-0.032352941176470584
2006-03-08,976,994,969,984,9360,-0.003039513677811523
2006-03-09,983,1012,979,1013,15073,0.029471544715447218
2006-03-10,1012,1037,995,998,10969,-0.014807502467917066
2006-03-13,997,1030,997,1016,11580,0.018036072144288484
2006-03-14,1026,1026,972,991,13830,-0.02460629921259838
2006-03-15,992,1005,985,986,8586,-0.005045408678102881
2006-03-16,976,988,969,984,7454,-0.0020283975659228792
2006-03-17,972,996,970,996,2940,0.012195121951219523
2006-03-20,997,997,985,995,7110,-0.0010040160642570406
2006-03-21,994,999,981,987,3470,-0.008040201005025116
2006-03-22,987,1013,969,1000,19450,0.01317122593718345
2006-03-23,1004,1012,985,991,7380,-0.009000000000000008
2006-03-24,990,1005,969,969,7630,-0.02219979818365292
2006-03-27,976,992,969,993,9560,0.024767801857585203
2006-03-28,987,999,976,987,7010,-0.0060422960725075026
2006-03-29,987,987,967,969,18110,-0.018237082066869248
2006-03-30,981,997,972,998,15070,0.029927760577915352
2006-03-31,997,1049,997,1048,14950,0.05010020040080154
2006-04-03,1058,1058,1033,1047,19171,-0.000954198473282486
2006-04-04,1046,1062,1033,1050,10529,0.002865329512893977
2006-04-05,1047,1101,1039,1100,23690,0.04761904761904767
2006-04-06,1092,1146,1092,1129,35430,0.026363636363636367
2006-04-07,1127,1175,1127,1156,49820,0.023914968999114272
2006-04-10,1146,1166,1134,1160,29921,0.0034602076124568004
2006-04-11,1148,1184,1148,1185,36030,0.02155172413793105
2006-04-12,1198,1234,1173,1206,12976,0.017721518987341867
2006-04-13,1204,1205,1148,1185,18620,-0.01741293532338306
2006-04-14,1184,1200,1170,1179,26130,-0.005063291139240533
2006-04-17,1177,1245,1170,1217,84060,0.03223070398642913
2006-04-18,1223,1261,1220,1262,48100,0.03697617091207883
2006-04-19,1286,1310,1241,1310,48942,0.03803486529318545
2006-04-20,1328,1389,1310,1364,46520,0.04122137404580162
2006-04-21,1364,1430,1349,1415,40926,0.03739002932551316
2006-04-24,1453,1453,1403,1404,32162,-0.007773851590106018
2006-04-25,1417,1417,1324,1337,76132,-0.047720797720797736
2006-04-26,1310,1342,1308,1327,39740,-0.007479431563201189
2006-04-27,1331,1356,1270,1275,47580,-0.03918613413715144
2006-04-28,1281,1286,1238,1239,34090,-0.028235294117647025
2006-05-02,1238,1324,1238,1300,41490,0.0492332526230832
2006-05-03,1292,1328,1265,1282,32310,-0.013846153846153841
2006-05-04,1288,1288,1247,1266,16820,-0.012480499219968744
2006-05-08,1274,1310,1268,1289,21411,0.018167456556082096
2006-05-09,1292,1302,1250,1257,19060,-0.024825446082234248
2006-05-10,1256,1265,1206,1215,24690,-0.03341288782816232
2006-05-11,1215,1249,1191,1206,14482,-0.007407407407407418
2006-05-12,1191,1205,1170,1192,11768,-0.011608623548922004
2006-05-15,1173,1204,1166,1194,8810,0.001677852348993314
2006-05-16,1184,1222,1137,1138,12520,-0.04690117252931325
2006-05-17,1141,1163,1121,1163,9150,0.02196836555360271
2006-05-18,1112,1137,1098,1104,10280,-0.05073086844368013
2006-05-19,1083,1109,1076,1106,12560,0.0018115942028984477
2006-05-22,1105,1123,1073,1092,7610,-0.012658227848101222
2006-05-23,1057,1089,1033,1068,31750,-0.02197802197802201
2006-05-24,1060,1073,1042,1074,7860,0.00561797752808979
2006-05-25,1065,1076,1057,1072,11540,-0.0018621973929237035
2006-05-26,1075,1105,1071,1102,14110,0.027985074626865725
2006-05-29,1112,1135,1094,1095,16460,-0.006352087114337546
2006-05-30,1082,1101,1073,1083,12970,-0.010958904109588996
2006-06-01,1065,1091,1022,1039,6133,-0.04062788550323171
2006-06-02,1051,1057,1026,1050,8190,0.010587102983638186
2006-06-05,1040,1062,988,1027,11701,-0.02190476190476187
2006-06-07,997,1012,969,987,11140,-0.038948393378773094
2006-06-08,969,1026,961,993,4401,0.006079027355623046
2006-06-09,994,1037,992,1013,28710,0.020140986908358416
2006-06-12,1012,1026,999,1014,4760,0.000987166831194486
2006-06-13,995,1008,983,984,4940,-0.029585798816568087
2006-06-14,1040,1040,1003,1004,12490,0.020325203252032464
2006-06-15,1013,1037,1008,1021,9260,0.016932270916334646
2006-06-16,1024,1058,987,1054,15370,0.03232125367286964
2006-06-19,1058,1058,1040,1045,2840,-0.008538899430740043
2006-06-20,1028,1044,1005,1020,2190,-0.02392344497607657
2006-06-21,1012,1033,994,1025,3500,0.004901960784313708
2006-06-22,1033,1033,997,1005,8540,-0.019512195121951237
2006-06-23,990,1004,958,984,11130,-0.020895522388059695
2006-06-26,974,994,961,984,4000,0.0
2006-06-27,1012,1012,976,1000,4420,0.016260162601626105
2006-06-28,987,1001,969,1000,2330,0.0
2006-06-29,992,1024,992,1023,5550,0.02299999999999991
2006-06-30,1030,1047,1019,1027,4263,0.003910068426197455
2006-07-03,1021,1030,1005,1027,3780,0.0
2006-07-04,1026,1028,1008,1027,2660,0.0
2006-07-05,1005,1023,990,1005,3680,-0.02142161635832518
2006-07-06,990,1005,969,987,2050,-0.017910447761193993
2006-07-07,988,1023,970,987,2920,0.0
2006-07-10,970,1001,970,984,2080,-0.003039513677811523
2006-07-11,970,997,969,987,4590,0.0030487804878047697
2006-07-12,979,1012,979,998,6940,0.011144883485308954
2006-07-13,974,1003,974,987,1550,-0.011022044088176308
2006-07-14,974,985,936,962,6770,-0.025329280648429542
2006-07-18,936,961,922,930,2770,-0.033264033264033266
2006-07-19,920,933,902,916,2900,-0.01505376344086018
2006-07-20,920,934,918,934,2860,0.01965065502183405
2006-07-21,926,933,918,934,950,0.0
2006-07-24,922,940,922,941,1500,0.007494646680942241
2006-07-25,947,979,940,977,4274,0.03825717321997879
2006-07-26,976,1017,976,998,14620,0.02149437052200609
2006-07-27,994,1005,983,1002,3045,0.004008016032064132
2006-07-28,994,1005,969,995,4850,-0.006986027944111739
2006-07-31,981,999,972,996,5460,0.0010050251256281673
2006-08-01,985,1003,979,993,1470,-0.003012048192771122
2006-08-02,985,1001,940,944,37894,-0.04934541792547831
2006-08-03,943,958,922,942,20615,-0.0021186440677966045
2006-08-04,933,947,929,934,5560,-0.00849256900212314
2006-08-07,934,947,922,934,2940,0.0
2006-08-08,920,936,915,930,2216,-0.004282655246252709
2006-08-09,929,967,906,955,12930,0.026881720430107503
2006-08-10,938,951,938,941,4197,-0.014659685863874339
2006-08-11,940,951,918,939,3490,-0.002125398512221044
2006-08-14,938,944,922,937,1893,-0.0021299254526091493
2006-08-16,936,938,922,939,1970,0.002134471718249653
2006-08-17,933,944,922,941,4460,0.0021299254526092604
2006-08-18,933,940,920,934,3810,-0.007438894792773598
2006-08-21,924,944,922,930,4370,-0.004282655246252709
2006-08-22,926,934,915,928,2280,-0.0021505376344086446
2006-08-23,920,931,904,907,5446,-0.022629310344827624
2006-08-24,913,943,913,935,11310,0.030871003307607392
2006-08-25,940,997,940,977,17110,0.044919786096256686
2006-08-28,976,1012,963,1002,31669,0.025588536335721557
2006-08-29,1058,1150,1031,1151,95624,0.14870259481037928
2006-08-30,1223,1252,1082,1113,247618,-0.03301476976542139
2006-08-31,1114,1143,1082,1133,62843,0.017969451931716174
2006-09-01,1101,1125,1046,1048,63448,-0.07502206531332745
2006-09-04,1048,1069,1039,1045,28379,-0.002862595419847347
2006-09-05,1066,1094,1046,1050,38332,0.004784688995215225
2006-09-06,1051,1057,1017,1057,20610,0.006666666666666599
2006-09-07,1040,1057,1030,1036,11210,-0.019867549668874163
2006-09-08,1033,1075,1030,1068,25981,0.030888030888030826
2006-09-11,1060,1094,1044,1070,23240,0.001872659176029856
2006-09-12,1060,1128,1049,1092,71900,0.020560747663551426
2006-09-13,1114,1114,1062,1070,40061,-0.020146520146520186
2006-09-14,1062,1078,1057,1066,15349,-0.0037383177570093906
2006-09-15,1076,1076,1055,1063,13250,-0.0028142589118198558
2006-09-18,1069,1082,1053,1075,14051,0.011288805268109048
2006-09-19,1067,1109,1067,1093,14590,0.016744186046511622
2006-09-20,1094,1098,1078,1088,10869,-0.0045745654162854255
2006-09-21,1112,1141,1091,1118,26011,0.02757352941176472
2006-09-22,1116,1227,1103,1149,79481,0.027728085867620766
2006-09-25,1177,1211,1152,1152,36084,0.0026109660574411553
2006-09-26,1153,1166,1100,1109,27970,-0.03732638888888884
2006-09-27,1101,1119,1094,1106,14759,-0.0027051397655545317
2006-09-28,1100,1112,1087,1099,18521,-0.006329113924050667
2006-09-29,1107,1123,1096,1117,16380,0.016378525932666088
2006-10-02,1148,1148,1109,1109,8100,-0.0071620411817368
2006-10-04,1112,1112,1069,1070,12557,-0.035166816952209246
2006-10-09,1040,1076,1006,1009,38560,-0.05700934579439254
2006-10-10,1015,1085,1008,1059,43870,0.049554013875123815
2006-10-11,1055,1084,1051,1068,9300,0.008498583569405138
2006-10-12,1062,1110,1062,1088,4010,0.01872659176029967
2006-10-13,1094,1132,1071,1099,24260,0.010110294117646967
2006-10-16,1098,1119,1098,1109,6220,0.009099181073703333
2006-10-17,1109,1109,1073,1086,4170,-0.020739404869251632
2006-10-18,1069,1087,1055,1086,7520,0.0
2006-10-19,1080,1080,1048,1063,17080,-0.02117863720073665
2006-10-20,1062,1073,1046,1059,4180,-0.0037629350893697566
2006-10-23,1060,1073,1058,1066,4330,0.006610009442870712
2006-10-24,1067,1123,1067,1109,18820,0.0403377110694183
2006-10-25,1114,1137,1080,1131,21710,0.019837691614066788
2006-10-26,1130,1155,1116,1131,17010,0.0
2006-10-27,1137,1155,1112,1113,11280,-0.01591511936339518
2006-10-30,1101,1116,1100,1117,3861,0.003593890386343279
2006-10-31,1109,1170,1109,1167,14775,0.04476275738585489
2006-11-01,1150,1249,1150,1221,52960,0.046272493573264795
2006-11-02,1220,1263,1204,1239,29455,0.014742014742014753
2006-11-03,1238,1252,1207,1239,14164,0.0
2006-11-06,1238,1265,1213,1266,20553,0.021791767554479424
2006-11-07,1259,1274,1252,1266,13710,0.0
2006-11-08,1252,1277,1225,1269,16742,0.0023696682464455776
2006-11-09,1274,1292,1243,1289,21604,0.01576044129235621
2006-11-10,1295,1295,1254,1257,7518,-0.024825446082234248
2006-11-13,1256,1268,1238,1253,2870,-0.0031821797931582685
2006-11-14,1252,1252,1220,1248,7690,-0.003990422984836428
2006-11-15,1222,1256,1222,1257,5415,0.007211538461538547
2006-11-16,1236,1302,1236,1291,8670,0.02704852824184556
2006-11-17,1306,1328,1268,1327,18930,0.027885360185902375
2006-11-20,1326,1335,1304,1307,5840,-0.015071590052750605
2006-11-21,1306,1324,1299,1316,7117,0.006885998469778221
2006-11-22,1310,1342,1284,1341,13480,0.018996960486322267
2006-11-23,1356,1381,1340,1352,15850,0.00820283370618946
2006-11-24,1351,1399,1346,1368,11660,0.01183431952662728
2006-11-27,1367,1424,1317,1393,23688,0.018274853801169666
2006-11-28,1385,1554,1374,1555,42805,0.11629576453697066
2006-11-29,1608,1643,1502,1504,53282,-0.03279742765273308
2006-11-30,1509,1518,1432,1459,67783,-0.029920212765957466
2006-12-01,1457,1457,1410,1438,20323,-0.014393420150788261
2006-12-04,1437,1482,1435,1436,20094,-0.0013908205841446364
2006-12-05,1457,1457,1417,1433,18465,-0.002089136490250665
2006-12-06,1403,1433,1401,1422,14910,-0.007676203768318235
2006-12-07,1433,1455,1417,1425,18353,0.0021097046413502962
2006-12-08,1433,1433,1378,1393,11003,-0.022456140350877174
2006-12-11,1392,1407,1353,1354,18488,-0.02799712849964109
2006-12-12,1342,1349,1261,1262,30363,-0.06794682422451992
2006-12-13,1261,1297,1261,1278,25930,0.01267828843106189
2006-12-14,1277,1363,1270,1346,30057,0.05320813771518007
2006-12-15,1365,1370,1306,1346,21410,0.0
2006-12-18,1346,1358,1324,1345,12270,-0.0007429420505200568
2006-12-19,1344,1385,1336,1337,14360,-0.005947955390334547
2006-12-20,1337,1356,1322,1345,9020,0.005983545250560995
2006-12-21,1344,1367,1311,1312,7774,-0.024535315985130146
2006-12-22,1290,1315,1290,1298,5354,-0.010670731707317027
2006-12-26,1283,1308,1258,1285,16250,-0.01001540832049308
2006-12-27,1284,1284,1265,1283,6983,-0.0015564202334630295
2006-12-28,1283,1299,1277,1282,5020,-0.000779423226812126
2007-01-02,1283,1285,1259,1276,4930,-0.004680187207488307
2007-01-03,1267,1274,1256,1257,5740,-0.014890282131661436
2007-01-04,1256,1256,1238,1240,6730,-0.01352426412092278
2007-01-05,1232,1256,1213,1235,3131,-0.0040322580645161255
2007-01-08,1234,1234,1218,1235,1630,0.0
2007-01-09,1213,1252,1213,1253,4350,0.014574898785425061
2007-01-10,1279,1279,1220,1248,4411,-0.003990422984836428
2007-01-11,1231,1245,1227,1237,4484,-0.008814102564102533
2007-01-12,1220,1247,1216,1231,4643,-0.004850444624090566
2007-01-15,1229,1241,1195,1196,7851,-0.02843216896831846
2007-01-16,1189,1209,1177,1185,6821,-0.009197324414715768
2007-01-17,1177,1195,1153,1185,9917,0.0
2007-01-18,1218,1218,1152,1179,5580,-0.005063291139240533
2007-01-19,1173,1173,1132,1156,4760,-0.019508057675996615
2007-01-22,1125,1146,1107,1138,12281,-0.01557093425605538
2007-01-23,1135,1146,1105,1144,10350,0.005272407732864748
2007-01-24,1143,1152,1130,1138,1990,-0.005244755244755206
2007-01-25,1144,1166,1139,1144,5611,0.005272407732864748
2007-01-26,1135,1184,1134,1185,24221,0.03583916083916083
2007-01-29,1213,1213,1177,1190,5460,0.00421940928270037
2007-01-30,1197,1367,1195,1339,190229,0.12521008403361344
2007-01-31,1328,1328,1234,1248,58174,-0.06796116504854366
2007-02-01,1243,1292,1227,1239,29292,-0.007211538461538436
2007-02-02,1238,1256,1218,1257,24251,0.014527845036319542
2007-02-05,1259,1267,1245,1253,10085,-0.0031821797931582685
2007-02-06,1252,1259,1216,1230,10512,-0.018355945730247458
2007-02-07,1229,1229,1202,1228,14536,-0.001626016260162566
2007-02-08,1227,1249,1202,1203,6682,-0.02035830618892509
2007-02-09,1202,1227,1202,1221,4161,0.014962593516209433
2007-02-12,1206,1227,1206,1221,3269,0.0
2007-02-13,1209,1252,1205,1242,8550,0.017199017199017286
2007-02-14,1245,1256,1231,1235,4022,-0.005636070853462183
2007-02-15,1238,1276,1236,1267,7926,0.025910931174089047
2007-02-16,1268,1277,1252,1253,6400,-0.011049723756906049
2007-02-20,1241,1277,1241,1267,4340,0.011173184357541999
2007-02-21,1274,1281,1257,1258,5854,-0.007103393843725381
2007-02-22,1252,1272,1250,1269,6720,0.008744038155802825
2007-02-23,1270,1272,1245,1262,2021,-0.005516154452324673
2007-02-26,1261,1272,1229,1240,5770,-0.017432646592709933
2007-02-27,1231,1238,1213,1215,6651,-0.020161290322580627
2007-02-28,1180,1184,1116,1181,7914,-0.027983539094650234
2007-03-02,1180,1184,1159,1167,3395,-0.011854360711261669
2007-03-05,1135,1171,1135,1158,3010,-0.007712082262210762
2007-03-06,1152,1177,1148,1172,1704,0.012089810017271052
2007-03-07,1175,1216,1175,1210,3690,0.03242320819112621
2007-03-08,1209,1220,1184,1217,5712,0.005785123966942196
2007-03-09,1220,1220,1205,1219,2492,0.0016433853738702098
2007-03-12,1241,1241,1205,1231,9250,0.009844134536505234
2007-03-13,1231,1234,1211,1219,2120,-0.009748172217709183
2007-03-14,1216,1216,1193,1210,4440,-0.007383100902379036
2007-03-15,1193,1220,1193,1210,3174,0.0
2007-03-16,1216,1218,1204,1208,2973,-0.0016528925619834212
2007-03-19,1220,1249,1216,1239,6510,0.025662251655629076
2007-03-20,1238,1267,1227,1251,13960,0.009685230024213176
2007-03-21,1250,1299,1238,1275,21900,0.01918465227817756
2007-03-22,1285,1295,1267,1285,9520,0.007843137254901933
2007-03-23,1284,1292,1259,1275,3920,-0.0077821011673151474
2007-03-26,1274,1292,1274,1289,9020,0.01098039215686275
2007-03-27,1274,1299,1267,1293,9530,0.003103180760279267
2007-03-28,1288,1295,1270,1273,3610,-0.015467904098994567
2007-03-29,1250,1270,1249,1271,4460,-0.0015710919088767206
2007-03-30,1270,1284,1256,1271,7600,0.0
2007-04-02,1261,1277,1257,1271,3820,0.0
2007-04-03,1270,1274,1261,1271,2671,0.0
2007-04-04,1274,1274,1249,1253,19338,-0.014162077104642012
2007-04-05,1256,1256,1223,1240,6321,-0.010375099760574602
2007-04-06,1240,1249,1220,1239,16650,-0.0008064516129032695
2007-04-09,1256,1299,1240,1293,19780,0.04358353510895885
2007-04-10,1292,1354,1290,1325,18979,0.024748646558391263
2007-04-11,1324,1364,1295,1350,20370,0.018867924528301883
2007-04-12,1301,1367,1301,1334,13098,-0.011851851851851891
2007-04-13,1360,1360,1315,1336,6270,0.0014992503748125774
2007-04-16,1336,1381,1335,1379,15574,0.03218562874251507
2007-04-17,1378,1399,1364,1377,8886,-0.0014503263234227903
2007-04-18,1376,1410,1374,1400,7510,0.016702977487291104
2007-04-19,1399,1416,1360,1373,5460,-0.01928571428571424
2007-04-20,1374,1389,1356,1368,9872,-0.0036416605972323657
2007-04-23,1387,1399,1363,1395,18680,0.019736842105263053
2007-04-24,1414,1419,1380,1418,24130,0.016487455197132572
2007-04-25,1417,1426,1387,1402,14430,-0.01128349788434413
2007-04-26,1401,1543,1394,1486,26000,0.059914407988587826
2007-04-27,1491,1496,1455,1497,28330,0.007402422611036297
2007-04-30,1504,1518,1486,1504,15700,0.004676018704074858
2007-05-02,1503,1507,1471,1508,10050,0.0026595744680850686
2007-05-03,1493,1539,1493,1508,6329,0.0
2007-05-04,1507,1538,1493,1519,12280,0.007294429708222916
2007-05-07,1521,1561,1518,1553,14581,0.022383146807109844
2007-05-08,1543,1552,1539,1553,9460,0.0
2007-05-09,1552,1561,1525,1553,4010,0.0
2007-05-10,1559,1559,1529,1549,7310,-0.0025756600128783447
2007-05-11,1543,1543,1496,1515,8290,-0.021949644932214296
2007-05-14,1502,1525,1467,1515,16382,0.0
2007-05-15,1514,1521,1489,1512,4800,-0.001980198019801982
2007-05-16,1511,1521,1294,1495,17122,-0.011243386243386277
2007-05-17,1480,1498,1464,1493,9650,-0.0013377926421405117
2007-05-18,1482,1496,1471,1474,7540,-0.01272605492297385
2007-05-21,1451,1475,1451,1465,10436,-0.006105834464043447
2007-05-22,1464,1532,1464,1508,18810,0.029351535836177556
2007-05-23,1527,1539,1511,1538,12710,0.019893899204244114
2007-05-25,1534,1539,1507,1538,4900,0.0
2007-05-28,1541,1611,1541,1580,11856,0.027308192457737412
2007-05-29,1579,1609,1550,1594,12170,0.008860759493670933
2007-05-30,1593,1597,1572,1594,5004,0.0
2007-05-31,1615,1699,1615,1680,12960,0.053952321204516984
2007-06-01,1678,1687,1622,1657,23020,-0.013690476190476142
2007-06-04,1640,1669,1615,1626,20800,-0.01870850935425472
2007-06-05,1626,1649,1615,1650,8790,0.014760147601476037
2007-06-07,1615,1726,1597,1700,11100,0.030303030303030276
2007-06-08,1699,1708,1679,1700,3420,0.0
2007-06-11,1699,1705,1660,1705,3770,0.002941176470588225
2007-06-12,1699,1705,1674,1705,5770,0.0
2007-06-13,1677,1696,1622,1695,5970,-0.0058651026392961825
2007-06-14,1694,1701,1661,1695,4930,0.0
2007-06-15,1694,1712,1683,1687,2210,-0.00471976401179941
2007-06-18,1686,1686,1651,1677,4370,-0.005927682276229973
2007-06-19,1652,1679,1615,1651,2680,-0.015503875968992276
2007-06-20,1651,1669,1507,1616,8415,-0.021199273167777144
2007-06-21,1615,1681,1579,1632,4410,0.00990099009900991
2007-06-22,1629,1649,1608,1630,941,-0.001225490196078427
2007-06-25,1597,1629,1547,1594,5260,-0.02208588957055213
2007-06-26,1552,1593,1543,1578,2330,-0.010037641154328703
2007-06-27,1577,1577,1539,1569,4200,-0.005703422053231932
2007-06-28,1555,1568,1511,1549,10281,-0.01274697259400892
2007-06-29,1550,1568,1532,1551,4404,0.0012911555842478606
2007-07-02,1550,1597,1550,1569,7786,0.011605415860735047
2007-07-03,1568,1586,1532,1544,17502,-0.015933715742511123
2007-07-04,1545,1557,1521,1547,10853,0.0019430051813471572
2007-07-05,1545,1572,1511,1569,15845,0.014221073044602406
2007-07-06,1575,1597,1574,1583,8260,0.008922880815806167
2007-07-09,1582,1593,1538,1547,27660,-0.0227416298168035
2007-07-10,1541,1543,1509,1544,10950,-0.0019392372333548735
2007-07-11,1541,1554,1518,1542,9800,-0.0012953367875647714
2007-07-12,1543,1554,1529,1544,13730,0.0012970168612191912
2007-07-13,1545,1647,1543,1608,33578,0.041450777202072464
2007-07-16,1608,1615,1570,1580,14190,-0.01741293532338306
2007-07-18,1579,1640,1579,1625,18370,0.028481012658227778
2007-07-19,1633,1651,1608,1616,7940,-0.005538461538461492
2007-07-20,1615,1656,1600,1655,26116,0.02413366336633671
2007-07-23,1588,1606,1568,1587,27396,-0.04108761329305133
2007-07-24,1591,1600,1527,1533,22953,-0.03402646502835538
2007-07-25,1511,1597,1511,1598,20661,0.0424005218525767
2007-07-26,1604,1669,1583,1664,22348,0.041301627033792254
2007-07-27,1658,1658,1615,1641,10100,-0.013822115384615419
2007-07-30,1640,1640,1586,1641,5130,0.0
2007-07-31,1640,1692,1595,1686,9080,0.027422303473491727
2007-08-01,1652,1683,1640,1668,6540,-0.010676156583629859
2007-08-02,1669,1669,1617,1648,5970,-0.011990407673860948
2007-08-03,1651,1669,1622,1644,5310,-0.0024271844660194164
2007-08-06,1584,1635,1584,1616,3280,-0.01703163017031628
2007-08-07,1622,1658,1593,1630,2594,0.00866336633663356
2007-08-08,1651,1651,1611,1650,1270,0.012269938650306678
2007-08-09,1647,1656,1626,1657,4610,0.004242424242424159
2007-08-10,1625,1638,1609,1637,6011,-0.012070006035002967
2007-08-13,1636,1652,1597,1634,6940,-0.0018326206475259843
2007-08-14,1626,1629,1579,1616,5940,-0.011015911872705009
2007-08-16,1543,1609,1435,1508,8610,-0.06683168316831678
2007-08-17,1507,1509,1453,1493,8120,-0.009946949602122057
2007-08-20,1543,1561,1500,1562,4510,0.04621567314132613
2007-08-21,1586,1586,1489,1562,2750,0.0
2007-08-22,1541,1570,1536,1562,3880,0.0
2007-08-23,1586,1586,1554,1576,5410,0.008962868117797784
2007-08-24,1559,1579,1525,1574,8750,-0.0012690355329949554
2007-08-27,1595,1595,1563,1565,610,-0.005717916137229939
2007-08-28,1554,1579,1554,1569,1630,0.002555910543130979
2007-08-29,1507,1579,1496,1580,7000,0.007010834926704845
2007-08-30,1579,1579,1552,1578,9500,-0.0012658227848101333
2007-08-31,1580,1629,1563,1630,6710,0.032953105196451116
2007-09-03,1629,1651,1600,1651,2370,0.012883435582822012
2007-09-04,1649,1649,1608,1641,5896,-0.006056935190793422
