Date,Open,High,Low,Close,Volume,Change
2007-09-05,1640,1640,1613,1632,3200,-0.005484460694698323
2007-09-06,1629,1642,1593,1641,2880,0.005514705882353033
2007-09-07,1617,1647,1608,1608,1960,-0.020109689213894
2007-09-10,1595,1597,1539,1598,2090,-0.006218905472636815
2007-09-11,1597,1599,1568,1598,720,0.0
2007-09-12,1606,1606,1564,1580,610,-0.01126408010012514
2007-09-13,1579,1579,1561,1562,4870,-0.011392405063291089
2007-09-14,1543,1615,1525,1599,9781,0.023687580025608224
2007-09-17,1599,1604,1580,1605,120,0.0037523452157599557
2007-09-18,1604,1604,1561,1594,2010,-0.006853582554517179
2007-09-19,1577,1625,1577,1598,871,0.0025094102885820924
2007-09-20,1597,1615,1582,1608,1150,0.006257822277847325
2007-09-21,1583,1669,1575,1666,11520,0.03606965174129351
2007-09-27,1651,1683,1618,1678,24782,0.007202881152460927
2007-09-28,1690,1749,1676,1750,12671,0.042908224076281254
2007-10-01,1783,2009,1774,2010,68121,0.14857142857142858
2007-10-02,2207,2311,2142,2312,256434,0.15024875621890543
2007-10-04,2354,2641,2315,2545,210561,0.10077854671280284
2007-10-05,2566,2652,2444,2567,109785,0.0086444007858546
2007-10-08,2587,2745,2368,2470,87258,-0.03778730035060385
2007-10-09,2469,2469,2153,2323,70602,-0.05951417004048587
2007-10-10,2304,2387,2139,2176,62347,-0.06328024106758501
2007-10-11,2193,2243,2067,2150,69805,-0.011948529411764719
2007-10-12,2186,2186,2045,2100,29118,-0.023255813953488413
2007-10-15,2128,2275,2063,2226,70399,0.06000000000000005
2007-10-16,2186,2232,1891,1892,92992,-0.15004492362982924
2007-10-17,1801,1848,1722,1831,65030,-0.03224101479915431
2007-10-18,1816,1888,1719,1761,54670,-0.03823047515019118
2007-10-19,1766,1834,1749,1756,35283,-0.0028392958546280544
2007-10-22,1686,2017,1617,1921,164245,0.0939635535307517
2007-10-23,2020,2020,1845,1939,68535,0.00937011972930768
2007-10-24,1956,1974,1767,1831,42547,-0.0556988138215575
2007-10-25,1844,1902,1766,1867,34891,0.01966138722009836
2007-10-26,1841,1887,1769,1824,35647,-0.023031601499732157
2007-10-29,1848,1859,1789,1831,21965,0.003837719298245723
2007-10-30,1845,1845,1783,1802,16273,-0.015838339705079196
2007-10-31,1805,1830,1780,1806,23046,0.002219755826859071
2007-11-01,1827,1945,1783,1924,40083,0.06533776301218164
2007-11-02,1891,1938,1845,1878,19766,-0.023908523908523938
2007-11-05,1884,1909,1827,1856,11769,-0.011714589989350377
2007-11-06,1848,1859,1812,1845,11332,-0.00592672413793105
2007-11-07,1845,1906,1819,1842,11460,-0.001626016260162566
2007-11-08,1805,1819,1764,1802,13857,-0.021715526601520097
2007-11-09,1794,1827,1782,1809,16531,0.0038845726970033745
2007-11-12,1787,1798,1737,1784,8876,-0.013819789939192972
2007-11-13,1706,1793,1703,1763,15705,-0.011771300448430444
2007-11-14,1791,1805,1746,1763,10729,0.0
2007-11-15,1764,1787,1740,1777,6930,0.00794100964265465
2007-11-16,1751,1785,1744,1782,16390,0.002813731007315745
2007-11-19,1794,1812,1755,1779,3110,-0.0016835016835017313
2007-11-20,1692,1767,1692,1766,5200,-0.007307476110174238
2007-11-21,1740,1766,1705,1723,6030,-0.024348810872027227
2007-11-22,1683,1730,1683,1723,8683,0.0
2007-11-23,1722,1746,1654,1657,11555,-0.03830528148578061
2007-11-26,1651,1681,1636,1666,30680,0.005431502715751435
2007-11-27,1633,1665,1613,1666,8582,0.0
2007-11-28,1654,1712,1654,1669,2378,0.0018007202881151763
2007-11-29,1672,1740,1672,1741,5630,0.04313960455362498
2007-11-30,1766,1794,1722,1777,5572,0.020677771395749556
2007-12-03,1730,1776,1730,1770,3893,-0.003939223410241999
2007-12-04,1742,1785,1740,1786,1643,0.009039548022598876
2007-12-05,1758,1801,1722,1802,4300,0.008958566629339249
2007-12-06,1780,1794,1769,1784,1400,-0.009988901220865709
2007-12-07,1773,1774,1748,1748,5521,-0.020179372197309364
2007-12-10,1740,1757,1722,1745,2360,-0.0017162471395880674
2007-12-11,1665,1740,1665,1720,3491,-0.014326647564469885
2007-12-12,1728,1728,1658,1716,2900,-0.0023255813953488857
2007-12-13,1733,1733,1706,1727,3532,0.0064102564102563875
2007-12-14,1726,1748,1703,1723,1996,-0.0023161551823972504
2007-12-17,1692,1721,1690,1693,692,-0.01741149158444577
2007-12-18,1679,1696,1654,1687,2272,-0.0035440047253396667
2007-12-20,1669,1706,1669,1689,4282,0.0011855364552459946
2007-12-21,1676,1701,1665,1698,5000,0.005328596802841812
2007-12-24,1748,1748,1687,1722,2357,0.014134275618374659
2007-12-26,1721,1721,1699,1722,2258,0.0
2007-12-27,1636,1719,1636,1718,1440,-0.0023228803716608404
2007-12-28,1715,1767,1669,1768,3930,0.029103608847497187
2008-01-02,1766,1776,1730,1756,2618,-0.006787330316742057
2008-01-03,1746,1765,1706,1752,2684,-0.002277904328018221
2008-01-04,1722,1783,1699,1784,5307,0.0182648401826484
2008-01-07,1758,1845,1744,1802,3401,0.010089686098654793
2008-01-08,1794,1827,1794,1817,3116,0.008324084350721517
2008-01-09,1794,1848,1783,1831,11844,0.007705008255366019
2008-01-10,1852,1852,1812,1824,2655,-0.0038230475150191623
2008-01-11,1816,1827,1798,1799,8451,-0.013706140350877138
2008-01-14,1769,1794,1758,1795,4543,-0.0022234574763757564
2008-01-15,1794,1812,1776,1806,2843,0.006128133704735417
2008-01-16,1805,1812,1769,1790,2588,-0.008859357696566983
2008-01-17,1758,1787,1722,1756,5061,-0.018994413407821265
2008-01-18,1742,1765,1686,1766,5860,0.005694760820045497
2008-01-21,1766,1798,1733,1795,7821,0.016421291053227538
2008-01-22,1722,1787,1651,1734,9125,-0.03398328690807795
2008-01-23,1773,1773,1690,1705,1586,-0.016724336793540906
2008-01-24,1722,1812,1712,1784,13720,0.04633431085043993
2008-01-25,1787,1834,1787,1831,4730,0.026345291479820565
2008-01-28,1830,1830,1764,1799,2534,-0.017476788640087393
2008-01-29,1816,1927,1798,1903,14592,0.05780989438576989
2008-01-30,1902,2071,1902,1975,27749,0.03783499737256957
2008-01-31,1938,2010,1902,1953,10622,-0.011139240506329084
2008-02-01,1981,1981,1855,1939,6041,-0.007168458781361964
2008-02-04,1927,2017,1927,2003,7836,0.03300670448684895
2008-02-05,2045,2045,1977,2018,5838,0.007488766849725437
2008-02-11,1956,2006,1938,1957,10993,-0.030227948463825594
2008-02-12,1938,2042,1931,2039,6442,0.04190086867654563
2008-02-13,2074,2074,2020,2039,6794,0.0
2008-02-14,2078,2081,2045,2075,15041,0.01765571358509077
2008-02-15,2024,2081,2024,2064,4465,-0.005301204819277094
2008-02-18,2063,2096,2045,2097,17569,0.015988372093023173
2008-02-19,2114,2114,2060,2115,5566,0.008583690987124415
2008-02-20,2096,2132,2071,2125,5547,0.004728132387706863
2008-02-21,2128,2132,2081,2122,7885,-0.0014117647058823346
2008-02-22,2085,2114,2063,2111,1194,-0.00518378887841664
2008-02-25,2085,2128,2085,2111,3031,0.0
2008-02-26,2089,2132,2081,2122,2620,0.005210800568451024
2008-02-27,2121,2290,2096,2269,18921,0.06927426955702165
2008-02-28,2297,2315,2261,2294,8326,0.011018069634200156
2008-02-29,2293,2322,2243,2312,3136,0.007846556233652935
2008-03-03,2311,2311,2265,2280,4211,-0.01384083044982698
2008-03-04,2304,2304,2225,2244,4046,-0.015789473684210575
2008-03-05,2261,2261,2160,2237,11991,-0.003119429590017875
2008-03-06,2257,2351,2250,2326,7369,0.03978542691104159
2008-03-07,2329,2329,2268,2319,1539,-0.003009458297506429
2008-03-10,2315,2315,2225,2244,8337,-0.03234152652005173
2008-03-11,2211,2261,2211,2240,8548,-0.0017825311942959443
2008-03-12,2311,2311,2243,2272,1672,0.014285714285714235
2008-03-13,2272,2297,2193,2211,5636,-0.026848591549295753
2008-03-14,2304,2304,2189,2226,7819,0.006784260515603879
2008-03-17,2171,2225,2121,2211,5105,-0.006738544474393482
2008-03-18,2211,2225,2164,2197,981,-0.006331976481230184
2008-03-19,2196,2254,2175,2237,3572,0.01820664542558026
2008-03-20,2175,2236,2175,2211,1054,-0.011622708985248087
2008-03-21,2186,2279,2186,2247,1411,0.016282225237449044
2008-03-24,2247,2279,2211,2280,2503,0.014686248331108098
2008-03-25,2261,2282,2225,2280,3723,0.0
2008-03-26,2297,2297,2229,2262,4094,-0.007894736842105288
2008-03-27,2261,2261,2157,2226,7288,-0.01591511936339518
2008-03-28,2225,2225,2168,2190,8910,-0.016172506738544423
2008-03-31,2189,2232,2150,2233,3614,0.01963470319634708
2008-04-01,2232,2243,2171,2222,4572,-0.0049261083743842304
2008-04-02,2286,2286,2178,2226,1373,0.0018001800180018623
2008-04-03,2196,2225,2153,2183,3185,-0.019317160826594737
2008-04-04,2182,2185,2103,2147,6546,-0.01649106733852501
2008-04-07,2146,2171,2081,2129,3649,-0.008383791336748936
2008-04-08,2092,2135,2056,2097,3271,-0.015030530765617667
2008-04-10,2049,2089,2049,2071,2725,-0.012398664759179834
2008-04-11,2067,2132,2053,2129,2325,0.02800579430226935
2008-04-14,2132,2182,2089,2168,2078,0.018318459370596507
2008-04-15,2150,2189,2117,2158,2391,-0.004612546125461248
2008-04-16,2157,2160,2117,2161,6458,0.0013901760889711845
2008-04-17,2160,2164,2139,2158,4229,-0.0013882461823230274
2008-04-18,2153,2157,2117,2140,1418,-0.008341056533827662
2008-04-21,2135,2135,2085,2129,3091,-0.005140186915887801
2008-04-22,2114,2128,2078,2125,12530,-0.0018788163457021945
2008-04-23,2085,2135,2085,2086,3535,-0.018352941176470572
2008-04-24,2085,2096,2042,2061,9213,-0.011984659635666306
2008-04-25,2060,2067,2038,2057,4172,-0.0019408054342552328
2008-04-28,2056,2063,2027,2057,9783,0.0
2008-04-29,2056,2060,2020,2057,2007,0.0
2008-04-30,2056,2071,2031,2057,7866,0.0
2008-05-02,2056,2081,2013,2014,3140,-0.020904229460379176
2008-05-06,1999,2089,1977,2089,9882,0.037239324726911605
2008-05-07,2150,2150,2089,2125,7855,0.017233125897558654
2008-05-08,2124,2175,2081,2147,7148,0.010352941176470676
2008-05-09,2117,2175,2117,2154,1472,0.003260363297624691
2008-05-13,2153,2207,2153,2194,7754,0.01857010213556176
2008-05-14,2193,2221,2153,2197,7003,0.0013673655423882547
2008-05-15,2221,2261,2193,2201,3043,0.001820664542558026
2008-05-16,2200,2214,2189,2211,2064,0.004543389368468986
2008-05-19,2135,2261,2135,2201,4372,-0.0045228403437358455
2008-05-20,2200,2229,2171,2204,1998,0.0013630168105407403
2008-05-21,2189,2203,2168,2197,1235,-0.0031760435571688284
2008-05-22,2196,2218,2164,2204,3458,0.00318616294947649
2008-05-23,2239,2239,2182,2219,1743,0.0068058076225046005
2008-05-26,2200,2207,2178,2208,1721,-0.00495718792248756
2008-05-27,2207,2261,2189,2226,4155,0.008152173913043459
2008-05-28,2214,2218,2160,2208,1934,-0.008086253369272267
2008-05-29,2214,2214,2175,2179,2211,-0.013134057971014523
2008-05-30,2178,2203,2168,2204,607,0.011473152822395694
2008-06-02,2211,2211,2168,2183,912,-0.009528130671506374
2008-06-03,2153,2196,2117,2168,2479,-0.006871278057718699
2008-06-04,2139,2175,2135,2154,3221,-0.0064575645756457245
2008-06-05,2153,2185,2142,2154,731,0.0
2008-06-09,2099,2207,2099,2208,6300,0.025069637883008422
2008-06-10,2207,2207,2135,2179,1886,-0.013134057971014523
2008-06-11,2178,2178,2135,2176,1474,-0.0013767783386874344
2008-06-12,2128,2171,2124,2147,856,-0.013327205882352922
2008-06-13,2103,2146,2092,2132,1975,-0.006986492780624132
2008-06-16,2186,2186,2085,2136,1115,0.0018761726078799779
2008-06-17,2135,2135,2063,2079,6535,-0.026685393258427004
2008-06-18,2056,2099,2045,2046,2076,-0.015873015873015928
2008-06-19,2017,2045,1977,2000,3620,-0.022482893450635366
2008-06-20,1995,2063,1956,2046,20255,0.02299999999999991
2008-06-23,2045,2128,1956,2129,27399,0.040566959921798595
2008-06-24,2049,2124,2038,2118,2857,-0.005166744950681035
2008-06-25,2099,2099,2063,2079,1534,-0.018413597733711096
2008-06-26,2099,2117,2038,2118,8153,0.018759018759018753
2008-06-27,2117,2121,2081,2122,2518,0.0018885741265344258
2008-06-30,2121,2132,2089,2122,10300,0.0
2008-07-01,2110,2135,2110,2118,14145,-0.0018850141376060003
2008-07-02,2117,2150,2067,2150,7505,0.015108593012275628
2008-07-03,2135,2135,2081,2118,25309,-0.014883720930232602
2008-07-04,2106,2203,2106,2147,6443,0.01369216241737492
2008-07-07,2150,2150,2085,2150,6169,0.0013972985561248041
2008-07-08,2150,2150,2035,2111,5889,-0.018139534883720887
2008-07-09,2110,2110,2056,2068,2581,-0.020369493131217387
2008-07-10,2046,2092,2028,2093,1082,0.01208897485493221
2008-07-11,2092,2135,2063,2136,1800,0.020544672718585844
2008-07-14,2135,2146,2074,2147,2219,0.005149812734082326
2008-07-15,2146,2146,2103,2143,2292,-0.0018630647414997759
2008-07-16,2099,2146,2099,2143,1401,0.0
2008-07-17,2150,2150,2099,2136,2414,-0.003266448903406438
2008-07-18,2124,2135,2053,2136,12823,0.0
2008-07-21,2103,2139,2099,2140,3442,0.001872659176029856
2008-07-22,2128,2135,2067,2132,8244,-0.0037383177570093906
2008-07-23,2103,2164,2099,2165,3723,0.015478424015009429
2008-07-24,2164,2182,2128,2179,8242,0.006466512702078431
2008-07-25,2178,2261,2157,2226,9919,0.02156952730610362
2008-07-28,2225,2254,2196,2226,6909,0.0
2008-07-29,2225,2272,2196,2219,3859,-0.0031446540880503138
2008-07-30,2218,2243,2211,2244,6671,0.01126633618747186
2008-07-31,2243,2293,2243,2294,7994,0.022281639928698693
2008-08-01,2329,2333,2257,2298,10646,0.0017436791630340842
2008-08-04,2264,2315,2264,2301,6554,0.0013054830287206887
2008-08-05,2311,2469,2297,2391,18142,0.039113428943937434
2008-08-06,2430,2620,2415,2617,29101,0.09452112086992881
2008-08-07,2616,2616,2458,2499,14139,-0.045089797478028326
2008-08-08,2480,2656,2465,2621,23227,0.04881952781112453
2008-08-11,2674,2749,2638,2707,12120,0.03281190385349109
2008-08-12,2710,2710,2620,2707,6757,0.0
2008-08-13,2720,2724,2602,2657,4463,-0.018470631695604034
2008-08-14,2674,2674,2584,2649,6744,-0.0030109145652992275
2008-08-18,2602,2627,2509,2628,10093,-0.007927519818799578
2008-08-19,2584,2613,2512,2596,4429,-0.0121765601217656
2008-08-20,2566,2620,2530,2567,3415,-0.011171032357473076
2008-08-21,2580,2580,2483,2495,7615,-0.028048305414881236
2008-08-22,2473,2473,2325,2355,7229,-0.05611222444889774
2008-08-25,2340,2365,2257,2298,7914,-0.02420382165605095
2008-08-26,2279,2369,2229,2265,6509,-0.01436031331592691
2008-08-27,2290,2333,2232,2326,6311,0.026931567328918327
2008-08-28,2358,2368,2268,2283,7422,-0.018486672398968174
2008-08-29,2286,2333,2272,2333,4256,0.021901007446342602
2008-09-01,2322,2322,2207,2262,10521,-0.030432918988426927
2008-09-02,2250,2293,2189,2215,5479,-0.02077807250221042
2008-09-03,2186,2326,2186,2326,4389,0.050112866817155766
2008-09-04,2300,2404,2261,2405,12820,0.03396388650042992
2008-09-05,2333,2419,2333,2362,8330,-0.017879417879417825
2008-09-08,2329,2404,2329,2380,5296,0.007620660457239525
2008-09-09,2401,2401,2304,2341,2621,-0.016386554621848792
2008-09-10,2315,2351,2286,2333,3616,-0.0034173430158052076
2008-09-11,2272,2458,2272,2459,17075,0.0540077153879126
2008-09-12,2451,2512,2387,2513,61301,0.02196014640097599
2008-09-16,2351,2476,2289,2420,15225,-0.03700756068444089
2008-09-17,2419,2498,2383,2384,4346,-0.014876033057851235
2008-09-18,2329,2387,2304,2377,3052,-0.002936241610738244
2008-09-19,2404,2455,2358,2377,7832,0.0
2008-09-22,2430,2430,2300,2301,3326,-0.03197307530500626
2008-09-23,2300,2354,2268,2326,10675,0.010864841373315892
2008-09-24,2354,2365,2286,2366,6709,0.017196904557179815
2008-09-25,2365,2379,2304,2380,3783,0.00591715976331364
2008-09-26,2358,2361,2279,2280,4886,-0.04201680672268904
2008-09-29,2279,2315,2207,2208,3970,-0.03157894736842104
2008-09-30,2150,2261,2099,2262,5057,0.024456521739130377
2008-10-01,2243,2369,2236,2369,7239,0.0473032714412025
2008-10-02,2422,2422,2333,2351,5623,-0.007598142676234709
2008-10-06,2325,2325,2200,2258,2501,-0.03955763504891541
2008-10-07,2293,2293,2153,2258,2283,0.0
2008-10-08,2279,2279,2146,2147,4319,-0.04915854738706815
2008-10-09,2171,2171,1974,2118,2024,-0.013507219375873292
2008-10-10,2221,2221,1949,2053,4558,-0.030689329556185085
2008-10-13,2078,2146,1988,2082,3994,0.014125669751583025
2008-10-14,2315,2315,2092,2122,4297,0.019212295869356355
2008-10-15,2117,2153,2071,2107,1910,-0.00706880301602264
2008-10-16,2099,2099,1992,2071,3413,-0.0170859041290935
2008-10-17,2010,2200,1974,2028,5446,-0.020762916465475567
2008-10-20,2010,2117,1809,2118,6537,0.044378698224851965
2008-10-21,2099,2117,2042,2082,2465,-0.016997167138810165
2008-10-22,2074,2074,1920,1975,2085,-0.05139289145052839
2008-10-23,1827,1938,1679,1939,30334,-0.018227848101265876
2008-10-24,1930,1930,1701,1849,7134,-0.046415678184631215
2008-10-27,1686,1816,1573,1766,7772,-0.04488912925905897
2008-10-28,1615,2027,1615,2025,17092,0.14665911664779152
2008-10-29,2024,2153,1844,1867,3900,-0.0780246913580247
2008-10-30,1927,2117,1801,2118,19119,0.1344402785216925
2008-10-31,2028,2150,2002,2118,6156,0.0
2008-11-03,2117,2182,1956,1957,3491,-0.0760151085930123
2008-11-04,1995,2046,1967,1975,5809,0.009197751660705134
2008-11-05,1974,2056,1974,2018,4050,0.02177215189873416
2008-11-06,1981,1981,1866,1870,4368,-0.07333994053518333
2008-11-07,1798,1970,1776,1949,5242,0.042245989304812825
2008-11-10,2074,2074,1906,1931,2622,-0.009235505387378162
2008-11-11,1877,1956,1859,1888,3932,-0.022268254790264064
2008-11-12,1938,1963,1830,1931,3519,0.022775423728813582
2008-11-13,1866,1981,1834,1942,7055,0.00569653029518391
2008-11-14,1941,2027,1902,1928,5621,-0.007209062821833201
2008-11-17,1902,1949,1830,1949,5821,0.010892116182572575
2008-11-18,1909,1934,1873,1921,2237,-0.014366341713699327
2008-11-19,1891,1909,1848,1888,3970,-0.017178552837064043
2008-11-20,1866,1895,1791,1802,5439,-0.045550847457627164
2008-11-21,1801,1801,1749,1802,5719,0.0
2008-11-24,1805,1805,1726,1795,4837,-0.0038845726970033745
2008-11-25,1794,1830,1722,1723,8263,-0.040111420612813364
2008-11-26,1722,1740,1654,1723,12572,0.0
2008-11-27,1722,1740,1696,1712,12166,-0.006384213580963416
2008-11-28,1740,1794,1687,1795,9770,0.04848130841121501
2008-12-01,1794,1794,1722,1741,2130,-0.030083565459609996
2008-12-02,1721,1748,1669,1748,4225,0.004020677771395809
2008-12-03,1758,1758,1686,1687,3447,-0.03489702517162474
2008-12-04,1730,1730,1656,1720,3628,0.01956135151155891
2008-12-05,1669,1737,1667,1720,9822,0.0
2008-12-08,1719,1769,1717,1741,3700,0.012209302325581373
2008-12-09,1789,1789,1722,1741,4963,0.0
2008-12-10,1737,1762,1726,1745,4471,0.0022975301550833827
2008-12-11,1740,1776,1730,1759,3990,0.008022922636103047
2008-12-12,1740,1746,1627,1662,7990,-0.05514496873223418
2008-12-15,1722,1730,1690,1730,5480,0.04091456077015643
2008-12-16,1730,1816,1730,1784,17520,0.03121387283236987
2008-12-17,1794,1830,1749,1750,15461,-0.01905829596412556
2008-12-18,1751,1956,1751,1957,11760,0.11828571428571433
2008-12-19,1898,1956,1848,1885,17953,-0.036791006642820645
2008-12-22,1898,1902,1848,1885,16154,0.0
2008-12-23,1855,1873,1837,1867,8590,-0.009549071618037086
2008-12-24,1866,1909,1801,1867,13205,0.0
2008-12-26,1884,1884,1823,1863,5835,-0.002142474558114671
2008-12-29,1841,1916,1805,1849,2702,-0.007514761137949577
2008-12-30,1895,1895,1816,1849,17607,0.0
2009-01-02,1898,1898,1812,1853,1461,0.0021633315305571443
2009-01-05,1816,1852,1801,1842,3828,-0.005936319481921193
2009-01-06,1809,1848,1794,1831,3299,-0.0059717698154180265
2009-01-07,1841,1880,1758,1759,15706,-0.039322774440196606
2009-01-08,1758,1782,1710,1743,7179,-0.00909607731665718
2009-01-09,1742,1866,1733,1781,13495,0.021801491681009644
2009-01-12,1816,1816,1783,1802,4002,0.011791128579449639
2009-01-13,1805,2006,1783,1860,19391,0.03218645948945609
2009-01-14,1844,1870,1805,1856,6985,-0.0021505376344086446
2009-01-15,1812,1852,1801,1820,4214,-0.0193965517241379
2009-01-16,1819,1819,1762,1820,3538,0.0
2009-01-19,1827,1827,1787,1795,3762,-0.013736263736263687
2009-01-20,1819,1819,1778,1790,3076,-0.0027855153203342198
2009-01-21,1726,1789,1726,1790,4360,0.0
2009-01-22,1884,1884,1791,1849,3576,0.03296089385474854
2009-01-23,1816,1873,1816,1856,4349,0.0037858301784747805
2009-01-28,1862,1920,1841,1892,4033,0.0193965517241379
2009-01-29,1891,1966,1891,1967,6265,0.03964059196617331
2009-01-30,1913,2063,1913,2064,10486,0.04931367564819533
2009-02-02,2028,2046,1999,2021,3337,-0.02083333333333337
2009-02-03,2017,2045,1999,2025,5669,0.0019792182088074206
2009-02-04,2045,2045,1981,2025,2241,0.0
2009-02-05,2028,2046,1988,2039,2548,0.006913580246913575
2009-02-06,2028,2049,1999,2039,6616,0.0
2009-02-09,2045,2171,2017,2075,13859,0.01765571358509077
2009-02-10,2107,2107,1974,2014,21293,-0.029397590361445736
2009-02-11,2031,2038,1992,2039,3776,0.012413108242303794
2009-02-12,2092,2092,2010,2046,15602,0.00343305541932315
2009-02-13,2053,2081,2031,2053,6254,0.003421309872922773
2009-02-16,2078,2078,2013,2053,5457,0.0
2009-02-17,2053,2053,1970,1975,6214,-0.03799318071115443
2009-02-18,1966,1999,1945,1946,2968,-0.01468354430379748
2009-02-19,1974,1974,1887,1960,6929,0.007194244604316502
2009-02-20,1902,1974,1866,1975,9258,0.007653061224489832
2009-02-23,1931,1974,1905,1971,2459,-0.0020253164556962577
2009-02-24,1916,1945,1916,1917,1140,-0.0273972602739726
2009-02-25,1984,1984,1916,1917,1138,0.0
2009-02-26,1956,1963,1905,1921,14809,0.0020865936358893666
2009-02-27,1934,2207,1902,2208,8836,0.14940135346173866
2009-03-02,2182,2189,1938,2046,3629,-0.07336956521739135
2009-03-03,2006,2071,1974,2010,8166,-0.017595307917888547
2009-03-04,1938,2124,1938,2039,6507,0.014427860696517358
2009-03-05,2010,2085,1977,1982,5747,-0.027954879843060332
2009-03-06,1924,2006,1920,1939,4321,-0.021695257315842542
2009-03-09,1931,2024,1905,2010,5167,0.0366168127900981
2009-03-10,1927,1988,1927,1989,5137,-0.010447761194029903
2009-03-11,2035,2035,1974,1989,4053,0.0
2009-03-12,1970,1981,1938,1957,3245,-0.016088486676722025
2009-03-13,1981,1981,1938,1939,3454,-0.009197751660705134
2009-03-16,1924,1956,1902,1924,3158,-0.0077359463641052395
2009-03-17,1934,1941,1920,1931,2984,0.0036382536382535413
2009-03-18,1952,1974,1938,1975,6378,0.02278612118073542
2009-03-19,1974,2002,1945,1957,3815,-0.009113924050632938
2009-03-20,1966,1977,1920,1953,3780,-0.0020439448134900173
2009-03-23,1952,1956,1927,1931,4312,-0.01126472094214026
2009-03-24,1941,1956,1877,1888,12522,-0.022268254790264064
2009-03-25,1888,1909,1888,1892,7596,0.0021186440677967155
2009-03-26,1895,1927,1895,1906,23367,0.007399577167019
2009-03-27,1913,1927,1888,1924,12589,0.009443861490031402
2009-03-30,1931,1938,1866,1874,14322,-0.02598752598752596
2009-03-31,1880,1895,1870,1870,11288,-0.002134471718249764
2009-04-01,1870,1877,1844,1849,12122,-0.011229946524064172
2009-04-02,1862,1884,1837,1874,10333,0.013520822065981708
2009-04-03,1870,1884,1848,1849,16337,-0.013340448239060887
2009-04-06,1848,1873,1848,1860,6525,0.005949161709031925
2009-04-07,1852,1873,1845,1860,7432,0.0
2009-04-08,1859,1898,1852,1888,11721,0.01505376344086029
2009-04-09,1902,1909,1877,1899,18668,0.005826271186440746
2009-04-10,1902,1927,1898,1928,12510,0.015271195365982093
2009-04-13,1945,2081,1927,1964,18045,0.018672199170124415
2009-04-14,1984,1988,1924,1924,7425,-0.020366598778004064
2009-04-15,1920,1920,1823,1853,21450,-0.03690228690228692
2009-04-16,1852,1877,1830,1835,6376,-0.009713977334052881
2009-04-17,1866,1870,1794,1820,12923,-0.008174386920980936
2009-04-20,1830,1830,1791,1809,4086,-0.0060439560439560225
2009-04-21,1794,1816,1782,1806,3566,-0.0016583747927031434
2009-04-22,1794,1819,1791,1795,10416,-0.006090808416389759
2009-04-23,1794,1805,1776,1795,14695,0.0
2009-04-24,1794,1801,1778,1795,6993,0.0
2009-04-27,1801,1848,1794,1831,20637,0.020055710306406738
2009-04-28,1830,1837,1785,1788,5877,-0.02348443473511741
2009-04-29,1787,1852,1774,1849,8659,0.03411633109619694
2009-04-30,1834,1905,1823,1896,14496,0.025419145484045336
2009-05-04,1920,1920,1873,1899,5711,0.0015822784810126667
2009-05-06,1902,1920,1859,1860,8539,-0.020537124802527673
2009-05-07,1866,1974,1855,1949,23329,0.0478494623655914
2009-05-08,1959,1992,1924,1939,6109,-0.005130836326321164
2009-05-11,1945,2114,1945,2075,43643,0.07013924703455388
2009-05-12,2078,2103,2017,2104,20692,0.013975903614457774
2009-05-13,2117,2132,2067,2100,15752,-0.0019011406844106071
2009-05-14,2060,2081,1995,2000,14002,-0.04761904761904767
2009-05-15,2035,2060,2002,2032,9455,0.016000000000000014
2009-05-18,2013,2013,1938,1967,6459,-0.03198818897637801
2009-05-19,1995,2038,1966,2025,16843,0.02948652770716831
2009-05-20,1967,2045,1967,2046,17740,0.010370370370370363
2009-05-21,2045,2049,2002,2010,5893,-0.017595307917888547
2009-05-22,1981,2182,1977,2154,37259,0.07164179104477619
