Date,Open,High,Low,Close,Volume,Change
2009-05-25,2153,2297,2099,2280,28940,0.058495821727019504
2009-05-26,2308,2326,2160,2190,25300,-0.03947368421052633
2009-05-27,2243,2243,2060,2089,15106,-0.04611872146118723
2009-05-28,2085,2146,2010,2147,17506,0.02776448061273329
2009-05-29,2135,2185,2085,2154,5892,0.003260363297624691
2009-06-01,2114,2225,2106,2107,5299,-0.02181987000928509
2009-06-02,2146,2150,2096,2118,8656,0.0052206929283340475
2009-06-03,2121,2189,2096,2165,11996,0.02219074598678006
2009-06-04,2146,2160,2085,2100,8455,-0.03002309468822173
2009-06-05,2103,2142,1956,2014,21851,-0.04095238095238096
2009-06-08,2028,2081,1963,1971,9084,-0.021350546176762686
2009-06-09,1970,2002,1952,1953,8420,-0.0091324200913242
2009-06-10,1956,2006,1949,2000,16061,0.02406554019457241
2009-06-11,2010,2078,1974,2000,26375,0.0
2009-06-12,2031,2031,1956,2010,8796,0.004999999999999893
2009-06-15,2028,2028,1963,1964,3268,-0.022885572139303534
2009-06-16,1938,1970,1909,1913,3409,-0.02596741344195519
2009-06-17,1909,1924,1891,1924,6822,0.005750130684788246
2009-06-18,1909,1927,1895,1896,5738,-0.014553014553014498
2009-06-19,1913,1913,1870,1899,2710,0.0015822784810126667
2009-06-22,1891,1909,1870,1881,3915,-0.009478672985781977
2009-06-23,1859,1859,1805,1827,14026,-0.028708133971291905
2009-06-24,1830,1862,1801,1820,8702,-0.003831417624521105
2009-06-25,1834,1898,1819,1899,8019,0.043406593406593474
2009-06-26,1898,1916,1866,1917,3901,0.009478672985782088
2009-06-29,1923,1923,1880,1921,6708,0.0020865936358893666
2009-06-30,1934,1934,1902,1931,4156,0.005205622071837501
2009-07-01,1923,1927,1848,1856,11096,-0.03883997928534433
2009-07-02,1855,1862,1841,1849,5169,-0.0037715517241379004
2009-07-03,1834,1920,1827,1903,5706,0.02920497566252034
2009-07-06,1902,1902,1848,1849,7475,-0.028376248029427176
2009-07-07,1866,1866,1834,1856,12554,0.0037858301784747805
2009-07-08,1852,1862,1827,1835,6475,-0.011314655172413812
2009-07-09,1845,1877,1830,1835,9500,0.0
2009-07-10,1830,1841,1782,1795,19144,-0.021798365122615793
2009-07-13,1794,1801,1765,1775,7720,-0.011142061281337101
2009-07-14,1794,1794,1774,1777,4514,0.0011267605633802358
2009-07-15,1776,1783,1767,1774,10452,-0.0016882386043893804
2009-07-16,1778,1791,1749,1765,8392,-0.005073280721533235
2009-07-17,1769,1773,1699,1705,23072,-0.03399433427762044
2009-07-20,1764,1787,1748,1779,25491,0.04340175953079184
2009-07-21,1794,1809,1742,1775,28885,-0.0022484541877458852
2009-07-22,1774,1812,1757,1802,41349,0.015211267605633738
2009-07-23,1805,1877,1801,1878,29956,0.04217536071032191
2009-07-24,1880,1898,1819,1892,18428,0.007454739084131967
2009-07-27,1891,1913,1848,1906,15749,0.007399577167019
2009-07-28,1884,1924,1852,1910,21191,0.0020986358866736943
2009-07-29,1905,1913,1877,1881,9101,-0.015183246073298462
2009-07-30,1884,1884,1841,1874,4934,-0.0037214247740563478
2009-07-31,1852,1866,1837,1856,8118,-0.009605122732123772
2009-08-03,1852,1855,1834,1856,4581,0.0
2009-08-04,1852,1895,1848,1860,12042,0.0021551724137931494
2009-08-05,1866,1873,1794,1795,17018,-0.034946236559139754
2009-08-06,1776,1798,1755,1775,14505,-0.011142061281337101
2009-08-07,1771,1791,1760,1786,10648,0.00619718309859163
2009-08-10,1798,1844,1787,1831,12246,0.02519596864501672
2009-08-11,1859,1891,1841,1881,22212,0.02730748225013646
2009-08-12,1888,1913,1866,1906,12956,0.013290802764486909
2009-08-13,1920,1920,1870,1870,11114,-0.018887722980062915
2009-08-14,1884,1913,1873,1874,10294,0.002139037433155133
2009-08-17,1891,1891,1791,1824,13582,-0.026680896478121663
2009-08-18,1819,1819,1757,1813,18516,-0.006030701754385914
2009-08-19,1801,1809,1766,1788,11746,-0.013789299503585206
2009-08-20,1782,1794,1762,1781,8110,-0.0039149888143176215
2009-08-21,1780,1783,1757,1777,15866,-0.002245929253228529
2009-08-24,1776,1816,1762,1782,6122,0.002813731007315745
2009-08-25,1769,1783,1762,1781,7967,-0.0005611672278339475
2009-08-26,1774,1794,1767,1782,2429,0.0005614823133071045
2009-08-27,1785,1793,1769,1781,5128,-0.0005611672278339475
2009-08-28,1780,1787,1764,1781,4081,0.0
2009-08-31,1780,1793,1755,1770,5198,-0.006176305446378483
2009-09-01,1762,1769,1746,1770,4234,0.0
2009-09-02,1757,1764,1735,1739,12098,-0.017514124293785294
2009-09-03,1748,1751,1733,1752,6440,0.0074755606670500185
2009-09-04,1740,1765,1740,1766,3700,0.007990867579908745
2009-09-07,1758,1769,1748,1759,2550,-0.003963759909399789
2009-09-08,1758,1765,1739,1752,6675,-0.003979533826037551
2009-09-09,1760,1760,1730,1750,4786,-0.0011415525114155667
2009-09-10,1749,1760,1744,1752,6953,0.0011428571428571122
2009-09-11,1773,1773,1740,1741,6025,-0.006278538812785395
2009-09-14,1755,1776,1740,1775,8420,0.019529006318207864
2009-09-15,1773,1773,1740,1756,7023,-0.010704225352112684
2009-09-16,1760,1769,1740,1741,14432,-0.008542141230068356
2009-09-17,1744,1764,1724,1727,17341,-0.008041355542791506
2009-09-18,1737,1744,1726,1727,13441,0.0
2009-09-21,1740,1769,1726,1766,8944,0.022582513028372997
2009-09-22,1776,1794,1751,1757,8074,-0.005096262740656887
2009-09-23,1757,1767,1742,1763,6791,0.0034149117814457064
2009-09-24,1762,1827,1758,1777,18198,0.00794100964265465
2009-09-25,1778,1812,1778,1786,10292,0.005064715813168252
2009-09-28,1785,1805,1773,1795,11910,0.0050391937290032995
2009-09-29,1794,1841,1794,1838,11265,0.02395543175487469
2009-09-30,1837,1862,1809,1860,21443,0.01196953210010876
2009-10-01,1841,1902,1834,1892,27713,0.017204301075268713
2009-10-05,1873,1902,1855,1870,11994,-0.011627906976744207
2009-10-06,1873,1880,1823,1853,11800,-0.009090909090909038
2009-10-07,1837,1852,1805,1824,14526,-0.015650296815974074
2009-10-08,1852,1855,1816,1835,10616,0.006030701754385914
2009-10-09,1837,1844,1819,1838,9058,0.0016348773841960984
2009-10-12,1845,1866,1830,1860,12401,0.01196953210010876
2009-10-13,1852,1862,1837,1845,5771,-0.008064516129032251
2009-10-14,1837,1848,1819,1820,5851,-0.013550135501354976
2009-10-15,1812,1819,1794,1799,6973,-0.011538461538461497
2009-10-16,1798,1830,1798,1831,23515,0.01778765981100605
2009-10-19,1823,1852,1823,1842,5154,0.006007646095030017
2009-10-20,1852,1852,1830,1849,4318,0.003800217155266017
2009-10-21,1834,1855,1834,1845,3415,-0.0021633315305570333
2009-10-22,1834,1848,1816,1824,4862,-0.011382113821138184
2009-10-23,1819,1837,1809,1809,5795,-0.008223684210526327
2009-10-26,1805,1827,1783,1788,10952,-0.011608623548922004
2009-10-27,1787,1787,1756,1759,6462,-0.016219239373601813
2009-10-28,1756,1756,1717,1736,13122,-0.013075611142694732
2009-10-29,1713,1739,1690,1720,9753,-0.009216589861751112
2009-10-30,1708,1733,1706,1718,5720,-0.0011627906976744429
2009-11-02,1690,1721,1690,1722,2390,0.002328288707799775
2009-11-03,1710,1715,1694,1702,3561,-0.011614401858304313
2009-11-04,1692,1701,1681,1689,4653,-0.00763807285546414
2009-11-05,1678,1687,1651,1651,7005,-0.022498519834221464
2009-11-06,1661,1674,1658,1668,687,0.010296789824348895
2009-11-09,1654,1688,1654,1686,2081,0.010791366906474753
2009-11-10,1679,1710,1679,1707,4008,0.01245551601423478
2009-11-11,1697,1706,1667,1680,5840,-0.01581722319859402
2009-11-12,1672,1685,1663,1664,2726,-0.00952380952380949
2009-11-13,1674,1674,1652,1669,2030,0.0030048076923077094
2009-11-16,1660,1672,1656,1673,2267,0.002396644697423511
2009-11-17,1660,1667,1633,1634,4351,-0.023311416616855984
2009-11-18,1633,1642,1618,1632,4866,-0.001223990208078285
2009-11-19,1631,1640,1613,1616,6866,-0.009803921568627416
2009-11-20,1615,1658,1597,1659,10570,0.026608910891089188
2009-11-23,1651,1701,1640,1698,11680,0.02350813743218816
2009-11-24,1681,1710,1672,1703,12382,0.002944640753828054
2009-11-25,1715,1758,1703,1757,17097,0.03170874926600109
2009-11-26,1756,1787,1735,1784,14380,0.015367103016505457
2009-11-27,1778,1837,1697,1838,25406,0.030269058295964157
2009-11-30,1805,1812,1778,1809,12346,-0.01577801958650704
2009-12-01,1830,1830,1765,1774,9102,-0.019347705914870117
2009-12-02,1773,1782,1704,1774,17407,0.0
2009-12-03,1748,1771,1740,1765,8291,-0.005073280721533235
2009-12-04,1767,1789,1753,1790,5859,0.014164305949008416
2009-12-07,1760,1794,1758,1782,7087,-0.004469273743016755
2009-12-08,1791,1791,1758,1759,13657,-0.01290684624017957
2009-12-09,1758,1778,1721,1738,18878,-0.011938601478112543
2009-12-10,1726,1742,1715,1716,5761,-0.012658227848101222
2009-12-11,1737,1755,1722,1756,3901,0.02331002331002341
2009-12-14,1742,1780,1737,1770,4627,0.007972665148063829
2009-12-15,1769,1769,1753,1754,4754,-0.009039548022598876
2009-12-16,1767,1773,1749,1774,4773,0.011402508551881407
2009-12-17,1762,1789,1762,1790,4720,0.00901916572717032
2009-12-18,1789,1794,1771,1786,3296,-0.0022346368715083775
2009-12-21,1767,1785,1767,1772,3382,-0.007838745800671898
2009-12-22,1748,1783,1748,1784,4745,0.006772009029345272
2009-12-23,1769,1783,1758,1774,2590,-0.005605381165919243
2009-12-24,1766,1827,1764,1827,9400,0.029875986471251448
2009-12-28,1798,1841,1794,1842,8927,0.008210180623973828
2009-12-29,1827,1837,1794,1838,6996,-0.0021715526601520097
2009-12-30,1805,1830,1783,1831,7388,-0.003808487486398282
2010-01-04,1837,1837,1801,1806,2062,-0.01365374112506823
2010-01-05,1809,1819,1792,1799,4704,-0.003875968992248069
2010-01-06,1794,1805,1782,1786,5199,-0.007226236798221208
2010-01-07,1812,1812,1767,1788,4013,0.0011198208286673506
2010-01-08,1780,1794,1760,1786,3720,-0.0011185682326622093
2010-01-11,1766,1780,1762,1777,8230,-0.0050391937290034106
2010-01-12,1765,1774,1756,1774,8262,-0.0016882386043893804
2010-01-13,1760,1776,1730,1754,7529,-0.011273957158962844
2010-01-14,1735,1755,1705,1747,16344,-0.003990877993158448
2010-01-15,1726,1776,1722,1774,10291,0.015455065827132186
2010-01-18,1780,1780,1739,1772,5462,-0.0011273957158962622
2010-01-19,1771,1771,1737,1765,6761,-0.003950338600451464
2010-01-20,1764,1764,1728,1729,7292,-0.02039660056657222
2010-01-21,1710,1740,1685,1703,12115,-0.015037593984962405
2010-01-22,1701,1701,1660,1686,8253,-0.00998238402818552
2010-01-25,1699,1699,1663,1684,2422,-0.0011862396204033177
2010-01-26,1683,1722,1651,1723,7331,0.02315914489311166
2010-01-27,1694,1794,1679,1795,18900,0.04178757980266967
2010-01-28,1794,1794,1717,1772,14537,-0.012813370473537589
2010-01-29,1728,1776,1719,1777,22740,0.0028216704288939187
2010-02-01,1724,1769,1669,1687,30705,-0.050647158131682635
2010-02-02,1672,1686,1651,1677,15382,-0.005927682276229973
2010-02-03,1681,1722,1656,1660,24258,-0.010137149672033385
2010-02-04,1661,1669,1595,1632,37846,-0.016867469879518038
2010-02-05,1597,1629,1586,1630,9607,-0.001225490196078427
2010-02-08,1606,1629,1563,1565,26755,-0.039877300613496924
2010-02-09,1556,1651,1545,1546,14968,-0.012140575079872207
2010-02-10,1548,1550,1525,1540,15326,-0.0038809831824062613
2010-02-11,1529,1583,1529,1583,22304,0.027922077922077904
2010-02-12,1564,1564,1527,1544,15993,-0.024636765634870494
2010-02-16,1543,1557,1527,1558,18967,0.0090673575129534
2010-02-17,1568,1568,1557,1565,8919,0.00449293966623876
2010-02-18,1570,1583,1564,1571,3072,0.00383386581469658
2010-02-19,1570,1570,1548,1553,3871,-0.01145767027371103
2010-02-22,1577,1599,1561,1599,25831,0.02962009014810052
2010-02-23,1563,1606,1563,1607,13322,0.00500312695434646
2010-02-24,1608,1622,1600,1605,12111,-0.001244555071561959
2010-02-25,1599,1633,1582,1632,8311,0.016822429906542036
2010-02-26,1631,1719,1615,1702,15610,0.04289215686274517
2010-03-02,1712,1712,1649,1675,18520,-0.015863689776733247
2010-03-03,1674,1674,1652,1673,6956,-0.0011940298507462366
2010-03-04,1667,1670,1647,1671,8780,-0.001195457262402888
2010-03-05,1660,1681,1660,1682,3340,0.006582884500299313
2010-03-08,1683,1683,1651,1668,17553,-0.008323424494649179
2010-03-09,1665,1665,1634,1655,12042,-0.007793764988009544
2010-03-10,1651,1665,1640,1660,15056,0.0030211480362538623
2010-03-11,1663,1688,1652,1689,6960,0.01746987951807233
2010-03-12,1672,1726,1672,1727,6688,0.022498519834221353
2010-03-15,1737,1755,1726,1741,29510,0.00810654313839021
2010-03-16,1724,1733,1701,1730,6760,-0.00631820792647908
2010-03-17,1735,1758,1712,1759,16215,0.01676300578034673
2010-03-18,1758,1776,1749,1777,12903,0.010233086981239259
2010-03-19,1781,1849,1776,1841,11578,0.036015756893641004
2010-03-22,1840,1849,1812,1847,6891,0.0032590983161324694
2010-03-23,1842,1846,1808,1845,16000,-0.0010828370330265846
2010-03-24,1844,1844,1821,1843,5731,-0.0010840108401084514
2010-03-25,1846,1846,1800,1841,19790,-0.0010851871947911151
2010-03-26,1840,1849,1810,1849,14812,0.004345464421509959
2010-03-29,1827,1853,1817,1854,11180,0.0027041644131964304
2010-03-30,1836,1868,1836,1868,11640,0.007551240560949246
2010-03-31,1880,1934,1857,1934,25752,0.03533190578158463
2010-04-01,1912,1955,1891,1949,8830,0.007755946225439514
2010-04-02,1949,1949,1900,1947,6351,-0.0010261672652642773
2010-04-05,1946,1946,1891,1922,6001,-0.012840267077555256
2010-04-06,1902,1908,1880,1883,5473,-0.020291363163371434
2010-04-07,1883,1889,1846,1847,8722,-0.019118428040361124
2010-04-08,1846,1887,1827,1866,10270,0.010286951813752054
2010-04-09,1866,1866,1789,1866,16246,0.0
2010-04-12,1866,1866,1827,1858,10018,-0.004287245444801746
2010-04-13,1832,1857,1832,1856,5930,-0.0010764262648008671
2010-04-14,1855,1887,1849,1888,8815,0.01724137931034475
2010-04-15,1891,1904,1863,1900,4184,0.006355932203389925
2010-04-16,1883,1900,1874,1892,6404,-0.004210526315789442
2010-04-19,1887,1887,1846,1847,6209,-0.02378435517970401
2010-04-20,1844,1853,1819,1830,10169,-0.00920411478072547
2010-04-21,1825,1834,1798,1817,18583,-0.0071038251366120075
2010-04-22,1819,1819,1795,1800,6026,-0.00935608145294442
2010-04-23,1802,1810,1774,1807,11475,0.0038888888888888307
2010-04-26,1808,1827,1778,1826,12444,0.010514665190924255
2010-04-27,1795,1819,1776,1800,34424,-0.014238773274917849
2010-04-28,1778,1789,1738,1739,27885,-0.03388888888888886
2010-04-29,1744,1800,1730,1781,14893,0.024151811385853872
2010-04-30,1768,1798,1759,1798,19720,0.009545199326221221
2010-05-03,1804,1804,1740,1741,24160,-0.03170189098998888
2010-05-04,1742,1770,1713,1730,21412,-0.00631820792647908
2010-05-06,1704,1781,1691,1724,14137,-0.003468208092485603
2010-05-07,1659,1721,1657,1720,13720,-0.002320185614849146
2010-05-10,1702,1738,1691,1713,9369,-0.0040697674418604946
2010-05-11,1717,1736,1666,1688,22038,-0.014594279042615343
2010-05-12,1683,1696,1666,1675,10887,-0.007701421800947905
2010-05-13,1670,1700,1670,1677,9115,0.0011940298507462366
2010-05-14,1666,1749,1666,1749,11207,0.0429338103756709
2010-05-17,1734,1736,1689,1737,9561,-0.006861063464837058
2010-05-18,1710,1744,1710,1739,9270,0.0011514104778354017
2010-05-19,1710,1764,1708,1743,6921,0.0023001725129385697
2010-05-20,1742,1749,1672,1718,18731,-0.014343086632243263
2010-05-24,1715,1764,1700,1732,11993,0.008149010477299212
2010-05-25,1700,1710,1662,1679,12093,-0.03060046189376442
2010-05-26,1681,1713,1657,1675,7202,-0.002382370458606342
2010-05-27,1662,1715,1638,1662,13370,-0.00776119402985076
2010-05-28,1693,1785,1668,1786,20372,0.07460890493381478
2010-05-31,1781,1827,1734,1828,13240,0.023516237402015694
2010-06-01,1781,1783,1725,1756,27673,-0.03938730853391681
2010-06-03,1755,1757,1655,1692,129162,-0.036446469248291535
2010-06-04,1691,1700,1674,1696,14922,0.0023640661938533203
2010-06-07,1653,1700,1645,1701,12867,0.002948113207547065
2010-06-08,1657,1721,1657,1720,14440,0.01116990005878904
2010-06-09,1719,1719,1691,1707,4773,-0.007558139534883712
2010-06-10,1683,1719,1683,1690,9128,-0.00995899238429998
2010-06-11,1691,1742,1691,1743,11396,0.031360946745562224
2010-06-14,1742,1781,1730,1781,16570,0.021801491681009644
2010-06-15,1785,1798,1740,1798,19168,0.009545199326221221
2010-06-16,1798,1800,1770,1775,3441,-0.012791991101223532
2010-06-17,1789,1789,1747,1781,5860,0.0033802816901409294
2010-06-18,1761,1783,1755,1781,2350,0.0
2010-06-21,1789,1793,1759,1769,6817,-0.006737787759685587
2010-06-22,1766,1785,1717,1762,18945,-0.003957037874505409
2010-06-23,1759,1802,1740,1803,9720,0.02326901248581148
2010-06-24,1806,1819,1776,1820,6455,0.00942872989462007
2010-06-25,1815,1823,1781,1820,9357,0.0
2010-06-28,1819,1825,1793,1822,3886,0.001098901098901095
2010-06-29,1821,1827,1802,1828,10166,0.003293084522502765
2010-06-30,1823,1872,1785,1873,20330,0.024617067833698103
2010-07-01,1838,1851,1823,1824,4580,-0.026161238654564878
2010-07-02,1804,1829,1802,1815,1391,-0.004934210526315819
2010-07-05,1795,1808,1795,1803,1106,-0.006611570247933907
2010-07-06,1795,1829,1764,1828,2155,0.01386577925679422
2010-07-07,1791,1808,1681,1698,89656,-0.07111597374179435
2010-07-08,1696,1717,1657,1667,39058,-0.018256772673733823
2010-07-09,1668,1676,1651,1664,14343,-0.001799640071985631
2010-07-12,1664,1679,1657,1662,17913,-0.0012019230769231282
2010-07-13,1662,1679,1653,1656,28724,-0.0036101083032491488
2010-07-14,1659,1668,1636,1660,24586,0.0024154589371980784
2010-07-15,1655,1657,1638,1639,17364,-0.012650602409638556
2010-07-16,1638,1638,1611,1618,21227,-0.01281269066503965
2010-07-19,1613,1615,1606,1613,15099,-0.0030902348578492056
2010-07-20,1619,1630,1610,1628,8445,0.00929944203347799
2010-07-21,1628,1628,1606,1616,16650,-0.0073710073710073765
2010-07-22,1613,1613,1587,1611,12188,-0.0030940594059405413
2010-07-23,1623,1623,1600,1616,9486,0.0031036623215394687
2010-07-26,1615,1636,1615,1630,10561,0.00866336633663356
2010-07-27,1630,1634,1600,1613,14291,-0.010429447852760787
2010-07-28,1613,1613,1589,1590,13795,-0.014259144451332917
2010-07-29,1589,1602,1587,1590,5623,0.0
2010-07-30,1587,1623,1587,1607,6383,0.010691823899371178
2010-08-02,1613,1628,1613,1622,5178,0.009334163036714305
2010-08-03,1630,1630,1596,1605,9972,-0.010480887792848281
2010-08-04,1596,1608,1587,1594,8545,-0.006853582554517179
2010-08-05,1581,1596,1579,1579,12670,-0.00941028858218318
2010-08-06,1581,1608,1579,1605,5149,0.01646611779607343
2010-08-09,1613,1613,1589,1599,4164,-0.0037383177570093906
2010-08-10,1589,1611,1589,1599,7966,0.0
2010-08-11,1602,1606,1572,1579,10718,-0.012507817385866149
2010-08-12,1579,1581,1570,1577,3608,-0.001266624445851794
2010-08-13,1566,1585,1566,1577,6906,0.0
2010-08-16,1577,1581,1564,1569,5147,-0.005072923272035457
2010-08-17,1566,1589,1564,1573,8202,0.002549394518801762
2010-08-18,1568,1589,1564,1584,6807,0.006993006993007089
2010-08-19,1583,1602,1572,1603,7806,0.011994949494949392
2010-08-20,1591,1651,1591,1647,30594,0.027448533998752245
2010-08-23,1640,1670,1621,1652,23226,0.0030358227079538835
2010-08-24,1664,1664,1642,1645,7650,-0.004237288135593209
2010-08-25,1630,1636,1602,1613,8503,-0.0194528875379939
2010-08-26,1615,1630,1608,1613,4568,0.0
2010-08-27,1613,1613,1591,1605,3430,-0.004959702417854928
2010-08-30,1598,1674,1596,1641,8451,0.02242990654205612
2010-08-31,1638,1651,1621,1633,3650,-0.0048750761730651515
2010-09-01,1653,1657,1628,1628,9132,-0.0030618493570115923
2010-09-02,1625,1655,1625,1654,5114,0.01597051597051591
2010-09-03,1659,1662,1645,1654,3101,0.0
2010-09-06,1653,1670,1649,1662,5002,0.0048367593712213
2010-09-07,1657,1657,1623,1630,3602,-0.019253910950661868
2010-09-08,1632,1642,1611,1637,3879,0.004294478527607337
2010-09-09,1611,1636,1611,1620,3500,-0.010384850335980467
2010-09-10,1617,1640,1615,1626,6272,0.0037037037037037646
2010-09-13,1625,1645,1619,1620,8356,-0.0036900369003689537
2010-09-14,1623,1634,1617,1624,5617,0.0024691358024691024
2010-09-15,1611,1642,1611,1624,8975,0.0
2010-09-16,1613,1647,1613,1645,7282,0.012931034482758674
2010-09-17,1645,1710,1642,1694,14642,0.029787234042553123
2010-09-20,1700,1700,1672,1688,6764,-0.0035419126328217754
2010-09-24,1687,1689,1672,1677,3203,-0.006516587677725116
2010-09-27,1674,1696,1670,1679,7152,0.0011926058437685683
2010-09-28,1676,1679,1645,1654,8788,-0.014889815366289416
2010-09-29,1657,1657,1638,1650,9158,-0.00241837968561065
2010-09-30,1653,1683,1647,1684,5972,0.020606060606060517
2010-10-01,1685,1691,1657,1660,7790,-0.014251781472684133
2010-10-04,1662,1670,1659,1664,3169,0.002409638554216942
2010-10-05,1657,1670,1642,1660,7840,-0.0024038461538461453
2010-10-06,1659,1676,1642,1660,17840,0.0
2010-10-07,1647,1653,1636,1641,11003,-0.011445783132530085
2010-10-08,1642,1672,1634,1671,10760,0.018281535648994485
2010-10-11,1670,1685,1664,1675,4707,0.002393776181927043
2010-10-12,1657,1681,1657,1667,7394,-0.004776119402985057
2010-10-13,1666,1689,1666,1684,8110,0.010197960407918316
2010-10-14,1696,1727,1674,1722,17651,0.0225653206650831
2010-10-15,1689,1761,1689,1762,23689,0.023228803716608626
2010-10-18,1781,1812,1764,1790,25102,0.015891032917139558
2010-10-19,1785,1806,1770,1783,7749,-0.003910614525139633
2010-10-20,1778,2036,1736,1973,150299,0.10656197420078528
2010-10-21,1978,2223,1978,2168,144913,0.0988342625443488
2010-10-22,2159,2206,2044,2189,53897,0.009686346863468698
2010-10-25,2189,2189,2108,2134,30409,-0.025125628140703515
2010-10-26,2125,2295,2095,2270,51458,0.06373008434864103
2010-10-27,2291,2418,2210,2338,30375,0.0299559471365638
2010-10-28,2291,2414,2291,2381,34073,0.01839178785286566
2010-10-29,2405,2414,2286,2347,19486,-0.014279714405711852
2010-11-01,2354,2359,2278,2313,14543,-0.014486578610992784
2010-11-02,2299,2376,2257,2325,19784,0.005188067444876765
2010-11-03,2325,2359,2274,2274,9799,-0.021935483870967776
2010-11-04,2265,2269,2150,2189,35709,-0.037379067722075665
2010-11-05,2167,2223,2129,2211,16261,0.01005025125628145
2010-11-08,2201,2201,2118,2143,18942,-0.03075531433740386
2010-11-09,2154,2235,2125,2198,18090,0.025664955669622014
2010-11-10,2201,2337,2176,2274,25522,0.034576888080072754
2010-11-11,2286,2376,2252,2253,25878,-0.00923482849604218
2010-11-12,2308,2354,2193,2287,19335,0.015090989791389342
2010-11-15,2316,2337,2235,2296,11050,0.003935286401399285
2010-11-16,2286,2286,2125,2249,14094,-0.020470383275261295
2010-11-17,2189,2337,2189,2325,16828,0.03379279679857716
2010-11-18,2295,2414,2274,2415,19203,0.03870967741935494
2010-11-19,2422,2499,2388,2436,22274,0.008695652173912993
2010-11-22,2465,2465,2384,2436,10130,0.0
2010-11-23,2435,2499,2422,2487,12972,0.020935960591133007
2010-11-24,2401,2588,2393,2568,48829,0.03256936067551264
2010-11-25,2567,2656,2529,2576,16011,0.0031152647975076775
2010-11-26,2546,2580,2507,2551,13633,-0.009704968944099335
2010-11-29,2507,2580,2448,2534,16264,-0.006664053312426477
2010-11-30,2516,2571,2490,2542,22739,0.0031570639305444903
2010-12-01,2542,2546,2482,2547,7574,0.0019669551534224894
2010-12-02,2593,2622,2529,2585,15387,0.014919513152728658
2010-12-03,2610,2610,2516,2530,9707,-0.021276595744680882
2010-12-06,2525,2550,2473,2512,6261,-0.007114624505928813
2010-12-07,2473,2507,2465,2508,8865,-0.0015923566878981443
2010-12-08,2486,2529,2418,2508,21186,0.0
2010-12-09,2520,2571,2486,2534,25973,0.010366826156299913
2010-12-10,2542,2550,2490,2534,6163,0.0
2010-12-13,2550,2678,2542,2581,17583,0.018547750591949574
2010-12-14,2593,2631,2550,2576,9375,-0.0019372336303757898
2010-12-15,2576,2576,2486,2538,20143,-0.014751552795031042
2010-12-16,2542,2567,2486,2508,24113,-0.011820330969267157
2010-12-17,2542,2593,2533,2572,25971,0.02551834130781505
2010-12-20,2593,2673,2542,2623,16567,0.01982892690513216
2010-12-21,2639,2712,2639,2674,21349,0.01944338543652302
2010-12-22,2673,2690,2614,2657,12500,-0.006357516828720988
2010-12-23,2712,2712,2567,2632,13939,-0.00940910801656003
2010-12-24,2605,2652,2584,2649,7950,0.006458966565349611
2010-12-27,2644,2648,2584,2598,11638,-0.01925254813137034
2010-12-28,2597,2631,2533,2534,29852,-0.024634334103156297
2010-12-29,2465,2525,2439,2525,11906,-0.003551696921862635
2010-12-30,2507,2576,2478,2576,10218,0.020198019801980216
2011-01-03,2576,2597,2444,2470,27344,-0.041149068322981375
2011-01-04,2444,2520,2439,2466,17018,-0.0016194331983805377
2011-01-05,2461,2486,2431,2444,7510,-0.008921330089213253
2011-01-06,2435,2486,2269,2338,55149,-0.04337152209492634
2011-01-07,2337,2354,2269,2308,28464,-0.01283147989734812
2011-01-10,2308,2350,2269,2325,6898,0.007365684575389997
2011-01-11,2325,2342,2189,2189,47247,-0.05849462365591396
