Date,Open,High,Low,Close,Volume,Change
2011-01-12,2197,2231,2146,2211,24910,0.01005025125628145
2011-01-13,2223,2295,2206,2206,31810,-0.0022614201718679228
2011-01-14,2206,2278,2150,2274,14335,0.030825022665457835
2011-01-17,2274,2274,2210,2249,10986,-0.010993843447669294
2011-01-18,2248,2248,2146,2189,10902,-0.02667852378835034
2011-01-19,2188,2188,2137,2143,12756,-0.021014161717679336
2011-01-20,2129,2133,2068,2104,13480,-0.018198786747550155
2011-01-21,2116,2119,2063,2094,8580,-0.004752851711026573
2011-01-24,2074,2093,2042,2077,10476,-0.008118433619866305
2011-01-25,2076,2189,2048,2189,23291,0.05392392874337992
2011-01-26,2184,2189,2138,2177,11715,-0.005481955230698943
2011-01-27,2167,2180,2102,2121,15283,-0.025723472668810254
2011-01-28,2108,2108,2040,2070,15229,-0.0240452616690241
2011-01-31,2065,2065,2019,2041,5747,-0.01400966183574881
2011-02-01,2040,2061,1989,2019,9578,-0.010779029887310165
2011-02-07,2019,2053,1980,2039,7923,0.00990589400693409
2011-02-08,2010,2053,1976,2019,11516,-0.009808729769494873
2011-02-09,2004,2019,1968,2019,6881,0.0
2011-02-10,2033,2089,2025,2079,21447,0.029717682020802272
2011-02-11,2044,2082,1980,2024,14662,-0.02645502645502651
2011-02-14,2038,2046,1936,1937,23127,-0.04298418972332019
2011-02-15,1900,1912,1742,1743,56825,-0.10015487867836859
2011-02-16,1766,1808,1744,1760,17135,0.009753298909925379
2011-02-17,1770,1770,1713,1726,10610,-0.01931818181818179
2011-02-18,1725,1778,1723,1764,8884,0.022016222479721792
2011-02-21,1781,1876,1749,1866,28168,0.05782312925170063
2011-02-22,1829,1880,1821,1862,15421,-0.002143622722400873
2011-02-23,1829,1891,1829,1862,15464,0.0
2011-02-24,1823,1891,1823,1843,4081,-0.010204081632653073
2011-02-25,1844,1876,1778,1786,8666,-0.030927835051546393
2011-02-28,1764,1798,1727,1779,3749,-0.003919372900335949
2011-03-02,1734,1861,1734,1820,5783,0.023046655424395768
2011-03-03,1787,1800,1753,1777,8673,-0.023626373626373653
2011-03-04,1776,1785,1755,1773,9802,-0.0022509848058525073
2011-03-07,1772,1772,1751,1773,8396,0.0
2011-03-08,1772,1772,1742,1752,9958,-0.011844331641285955
2011-03-09,1742,1751,1687,1696,30718,-0.03196347031963476
2011-03-10,1687,1696,1662,1669,15119,-0.015919811320754707
2011-03-11,1651,1725,1636,1726,25799,0.034152186938286366
2011-03-14,1725,1736,1657,1701,11360,-0.014484356894553851
2011-03-15,1721,1721,1615,1692,15067,-0.005291005291005346
2011-03-16,1668,1759,1668,1758,14543,0.03900709219858145
2011-03-17,1757,1817,1730,1777,11625,0.010807736063708662
2011-03-18,1785,1812,1772,1805,7066,0.015756893640967995
2011-03-21,1812,1812,1768,1775,13171,-0.0166204986149584
2011-03-22,1781,1781,1747,1760,12238,-0.008450704225352101
2011-03-23,1764,1783,1744,1775,8511,0.008522727272727293
2011-03-24,1755,1785,1751,1786,9305,0.00619718309859163
2011-03-25,1785,1802,1764,1792,11146,0.0033594624860022737
2011-03-28,1791,1791,1770,1781,16612,-0.006138392857142905
2011-03-29,1781,1806,1757,1805,10055,0.013475575519371175
2011-03-30,1804,1866,1787,1849,16295,0.02437673130193896
2011-03-31,1863,1870,1849,1854,8881,0.0027041644131964304
2011-04-01,1849,1887,1827,1871,12292,0.009169363538295672
2011-04-04,1891,1985,1870,1985,30465,0.060929983965793744
2011-04-05,2012,2034,1940,1943,19985,-0.021158690176322437
2011-04-06,1946,1946,1891,1894,16101,-0.02521873391662377
2011-04-07,1878,1887,1846,1866,16141,-0.014783526927138357
2011-04-08,1866,1866,1840,1849,10125,-0.009110396570203627
2011-04-11,1840,1855,1795,1811,20063,-0.020551649540292094
2011-04-12,1810,1823,1781,1781,12080,-0.01656543346217554
2011-04-13,1783,1859,1764,1851,11871,0.03930376193149909
2011-04-14,1851,1855,1793,1820,15599,-0.016747703943814196
2011-04-15,1819,1880,1819,1871,33694,0.028021978021977922
2011-04-18,0,0,0,1871,0,0.0
2011-04-19,0,0,0,1871,0,0.0
2011-04-20,0,0,0,1871,0,0.0
2011-04-21,0,0,0,1871,0,0.0
2011-04-22,0,0,0,1871,0,0.0
2011-04-25,0,0,0,1871,0,0.0
2011-04-26,0,0,0,1871,0,0.0
2011-04-27,0,0,0,1871,0,0.0
2011-04-28,0,0,0,1871,0,0.0
2011-04-29,0,0,0,1871,0,0.0
2011-05-02,0,0,0,1871,0,0.0
2011-05-03,0,0,0,1871,0,0.0
2011-05-04,1989,2036,1921,1990,191832,0.06360235168359174
2011-05-06,2031,2031,1929,1951,52840,-0.019597989949748706
2011-05-09,1955,1955,1878,1888,50994,-0.03229113275243467
2011-05-11,1887,1917,1836,1845,53926,-0.022775423728813582
2011-05-12,1840,1857,1734,1756,81499,-0.048238482384823866
2011-05-13,1755,1827,1704,1764,67485,0.004555808656036442
2011-05-16,1776,1827,1730,1815,60214,0.028911564625850428
2011-05-17,1815,1823,1717,1739,83266,-0.04187327823691456
2011-05-18,1730,1747,1713,1735,58145,-0.0023001725129384587
2011-05-19,1742,1776,1687,1718,58447,-0.009798270893371708
2011-05-20,1713,1734,1657,1658,49557,-0.03492433061699651
2011-05-23,1657,1662,1623,1637,28712,-0.01266586248492163
2011-05-24,1649,1649,1615,1641,30652,0.0024434941967013124
2011-05-25,1628,1649,1576,1577,48504,-0.039000609384521656
2011-05-26,1606,1764,1606,1756,102353,0.11350665821179451
2011-05-27,1751,1781,1700,1756,45721,0.0
2011-05-30,1764,1849,1734,1849,71631,0.05296127562642372
2011-05-31,1849,1912,1819,1879,59363,0.016224986479177916
2011-06-01,1895,1908,1866,1883,31333,0.002128791910590788
2011-06-02,1815,1895,1815,1879,21523,-0.0021242697822623224
2011-06-03,1904,1972,1887,1964,34256,0.04523682810005325
2011-06-07,1963,1980,1895,1956,28935,-0.004073319755600768
2011-06-08,1934,1980,1908,1947,19132,-0.004601226993865004
2011-06-09,1912,1951,1887,1917,32442,-0.015408320493066285
2011-06-10,1955,2002,1853,1871,44859,-0.02399582681272827
2011-06-13,1840,1895,1827,1862,27050,-0.0048102618920363716
2011-06-14,1861,1951,1815,1951,26310,0.04779806659505903
2011-06-15,1951,1951,1827,1917,26060,-0.01742696053305992
2011-06-16,1870,1904,1849,1858,7050,-0.03077725612936877
2011-06-17,1857,1878,1785,1858,27690,0.0
2011-06-20,1844,1853,1789,1803,8922,-0.029601722282023735
2011-06-21,1823,1823,1768,1803,8654,0.0
2011-06-22,1815,1815,1768,1769,14024,-0.01885745978924014
2011-06-23,1768,1793,1730,1760,17743,-0.005087620124364034
2011-06-24,1764,1781,1687,1709,57516,-0.028977272727272685
2011-06-27,1713,1717,1666,1675,22170,-0.01989467524868349
2011-06-28,1674,1738,1670,1709,21952,0.020298507462686466
2011-06-29,1708,1721,1636,1658,58224,-0.029842012873025126
2011-06-30,1657,1674,1636,1654,27957,-0.0024125452352231624
2011-07-01,1653,1713,1645,1701,24407,0.02841596130592494
2011-07-04,1717,1725,1683,1705,22889,0.0023515579071133885
2011-07-05,1687,1708,1674,1705,24255,0.0
2011-07-06,1700,1734,1683,1726,24340,0.012316715542521894
2011-07-07,1725,1755,1691,1747,60090,0.012166859791425289
2011-07-08,1747,1759,1717,1743,29186,-0.0022896393817973815
2011-07-11,1742,1742,1708,1718,15019,-0.014343086632243263
2011-07-12,1713,1713,1679,1701,16237,-0.009895227008149043
2011-07-13,1683,1713,1683,1713,25204,0.007054673721340388
2011-07-14,1700,1717,1670,1713,22010,0.0
2011-07-15,1683,1725,1683,1726,32247,0.007589025102159974
2011-07-18,1713,1857,1700,1845,82706,0.06894553881807641
2011-07-19,1844,1912,1819,1862,37186,0.009214092140921393
2011-07-20,1861,1878,1827,1849,16980,-0.006981740064446851
2011-07-21,1853,1946,1853,1926,51051,0.041644131963223474
2011-07-22,1921,1993,1900,1947,57014,0.010903426791277315
2011-07-25,1946,1946,1904,1917,15591,-0.015408320493066285
2011-07-26,1904,2099,1904,2032,109537,0.05998956703182046
2011-07-27,2053,2329,2031,2330,218444,0.14665354330708658
2011-07-28,2312,2410,2252,2364,191112,0.014592274678111528
2011-07-29,2363,2401,2291,2330,66921,-0.014382402707275754
2011-08-01,2320,2473,2286,2457,83441,0.05450643776824027
2011-08-02,2418,2490,2388,2457,96048,0.0
2011-08-03,2405,2439,2269,2436,139432,-0.008547008547008517
2011-08-04,2473,2516,2371,2457,111376,0.008620689655172376
2011-08-05,2363,2473,2295,2410,57421,-0.019129019129019098
2011-08-08,2397,2422,2048,2406,83490,-0.0016597510373443924
2011-08-09,2295,2371,2065,2168,100560,-0.09891936824605152
2011-08-10,2218,2299,2142,2143,71967,-0.011531365313653175
2011-08-11,2061,2303,1997,2300,75168,0.07326178254783011
2011-08-12,2337,2456,2312,2342,65783,0.01826086956521733
2011-08-16,2410,2550,2380,2534,45045,0.08198121263877023
2011-08-17,2554,2584,2495,2525,28873,-0.003551696921862635
2011-08-18,2554,2669,2465,2606,59337,0.03207920792079211
2011-08-19,2576,2576,2397,2423,41090,-0.07022256331542598
2011-08-22,2397,2461,2312,2381,23950,-0.01733388361535282
2011-08-23,2397,2435,2316,2364,16680,-0.007139857202855926
2011-08-24,2384,2418,2303,2338,16022,-0.010998307952622688
2011-08-25,2325,2405,2231,2325,29002,-0.0055603079555175405
2011-08-26,2320,2397,2308,2389,14727,0.027526881720430163
2011-08-29,2414,2465,2354,2466,14400,0.0322310590205106
2011-08-30,2465,2593,2444,2581,27801,0.04663422546634233
2011-08-31,2593,2593,2516,2551,19961,-0.01162340178225496
2011-09-01,2520,2550,2393,2393,13355,-0.061936495491963894
2011-09-02,2363,2456,2354,2453,12856,0.025073129962390306
2011-09-05,2329,2431,2299,2355,15510,-0.03995108030982475
2011-09-06,2295,2401,2261,2355,8140,0.0
2011-09-07,2380,2380,2278,2287,11631,-0.028874734607218677
2011-09-08,2274,2320,2261,2270,6617,-0.007433318758198526
2011-09-09,2240,2359,2231,2313,20540,0.018942731277532987
2011-09-14,2269,2363,2265,2313,9321,0.0
2011-09-15,2337,2414,2308,2355,9446,0.018158236057068677
2011-09-16,2354,2405,2312,2364,12200,0.003821656050955413
2011-09-19,2333,2371,2282,2313,7880,-0.021573604060913687
2011-09-20,2312,2329,2235,2274,9542,-0.016861219195849597
2011-09-21,2235,2337,2235,2296,8450,0.009674582233949014
2011-09-22,2291,2333,2184,2185,9492,-0.0483449477351916
2011-09-23,2129,2133,2006,2117,17560,-0.03112128146453086
2011-09-26,2023,2125,1955,2058,14680,-0.02786962683042038
2011-09-27,2112,2112,1959,1960,14316,-0.04761904761904767
2011-09-28,1942,1997,1878,1913,11500,-0.023979591836734704
2011-09-29,1929,1989,1832,1990,26291,0.040250914793517945
2011-09-30,1921,1976,1921,1964,7775,-0.013065326633165841
2011-10-04,1870,1942,1772,1943,10183,-0.01069246435845217
2011-10-05,1942,1942,1785,1786,11655,-0.08080288214101905
2011-10-06,1819,1912,1785,1913,21023,0.07110862262038076
2011-10-07,1912,1963,1861,1913,7454,0.0
2011-10-10,1946,1951,1819,1828,12970,-0.04443282801881865
2011-10-11,1844,1866,1768,1786,26111,-0.022975929978118148
2011-10-12,1785,2053,1785,1947,51495,0.09014557670772683
2011-10-13,1955,1976,1891,1977,19500,0.015408320493066174
2011-10-14,1980,1997,1904,1977,10590,0.0
2011-10-17,1942,1976,1917,1930,15227,-0.023773394031360695
2011-10-18,1908,1912,1866,1883,9733,-0.024352331606217636
2011-10-19,1938,1989,1853,1973,17240,0.04779607010090281
2011-10-20,1968,1968,1840,1896,13041,-0.0390268626457172
2011-10-21,1874,1921,1840,1879,8646,-0.00896624472573837
2011-10-24,1878,1921,1861,1871,22005,-0.004257583821181465
2011-10-25,1878,1951,1844,1845,15700,-0.013896312132549493
2011-10-26,1844,1895,1840,1871,4142,0.014092140921409202
2011-10-27,1870,1980,1870,1968,14710,0.05184393372528051
2011-10-28,2010,2014,1938,1951,16843,-0.008638211382113847
2011-10-31,1976,1980,1904,1905,7160,-0.02357765248590471
2011-11-01,1866,1891,1840,1862,12844,-0.02257217847769033
2011-11-02,1819,1819,1781,1820,17987,-0.022556390977443663
2011-11-03,1819,1819,1725,1752,25715,-0.03736263736263734
2011-11-04,1755,1789,1734,1773,25050,0.011986301369863117
2011-11-07,1776,1789,1755,1786,10420,0.007332205301748385
2011-11-08,1785,1946,1781,1828,26151,0.023516237402015694
2011-11-09,1900,1900,1793,1820,7890,-0.004376367614879695
2011-11-10,1772,1802,1747,1790,8910,-0.016483516483516536
2011-11-11,1776,1827,1776,1815,5730,0.013966480446927276
2011-11-14,1827,1827,1759,1781,14210,-0.018732782369145995
2011-11-15,1798,1832,1708,1769,14338,-0.006737787759685587
2011-11-16,1785,1815,1772,1790,10370,0.011871113623516116
2011-11-17,1772,1802,1759,1781,7190,-0.005027932960893877
2011-11-18,1793,1802,1759,1786,4350,0.0028074115665357446
2011-11-21,1802,1802,1730,1769,5880,-0.009518477043673035
2011-11-22,1776,1776,1717,1718,11900,-0.028829847371396267
2011-11-23,1713,1725,1645,1696,19393,-0.012805587892898762
2011-11-24,1691,1717,1674,1713,6970,0.010023584905660465
2011-11-25,1713,1713,1679,1705,2980,-0.004670169293636839
2011-11-28,1687,1713,1666,1701,12734,-0.002346041055718451
2011-11-29,1700,1721,1683,1701,8162,0.0
2011-11-30,1704,1725,1649,1701,18880,0.0
2011-12-01,1674,1721,1674,1696,27914,-0.0029394473838918467
2011-12-02,1713,1827,1713,1828,31960,0.07783018867924518
2011-12-05,1827,1895,1785,1854,23691,0.01422319474835887
2011-12-06,1806,1874,1806,1862,13900,0.004314994606256839
2011-12-07,1832,1870,1823,1828,15740,-0.018259935553168627
2011-12-08,1832,2031,1819,1947,29612,0.0650984682713347
2011-12-09,1942,1963,1887,1926,13405,-0.01078582434514641
2011-12-12,1929,1968,1853,1930,23960,0.0020768431983384517
2011-12-13,1938,1938,1891,1930,7322,0.0
2011-12-14,1938,1976,1921,1964,16001,0.01761658031088076
2011-12-15,1963,1993,1908,1990,10301,0.01323828920570258
2011-12-16,1972,2121,1972,2066,16220,0.038190954773869246
2011-12-19,2095,2095,1827,1947,15850,-0.05759922555663122
2011-12-20,1968,2053,1925,2049,12950,0.05238828967642517
2011-12-21,2082,2138,2040,2109,15128,0.029282576866764165
2011-12-22,2091,2150,2091,2104,7778,-0.0023707918444760834
2011-12-23,2095,2150,2074,2138,12958,0.01615969581749055
2011-12-26,2133,2133,2091,2104,4555,-0.015902712815715647
2011-12-27,2074,2108,1997,2032,7052,-0.034220532319391594
2011-12-28,1993,2019,1951,1998,6580,-0.0167322834645669
2011-12-29,1963,2074,1963,2036,3599,0.019019019019018923
2012-01-02,2010,2044,1921,1947,10034,-0.04371316306483297
2012-01-03,1917,1968,1853,1871,38145,-0.03903441191576784
2012-01-04,1874,1895,1836,1888,15260,0.00908605024051301
2012-01-05,1878,1895,1844,1875,5381,-0.0068855932203389925
2012-01-06,1853,1878,1840,1858,6536,-0.009066666666666667
2012-01-09,1853,1878,1832,1879,3370,0.011302475780408994
2012-01-10,1883,1887,1836,1854,9264,-0.013304949441192093
2012-01-11,1840,1857,1785,1854,15370,0.0
2012-01-12,1857,1878,1853,1879,5252,0.013484358144552289
2012-01-13,1878,1900,1861,1892,7681,0.006918573709419951
2012-01-16,1891,1934,1857,1917,5560,0.013213530655391104
2012-01-17,1908,1921,1887,1913,5671,-0.0020865936358893666
2012-01-18,1912,1929,1883,1883,9820,-0.015682174594877196
2012-01-19,1887,1900,1832,1837,28001,-0.02442910249601704
2012-01-20,1844,1844,1755,1807,58831,-0.016330974414806798
2012-01-25,1789,1806,1759,1798,18150,-0.004980630879911407
2012-01-26,1798,1819,1751,1820,26424,0.012235817575083408
2012-01-27,1823,1861,1806,1845,32343,0.013736263736263687
2012-01-30,1844,1849,1827,1832,2690,-0.007046070460704601
2012-01-31,1840,1840,1810,1837,6410,0.0027292576419213344
2012-02-01,1840,1840,1815,1832,17171,-0.0027218290691344293
2012-02-02,1844,1857,1815,1820,21926,-0.0065502183406113135
2012-02-03,1827,1832,1785,1820,28412,0.0
2012-02-06,1827,1827,1776,1786,22530,-0.018681318681318726
2012-02-07,1806,1823,1785,1794,24726,0.004479283314669624
2012-02-08,1793,1806,1772,1777,32780,-0.009476031215161607
2012-02-09,1785,1810,1751,1777,36310,0.0
2012-02-10,1776,1827,1776,1820,23831,0.024198086662915008
2012-02-13,1819,1908,1810,1845,34940,0.013736263736263687
2012-02-14,1857,1861,1823,1837,10620,-0.0043360433604335835
2012-02-15,1827,1849,1823,1837,14650,0.0
2012-02-16,1836,1840,1815,1824,16320,-0.007076755579749627
2012-02-17,1827,1853,1819,1824,21410,0.0
2012-02-20,1823,1844,1815,1824,19930,0.0
2012-02-21,1815,1827,1810,1815,14770,-0.004934210526315819
2012-02-22,1823,1823,1781,1811,17346,-0.0022038567493113392
2012-02-23,1802,1815,1781,1811,10070,0.0
2012-02-24,1815,1993,1802,1934,80620,0.06791827719491983
2012-02-27,1912,1929,1878,1900,46261,-0.0175801447776629
2012-02-28,1900,1938,1891,1909,30288,0.00473684210526315
2012-02-29,1908,1921,1895,1909,30042,0.0
2012-03-02,1904,1955,1904,1909,39607,0.0
2012-03-05,1908,1925,1849,1862,29468,-0.0246202200104767
2012-03-06,1870,1883,1789,1803,37202,-0.03168635875402792
2012-03-07,1776,1810,1764,1794,26848,-0.004991680532445919
2012-03-08,1785,1832,1785,1832,5100,0.021181716833890807
2012-03-09,1827,1844,1815,1845,11480,0.007096069868995691
2012-03-12,1853,1861,1840,1862,9614,0.009214092140921393
2012-03-13,1861,1870,1836,1862,9492,0.0
2012-03-14,1870,1870,1836,1854,11171,-0.004296455424274925
2012-03-15,1844,1861,1832,1845,5840,-0.004854368932038833
2012-03-16,1844,1844,1819,1837,12000,-0.0043360433604335835
2012-03-19,1836,1836,1815,1815,8680,-0.0119760479041916
2012-03-20,1832,1832,1806,1828,4765,0.007162534435261714
2012-03-21,1823,1827,1802,1828,3000,0.0
2012-03-22,1844,1844,1815,1820,4463,-0.004376367614879695
2012-03-23,1827,1827,1793,1811,7210,-0.0049450549450549275
2012-03-26,1810,1810,1785,1811,4230,0.0
2012-03-27,1798,1810,1789,1811,7930,0.0
2012-03-28,1789,1810,1789,1811,5240,0.0
2012-03-29,1789,1810,1759,1803,15630,-0.004417448923246803
2012-03-30,1781,1802,1764,1764,18426,-0.021630615640598982
2012-04-02,1772,1776,1751,1756,6520,-0.0045351473922902175
2012-04-03,1764,1764,1747,1756,11322,0.0
2012-04-04,1751,1755,1717,1756,9640,0.0
2012-04-05,1742,1747,1696,1747,17256,-0.005125284738040969
2012-04-06,1717,1725,1691,1701,23415,-0.02633085289066972
2012-04-09,1691,1700,1666,1667,18750,-0.01998824221046447
2012-04-10,1657,1708,1657,1696,17701,0.01739652069586084
2012-04-12,1696,1713,1687,1713,5610,0.010023584905660465
2012-04-13,1713,1713,1700,1713,2950,0.0
2012-04-16,1700,1700,1687,1701,3980,-0.007005253940455369
2012-04-17,1696,1734,1691,1735,4390,0.01998824221046447
2012-04-18,1717,1730,1708,1730,3250,-0.0028818443804035088
2012-04-19,1713,1734,1713,1726,11270,-0.0023121387283236983
2012-04-20,1734,1742,1704,1735,8901,0.005214368482039378
2012-04-23,1747,1747,1721,1726,9570,-0.005187319884726205
2012-04-24,1725,1725,1700,1726,10450,0.0
2012-04-25,1704,1725,1691,1718,15107,-0.004634994206257237
2012-04-26,1717,1721,1696,1722,11730,0.002328288707799775
2012-04-27,1713,1717,1679,1709,11455,-0.007549361207897842
2012-04-30,1708,1708,1670,1709,6182,0.0
2012-05-02,1708,1717,1674,1701,22533,-0.004681100058513743
2012-05-03,1700,1730,1691,1726,7332,0.014697236919459122
2012-05-04,1708,1768,1708,1764,15060,0.022016222479721792
2012-05-07,1759,1759,1742,1760,2760,-0.0022675736961451642
2012-05-08,1759,1798,1759,1786,12761,0.014772727272727382
2012-05-09,1785,1802,1772,1798,9051,0.006718924972004547
2012-05-10,1776,1802,1776,1803,9030,0.002780867630700845
2012-05-11,1806,1853,1776,1849,19973,0.025513033832501364
2012-05-14,1844,1844,1798,1824,8830,-0.013520822065981597
2012-05-15,1793,1802,1764,1794,16370,-0.016447368421052655
2012-05-16,1772,1785,1768,1781,5170,-0.007246376811594235
2012-05-17,1789,1793,1772,1786,1110,0.0028074115665357446
2012-05-18,1776,1785,1721,1786,9840,0.0
2012-05-21,1742,1751,1742,1747,3487,-0.021836506159014557
2012-05-22,1747,1781,1734,1760,13534,0.0074413279908414065
2012-05-23,1734,1759,1734,1752,6125,-0.004545454545454519
2012-05-24,1759,1772,1747,1752,6446,0.0
2012-05-25,1730,1755,1730,1756,4524,0.0022831050228311334
2012-05-29,1734,1781,1734,1773,4240,0.009681093394077411
2012-05-30,1772,1785,1764,1773,3676,0.0
2012-05-31,1742,1759,1742,1743,5398,-0.016920473773265665
2012-06-01,1738,1785,1734,1786,3390,0.024670109007458363
2012-06-04,1730,1759,1708,1747,5760,-0.021836506159014557
2012-06-05,1747,1751,1730,1743,8060,-0.0022896393817973815
2012-06-07,1759,1764,1738,1764,5894,0.012048192771084265
2012-06-08,1734,1755,1730,1743,3620,-0.011904761904761862
2012-06-11,1742,1776,1742,1769,5090,0.014916810097532984
2012-06-12,1738,1759,1734,1752,9420,-0.009609949123798756
2012-06-13,1751,1764,1725,1747,6355,-0.0028538812785388057
2012-06-14,1742,1742,1708,1726,12260,-0.01202060675443617
2012-06-15,1725,1742,1713,1743,14930,0.009849362688296726
2012-06-18,1742,1747,1725,1735,16625,-0.004589787722317884
2012-06-19,1725,1734,1708,1730,10016,-0.0028818443804035088
2012-06-20,1725,1725,1708,1718,12347,-0.006936416184971095
2012-06-21,1708,1747,1704,1747,14531,0.016880093131548257
2012-06-22,1734,1734,1700,1701,5800,-0.02633085289066972
2012-06-25,1717,1717,1679,1709,8131,0.004703115814226999
2012-06-26,1696,1725,1674,1726,9910,0.009947337624341746
2012-06-27,1700,1704,1674,1675,16846,-0.029548088064889955
2012-06-28,1674,1700,1662,1675,13220,0.0
2012-06-29,1674,1683,1666,1675,5890,0.0
2012-07-02,1683,1683,1657,1667,10200,-0.004776119402985057
2012-07-03,1683,1683,1649,1658,13443,-0.005398920215956782
2012-07-04,1653,1679,1653,1658,8970,0.0
2012-07-05,1662,1662,1645,1650,9106,-0.004825090470446325
2012-07-06,1657,1691,1649,1667,9807,0.010303030303030258
2012-07-09,1679,1679,1657,1667,380,0.0
2012-07-10,1666,1666,1645,1662,2910,-0.0029994001199760145
2012-07-11,1649,1674,1649,1675,2761,0.007821901323706415
2012-07-12,1670,1670,1640,1641,4714,-0.020298507462686577
2012-07-13,1657,1696,1640,1696,4420,0.03351614868982322
2012-07-16,1687,1687,1645,1654,5982,-0.024764150943396235
2012-07-17,1653,1657,1645,1658,8170,0.002418379685610539
2012-07-18,1657,1657,1619,1650,4100,-0.004825090470446325
2012-07-19,1628,1649,1628,1650,5150,0.0
2012-07-20,1640,1657,1640,1658,750,0.00484848484848488
2012-07-23,1653,1742,1628,1726,86996,0.04101326899879365
2012-07-24,1742,1742,1691,1743,46540,0.009849362688296726
2012-07-25,1725,1725,1670,1696,19811,-0.02696500286861736
2012-07-26,1713,1713,1666,1692,10882,-0.002358490566037763
2012-07-27,1696,1696,1653,1658,15476,-0.02009456264775411
2012-07-30,1666,1679,1645,1654,9890,-0.0024125452352231624
2012-07-31,1645,1666,1645,1654,9970,0.0
2012-08-01,1662,1662,1653,1658,1490,0.002418379685610539
2012-08-02,1657,1691,1645,1679,11825,0.01266586248492163
2012-08-03,1666,1708,1649,1701,21018,0.01310303752233466
2012-08-06,1700,1713,1691,1701,11386,0.0
2012-08-07,1691,1700,1674,1692,11981,-0.005291005291005346
2012-08-08,1687,1687,1674,1675,4283,-0.01004728132387711
2012-08-09,1674,1683,1657,1684,24300,0.005373134328358287
2012-08-10,1679,1687,1662,1675,32190,-0.005344418052256494
2012-08-13,1674,1691,1666,1675,23440,0.0
2012-08-14,1674,1721,1674,1718,61940,0.025671641791044753
2012-08-16,1721,1721,1687,1718,18637,0.0
2012-08-17,1725,1810,1713,1786,100852,0.03958090803259595
2012-08-20,1793,1815,1772,1798,29765,0.006718924972004547
2012-08-21,1823,1823,1776,1777,14710,-0.011679644048943283
2012-08-22,1776,1793,1742,1756,42301,-0.011817670230725996
2012-08-23,1747,1802,1747,1781,39246,0.014236902050113853
2012-08-24,1781,1793,1768,1786,12812,0.0028074115665357446
2012-08-27,1785,1806,1776,1807,27555,0.011758118701007847
2012-08-28,1819,1857,1810,1841,30647,0.018815716657443193
2012-08-29,1827,1849,1819,1828,21183,-0.007061379684953795
2012-08-30,1832,1832,1802,1820,26863,-0.004376367614879695
2012-08-31,1810,1827,1806,1815,11580,-0.0027472527472527375
2012-09-03,1815,1823,1798,1815,17100,0.0
2012-09-04,1823,1840,1806,1841,15384,0.014325068870523427
2012-09-05,1840,1891,1836,1888,28110,0.025529603476371454
2012-09-06,1887,1934,1887,1930,33130,0.022245762711864403
2012-09-07,1942,1942,1908,1930,19542,0.0
2012-09-10,1917,1917,1861,1896,23845,-0.01761658031088087
2012-09-11,1900,1912,1866,1888,18000,-0.00421940928270037
2012-09-12,1895,1917,1891,1905,9540,0.009004237288135597
2012-09-13,1912,1972,1904,1956,45900,0.026771653543307128
2012-09-14,1955,2027,1946,1994,69995,0.01942740286298572
2012-09-17,1993,2048,1963,2049,43854,0.027582748244734168
2012-09-18,2061,2133,2040,2121,72121,0.03513909224011713
2012-09-19,2180,2248,2129,2206,119961,0.040075436115040164
2012-09-20,2214,2346,2197,2296,63434,0.040797824116047154
2012-09-21,2333,2333,2240,2270,71122,-0.011324041811846652
2012-09-24,2286,2346,2269,2342,57526,0.0317180616740087
2012-09-25,2350,2359,2210,2211,27952,-0.05593509820666098
2012-09-26,2193,2235,2189,2211,41850,0.0
2012-09-27,2235,2316,2172,2300,43883,0.040253279059249136
2012-09-28,2299,2393,2299,2393,46598,0.04043478260869571
2012-10-02,2393,2435,2303,2338,36731,-0.02298370246552439
