Date,Open,High,Low,Close,Volume,Change
2012-10-04,2337,2422,2252,2372,58663,0.014542343883661157
2012-10-05,2414,2490,2388,2491,79625,0.05016863406408101
2012-10-08,2473,2486,2422,2474,39747,-0.006824568446407109
2012-10-09,2495,2495,2401,2444,24424,-0.01212611156022636
2012-10-10,2456,2469,2376,2406,36320,-0.01554828150572829
2012-10-11,2422,2431,2359,2410,24447,0.0016625103906899863
2012-10-12,2444,2482,2388,2474,27401,0.02655601659751028
2012-10-15,2490,2495,2414,2466,32535,-0.003233629749393674
2012-10-16,2482,2482,2422,2427,24100,-0.015815085158150888
2012-10-17,2435,2444,2371,2372,33344,-0.022661722290894137
2012-10-18,2371,2388,2333,2334,29581,-0.016020236087689765
2012-10-19,2359,2435,2274,2325,46890,-0.003856041131105381
2012-10-22,2308,2380,2282,2376,19006,0.021935483870967776
2012-10-23,2401,2422,2218,2219,104830,-0.06607744107744107
2012-10-24,2193,2308,2167,2308,38100,0.040108156827399766
2012-10-25,2312,2337,2180,2211,38360,-0.042027729636048505
2012-10-26,2201,2240,2184,2185,46510,-0.011759384893713198
2012-10-29,2210,2320,2206,2266,34731,0.03707093821510288
2012-10-30,2291,2295,2231,2279,22830,0.005736981465136903
2012-10-31,2299,2299,2214,2249,31980,-0.013163668275559481
2012-11-01,2252,2261,2193,2249,27340,0.0
2012-11-02,2269,2312,2235,2313,28190,0.028457092040907073
2012-11-05,2291,2308,2235,2308,13905,-0.002161694768698652
2012-11-06,2291,2303,2206,2262,35983,-0.019930675909878737
2012-11-07,2257,2257,2146,2181,56551,-0.035809018567639295
2012-11-08,2155,2223,2125,2206,17036,0.011462631820265967
2012-11-09,2180,2244,2167,2232,14470,0.011786038077969074
2012-11-12,2261,2278,2197,2215,10100,-0.007616487455197163
2012-11-13,2248,2320,2214,2313,42130,0.044243792325056486
2012-11-14,2303,2414,2303,2338,30931,0.01080847384349326
2012-11-15,2325,2325,2278,2304,16327,-0.014542343883661268
2012-11-16,2308,2346,2295,2330,9660,0.011284722222222321
2012-11-19,2312,2363,2312,2359,14490,0.01244635193133048
2012-11-20,2346,2376,2329,2330,19870,-0.012293344637558268
2012-11-21,2320,2346,2295,2338,15352,0.0034334763948498104
2012-11-22,2354,2397,2329,2351,24800,0.0055603079555175405
2012-11-23,2320,2350,2201,2228,108022,-0.0523181624840493
2012-11-26,2257,2312,2244,2262,22080,0.015260323159784539
2012-11-27,2282,2282,2240,2257,13280,-0.002210433244915988
2012-11-28,2257,2265,2210,2228,8575,-0.012848914488258756
2012-11-29,2231,2244,2218,2240,4260,0.0053859964093356805
2012-11-30,2240,2244,2197,2240,15200,0.0
2012-12-03,2210,2269,2197,2236,16130,-0.0017857142857142794
2012-12-04,2218,2257,2206,2236,8230,0.0
2012-12-05,2235,2265,2210,2262,9031,0.011627906976744207
2012-12-06,2244,2274,2244,2262,9490,0.0
2012-12-07,2244,2257,2206,2228,20505,-0.015030946065428874
2012-12-10,2214,2252,2214,2232,3681,0.0017953321364452268
2012-12-11,2235,2252,2214,2232,8833,0.0
2012-12-12,2231,2231,2201,2211,4512,-0.009408602150537626
2012-12-13,2197,2214,2189,2202,5394,-0.004070556309362261
2012-12-14,2193,2248,2172,2194,5200,-0.0036330608537693543
2012-12-17,2201,2201,2150,2160,19074,-0.015496809480401108
2012-12-18,2159,2193,2108,2185,29940,0.011574074074074181
2012-12-20,2163,2197,2150,2155,15309,-0.013729977116704761
2012-12-21,2155,2176,2142,2160,6530,0.002320185614849146
2012-12-24,2159,2180,2142,2177,4182,0.007870370370370416
2012-12-26,2176,2189,2167,2177,6360,0.0
2012-12-27,2142,2184,2142,2181,2700,0.0018373909049149706
2012-12-28,2193,2265,2184,2206,22499,0.011462631820265967
2013-01-02,2235,2235,2210,2223,8186,0.007706255666364514
2013-01-03,2214,2227,2193,2194,15370,-0.013045434098065689
2013-01-04,2193,2240,2184,2215,12450,0.009571558796718227
2013-01-07,2231,2231,2163,2164,22260,-0.023024830699774235
2013-01-08,2155,2180,2121,2181,22450,0.007855822550831837
2013-01-09,2180,2261,2180,2262,28330,0.037138927097661645
2013-01-10,2278,2308,2261,2266,15620,0.0017683465959328348
2013-01-11,2265,2291,2240,2283,11030,0.007502206531332822
2013-01-14,2295,2448,2295,2419,41730,0.059570740254051735
2013-01-15,2414,2456,2384,2423,31503,0.0016535758577924664
2013-01-16,2422,2444,2397,2406,8090,-0.0070160957490713605
2013-01-17,2405,2405,2308,2321,13090,-0.035328345802161265
2013-01-18,2359,2359,2248,2270,26600,-0.021973287376131023
2013-01-21,2274,2371,2235,2338,18412,0.0299559471365638
2013-01-22,2354,2405,2320,2355,14050,0.007271171941830579
2013-01-23,2342,2397,2274,2279,17170,-0.03227176220806793
2013-01-24,2257,2329,2252,2296,9830,0.00745941202281708
2013-01-25,2295,2363,2261,2364,8426,0.029616724738676048
2013-01-28,2329,2359,2312,2342,8921,-0.009306260575296155
2013-01-29,2295,2405,2295,2338,13861,-0.0017079419299743659
2013-01-30,2316,2346,2286,2287,15687,-0.021813515825491847
2013-01-31,2299,2329,2295,2313,4810,0.011368605159597811
2013-02-01,2337,2354,2291,2351,4160,0.016428880242109756
2013-02-04,2350,2380,2346,2364,17881,0.005529561888558021
2013-02-05,2363,2363,2316,2334,16351,-0.012690355329949221
2013-02-06,2303,2342,2265,2338,14080,0.001713796058269157
2013-02-07,2278,2354,2278,2287,8980,-0.021813515825491847
2013-02-08,2269,2269,2218,2249,8560,-0.016615653694796673
2013-02-12,2257,2257,2189,2253,9570,0.0017785682525566227
2013-02-13,2244,2248,2193,2206,10131,-0.020861074123391
2013-02-14,2206,2223,2184,2206,1445,0.0
2013-02-15,2223,2235,2197,2215,2180,0.004079782411604782
2013-02-18,2214,2235,2214,2236,920,0.00948081264108347
2013-02-19,2235,2308,2235,2296,4630,0.02683363148479434
2013-02-20,2295,2380,2295,2372,11270,0.03310104529616731
2013-02-21,2337,2380,2333,2376,23910,0.001686340640809414
2013-02-22,2376,2380,2329,2359,12261,-0.007154882154882136
2013-02-25,2359,2405,2359,2393,8000,0.0144128868164477
2013-02-26,2414,2414,2367,2368,7330,-0.010447137484329239
2013-02-27,2350,2388,2350,2389,5281,0.008868243243243201
2013-02-28,2393,2427,2354,2398,15978,0.0037672666387609244
2013-03-04,2350,2380,2329,2381,12301,-0.007089241034195171
2013-03-05,2359,2376,2295,2321,19752,-0.025199496010079758
2013-03-06,2354,2354,2286,2287,16940,-0.014648858250754015
2013-03-07,2286,2320,2214,2245,20381,-0.018364669873196293
2013-03-08,2244,2269,2197,2262,25895,0.0075723830734966135
2013-03-11,2261,2308,2206,2300,18346,0.016799292661361598
2013-03-12,2299,2380,2278,2325,20011,0.010869565217391353
2013-03-13,2367,2367,2286,2347,8475,0.009462365591397903
2013-03-14,2346,2405,2312,2402,24930,0.02343417128248837
2013-03-15,2388,2444,2380,2444,24161,0.017485428809325576
2013-03-18,2444,2444,2367,2410,6340,-0.013911620294599025
2013-03-19,2376,2410,2367,2402,3992,-0.003319502074688785
2013-03-20,2418,2456,2303,2342,60237,-0.02497918401332222
2013-03-21,2337,2342,2269,2274,15065,-0.029035012809564442
2013-03-22,2274,2329,2261,2330,10755,0.024626209322779147
2013-03-25,2329,2359,2269,2279,14049,-0.021888412017167402
2013-03-26,2295,2303,2248,2262,31614,-0.00745941202281708
2013-03-27,2269,2291,2223,2253,27216,-0.003978779840848823
2013-03-28,2252,2320,2235,2321,14340,0.030181979582778462
2013-03-29,2320,2337,2295,2321,14530,0.0
2013-04-01,2325,2350,2278,2347,7306,0.011202068074106064
2013-04-02,2312,2354,2299,2330,10570,-0.0072432893054963365
2013-04-03,2350,2350,2269,2308,12746,-0.009442060085836923
2013-04-04,2286,2329,2261,2313,10530,0.002166377816291254
2013-04-05,2320,2329,2278,2317,12700,0.0017293558149589217
2013-04-08,2325,2337,2299,2304,9150,-0.005610703495899871
2013-04-09,2316,2316,2252,2291,7130,-0.0056423611111111605
2013-04-10,2312,2329,2274,2291,5490,0.0
2013-04-11,2269,2325,2269,2317,14720,0.011348756001746008
2013-04-12,2337,2422,2299,2415,50620,0.04229607250755296
2013-04-15,2427,2678,2418,2644,98478,0.0948240165631471
2013-04-16,2631,2784,2631,2772,66021,0.04841149773071107
2013-04-17,2771,2903,2750,2882,62822,0.039682539682539764
2013-04-18,2882,2979,2882,2942,41273,0.020818875780707735
2013-04-19,2967,3022,2911,2959,42701,0.005778382053025055
2013-04-22,2924,3009,2898,3006,37918,0.015883744508279785
2013-04-23,3005,3094,3005,3069,28912,0.020958083832335328
2013-04-24,3111,3192,3017,3074,45850,0.001629195177582199
2013-04-25,3073,3073,2954,3018,38190,-0.018217306441119074
2013-04-26,3017,3120,2954,3116,27020,0.03247183565275025
2013-04-29,3149,3192,3073,3112,15110,-0.0012836970474967568
2013-04-30,3060,3234,3018,3125,31860,0.004177377892030876
2013-05-02,3205,3315,3124,3273,23885,0.04736000000000007
2013-05-03,3273,3273,3192,3252,15871,-0.006416131989000928
2013-05-06,3251,3268,3179,3180,6650,-0.022140221402214055
2013-05-07,3140,3145,3043,3125,16710,-0.01729559748427678
2013-05-08,3102,3145,3094,3108,4912,-0.00544
2013-05-09,3090,3132,3073,3108,25950,0.0
2013-05-10,3107,3107,2958,2989,35541,-0.03828828828828834
2013-05-13,2970,3018,2831,2908,22513,-0.027099364335898324
2013-05-14,2890,2911,2644,2763,50238,-0.04986244841815679
2013-05-15,2775,2856,2729,2857,17176,0.03402099167571482
2013-05-16,2856,2882,2758,2870,19573,0.004550227511375571
2013-05-20,2860,2860,2729,2763,25180,-0.03728222996515684
2013-05-21,2780,2822,2716,2802,33990,0.014115092290988063
2013-05-22,2843,2843,2758,2814,14261,0.004282655246252709
2013-05-23,2809,2809,2661,2687,21782,-0.0451314854299929
2013-05-24,2699,2707,2635,2691,23401,0.0014886490509862238
2013-05-27,2716,2750,2673,2725,16176,0.01263470828688229
2013-05-28,2695,2746,2682,2721,7133,-0.0014678899082568586
2013-05-29,2703,2746,2661,2721,23233,0.0
2013-05-30,2720,2724,2588,2657,31032,-0.023520764424843854
2013-05-31,2677,2707,2605,2695,9835,0.01430184418517122
2013-06-03,2695,2695,2593,2657,16360,-0.014100185528756914
2013-06-04,2686,2686,2516,2559,32024,-0.036883703424915315
2013-06-05,2554,2584,2537,2559,11996,0.0
2013-06-07,2584,2614,2546,2610,9241,0.01992966002344665
2013-06-10,2610,2775,2588,2712,23804,0.03908045977011487
2013-06-11,2707,2750,2669,2687,19524,-0.009218289085545672
2013-06-12,2733,2733,2669,2687,10710,0.0
2013-06-13,2729,2729,2682,2687,8700,0.0
2013-06-14,2729,2729,2567,2712,13820,0.009304056568663954
2013-06-17,2703,2703,2618,2623,15740,-0.03281710914454272
2013-06-18,2593,2682,2584,2683,6317,0.02287457110179192
2013-06-19,2652,2707,2550,2610,12969,-0.027208348863212772
2013-06-20,2601,2622,2520,2610,11220,0.0
2013-06-21,2601,2652,2525,2653,14042,0.016475095785440708
2013-06-24,2746,2746,2554,2602,9630,-0.019223520542781758
2013-06-25,2639,2639,2435,2534,13297,-0.02613374327440432
2013-06-26,2507,2571,2507,2534,1274,0.0
2013-06-27,2618,2627,2537,2576,4050,0.016574585635359185
2013-06-28,2576,2627,2571,2623,3690,0.018245341614906874
2013-07-01,2571,2686,2571,2683,6370,0.02287457110179192
2013-07-02,2712,2716,2588,2661,4190,-0.008199776369735345
2013-07-03,2673,2707,2622,2678,2430,0.0063885757234123375
2013-07-04,2648,2720,2648,2721,9792,0.016056758775205404
2013-07-05,2720,2805,2690,2806,13563,0.03123851525174559
2013-07-08,2805,2852,2699,2848,16554,0.014967925873129007
2013-07-09,2822,2869,2814,2870,7462,0.0077247191011236005
2013-07-10,2814,2848,2763,2840,6071,-0.010452961672473893
2013-07-11,2839,2839,2767,2780,7542,-0.021126760563380254
2013-07-12,2767,2797,2737,2780,6001,0.0
2013-07-15,2775,2814,2741,2772,6199,-0.0028776978417266452
2013-07-16,2780,2780,2758,2780,51724,0.0028860028860029363
2013-07-17,2771,2839,2771,2802,3920,0.007913669064748108
2013-07-18,2831,2890,2805,2878,12512,0.02712348322626701
2013-07-19,2877,2916,2843,2887,12875,0.003127171646977178
2013-07-22,2886,2924,2814,2891,10310,0.0013855213023901136
2013-07-23,2856,2882,2835,2853,5472,-0.013144240747146263
2013-07-24,2873,2877,2797,2831,8444,-0.007711181212758489
2013-07-25,2805,2856,2805,2823,4121,-0.0028258565877781194
2013-07-26,2852,2856,2809,2848,4310,0.008855827134254257
2013-07-29,2848,2877,2767,2785,10260,-0.022120786516853896
2013-07-30,2754,2784,2737,2785,11380,0.0
2013-07-31,2767,2805,2729,2785,8521,0.0
2013-08-01,2758,2775,2673,2674,14013,-0.039856373429084435
2013-08-02,2665,2712,2665,2695,9172,0.007853403141361293
2013-08-05,2695,2750,2673,2746,4790,0.01892393320964758
2013-08-06,2729,2835,2712,2831,8507,0.030954115076474942
2013-08-07,2839,2928,2792,2929,20765,0.03461674320028263
2013-08-08,2928,2950,2873,2925,8047,-0.0013656538067600144
2013-08-09,2933,3009,2907,3006,9213,0.027692307692307683
2013-08-12,2958,3060,2958,2993,9943,-0.0043246839654025315
2013-08-13,2984,3018,2941,2967,6431,-0.008686936184430283
2013-08-14,2984,2984,2890,2950,9605,-0.005729693292888416
2013-08-16,2950,2988,2911,2972,6900,0.007457627118644172
2013-08-19,3000,3000,2843,2857,15429,-0.03869448183041724
2013-08-20,2831,2865,2771,2857,11606,0.0
2013-08-21,2822,2890,2822,2874,7130,0.005950297514875746
2013-08-22,2801,2907,2797,2908,4700,0.011830201809325036
2013-08-23,2877,2920,2860,2899,10124,-0.0030949105914718222
2013-08-26,2899,2907,2784,2785,4910,-0.03932390479475678
2013-08-27,2805,2882,2741,2874,7054,0.031956912028725304
2013-08-28,2805,2848,2737,2806,6727,-0.02366040361864996
2013-08-29,2848,2848,2669,2670,22410,-0.0484675694939416
2013-08-30,2682,2686,2627,2636,4850,-0.012734082397003799
2013-09-02,2639,2678,2627,2653,6452,0.006449165402124368
2013-09-03,2644,2644,2554,2589,21172,-0.0241236336223144
2013-09-04,2622,2627,2554,2568,6800,-0.008111239860950192
2013-09-05,2580,2656,2580,2644,10600,0.029595015576324046
2013-09-06,2644,2644,2601,2615,5360,-0.010968229954614217
2013-09-09,2605,2635,2576,2593,4940,-0.008413001912045859
2013-09-10,2588,2601,2520,2593,25180,0.0
2013-09-11,2592,2618,2588,2610,6300,0.00655611261087552
2013-09-12,2610,2614,2559,2589,10690,-0.008045977011494232
2013-09-13,2563,2890,2495,2636,42571,0.018153727307840928
2013-09-16,2631,2631,2507,2576,19191,-0.022761760242792084
2013-09-17,2550,2563,2499,2530,18860,-0.017857142857142905
2013-09-23,2520,2550,2507,2530,2071,0.0
2013-09-24,2529,2635,2512,2636,6700,0.04189723320158101
2013-09-25,2567,2576,2516,2517,18389,-0.04514415781487102
2013-09-26,2499,2516,2473,2474,15015,-0.017083829956297203
2013-09-27,2482,2499,2473,2483,4666,0.003637833468068008
2013-09-30,2495,2495,2448,2449,10157,-0.013693113169552906
2013-10-01,2452,2465,2427,2427,11468,-0.00898325847284609
2013-10-02,2431,2516,2431,2474,10858,0.019365471775854903
2013-10-04,2482,2507,2465,2504,4356,0.01212611156022625
2013-10-07,2507,2507,2448,2453,5150,-0.020367412140575025
2013-10-08,2439,2473,2431,2440,3040,-0.005299633102323731
2013-10-10,2439,2465,2418,2440,2661,0.0
2013-10-11,2469,2469,2431,2440,3550,0.0
2013-10-14,2465,2465,2388,2389,6881,-0.020901639344262257
2013-10-15,2401,2414,2380,2398,4539,0.0037672666387609244
2013-10-16,2380,2410,2342,2355,8533,-0.017931609674728954
2013-10-17,2380,2380,2282,2330,16201,-0.010615711252653925
2013-10-18,2329,2329,2252,2287,14677,-0.018454935622317592
2013-10-21,2282,2286,2206,2240,23415,-0.020550940096195847
2013-10-22,2197,2257,2197,2257,20652,0.007589285714285632
2013-10-23,2257,2274,2214,2228,22505,-0.012848914488258756
2013-10-24,2223,2261,2214,2228,10478,0.0
2013-10-25,2235,2376,2227,2376,29062,0.06642728904847406
2013-10-28,2376,2418,2337,2389,11385,0.005471380471380405
2013-10-29,2367,2427,2354,2398,7500,0.0037672666387609244
2013-10-30,2384,2397,2376,2389,2480,-0.003753127606338613
2013-10-31,2393,2401,2367,2381,7715,-0.003348681456676439
2013-11-01,2393,2499,2333,2449,19443,0.028559428811423704
2013-11-04,2482,2495,2397,2436,10480,-0.005308289097590846
2013-11-05,2397,2422,2329,2393,15175,-0.01765188834154352
2013-11-06,2371,2401,2354,2355,1480,-0.01587964897618055
2013-11-07,2380,2388,2325,2389,10510,0.014437367303609339
2013-11-08,2303,2397,2303,2376,11761,-0.005441607367099199
2013-11-11,2371,2397,2333,2347,6560,-0.01220538720538722
2013-11-12,2329,2397,2329,2368,6261,0.008947592671495475
2013-11-13,2346,2414,2342,2393,9591,0.010557432432432456
2013-11-14,2380,2397,2342,2372,3121,-0.008775595486836596
2013-11-15,2371,2401,2350,2389,6750,0.007166947723440176
2013-11-18,2393,2452,2388,2436,16246,0.019673503557974037
2013-11-19,2410,2529,2410,2470,20120,0.013957307060755264
2013-11-20,2469,2482,2410,2432,10940,-0.01538461538461533
2013-11-21,2418,2482,2359,2364,18154,-0.02796052631578949
2013-11-22,2380,2380,2240,2279,24602,-0.03595600676818955
2013-11-25,2269,2320,2244,2300,9391,0.009214567792891648
2013-11-26,2303,2354,2261,2291,8191,-0.003913043478260825
2013-11-27,2269,2325,2269,2283,6988,-0.0034919249236141647
2013-11-28,2295,2363,2257,2355,7370,0.031537450722733285
2013-11-29,2354,2431,2291,2376,10420,0.008917197452229297
2013-12-02,2397,2397,2295,2304,9560,-0.030303030303030276
2013-12-03,2291,2320,2231,2270,16532,-0.01475694444444442
2013-12-04,2248,2286,2193,2236,21913,-0.0149779735682819
2013-12-05,2235,2295,2235,2270,10913,0.015205724508050134
2013-12-06,2274,2286,2257,2287,2882,0.007488986784141005
2013-12-09,2265,2295,2235,2236,1811,-0.022299956274595578
2013-12-10,2252,2252,2197,2211,18570,-0.011180679785330994
2013-12-11,2223,2248,2197,2211,5780,0.0
2013-12-12,2193,2269,2189,2270,9081,0.0266847580280416
2013-12-13,2278,2320,2248,2266,4352,-0.0017621145374449032
2013-12-16,2257,2265,2201,2245,18080,-0.00926743159752863
2013-12-17,2269,2274,2218,2262,2101,0.0075723830734966135
2013-12-18,2278,2295,2235,2291,4990,0.012820512820512775
2013-12-19,2269,2380,2269,2359,5124,0.029681361850720123
2013-12-20,2359,2359,2303,2330,1971,-0.012293344637558268
2013-12-23,2346,2376,2320,2359,3138,0.01244635193133048
2013-12-24,2359,2388,2299,2355,5321,-0.0016956337431114354
2013-12-26,2371,2410,2371,2393,4201,0.016135881104033967
2013-12-27,2329,2388,2329,2376,2040,-0.007104053489343953
2013-12-30,2346,2410,2342,2410,2440,0.014309764309764272
2014-01-02,2410,2410,2359,2359,2241,-0.021161825726141115
2014-01-03,2346,2363,2342,2351,1992,-0.003391267486222982
2014-01-06,2354,2388,2337,2389,3571,0.016163334751169822
2014-01-07,2397,2435,2367,2398,5320,0.0037672666387609244
2014-01-08,2435,2439,2418,2432,2120,0.014178482068390341
2014-01-09,2431,2444,2397,2432,1870,0.0
2014-01-10,2444,2503,2405,2504,7749,0.02960526315789469
2014-01-13,2465,2537,2461,2534,5200,0.01198083067092659
2014-01-14,2533,2550,2482,2521,2710,-0.005130228887134991
2014-01-15,2520,2520,2456,2474,6008,-0.01864339547798488
2014-01-16,2452,2473,2435,2466,2870,-0.003233629749393674
2014-01-17,2435,2499,2431,2440,2850,-0.010543390105433925
2014-01-20,2431,2448,2422,2449,1610,0.0036885245901638886
2014-01-21,2452,2473,2418,2436,2310,-0.005308289097590846
2014-01-22,2456,2456,2422,2444,480,0.003284072249589487
2014-01-23,2461,2461,2410,2444,3290,0.0
2014-01-24,2439,2439,2401,2419,3890,-0.010229132569558153
2014-01-27,2405,2405,2350,2376,5470,-0.01777594047126907
2014-01-28,2380,2380,2342,2368,2740,-0.0033670033670033517
2014-01-29,2325,2376,2312,2376,3260,0.0033783783783782884
2014-02-03,2363,2363,2299,2300,5855,-0.03198653198653201
2014-02-04,2282,2371,2231,2364,7900,0.027826086956521667
2014-02-05,2350,2371,2295,2364,2943,0.0
2014-02-06,2320,2401,2320,2402,3573,0.0160744500846024
2014-02-07,2401,2482,2363,2483,5721,0.03372189841798501
2014-02-10,2482,2482,2410,2432,2680,-0.020539669754329415
2014-02-11,2418,2422,2388,2398,2365,-0.01398026315789469
2014-02-12,2397,2465,2380,2419,6921,0.008757297748123394
2014-02-13,2418,2422,2401,2415,2730,-0.0016535758577924664
2014-02-14,2439,2456,2405,2449,1441,0.014078674948240222
2014-02-17,2439,2452,2401,2427,2323,-0.00898325847284609
2014-02-18,2431,2439,2384,2423,2910,-0.0016481252575195615
2014-02-19,2444,2444,2354,2364,4663,-0.02434997936442429
2014-02-20,2342,2367,2342,2355,1771,-0.0038071065989847552
2014-02-21,2376,2376,2346,2364,1010,0.003821656050955413
2014-02-24,2350,2350,2320,2334,1681,-0.012690355329949221
2014-02-25,2325,2337,2308,2321,3700,-0.005569837189374427
2014-02-26,2282,2320,2282,2308,10361,-0.005601034037053032
2014-02-27,2308,2308,2286,2304,2373,-0.0017331022530329143
2014-02-28,2291,2312,2274,2300,5020,-0.0017361111111111605
2014-03-03,2295,2299,2274,2279,4080,-0.009130434782608665
2014-03-04,2265,2282,2235,2253,4660,-0.011408512505484913
2014-03-05,2269,2337,2257,2321,5454,0.030181979582778462
2014-03-06,2359,2363,2320,2355,2860,0.014648858250754015
2014-03-07,2367,2384,2325,2359,2670,0.001698513800424628
2014-03-10,2346,2469,2346,2436,13170,0.03264094955489605
2014-03-11,2431,2495,2431,2491,7495,0.02257799671592764
2014-03-12,2495,2495,2410,2432,4800,-0.02368526696105977
2014-03-13,2448,2567,2427,2491,13525,0.024259868421052655
2014-03-14,2473,2495,2414,2487,7991,-0.0016057808109193328
2014-03-17,2473,2490,2439,2487,3320,0.0
2014-03-18,2469,2516,2456,2474,1487,-0.0052271813429835
2014-03-19,2490,2516,2473,2517,6936,0.01738075990299115
2014-03-20,2499,2542,2482,2542,4281,0.009932459276916994
2014-03-21,2546,2588,2507,2547,7180,0.0019669551534224894
2014-03-24,2529,2559,2516,2542,4650,-0.0019630938358853323
2014-03-25,2525,2546,2516,2525,7451,-0.0066876475216365305
2014-03-26,2550,2550,2516,2547,7722,0.00871287128712872
2014-03-27,2537,2542,2525,2542,8900,-0.0019630938358853323
2014-03-28,2567,2571,2520,2542,4708,0.0
2014-03-31,2546,2550,2516,2547,9090,0.0019669551534224894
2014-04-01,2550,2567,2529,2542,2101,-0.0019630938358853323
2014-04-02,2542,2559,2512,2542,7070,0.0
2014-04-03,2542,2567,2542,2547,5081,0.0019669551534224894
2014-04-04,2546,2571,2516,2564,6250,0.0066745190420101075
2014-04-07,2550,2584,2524,2559,4700,-0.0019500780031200815
2014-04-08,2533,2559,2512,2512,9190,-0.01836654943337246
2014-04-09,2546,2567,2503,2568,7862,0.022292993630573354
2014-04-10,2550,2576,2550,2568,8310,0.0
2014-04-11,2580,2584,2546,2581,3520,0.005062305295950198
2014-04-14,2580,2597,2563,2585,937,0.0015497869043006318
2014-04-15,2588,2627,2567,2610,3032,0.009671179883945946
2014-04-16,2584,2618,2576,2598,7170,-0.0045977011494252595
2014-04-17,2597,2661,2593,2602,9300,0.0015396458814471714
2014-04-18,2601,2601,2571,2585,6811,-0.006533435818601108
2014-04-21,2576,2597,2571,2585,7640,0.0
2014-04-22,2588,2622,2588,2623,2266,0.01470019342359774
2014-04-23,2622,2695,2593,2695,12919,0.027449485322150302
2014-04-24,2682,2686,2635,2653,3606,-0.01558441558441559
2014-04-25,2652,2669,2614,2670,4730,0.006407840180927327
2014-04-28,2678,2686,2631,2670,8320,0.0
2014-04-29,2665,2690,2635,2674,3160,0.0014981273408238849
2014-04-30,2661,2703,2644,2683,4815,0.0033657442034404905
2014-05-02,2682,2690,2665,2683,2640,0.0
2014-05-07,2682,2686,2639,2657,4282,-0.009690644800596337
2014-05-08,2656,2673,2644,2674,2620,0.006398193451260914
2014-05-09,2661,2792,2656,2793,7550,0.04450261780104703
2014-05-12,2788,2788,2712,2729,4785,-0.02291442892946649
2014-05-13,2746,2970,2678,2972,9600,0.0890436057163797
2014-05-14,2869,2899,2771,2793,15522,-0.06022880215343207
2014-05-15,2784,2818,2733,2780,5773,-0.0046544933762978635
2014-05-16,2792,2792,2678,2678,8746,-0.03669064748201434
2014-05-19,2678,2945,2665,2895,39188,0.08103061986557125
2014-05-20,2873,2882,2775,2776,13100,-0.041105354058721955
2014-05-21,2746,2822,2737,2789,8043,0.004682997118155674
2014-05-22,2763,2780,2699,2717,17896,-0.02581570455360349
2014-05-23,2716,2763,2716,2738,4345,0.00772911299227097
2014-05-26,2767,2797,2716,2797,10559,0.021548575602629683
2014-05-27,2767,2792,2716,2721,24392,-0.027171969967822673
2014-05-28,2720,2733,2716,2721,12104,0.0
2014-05-29,2720,2746,2716,2717,6447,-0.0014700477765526854
2014-05-30,2733,2805,2716,2738,24700,0.00772911299227097
2014-06-02,2737,2797,2737,2763,4188,0.009130752373995632
2014-06-03,2771,2856,2754,2806,11076,0.015562794064422736
2014-06-05,2805,2886,2805,2844,10462,0.013542409123307175
2014-06-09,2843,2916,2843,2874,5187,0.010548523206751037
2014-06-10,2890,2924,2852,2904,11127,0.010438413361169019
2014-06-11,2924,2936,2886,2891,5863,-0.004476584022038543
2014-06-12,2877,3001,2877,2950,8907,0.020408163265306145
2014-06-13,2924,2962,2831,2899,12965,-0.01728813559322029
2014-06-16,2890,2933,2873,2908,2814,0.0031045187995859536
2014-06-17,2907,2933,2907,2908,3187,0.0
2014-06-18,2882,2890,2818,2823,6320,-0.02922971114167816
2014-06-19,2805,2843,2716,2717,21564,-0.037548707049238406
