Date,Open,High,Low,Close,Volume,Change
2014-06-20,2737,2771,2703,2755,19435,0.013986013986013957
2014-06-23,2780,2780,2724,2746,6701,-0.0032667876588021727
2014-06-24,2728,2767,2720,2746,4082,0.0
2014-06-25,2724,2741,2716,2721,9954,-0.009104151493080859
2014-06-26,2720,2767,2720,2746,3079,0.009187798603454533
2014-06-27,2724,2754,2720,2725,4009,-0.007647487254187957
2014-06-30,2741,2741,2716,2721,2010,-0.0014678899082568586
2014-07-01,2720,2737,2716,2734,7238,0.004777655273796366
2014-07-02,2754,2754,2716,2734,18319,0.0
2014-07-03,2741,2907,2733,2878,18573,0.05267008046817856
2014-07-04,3052,3179,2945,3129,43958,0.08721334259902713
2014-07-07,3145,3306,3137,3176,32163,0.01502077341003516
2014-07-08,3171,3230,3098,3163,22524,-0.004093198992443314
2014-07-09,3145,3260,3120,3129,23952,-0.010749288650015787
2014-07-10,3179,3179,3103,3159,13180,0.009587727708533
2014-07-11,3145,3242,3102,3244,15832,0.02690724912947129
2014-07-14,3277,3298,3196,3201,10364,-0.013255240443896477
2014-07-15,3205,3268,3086,3086,24373,-0.035926273039675105
2014-07-16,3072,3086,2962,3023,20697,-0.02041477640959166
2014-07-17,3018,3018,2911,2912,30638,-0.036718491564670885
2014-07-18,2886,2954,2826,2865,30526,-0.016140109890109944
2014-07-21,2869,2903,2831,2882,12254,0.005933682373473026
2014-07-22,2864,3111,2860,2959,75407,0.026717557251908497
2014-07-23,3009,3009,2916,2950,26275,-0.0030415680973301384
2014-07-24,2932,2958,2848,2891,25023,-0.020000000000000018
2014-07-25,2848,2877,2767,2865,10490,-0.008993427879626426
2014-07-28,2856,2899,2831,2848,12648,-0.005933682373472915
2014-07-29,2784,2860,2771,2840,20501,-0.002808988764044895
2014-07-30,2848,2877,2797,2865,9811,0.008802816901408494
2014-07-31,2809,2899,2780,2810,19124,-0.01919720767888311
2014-08-01,2809,2809,2754,2759,24446,-0.018149466192170838
2014-08-04,2775,2835,2767,2831,7857,0.026096411743385284
2014-08-05,2848,2848,2741,2768,23305,-0.022253620628753135
2014-08-06,2767,2775,2750,2755,6909,-0.004696531791907543
2014-08-07,2767,2767,2729,2729,18200,-0.009437386569872919
2014-08-08,2729,2750,2720,2742,16240,0.004763649688530602
2014-08-11,2741,2741,2707,2708,43735,-0.012399708242158969
2014-08-12,2707,2831,2707,2789,33717,0.029911373707533162
2014-08-13,2797,3094,2780,3044,103836,0.09143062029401228
2014-08-14,3072,3179,2975,3027,40014,-0.005584756898817322
2014-08-18,3030,3170,3017,3142,31463,0.037991410637594925
2014-08-19,3166,3166,3064,3078,22746,-0.020369191597708447
2014-08-20,3064,3158,3030,3061,30546,-0.0055230669265756704
2014-08-21,3064,3137,3026,3103,11510,0.0137210062071218
2014-08-22,3077,3103,2975,3052,23346,-0.016435707379954922
2014-08-25,3052,3124,3035,3065,10968,0.004259501965923951
2014-08-26,3090,3166,3060,3125,13527,0.019575856443719397
2014-08-27,3128,3141,3073,3078,10525,-0.015040000000000053
2014-08-28,3077,3094,3022,3027,9653,-0.016569200779727122
2014-08-29,3030,3030,2945,3014,15695,-0.004294681202510753
2014-09-01,3013,3022,2903,2933,18190,-0.026874585268745865
2014-09-02,2933,2984,2916,2984,13360,0.017388339584043733
2014-09-03,2984,3103,2950,3095,14122,0.037198391420911525
2014-09-04,3094,3124,3005,3078,16967,-0.005492730210016172
2014-09-05,3098,3098,2971,2993,17841,-0.027615334632878463
2014-09-11,2996,3030,2886,2950,20349,-0.014366855997327121
2014-09-12,2954,2975,2860,2921,14658,-0.009830508474576227
2014-09-15,2920,2920,2801,2810,23354,-0.03800068469702156
2014-09-16,2805,2818,2737,2759,16365,-0.018149466192170838
2014-09-17,2767,2835,2763,2789,15511,0.010873504893077257
2014-09-18,2814,2882,2788,2865,15232,0.027249910362136864
2014-09-19,2890,2954,2848,2929,8414,0.022338568935427627
2014-09-22,2941,2950,2911,2912,7148,-0.005804028678729978
2014-09-23,2941,2941,2869,2916,4710,0.0013736263736263687
2014-09-24,2924,2970,2890,2972,9979,0.019204389574760006
2014-09-25,2975,2975,2856,2925,7571,-0.015814266487213957
2014-09-26,2911,2971,2886,2925,10879,0.0
2014-09-29,2975,2975,2763,2823,13387,-0.034871794871794926
2014-09-30,2839,2924,2818,2904,15049,0.02869287991498415
2014-10-01,2928,2945,2788,2802,6747,-0.03512396694214881
2014-10-02,2801,2924,2754,2925,8401,0.043897216274090045
2014-10-06,2937,2937,2775,2819,12401,-0.0362393162393162
2014-10-07,2818,2818,2720,2738,30711,-0.02873359347286275
2014-10-08,2720,2737,2720,2734,13232,-0.0014609203798392478
2014-10-10,2746,2746,2720,2721,26368,-0.004754937820043881
2014-10-13,2720,2733,2652,2704,25336,-0.006247703050349163
2014-10-14,2703,2720,2618,2627,19089,-0.02847633136094674
2014-10-15,2627,2686,2605,2687,12152,0.022839741149600412
2014-10-16,2699,2699,2597,2636,7115,-0.01898027540007441
2014-10-17,2618,2648,2618,2644,8623,0.003034901365705611
2014-10-20,2661,2695,2618,2695,6743,0.019288956127080148
2014-10-21,2656,2707,2656,2691,6807,-0.0014842300556586752
2014-10-22,2690,2775,2678,2759,11807,0.02526941657376436
2014-10-23,2758,2784,2703,2755,7043,-0.0014498006524102935
2014-10-24,2754,2758,2678,2678,6165,-0.027949183303085268
2014-10-27,2703,2805,2665,2806,8741,0.047796863330843875
2014-10-28,2771,2771,2699,2700,7341,-0.037776193870277974
2014-10-29,2712,2805,2695,2742,14169,0.015555555555555545
2014-10-30,2754,2754,2661,2695,16265,-0.017140773158278666
2014-10-31,2707,2733,2665,2734,7244,0.014471243042671667
2014-11-03,2741,2741,2639,2717,14103,-0.006217995610826588
2014-11-04,2729,2784,2648,2708,12785,-0.0033124769966875744
2014-11-05,2673,2733,2644,2644,10879,-0.02363367799113736
2014-11-06,2690,2690,2593,2619,5923,-0.009455370650529482
2014-11-07,2618,2673,2593,2666,4624,0.017945780832378855
2014-11-10,2699,2699,2643,2653,3739,-0.004876219054763653
2014-11-11,2652,2669,2601,2602,3903,-0.019223520542781758
2014-11-12,2635,2635,2584,2585,15077,-0.006533435818601108
2014-11-13,2584,2601,2516,2542,22248,-0.01663442940038684
2014-11-14,2563,2580,2529,2542,7053,0.0
2014-11-17,2593,2593,2507,2512,2573,-0.011801730920535047
2014-11-18,2529,2567,2503,2512,3785,0.0
2014-11-19,2546,2546,2507,2547,7300,0.013933121019108263
2014-11-20,2546,2576,2452,2457,16942,-0.035335689045936425
2014-11-21,2456,2542,2388,2491,10796,0.013838013838013863
2014-11-24,2503,2503,2444,2444,5416,-0.018867924528301883
2014-11-25,2465,2473,2422,2461,3894,0.006955810147299513
2014-11-26,2465,2465,2380,2423,7456,-0.015440877691995092
2014-11-27,2410,2439,2376,2423,15007,0.0
2014-11-28,2410,2427,2384,2402,7122,-0.008666941807676465
2014-12-01,2380,2405,2367,2402,7312,0.0
2014-12-02,2410,2410,2359,2393,5157,-0.003746877601998322
2014-12-03,2388,2393,2359,2359,9347,-0.014208106978687796
2014-12-04,2333,2422,2329,2415,7135,0.023738872403560762
2014-12-05,2397,2678,2384,2542,24656,0.05258799171842643
2014-12-08,2542,2580,2507,2576,12039,0.013375295043273061
2014-12-09,2576,2597,2503,2508,13348,-0.026397515527950333
2014-12-10,2482,2525,2456,2483,11810,-0.009968102073365182
2014-12-11,2465,2499,2435,2474,9465,-0.003624647603705178
2014-12-12,2473,2499,2456,2495,5292,0.008488278092158463
2014-12-15,2452,2490,2452,2491,8508,-0.0016032064128256307
2014-12-16,2465,2482,2439,2453,12586,-0.01525491770373344
2014-12-17,2452,2499,2444,2487,8118,0.013860578883000407
2014-12-18,2486,2507,2465,2508,7703,0.008443908323281013
2014-12-19,2507,2529,2495,2525,12769,0.006778309409888328
2014-12-22,2500,2525,2435,2505,5606,-0.007920792079207928
2014-12-23,2500,2500,2450,2480,4927,-0.009980039920159722
2014-12-24,2460,2480,2455,2470,3937,-0.0040322580645161255
2014-12-26,2470,2495,2460,2470,7513,0.0
2014-12-29,2445,2465,2435,2460,5392,-0.004048582995951455
2014-12-30,2450,2500,2445,2495,5864,0.014227642276422703
2015-01-02,2450,2495,2450,2480,4891,-0.006012024048096198
2015-01-05,2480,2495,2420,2490,4783,0.0040322580645162365
2015-01-06,2440,2495,2400,2480,6511,-0.004016064257028162
2015-01-07,2445,2475,2420,2450,3815,-0.012096774193548376
2015-01-08,2415,2450,2375,2430,12245,-0.008163265306122436
2015-01-09,2420,2445,2395,2440,4477,0.004115226337448652
2015-01-12,2415,2450,2415,2445,2976,0.002049180327868827
2015-01-13,2455,2540,2410,2530,9981,0.03476482617586907
2015-01-14,2465,2580,2450,2465,5536,-0.025691699604743046
2015-01-15,2480,2480,2445,2475,1916,0.0040567951318457585
2015-01-16,2450,2480,2430,2460,5020,-0.0060606060606061
2015-01-19,2485,2485,2415,2470,5068,0.004065040650406582
2015-01-20,2470,2470,2430,2430,2339,-0.01619433198380571
2015-01-21,2425,2465,2415,2460,5092,0.012345679012345734
2015-01-22,2430,2440,2405,2415,7612,-0.018292682926829285
2015-01-23,2420,2455,2400,2425,6163,0.0041407867494824835
2015-01-26,2410,2465,2400,2425,5672,0.0
2015-01-27,2455,2490,2425,2470,7198,0.01855670103092777
2015-01-28,2450,2490,2430,2480,7866,0.004048582995951344
2015-01-29,2480,2520,2450,2490,6947,0.0040322580645162365
2015-01-30,2485,2520,2470,2500,4518,0.004016064257028162
2015-02-02,2495,2500,2440,2450,11968,-0.020000000000000018
2015-02-03,2450,2455,2420,2425,9421,-0.010204081632653073
2015-02-04,2450,2450,2390,2435,12180,0.004123711340206171
2015-02-05,2420,2445,2405,2440,4740,0.002053388090349051
2015-02-06,2440,2460,2430,2450,7343,0.004098360655737654
2015-02-09,2465,2500,2410,2460,15788,0.004081632653061273
2015-02-10,2460,2515,2430,2505,7739,0.018292682926829285
2015-02-11,2505,2525,2490,2505,4527,0.0
2015-02-12,2505,2525,2500,2515,3621,0.003992015968063978
2015-02-13,2540,2540,2490,2505,3583,-0.003976143141153132
2015-02-16,2505,2515,2475,2485,4827,-0.007984031936127733
2015-02-17,2485,2530,2465,2510,9341,0.010060362173038184
2015-02-23,2500,2515,2450,2500,12556,-0.003984063745019917
2015-02-24,2500,2550,2450,2545,19007,0.018000000000000016
2015-02-25,2540,2615,2540,2615,12092,0.027504911591355707
2015-02-26,2590,2625,2560,2625,8330,0.003824091778202643
2015-02-27,2620,2634,2600,2630,6359,0.0019047619047618536
2015-03-02,2630,2665,2580,2590,5847,-0.01520912547528519
2015-03-03,2600,2650,2584,2610,6537,0.007722007722007707
2015-03-04,2609,2615,2580,2605,6455,-0.0019157088122605526
2015-03-05,2605,2605,2570,2580,4862,-0.009596928982725572
2015-03-06,2585,2605,2530,2530,11254,-0.019379844961240345
2015-03-09,2550,2600,2530,2570,11994,0.015810276679841806
2015-03-10,2585,2600,2520,2530,6302,-0.015564202334630295
2015-03-11,2515,2615,2485,2570,15477,0.015810276679841806
2015-03-12,2570,2610,2565,2570,6834,0.0
2015-03-13,2550,2560,2490,2505,18895,-0.02529182879377434
2015-03-16,2505,2520,2475,2515,14502,0.003992015968063978
2015-03-17,2515,2520,2490,2515,9624,0.0
2015-03-18,2525,2530,2460,2475,13946,-0.015904572564612307
2015-03-19,2475,2480,2435,2460,17821,-0.0060606060606061
2015-03-20,2440,2465,2410,2435,22466,-0.010162601626016232
2015-03-23,2435,2465,2425,2455,17138,0.008213552361396204
2015-03-24,2465,2470,2380,2420,44562,-0.014256619144602856
2015-03-25,2420,2470,2420,2470,13727,0.02066115702479343
2015-03-26,2460,2475,2420,2440,9450,-0.012145748987854255
2015-03-27,2450,2450,2390,2430,14759,-0.004098360655737654
2015-03-30,2430,2450,2415,2440,12155,0.004115226337448652
2015-03-31,2440,2460,2435,2440,13100,0.0
2015-04-01,2440,2490,2435,2485,17634,0.018442622950819665
2015-04-02,2495,2590,2485,2555,29731,0.028169014084507005
2015-04-03,2580,2580,2530,2570,13560,0.005870841487279899
2015-04-06,2545,2650,2545,2615,26596,0.017509727626459082
2015-04-07,2610,2610,2550,2560,17578,-0.021032504780114758
2015-04-08,2560,2575,2505,2540,16945,-0.0078125
2015-04-09,2535,2590,2500,2580,26713,0.015748031496062964
2015-04-10,2565,2610,2550,2560,22114,-0.007751937984496138
2015-04-13,2565,2610,2550,2580,20462,0.0078125
2015-04-14,2590,2685,2560,2670,31261,0.03488372093023262
2015-04-15,2690,2715,2660,2695,19596,0.009363295880149725
2015-04-16,2730,2860,2650,2670,49474,-0.00927643784786647
2015-04-17,2685,2725,2655,2700,43094,0.011235955056179803
2015-04-20,2700,2769,2630,2745,33656,0.016666666666666607
2015-04-21,2710,2725,2645,2685,17469,-0.021857923497267784
2015-04-22,2680,2710,2635,2685,23083,0.0
2015-04-23,2675,2685,2595,2640,18142,-0.016759776536312887
2015-04-24,2649,2685,2609,2685,18605,0.017045454545454586
2015-04-27,2685,2700,2634,2670,10086,-0.005586592178770999
2015-04-28,2685,2690,2610,2655,24243,-0.005617977528089901
2015-04-29,2650,2665,2520,2635,17522,-0.007532956685499026
2015-04-30,2615,2650,2560,2620,24311,-0.005692599620493399
2015-05-04,2620,2660,2605,2625,6270,0.001908396946564972
2015-05-06,2625,2625,2570,2615,9390,-0.003809523809523818
2015-05-07,2575,2595,2545,2575,7997,-0.015296367112810683
2015-05-08,2580,2630,2555,2610,9183,0.013592233009708687
2015-05-11,2610,2644,2580,2610,21273,0.0
2015-05-12,2650,2720,2620,2700,20249,0.034482758620689724
2015-05-13,2710,2895,2710,2840,51082,0.051851851851851816
2015-05-14,2820,2910,2809,2865,22950,0.008802816901408494
2015-05-15,2849,2920,2805,2865,13436,0.0
2015-05-18,2850,2850,2745,2800,15607,-0.022687609075043635
2015-05-19,2780,2880,2760,2850,15467,0.017857142857142794
2015-05-20,2880,2935,2844,2930,43159,0.02807017543859658
2015-05-21,2935,3000,2880,2980,24982,0.017064846416382284
2015-05-22,3010,3020,2940,2980,12841,0.0
2015-05-26,2955,2960,2889,2905,14231,-0.025167785234899376
2015-05-27,2904,2910,2820,2850,6844,-0.018932874354561147
2015-05-28,2840,2890,2815,2850,8628,0.0
2015-05-29,2834,2885,2825,2830,4847,-0.007017543859649145
2015-06-01,2805,2840,2800,2840,5279,0.0035335689045936647
2015-06-02,2815,2920,2815,2835,9216,-0.0017605633802817433
2015-06-03,2834,2885,2800,2830,10495,-0.0017636684303351524
2015-06-04,2870,2900,2810,2900,8209,0.02473498233215543
2015-06-05,2840,2865,2809,2825,10020,-0.025862068965517238
2015-06-08,2784,2800,2670,2730,9026,-0.03362831858407078
2015-06-09,2730,2790,2705,2790,5481,0.0219780219780219
2015-06-10,2800,2850,2760,2850,23228,0.021505376344086002
2015-06-11,2860,2885,2820,2885,4432,0.012280701754386003
2015-06-12,2885,2890,2820,2860,8028,-0.008665511265164683
2015-06-15,2860,2860,2815,2835,4871,-0.00874125874125875
2015-06-16,2785,2825,2745,2790,9288,-0.015873015873015928
2015-06-17,2770,2820,2750,2790,11577,0.0
2015-06-18,2790,2845,2760,2800,10398,0.0035842293906809264
2015-06-19,2840,2930,2804,2930,22255,0.046428571428571486
2015-06-22,2985,2985,2900,2925,19210,-0.0017064846416382506
2015-06-23,2955,2955,2880,2900,13026,-0.008547008547008517
2015-06-24,2915,2960,2880,2905,16964,0.0017241379310344307
2015-06-25,2925,2925,2875,2905,24448,0.0
2015-06-26,2930,2934,2870,2870,15681,-0.012048192771084376
2015-06-29,2860,2875,2829,2835,10908,-0.012195121951219523
2015-06-30,2830,2865,2805,2840,16000,0.0017636684303350414
2015-07-01,2830,2960,2824,2850,28524,0.0035211267605634866
2015-07-02,2855,2870,2835,2850,16518,0.0
2015-07-03,2890,2900,2850,2895,5744,0.015789473684210575
2015-07-06,2855,2895,2825,2895,9797,0.0
2015-07-07,2900,2900,2800,2810,15354,-0.029360967184801412
2015-07-08,2795,2795,2745,2760,8519,-0.017793594306049876
2015-07-09,2725,2790,2700,2790,5972,0.010869565217391353
2015-07-10,2790,2835,2775,2805,1145,0.005376344086021501
2015-07-13,2770,2840,2770,2835,4490,0.010695187165775444
2015-07-14,2840,2840,2784,2810,10596,-0.00881834215167554
2015-07-15,2780,2845,2775,2840,4974,0.01067615658362997
2015-07-16,2845,3050,2810,3015,26483,0.06161971830985924
2015-07-17,3015,3015,2950,2970,7665,-0.014925373134328401
2015-07-20,2985,2985,2855,2920,12427,-0.01683501683501687
2015-07-21,2920,2980,2885,2955,6329,0.011986301369863117
2015-07-22,2969,2969,2885,2945,7552,-0.0033840947546531774
2015-07-23,2970,2970,2835,2920,12485,-0.008488964346349714
2015-07-24,2915,2920,2845,2900,9758,-0.006849315068493178
2015-07-27,2920,2920,2860,2890,3830,-0.0034482758620689724
2015-07-28,2864,2890,2855,2890,6214,0.0
2015-07-29,2920,2920,2820,2820,7916,-0.02422145328719727
2015-07-30,2860,2860,2760,2805,5072,-0.005319148936170248
2015-07-31,2800,2830,2720,2800,5395,-0.0017825311942959443
2015-08-03,2800,2840,2700,2770,5753,-0.010714285714285676
2015-08-04,2760,2784,2695,2730,13913,-0.014440433212996373
2015-08-05,2735,2830,2700,2740,14300,0.00366300366300365
2015-08-06,2740,2775,2720,2775,7178,0.012773722627737127
2015-08-07,2750,2825,2750,2790,4963,0.00540540540540535
2015-08-10,2765,2860,2749,2815,6721,0.008960573476702427
2015-08-11,2815,2845,2780,2800,8899,-0.005328596802841923
2015-08-12,2800,2800,2665,2710,7631,-0.03214285714285714
2015-08-13,2680,2725,2640,2695,6296,-0.005535055350553542
2015-08-17,2655,2735,2600,2690,8101,-0.0018552875695733162
2015-08-18,2700,2700,2620,2620,7296,-0.026022304832713727
2015-08-19,2644,2644,2490,2610,8436,-0.003816793893129722
2015-08-20,2620,2649,2540,2645,11002,0.013409961685823646
2015-08-21,2520,2645,2520,2590,7371,-0.020793950850661602
2015-08-24,2410,2660,2410,2660,10656,0.027027027027026973
2015-08-25,2625,2630,2510,2580,8627,-0.03007518796992481
2015-08-26,2530,2605,2515,2555,6038,-0.009689922480620172
2015-08-27,2615,2615,2555,2575,5224,0.007827788649706457
2015-08-28,2540,2585,2540,2565,5129,-0.003883495145631022
2015-08-31,2545,2580,2520,2570,6898,0.0019493177387914784
2015-09-01,2535,2580,2520,2575,3708,0.0019455252918287869
2015-09-02,2580,2580,2495,2520,4147,-0.021359223300970842
2015-09-03,2545,2585,2500,2560,4210,0.015873015873015817
2015-09-04,2575,2585,2490,2505,6765,-0.021484375
2015-09-07,2550,2550,2455,2475,3930,-0.0119760479041916
2015-09-08,2510,2510,2425,2470,2453,-0.002020202020202033
2015-09-09,2500,2500,2445,2465,8471,-0.002024291497975672
2015-09-10,2515,2515,2445,2470,7115,0.0020283975659229903
2015-09-11,2495,2505,2470,2500,3336,0.012145748987854255
2015-09-14,2500,2505,2475,2485,2865,-0.006000000000000005
2015-09-15,2475,2535,2475,2515,7513,0.012072434607645954
2015-09-16,2530,2565,2505,2560,3086,0.017892644135188762
2015-09-17,2560,2600,2535,2580,3220,0.0078125
2015-09-18,2600,2605,2550,2600,2683,0.007751937984496138
2015-09-21,2600,2610,2540,2610,816,0.0038461538461538325
2015-09-22,2610,2610,2535,2580,3334,-0.011494252873563204
2015-09-23,2585,2585,2495,2520,5504,-0.023255813953488413
2015-09-24,2520,2530,2480,2495,6046,-0.009920634920634885
2015-09-25,2535,2535,2485,2500,4715,0.002004008016031955
2015-09-30,2510,2530,2465,2500,1801,0.0
2015-10-01,2500,2510,2490,2495,5380,-0.0020000000000000018
2015-10-02,2495,2540,2485,2540,7467,0.018036072144288484
2015-10-05,2520,2605,2520,2605,12888,0.025590551181102317
2015-10-06,2605,2620,2565,2570,7088,-0.013435700575815779
2015-10-07,2620,2620,2555,2605,2216,0.013618677042801508
2015-10-08,2615,2615,2565,2605,2637,0.0
2015-10-12,2625,2650,2550,2615,3219,0.0038387715930903177
2015-10-13,2635,2635,2530,2545,5079,-0.026768642447418722
2015-10-14,2530,2560,2510,2550,3474,0.0019646365422396617
2015-10-15,2560,2560,2465,2475,21433,-0.02941176470588236
2015-10-16,2485,2485,2420,2460,12970,-0.0060606060606061
2015-10-19,2465,2465,2425,2435,5826,-0.010162601626016232
2015-10-20,2450,2460,2340,2370,26463,-0.026694045174537995
2015-10-21,2380,2410,2300,2340,31474,-0.012658227848101222
2015-10-22,2350,2350,2315,2320,9027,-0.008547008547008517
2015-10-23,2320,2345,2310,2320,6627,0.0
2015-10-26,2320,2360,2320,2330,13504,0.004310344827586299
2015-10-27,2315,2345,2290,2320,12002,-0.0042918454935622075
2015-10-28,2320,2330,2205,2250,57101,-0.030172413793103425
2015-10-29,2245,2255,2225,2245,7310,-0.0022222222222222365
2015-10-30,2245,2255,2210,2250,12502,0.00222717149220486
2015-11-02,2250,2270,2235,2255,5602,0.0022222222222221255
2015-11-03,2235,2290,2235,2275,7199,0.008869179600886845
2015-11-04,2285,2325,2280,2310,11281,0.01538461538461533
2015-11-05,2315,2320,2250,2255,14160,-0.023809523809523836
2015-11-06,2265,2270,2240,2260,7170,0.0022172949002217113
2015-11-09,2275,2285,2240,2245,6077,-0.006637168141592875
2015-11-10,2230,2230,2180,2200,21885,-0.020044543429844075
2015-11-11,2165,2210,2165,2205,6104,0.002272727272727204
2015-11-12,2210,2270,2170,2270,5363,0.02947845804988658
2015-11-13,2230,2260,2215,2250,4139,-0.008810572687224627
2015-11-16,2220,2230,2180,2220,5217,-0.013333333333333308
2015-11-17,2220,2260,2205,2260,5813,0.018018018018018056
2015-11-18,2260,2260,2215,2215,4892,-0.019911504424778736
2015-11-19,2205,2250,2205,2215,3909,0.0
2015-11-20,2225,2255,2210,2245,5598,0.013544018058690765
2015-11-23,2240,2255,2210,2235,4550,-0.0044543429844098315
2015-11-24,2240,2250,2220,2230,2711,-0.0022371364653244186
2015-11-25,2230,2270,2210,2265,7977,0.015695067264573925
2015-11-26,2265,2280,2245,2280,5330,0.0066225165562914245
2015-11-27,2280,2280,2265,2275,3253,-0.002192982456140302
2015-11-30,2275,2275,2225,2225,7436,-0.02197802197802201
2015-12-01,2205,2250,2205,2240,7235,0.006741573033707926
2015-12-02,2250,2255,2225,2230,8775,-0.004464285714285698
2015-12-03,2235,2235,2195,2195,15013,-0.015695067264574036
2015-12-04,2190,2195,2105,2160,24129,-0.015945330296127547
2015-12-07,2145,2155,2120,2130,10961,-0.01388888888888884
2015-12-08,2130,2130,2010,2050,35484,-0.03755868544600938
2015-12-09,2060,2100,2015,2025,23769,-0.012195121951219523
2015-12-10,2024,2044,1995,2045,9192,0.009876543209876631
2015-12-11,2040,2044,2010,2045,5927,0.0
2015-12-14,2034,2050,2000,2015,6863,-0.014669926650366705
2015-12-15,2015,2030,2000,2020,5253,0.002481389578163684
2015-12-16,2040,2050,2015,2025,9644,0.0024752475247524774
2015-12-17,2025,2040,1980,2020,13909,-0.0024691358024691024
2015-12-18,2010,2040,2000,2005,9441,-0.007425742574257432
2015-12-21,2010,2020,1990,2005,11259,0.0
2015-12-22,2010,2024,1990,2005,14383,0.0
2015-12-23,2014,2045,2000,2015,25162,0.004987531172069737
2015-12-24,2025,2040,2000,2020,16024,0.002481389578163684
2015-12-28,2020,2020,2005,2010,8296,-0.004950495049504955
2015-12-29,2000,2004,1980,1985,22822,-0.01243781094527363
2015-12-30,1994,2020,1980,2015,10991,0.015113350125944613
2016-01-04,2020,2020,2000,2010,4921,-0.002481389578163795
2016-01-05,1980,2014,1974,1995,6972,-0.007462686567164201
2016-01-06,2010,2030,1980,2000,12437,0.0025062656641603454
2016-01-07,1990,2045,1990,2015,22131,0.007500000000000062
2016-01-08,2020,2030,1975,2020,14094,0.002481389578163684
2016-01-11,2020,2080,2004,2065,12186,0.022277227722772297
2016-01-12,2080,2130,2045,2120,19900,0.026634382566586012
2016-01-13,2145,2235,2130,2230,36694,0.05188679245283012
2016-01-14,2230,2285,2170,2200,26786,-0.013452914798206317
2016-01-15,2185,2205,2160,2190,12310,-0.004545454545454519
2016-01-18,2215,2260,2175,2230,22780,0.0182648401826484
2016-01-19,2250,2260,2205,2235,17178,0.0022421524663676085
2016-01-20,2255,2310,2210,2240,23411,0.0022371364653244186
2016-01-21,2230,2235,2180,2200,13029,-0.017857142857142905
2016-01-22,2230,2230,2150,2205,8071,0.002272727272727204
2016-01-25,2235,2235,2205,2225,4475,0.009070294784580435
2016-01-26,2220,2230,2190,2195,6005,-0.013483146067415741
2016-01-27,2220,2230,2195,2230,5897,0.015945330296127658
2016-01-28,2195,2230,2190,2220,10123,-0.004484304932735439
2016-01-29,2230,2300,2230,2270,23944,0.022522522522522515
2016-02-01,2310,2340,2275,2330,17237,0.026431718061673992
2016-02-02,2290,2380,2290,2380,11172,0.02145922746781115
2016-02-03,2365,2380,2340,2380,5964,0.0
2016-02-04,2400,2410,2375,2400,8050,0.008403361344537785
2016-02-05,2380,2380,2350,2380,5269,-0.008333333333333304
2016-02-11,2350,2350,2280,2330,8611,-0.021008403361344574
2016-02-12,2335,2335,2250,2300,18882,-0.012875536480686733
2016-02-15,2300,2350,2265,2265,9208,-0.01521739130434785
2016-02-16,2265,2300,2200,2270,16759,0.002207505518763808
2016-02-17,2225,2300,2225,2295,8610,0.011013215859030812
2016-02-18,2255,2315,2255,2310,13625,0.006535947712418277
2016-02-19,2315,2430,2300,2430,21058,0.051948051948051965
2016-02-22,2430,2435,2390,2435,31026,0.002057613168724215
2016-02-23,2440,2465,2405,2460,12933,0.010266940451745477
2016-02-24,2460,2490,2440,2490,9281,0.012195121951219523
2016-02-25,2490,2490,2455,2490,6217,0.0
2016-02-26,2490,2490,2435,2490,7784,0.0
2016-02-29,2500,2545,2480,2545,11785,0.02208835341365467
2016-03-02,2545,2545,2490,2490,6949,-0.0216110019646365
2016-03-03,2480,2480,2410,2440,14385,-0.02008032128514059
