Date,Open,High,Low,Close,Volume,Change
2016-03-04,2440,2440,2360,2415,13378,-0.010245901639344246
2016-03-07,2415,2430,2385,2405,5201,-0.0041407867494823725
2016-03-08,2410,2460,2395,2460,11638,0.022869022869022926
2016-03-09,2400,2455,2385,2445,6323,-0.0060975609756097615
2016-03-10,2445,2490,2370,2370,11520,-0.030674846625766916
2016-03-11,2375,2400,2300,2380,17623,0.00421940928270037
2016-03-14,2345,2405,2330,2405,5277,0.010504201680672232
2016-03-15,2400,2425,2345,2395,6340,-0.004158004158004158
2016-03-16,2400,2400,2320,2330,19292,-0.02713987473903967
2016-03-17,2335,2360,2320,2350,7648,0.008583690987124415
2016-03-18,2355,2445,2355,2425,11220,0.03191489361702127
2016-03-21,2385,2435,2385,2415,7981,-0.004123711340206171
2016-03-22,2415,2415,2365,2400,5302,-0.006211180124223614
2016-03-23,2385,2430,2380,2395,4792,-0.002083333333333326
2016-03-24,2370,2420,2370,2395,2323,0.0
2016-03-25,2395,2415,2370,2415,949,0.008350730688935215
2016-03-28,2375,2410,2370,2375,1967,-0.0165631469979296
2016-03-29,2350,2400,2350,2395,2208,0.008421052631578885
2016-03-30,2405,2425,2365,2385,5584,-0.0041753653444676075
2016-03-31,2410,2420,2340,2415,8297,0.012578616352201255
2016-04-01,2410,2470,2410,2470,6082,0.022774327122153215
2016-04-04,2420,2470,2420,2460,527,-0.004048582995951455
2016-04-05,2450,2470,2390,2450,5702,-0.004065040650406471
2016-04-06,2450,2465,2395,2455,5138,0.0020408163265306367
2016-04-07,2460,2460,2400,2410,2664,-0.018329938900203624
2016-04-08,2385,2425,2330,2380,22763,-0.012448132780082943
2016-04-11,2335,2380,2325,2325,8240,-0.02310924369747902
2016-04-12,2320,2325,2290,2320,11537,-0.0021505376344086446
2016-04-14,2350,2350,2310,2335,5380,0.006465517241379226
2016-04-15,2330,2365,2310,2340,11683,0.0021413276231263545
2016-04-18,2330,2330,2270,2325,22800,-0.0064102564102563875
2016-04-19,2285,2345,2265,2340,9823,0.006451612903225712
2016-04-20,2335,2335,2290,2330,8168,-0.004273504273504258
2016-04-21,2340,2340,2295,2320,6550,-0.0042918454935622075
2016-04-22,2300,2310,2280,2310,10885,-0.004310344827586188
2016-04-25,2305,2305,2260,2270,16459,-0.017316017316017285
2016-04-26,2270,2285,2200,2235,13182,-0.01541850220264318
2016-04-27,2235,2245,2175,2190,15625,-0.020134228187919434
2016-04-28,2190,2455,2120,2145,39898,-0.020547945205479423
2016-04-29,2145,2190,2120,2190,16522,0.020979020979021046
2016-05-02,2200,2200,2125,2140,12711,-0.022831050228310557
2016-05-03,2140,2195,2140,2195,12319,0.025700934579439227
2016-05-04,2215,2215,2120,2135,22857,-0.02733485193621865
2016-05-09,2140,2145,2110,2145,7062,0.004683840749414525
2016-05-10,2130,2160,2130,2160,2024,0.006993006993007089
2016-05-11,2160,2235,2150,2220,11847,0.02777777777777768
2016-05-12,2220,2260,2220,2255,8098,0.015765765765765716
2016-05-13,2255,2325,2255,2300,7440,0.019955654101995624
2016-05-16,2300,2300,2240,2255,18730,-0.019565217391304346
2016-05-17,2305,2305,2250,2275,7373,0.008869179600886845
2016-05-18,2300,2350,2270,2350,18489,0.03296703296703307
2016-05-19,2290,2450,2290,2450,22742,0.042553191489361764
2016-05-20,2405,2480,2390,2480,33886,0.012244897959183598
2016-05-23,2480,2480,2410,2445,4937,-0.014112903225806495
2016-05-24,2405,2455,2395,2455,11380,0.004089979550102152
2016-05-25,2455,2455,2430,2435,4496,-0.008146639511201648
2016-05-26,2455,2455,2395,2410,2162,-0.010266940451745366
2016-05-27,2400,2435,2390,2415,2144,0.0020746887966804906
2016-05-30,2435,2435,2380,2415,5634,0.0
2016-05-31,2410,2425,2370,2370,9760,-0.018633540372670843
2016-06-01,2350,2390,2315,2365,7245,-0.002109704641350185
2016-06-02,2385,2415,2315,2415,12077,0.02114164904862581
2016-06-03,2415,2415,2355,2395,3477,-0.008281573498964856
2016-06-07,2395,2400,2355,2355,2405,-0.01670146137787054
2016-06-08,2350,2350,2280,2295,13497,-0.02547770700636942
2016-06-09,2320,2350,2235,2340,16961,0.019607843137254832
2016-06-10,2285,2345,2285,2345,1766,0.002136752136752129
2016-06-13,2290,2340,2280,2320,2129,-0.010660980810234588
2016-06-14,2300,2320,2280,2290,1303,-0.012931034482758674
2016-06-15,2340,2340,2280,2300,4852,0.004366812227074135
2016-06-16,2425,2570,2290,2390,53210,0.03913043478260869
2016-06-17,2390,2390,2295,2330,8219,-0.025104602510460206
2016-06-20,2310,2400,2310,2400,5816,0.030042918454935563
2016-06-21,2355,2400,2315,2370,4985,-0.012499999999999956
2016-06-22,2370,2425,2365,2415,7210,0.018987341772152
2016-06-23,2370,2440,2370,2410,2277,-0.0020703933747412417
2016-06-24,2435,2435,2260,2400,6837,-0.004149377593360981
2016-06-27,2370,2370,2260,2300,8910,-0.04166666666666663
2016-06-28,2270,2320,2230,2305,7194,0.0021739130434783593
2016-06-29,2310,2310,2215,2280,29126,-0.010845986984815648
2016-06-30,2285,2330,2255,2330,5143,0.021929824561403466
2016-07-01,2330,2390,2270,2365,3793,0.015021459227467782
2016-07-04,2330,2375,2330,2370,5751,0.0021141649048626032
2016-07-05,2330,2380,2330,2380,5445,0.00421940928270037
2016-07-06,2380,2390,2350,2380,16249,0.0
2016-07-07,2380,2455,2355,2450,20230,0.02941176470588225
2016-07-08,2450,2455,2410,2455,19148,0.0020408163265306367
2016-07-11,2435,2460,2420,2460,27236,0.0020366598778003286
2016-07-12,2465,2510,2460,2505,16212,0.018292682926829285
2016-07-13,2505,2505,2430,2470,4022,-0.013972055888223589
2016-07-14,2480,2485,2400,2475,9483,0.002024291497975783
2016-07-15,2430,2435,2390,2390,9365,-0.03434343434343434
2016-07-18,2400,2420,2360,2410,3642,0.008368200836819994
2016-07-19,2410,2410,2375,2410,589,0.0
2016-07-20,2415,2545,2415,2500,26087,0.03734439834024905
2016-07-21,2500,2545,2475,2500,7067,0.0
2016-07-22,2500,2500,2455,2495,4172,-0.0020000000000000018
2016-07-25,2515,2550,2480,2530,4519,0.014028056112224352
2016-07-26,2480,2545,2480,2545,10939,0.005928853754940677
2016-07-27,2530,2545,2485,2545,14053,0.0
2016-07-28,2510,2570,2505,2560,3712,0.005893909626718985
2016-07-29,2540,2590,2510,2555,7995,-0.001953125
2016-08-01,2555,2560,2505,2520,1824,-0.013698630136986356
2016-08-02,2505,2520,2485,2515,3812,-0.001984126984126977
2016-08-03,2510,2510,2465,2490,1325,-0.00994035785288272
2016-08-04,2520,2520,2460,2520,2149,0.012048192771084265
2016-08-05,2525,2550,2495,2515,586,-0.001984126984126977
2016-08-08,2520,2520,2460,2505,916,-0.003976143141153132
2016-08-09,2525,2525,2465,2505,1504,0.0
2016-08-10,2505,2530,2420,2500,15912,-0.001996007984031989
2016-08-11,2480,2520,2460,2500,1454,0.0
2016-08-12,2495,2500,2455,2500,4042,0.0
2016-08-16,2455,2495,2450,2480,4619,-0.008000000000000007
2016-08-17,2445,2505,2445,2500,5160,0.008064516129032251
2016-08-18,2460,2530,2460,2510,4906,0.0040000000000000036
2016-08-19,2500,2540,2490,2500,7402,-0.003984063745019917
2016-08-22,2485,2520,2455,2455,10253,-0.018000000000000016
2016-08-23,2440,2485,2415,2430,5439,-0.010183299389002087
2016-08-24,2450,2470,2425,2470,4161,0.016460905349794164
2016-08-25,2470,2480,2410,2470,6828,0.0
2016-08-26,2485,2485,2410,2460,4537,-0.004048582995951455
2016-08-29,2425,2460,2400,2460,3378,0.0
2016-08-30,2425,2450,2400,2405,5694,-0.022357723577235755
2016-08-31,2425,2425,2345,2385,2235,-0.008316008316008316
2016-09-01,2395,2460,2355,2460,7865,0.03144654088050314
2016-09-02,2390,2440,2390,2410,2640,-0.020325203252032575
2016-09-05,2400,2450,2375,2445,4871,0.014522821576763434
2016-09-06,2465,2465,2410,2420,2988,-0.010224948875255602
2016-09-07,2450,2450,2400,2435,648,0.006198347107438051
2016-09-08,2405,2420,2380,2420,3864,-0.006160164271047264
2016-09-09,2425,2435,2375,2420,333,0.0
2016-09-12,2350,2410,2350,2400,4155,-0.008264462809917328
2016-09-13,2400,2410,2360,2385,83,-0.006249999999999978
2016-09-19,2370,2370,2330,2365,3102,-0.008385744234800874
2016-09-20,2330,2350,2305,2320,7541,-0.019027484143763207
2016-09-21,2375,2375,2310,2350,2767,0.012931034482758674
2016-09-22,2340,2435,2335,2435,1868,0.036170212765957555
2016-09-23,2425,2435,2370,2410,3919,-0.010266940451745366
2016-09-26,2400,2465,2385,2465,9093,0.022821576763485396
2016-09-27,2465,2465,2410,2460,736,-0.0020283975659228792
2016-09-28,2470,2475,2420,2450,234,-0.004065040650406471
2016-09-29,2450,2450,2415,2430,440,-0.008163265306122436
2016-09-30,2400,2425,2375,2380,1619,-0.020576131687242816
2016-10-04,2380,2380,2355,2360,536,-0.008403361344537785
2016-10-05,2330,2390,2330,2390,2103,0.012711864406779627
2016-10-06,2390,2390,2355,2385,1648,-0.0020920502092049986
2016-10-07,2360,2430,2355,2425,2964,0.016771488469601747
2016-10-10,2370,2415,2370,2400,832,-0.010309278350515427
2016-10-11,2355,2420,2355,2390,2984,-0.004166666666666652
2016-10-12,2365,2415,2360,2395,851,0.0020920502092049986
2016-10-13,2405,2405,2355,2380,1873,-0.006263048016701411
2016-10-14,2355,2420,2355,2380,287,0.0
2016-10-17,2355,2400,2355,2380,2121,0.0
2016-10-18,2360,2395,2335,2395,4056,0.006302521008403339
2016-10-19,2360,2430,2360,2400,4886,0.0020876826722338038
2016-10-20,2365,2450,2365,2410,4611,0.004166666666666652
2016-10-21,2395,2410,2355,2400,5679,-0.004149377593360981
2016-10-24,2365,2400,2345,2350,11475,-0.02083333333333337
2016-10-25,2360,2360,2320,2350,2124,0.0
2016-10-26,2330,2350,2255,2315,15460,-0.014893617021276562
2016-10-27,2335,2400,2325,2400,3008,0.036717062634989306
2016-10-28,2385,2545,2375,2410,274716,0.004166666666666652
2016-10-31,2375,2425,2375,2405,2185,-0.0020746887966804906
2016-11-01,2410,2410,2390,2390,1777,-0.006237006237006182
2016-11-02,2445,2445,2350,2390,1380,0.0
2016-11-03,2390,2430,2370,2430,305,0.01673640167364021
2016-11-04,2400,2400,2315,2375,7931,-0.02263374485596703
2016-11-07,2355,2375,2315,2320,7827,-0.023157894736842155
2016-11-08,2330,2340,2295,2300,25046,-0.008620689655172376
2016-11-09,2310,2310,2170,2300,6582,0.0
2016-11-10,2310,2325,2295,2300,3206,0.0
2016-11-11,2330,2360,2280,2360,2165,0.026086956521739202
2016-11-14,2360,2360,2305,2340,3053,-0.008474576271186418
2016-11-15,2400,2445,2370,2375,21321,0.014957264957264904
2016-11-16,2420,2420,2345,2395,6113,0.008421052631578885
2016-11-17,2395,2430,2360,2365,20923,-0.012526096033402934
2016-11-18,2365,2380,2320,2330,6521,-0.014799154334038
2016-11-21,2365,2380,2310,2360,5549,0.012875536480686733
2016-11-22,2375,2375,2330,2360,3942,0.0
2016-11-23,2360,2375,2305,2350,4270,-0.004237288135593209
2016-11-24,2365,2365,2320,2355,4578,0.0021276595744681437
2016-11-25,2355,2360,2320,2345,2175,-0.00424628450106157
2016-11-28,2335,2360,2310,2360,1742,0.006396588486140775
2016-11-29,2360,2450,2345,2430,7437,0.029661016949152463
2016-11-30,2460,2470,2385,2420,22020,-0.004115226337448541
2016-12-01,2420,2475,2420,2435,2035,0.006198347107438051
2016-12-02,2435,2435,2360,2395,3369,-0.01642710472279263
2016-12-05,2420,2420,2360,2415,3297,0.008350730688935215
2016-12-06,2395,2415,2345,2350,7992,-0.026915113871635588
2016-12-07,2360,2385,2330,2375,5023,0.010638297872340496
2016-12-08,2385,2395,2355,2385,856,0.004210526315789442
2016-12-09,2405,2405,2340,2355,723,-0.012578616352201255
2016-12-12,2395,2395,2355,2395,1341,0.01698513800424628
2016-12-13,2405,2420,2365,2420,4184,0.010438413361169019
2016-12-14,2430,2430,2360,2415,2542,-0.0020661157024793875
2016-12-15,2375,2415,2365,2400,1674,-0.006211180124223614
2016-12-16,2425,2425,2360,2385,4326,-0.006249999999999978
2016-12-19,2360,2405,2360,2405,1651,0.008385744234800763
2016-12-20,2425,2425,2385,2400,2271,-0.0020790020790020236
2016-12-21,2400,2415,2370,2415,3588,0.006250000000000089
2016-12-22,2415,2415,2400,2410,2964,-0.0020703933747412417
2016-12-23,2385,2440,2385,2430,1895,0.008298755186721962
2016-12-26,2400,2470,2400,2435,4463,0.002057613168724215
2016-12-27,2470,2470,2430,2450,2208,0.006160164271047153
2016-12-28,2470,2480,2400,2400,2364,-0.020408163265306145
2016-12-29,2400,2430,2375,2400,1566,0.0
2017-01-02,2400,2400,2365,2375,1975,-0.01041666666666663
2017-01-03,2390,2390,2350,2375,2582,0.0
2017-01-04,2350,2370,2335,2340,3702,-0.01473684210526316
2017-01-05,2335,2360,2330,2350,3912,0.004273504273504258
2017-01-06,2350,2355,2335,2350,2532,0.0
2017-01-09,2340,2345,2335,2335,2296,-0.006382978723404209
2017-01-10,2335,2350,2310,2350,6757,0.0064239828693790635
2017-01-11,2345,2345,2310,2330,3575,-0.008510638297872353
2017-01-12,2335,2335,2280,2300,6606,-0.012875536480686733
2017-01-13,2300,2325,2290,2320,4844,0.008695652173912993
2017-01-16,2300,2310,2280,2310,3378,-0.004310344827586188
2017-01-17,2280,2315,2275,2305,5169,-0.0021645021645021467
2017-01-18,2275,2305,2275,2300,4253,-0.002169197396963085
2017-01-19,2290,2305,2290,2295,2917,-0.0021739130434782483
2017-01-20,2295,2310,2290,2310,3693,0.006535947712418277
2017-01-23,2310,2345,2310,2320,4188,0.0043290043290042934
2017-01-24,2315,2320,2275,2315,2756,-0.0021551724137931494
2017-01-25,2280,2330,2250,2305,11407,-0.004319654427645814
2017-01-26,2270,2305,2270,2305,4255,0.0
2017-01-31,2300,2310,2265,2300,9032,-0.002169197396963085
2017-02-01,2275,2305,2265,2295,2681,-0.0021739130434782483
2017-02-02,2295,2300,2270,2270,4280,-0.01089324618736387
2017-02-03,2280,2480,2280,2340,14428,0.03083700440528636
2017-02-06,2365,2385,2345,2385,17229,0.019230769230769162
2017-02-07,2400,2400,2325,2335,7265,-0.02096436058700213
2017-02-08,2320,2335,2300,2325,5061,-0.004282655246252709
2017-02-09,2325,2360,2295,2360,3747,0.01505376344086029
2017-02-10,2325,2355,2325,2330,3927,-0.012711864406779627
2017-02-13,2330,2330,2295,2300,7229,-0.012875536480686733
2017-02-14,2300,2320,2285,2300,6271,0.0
2017-02-15,2295,2355,2290,2355,5519,0.023913043478260843
2017-02-16,2360,2365,2335,2365,2802,0.00424628450106157
2017-02-17,2375,2390,2360,2390,5367,0.010570824524312794
2017-02-20,2395,2395,2335,2365,3330,-0.010460251046025104
2017-02-21,2335,2395,2335,2390,4973,0.010570824524312794
2017-02-22,2390,2390,2340,2380,3677,-0.004184100418409997
2017-02-23,2380,2395,2360,2375,4743,-0.0021008403361344463
2017-02-24,2375,2395,2365,2380,5620,0.002105263157894832
2017-02-27,2380,2415,2380,2405,7450,0.010504201680672232
2017-02-28,2415,2475,2405,2465,12805,0.02494802494802495
2017-03-02,2470,2485,2400,2430,5339,-0.014198782961460488
2017-03-03,2430,2430,2390,2410,2635,-0.008230452674897082
2017-03-06,2375,2440,2370,2425,4084,0.006224066390041472
2017-03-07,2425,2455,2425,2440,3781,0.006185567010309256
2017-03-08,2445,2480,2425,2445,6769,0.002049180327868827
2017-03-09,2420,2440,2400,2410,989,-0.014314928425357865
2017-03-10,2380,2460,2380,2430,4261,0.008298755186721962
2017-03-13,2420,2435,2420,2435,1038,0.002057613168724215
2017-03-14,2425,2440,2410,2435,1576,0.0
2017-03-15,2430,2450,2405,2435,2526,0.0
2017-03-16,2480,2480,2410,2445,8909,0.004106776180698102
2017-03-17,2435,2440,2420,2440,4662,-0.002044989775051076
2017-03-20,2440,2440,2390,2435,3312,-0.002049180327868827
2017-03-21,2440,2440,2405,2430,4155,-0.002053388090349051
2017-03-22,2380,2460,2380,2450,4011,0.008230452674897082
2017-03-23,2415,2450,2415,2440,2373,-0.004081632653061273
2017-03-24,2440,2450,2430,2445,8968,0.002049180327868827
2017-03-27,2445,2445,2390,2420,3817,-0.010224948875255602
2017-03-28,2425,2445,2390,2445,4273,0.010330578512396604
2017-03-29,2435,2445,2405,2430,422,-0.006134969325153339
2017-03-30,2425,2440,2420,2440,1591,0.004115226337448652
2017-03-31,2430,2470,2415,2470,2754,0.012295081967213184
2017-04-03,2485,2490,2450,2470,1612,0.0
2017-04-04,2490,2490,2435,2475,4112,0.002024291497975783
2017-04-05,2475,2485,2410,2465,8109,-0.004040404040404066
2017-04-06,2415,2480,2415,2480,5544,0.006085192697768749
2017-04-07,2490,2495,2455,2475,2468,-0.0020161290322581182
2017-04-10,2470,2500,2405,2455,3610,-0.008080808080808133
2017-04-11,2415,2470,2415,2455,3657,0.0
2017-04-12,2430,2485,2420,2465,4302,0.004073319755600879
2017-04-13,2490,2490,2450,2475,6005,0.0040567951318457585
2017-04-14,2485,2485,2430,2485,4949,0.004040404040404066
2017-04-17,2490,2515,2475,2495,9311,0.004024144869215318
2017-04-18,2510,2530,2480,2530,9565,0.014028056112224352
2017-04-19,2535,2545,2515,2545,2177,0.005928853754940677
2017-04-20,2545,2550,2515,2540,1421,-0.0019646365422396617
2017-04-21,2500,2525,2480,2490,5029,-0.019685039370078705
2017-04-24,2490,2510,2470,2485,5350,-0.002008032128514081
2017-04-25,2480,2510,2450,2510,5385,0.010060362173038184
2017-04-26,2520,2540,2505,2530,4704,0.007968127490039834
2017-04-27,2495,2540,2495,2515,2043,-0.005928853754940677
2017-04-28,2510,2550,2510,2550,4486,0.013916500994035852
2017-05-02,2555,2555,2515,2545,3862,-0.0019607843137254832
2017-05-04,2545,2545,2530,2535,578,-0.003929273084479323
2017-05-08,2515,2540,2505,2540,4271,0.0019723865877712132
2017-05-10,2520,2555,2510,2510,4172,-0.011811023622047223
2017-05-11,2505,2525,2460,2515,7886,0.0019920318725099584
2017-05-12,2475,2520,2475,2510,3028,-0.001988071570576566
2017-05-15,2470,2520,2470,2500,3644,-0.003984063745019917
2017-05-16,2480,2500,2450,2480,5881,-0.008000000000000007
2017-05-17,2485,2485,2450,2460,4244,-0.008064516129032251
2017-05-18,2460,2480,2430,2430,4808,-0.012195121951219523
2017-05-19,2495,2515,2450,2480,9182,0.020576131687242816
2017-05-22,2515,2515,2485,2510,4748,0.012096774193548487
2017-05-23,2510,2535,2470,2480,7176,-0.01195219123505975
2017-05-24,2480,2505,2475,2490,6157,0.0040322580645162365
2017-05-25,2505,2550,2485,2540,12789,0.02008032128514059
2017-05-26,2550,2550,2525,2540,4504,0.0
2017-05-29,2550,3200,2535,2580,483162,0.015748031496062964
2017-05-30,2625,2625,2545,2580,70325,0.0
2017-05-31,2585,2675,2580,2640,68686,0.023255813953488413
2017-06-01,2640,2740,2629,2735,55171,0.0359848484848484
2017-06-02,2775,2775,2700,2720,41866,-0.005484460694698323
2017-06-05,2755,2755,2670,2685,39064,-0.012867647058823484
2017-06-07,2685,2775,2640,2735,51049,0.01862197392923659
2017-06-08,2770,2770,2705,2740,23993,0.001828153564899404
2017-06-09,2720,2785,2715,2760,18477,0.007299270072992803
2017-06-12,2760,2780,2705,2780,14681,0.007246376811594235
2017-06-13,2780,2915,2749,2915,58072,0.04856115107913661
2017-06-14,2915,2940,2825,2880,43250,-0.012006861063464824
2017-06-15,2880,2885,2785,2815,21666,-0.02256944444444442
2017-06-16,2815,2820,2740,2805,12103,-0.003552397868561319
2017-06-19,2790,2849,2790,2805,11756,0.0
2017-06-20,2820,2820,2720,2730,21252,-0.0267379679144385
2017-06-21,2715,2735,2685,2705,4122,-0.009157509157509125
2017-06-22,2750,2750,2630,2680,11233,-0.009242144177449174
2017-06-23,2680,2715,2670,2705,11915,0.009328358208955168
2017-06-26,2655,2700,2645,2645,14113,-0.02218114602587795
2017-06-27,2640,2700,2640,2690,6763,0.017013232514177634
2017-06-28,2690,2690,2630,2680,7245,-0.0037174721189591198
2017-06-29,2609,2700,2609,2685,6954,0.001865671641791078
2017-06-30,2705,2720,2660,2720,4934,0.013035381750465591
2017-07-03,2735,2735,2685,2695,3697,-0.009191176470588203
2017-07-04,2705,2715,2665,2685,6656,-0.0037105751391465214
2017-07-05,2695,2705,2600,2680,7297,-0.0018621973929237035
2017-07-06,2700,2700,2620,2680,9444,0.0
2017-07-07,2690,2695,2635,2690,5018,0.003731343283582156
2017-07-10,2690,2700,2660,2700,4635,0.0037174721189590088
2017-07-11,2654,2705,2654,2670,2210,-0.011111111111111072
2017-07-12,2655,2700,2655,2695,4683,0.009363295880149725
2017-07-13,2685,2694,2630,2630,7319,-0.024118738404452666
2017-07-14,2695,2695,2624,2650,7328,0.0076045627376426506
2017-07-17,2620,2675,2620,2675,3335,0.009433962264151052
2017-07-18,2675,2735,2664,2730,10669,0.020560747663551426
2017-07-19,2764,2764,2710,2730,5442,0.0
2017-07-20,2740,2740,2720,2730,4451,0.0
2017-07-21,2745,2745,2690,2720,6513,-0.00366300366300365
2017-07-24,2740,2740,2700,2720,4504,0.0
2017-07-25,2709,2709,2650,2675,6451,-0.016544117647058876
2017-07-26,2710,2710,2675,2680,6984,0.0018691588785046953
2017-07-27,2705,2705,2640,2700,6712,0.00746268656716409
2017-07-28,2675,2700,2665,2665,6506,-0.012962962962962954
2017-07-31,2665,2680,2625,2635,6104,-0.011257035647279534
2017-08-01,2635,2680,2610,2675,13218,0.015180265654648917
2017-08-02,2680,2720,2640,2720,9184,0.016822429906542036
2017-08-03,2720,2735,2690,2720,9587,0.0
2017-08-04,2729,2750,2700,2745,7624,0.009191176470588314
2017-08-07,2745,2750,2700,2745,4456,0.0
2017-08-08,2745,2745,2710,2740,4506,-0.0018214936247723523
2017-08-09,2735,2740,2690,2715,5840,-0.009124087591240837
2017-08-10,2715,2715,2615,2700,7678,-0.0055248618784530246
2017-08-11,2700,2700,2590,2590,4373,-0.040740740740740744
2017-08-14,2600,2695,2590,2685,9423,0.03667953667953672
2017-08-16,2655,2745,2650,2735,17973,0.01862197392923659
2017-08-17,2735,2735,2705,2720,4155,-0.005484460694698323
2017-08-18,2720,2730,2670,2670,1175,-0.018382352941176516
2017-08-21,2665,2715,2630,2700,8690,0.011235955056179803
2017-08-22,2709,2709,2675,2695,5973,-0.0018518518518518823
2017-08-23,2700,2704,2684,2690,2938,-0.0018552875695733162
2017-08-24,2700,2700,2640,2690,3092,0.0
2017-08-25,2700,2725,2675,2720,2468,0.011152416356877248
2017-08-28,2715,2725,2665,2720,3906,0.0
2017-08-29,2720,2735,2655,2685,7854,-0.012867647058823484
2017-08-30,2685,2725,2685,2720,3545,0.013035381750465591
2017-08-31,2675,2710,2675,2705,2665,-0.005514705882352922
2017-09-01,2695,2715,2685,2695,6377,-0.003696857670979714
2017-09-04,2605,2700,2605,2685,5439,-0.0037105751391465214
2017-09-05,2685,2710,2645,2700,4381,0.005586592178770999
2017-09-06,2675,2695,2635,2690,5426,-0.0037037037037036535
2017-09-07,2675,2685,2640,2685,3476,-0.0018587360594795044
2017-09-08,2650,2690,2640,2670,4221,-0.005586592178770999
2017-09-11,2670,2680,2635,2680,2830,0.0037453183520599342
2017-09-12,2695,2695,2640,2645,509,-0.013059701492537323
2017-09-13,2640,2674,2630,2670,4898,0.00945179584120992
2017-09-14,2645,2685,2635,2675,10561,0.001872659176029856
2017-09-15,2680,2695,2655,2690,6357,0.005607476635514086
2017-09-18,2689,2689,2550,2565,20315,-0.04646840148698883
2017-09-19,2600,2615,2560,2610,6056,0.01754385964912286
2017-09-20,2610,2610,2530,2590,4005,-0.007662835249042099
2017-09-21,2550,2580,2545,2575,4847,-0.00579150579150578
2017-09-22,2575,2575,2480,2560,12408,-0.005825242718446644
2017-09-25,2570,2595,2465,2490,15991,-0.02734375
2017-09-26,2470,2470,2370,2450,18581,-0.016064257028112428
2017-09-27,2510,2510,2395,2450,11136,0.0
2017-09-28,2410,2500,2410,2500,4968,0.020408163265306145
2017-09-29,2530,2600,2460,2530,4124,0.01200000000000001
2017-10-10,2535,2575,2485,2570,3261,0.015810276679841806
2017-10-11,2575,2600,2530,2595,5018,0.009727626459143934
2017-10-12,2594,2600,2545,2590,3876,-0.0019267822736031004
2017-10-13,2590,2590,2505,2540,10124,-0.019305019305019266
2017-10-16,2530,2550,2505,2550,2681,0.003937007874015741
2017-10-17,2510,2545,2505,2510,7404,-0.015686274509803977
2017-10-18,2510,2530,2500,2510,6818,0.0
2017-10-19,2500,2570,2495,2570,3656,0.0239043824701195
2017-10-20,2570,2625,2550,2600,4390,0.011673151750972721
2017-10-23,2600,2625,2545,2580,2600,-0.007692307692307665
2017-10-24,2580,2580,2515,2515,24293,-0.025193798449612448
2017-10-25,2525,2550,2510,2540,2671,0.00994035785288272
2017-10-26,2535,2595,2525,2595,10877,0.021653543307086576
2017-10-27,2595,2600,2550,2595,3327,0.0
2017-10-30,2565,2594,2560,2590,7211,-0.0019267822736031004
2017-10-31,2585,2615,2570,2600,3950,0.0038610038610038533
2017-11-01,2610,2670,2590,2640,8614,0.01538461538461533
2017-11-02,2640,2649,2620,2625,5236,-0.005681818181818232
2017-11-03,2660,2665,2615,2635,2889,0.003809523809523707
2017-11-06,2670,2670,2600,2665,3617,0.011385199240986799
2017-11-07,2640,2680,2610,2610,5311,-0.0206378986866792
2017-11-08,2650,2655,2620,2650,3652,0.015325670498084198
2017-11-09,2649,2700,2630,2685,4758,0.013207547169811429
2017-11-10,2660,2700,2645,2700,5873,0.005586592178770999
2017-11-13,2694,2694,2614,2670,6041,-0.011111111111111072
2017-11-14,2675,2709,2625,2695,5172,0.009363295880149725
2017-11-15,2655,2695,2655,2695,6878,0.0
2017-11-16,2695,2705,2680,2700,3295,0.0018552875695732052
2017-11-17,2704,2730,2650,2690,11737,-0.0037037037037036535
2017-11-20,2700,2770,2695,2755,10876,0.024163568773234223
2017-11-21,2770,2770,2720,2755,2113,0.0
2017-11-22,2754,2754,2625,2670,6144,-0.030852994555353952
