Date,Open,High,Low,Close,Volume,Change
2017-11-23,2630,2685,2630,2645,6119,-0.009363295880149836
2017-11-24,2655,2710,2640,2680,7670,0.013232514177693666
2017-11-27,2720,2720,2610,2615,5207,-0.02425373134328357
2017-11-28,2630,2680,2615,2645,1714,0.011472275334607929
2017-11-29,2625,2675,2605,2605,1760,-0.015122873345935761
2017-11-30,2604,2690,2584,2690,2538,0.03262955854126681
2017-12-01,2689,2689,2609,2625,3122,-0.024163568773234223
2017-12-04,2625,2650,2610,2640,1727,0.005714285714285783
2017-12-05,2635,2670,2620,2660,1283,0.007575757575757569
2017-12-06,2660,2680,2630,2650,1585,-0.003759398496240629
2017-12-07,2650,2665,2610,2640,2035,-0.0037735849056603765
2017-12-08,2630,2640,2530,2530,3414,-0.04166666666666663
2017-12-11,2535,2640,2500,2640,4493,0.04347826086956519
2017-12-12,2620,2620,2530,2530,2444,-0.04166666666666663
2017-12-13,2550,2550,2505,2505,2479,-0.00988142292490124
2017-12-14,2505,2590,2480,2590,3522,0.03393213572854292
2017-12-15,2595,2600,2540,2570,1543,-0.007722007722007707
2017-12-18,2555,2590,2510,2545,3641,-0.009727626459143934
2017-12-19,2545,2645,2490,2500,7806,-0.017681728880157177
2017-12-20,2500,2525,2490,2490,2289,-0.0040000000000000036
2017-12-21,2505,2505,2425,2465,8354,-0.010040160642570295
2017-12-22,2510,2510,2425,2435,8032,-0.012170385395537497
2017-12-26,2415,2490,2415,2450,4829,0.006160164271047153
2017-12-27,2430,2450,2420,2445,3082,-0.0020408163265306367
2017-12-28,2445,2460,2430,2450,3053,0.002044989775051187
2018-01-02,2435,2445,2410,2415,3520,-0.014285714285714235
2018-01-03,2430,2490,2400,2480,2808,0.0269151138716357
2018-01-04,2500,2570,2460,2460,1786,-0.008064516129032251
2018-01-05,2455,2475,2420,2455,3456,-0.002032520325203291
2018-01-08,2435,2435,2415,2420,2310,-0.014256619144602856
2018-01-09,2430,2435,2410,2430,1682,0.004132231404958775
2018-01-10,2430,2430,2405,2425,2448,-0.002057613168724326
2018-01-11,2460,2460,2405,2425,1474,0.0
2018-01-12,2435,2435,2380,2415,3456,-0.004123711340206171
2018-01-15,2400,2430,2400,2430,2576,0.006211180124223503
2018-01-16,2405,2440,2370,2430,7725,0.0
2018-01-17,2390,2425,2390,2405,2592,-0.010288065843621408
2018-01-18,2395,2430,2385,2420,2507,0.006237006237006293
2018-01-19,2420,2420,2400,2420,864,0.0
2018-01-22,2395,2445,2370,2410,4306,-0.004132231404958664
2018-01-23,2405,2430,2400,2430,6285,0.008298755186721962
2018-01-24,2425,2450,2420,2435,8144,0.002057613168724215
2018-01-25,2430,2480,2425,2460,14695,0.010266940451745477
2018-01-26,2450,2485,2450,2470,7160,0.004065040650406582
2018-01-29,2475,2490,2450,2470,8931,0.0
2018-01-30,2470,2495,2415,2430,3863,-0.01619433198380571
2018-01-31,2440,2475,2400,2475,4472,0.0185185185185186
2018-02-01,2450,2495,2420,2485,6185,0.004040404040404066
2018-02-02,2475,2485,2430,2470,3384,-0.006036217303822977
2018-02-05,2445,2480,2365,2370,9914,-0.04048582995951422
2018-02-06,2350,2385,2295,2380,5151,0.00421940928270037
2018-02-07,2375,2375,2345,2360,1688,-0.008403361344537785
2018-02-08,2335,2355,2295,2315,6433,-0.01906779661016944
2018-02-09,2290,2320,2280,2310,3336,-0.002159827213822907
2018-02-12,2325,2325,2270,2270,4853,-0.017316017316017285
2018-02-13,2300,2300,2270,2285,2104,0.0066079295154184425
2018-02-14,2295,2295,2245,2295,3945,0.004376367614879584
2018-02-19,2300,2300,2230,2245,14812,-0.02178649237472763
2018-02-20,2280,2280,2235,2245,2127,0.0
2018-02-21,2255,2280,2220,2280,4017,0.015590200445434244
2018-02-22,2275,2275,2240,2250,673,-0.013157894736842146
2018-02-23,2280,2280,2245,2275,5437,0.011111111111111072
2018-02-26,2280,2310,2250,2255,4431,-0.00879120879120876
2018-02-27,2270,2270,2250,2255,2910,0.0
2018-02-28,2225,2300,2225,2300,5528,0.019955654101995624
2018-03-02,2300,2300,2220,2295,7758,-0.0021739130434782483
2018-03-05,2295,2300,2255,2260,1216,-0.015250544662309351
2018-03-06,2260,2285,2220,2260,3523,0.0
2018-03-07,2265,2270,2235,2260,784,0.0
2018-03-08,2240,2280,2230,2270,1944,0.004424778761061843
2018-03-09,2270,2275,2255,2275,1198,0.0022026431718060735
2018-03-12,2285,2285,2250,2275,1979,0.0
2018-03-13,2275,2280,2250,2255,1738,-0.00879120879120876
2018-03-14,2260,2285,2230,2285,1456,0.013303769401330268
2018-03-15,2265,2285,2225,2235,4497,-0.021881838074398252
2018-03-16,2225,2265,2220,2265,1185,0.01342281879194629
2018-03-19,2240,2260,2235,2250,894,-0.0066225165562914245
2018-03-20,2220,2265,2220,2245,1852,-0.0022222222222222365
2018-03-21,2230,2270,2230,2265,1224,0.008908685968819663
2018-03-22,2270,2270,2240,2255,889,-0.004415011037527616
2018-03-23,2225,2265,2195,2220,5892,-0.01552106430155209
2018-03-26,2220,2230,2185,2230,2187,0.0045045045045044585
2018-03-27,2230,2240,2185,2230,4067,0.0
2018-03-28,2225,2230,2190,2230,669,0.0
2018-03-29,2220,2240,2210,2240,1309,0.004484304932735439
2018-03-30,2240,2290,2230,2270,2052,0.013392857142857206
2018-04-02,2290,2305,2265,2290,2695,0.008810572687224738
2018-04-03,2260,2300,2230,2300,1197,0.004366812227074135
2018-04-04,2295,2340,2280,2315,5943,0.006521739130434856
2018-04-05,2315,2320,2300,2310,1082,-0.002159827213822907
2018-04-06,2320,2320,2275,2310,533,0.0
2018-04-09,2280,2290,2280,2290,496,-0.008658008658008698
2018-04-10,2300,2380,2290,2340,1500,0.02183406113537112
2018-04-11,2355,2355,2270,2325,2054,-0.0064102564102563875
2018-04-12,2280,2320,2265,2310,1943,-0.006451612903225823
2018-04-13,2310,2315,2280,2315,1350,0.0021645021645022577
2018-04-16,2315,2325,2275,2325,612,0.004319654427645814
2018-04-17,2375,2375,2300,2335,2237,0.004301075268817289
2018-04-18,2325,2340,2240,2290,3229,-0.01927194860813708
2018-04-19,2290,2385,2280,2365,10819,0.03275109170305668
2018-04-20,2365,2365,2330,2340,3578,-0.010570824524312905
2018-04-23,2350,2430,2345,2425,15205,0.03632478632478642
2018-04-24,2425,2425,2350,2360,4445,-0.026804123711340222
2018-04-25,2360,2360,2310,2350,4116,-0.004237288135593209
2018-04-26,2350,2385,2345,2370,2256,0.008510638297872353
2018-04-27,2380,2415,2375,2410,4714,0.016877637130801704
2018-04-30,2410,2540,2410,2500,22635,0.03734439834024905
2018-05-02,2485,2590,2485,2570,22665,0.028000000000000025
2018-05-03,2570,2605,2525,2575,11055,0.0019455252918287869
2018-05-04,2574,2680,2510,2630,25200,0.021359223300970953
2018-05-08,2675,2675,2500,2505,16742,-0.04752851711026618
2018-05-09,2505,2565,2420,2470,9471,-0.013972055888223589
2018-05-10,2470,2555,2415,2535,12160,0.026315789473684292
2018-05-11,2530,2570,2530,2550,8904,0.00591715976331364
2018-05-14,2550,2570,2510,2565,11612,0.00588235294117645
2018-05-15,2590,2590,2465,2540,9448,-0.00974658869395717
2018-05-16,2530,2680,2480,2650,23937,0.04330708661417315
2018-05-17,2595,2680,2540,2600,9198,-0.018867924528301883
2018-05-18,2680,2680,2600,2625,12193,0.009615384615384581
2018-05-21,2680,2680,2550,2605,5615,-0.007619047619047636
2018-05-23,2620,2620,2530,2595,6382,-0.0038387715930902067
2018-05-24,2550,2590,2525,2530,6394,-0.025048169556840083
2018-05-25,2520,2540,2470,2530,3885,0.0
2018-05-28,2530,2540,2435,2540,28007,0.0039525691699604515
2018-05-29,2545,2560,2445,2490,6610,-0.019685039370078705
2018-05-30,2490,2555,2430,2525,5828,0.014056224899598346
2018-05-31,2545,2580,2480,2560,4754,0.013861386138613874
2018-06-01,2605,2615,2550,2560,11947,0.0
2018-06-04,2590,2590,2540,2570,1263,0.00390625
2018-06-05,2590,2590,2530,2530,4277,-0.015564202334630295
2018-06-07,2555,2655,2550,2615,16530,0.03359683794466406
2018-06-08,2645,2645,2590,2620,5733,0.0019120458891013214
2018-06-11,2640,2640,2580,2580,4221,-0.01526717557251911
2018-06-12,2580,2594,2520,2590,6066,0.003875968992248069
2018-06-14,2585,2590,2515,2570,6221,-0.007722007722007707
2018-06-15,2570,2590,2530,2565,3482,-0.0019455252918287869
2018-06-18,2595,2635,2470,2540,4329,-0.00974658869395717
2018-06-19,2530,2530,2450,2460,2728,-0.03149606299212604
2018-06-20,2440,2460,2425,2450,2378,-0.004065040650406471
2018-06-21,2445,2485,2420,2485,2413,0.014285714285714235
2018-06-22,2470,2540,2400,2515,6246,0.012072434607645954
2018-06-25,2515,2515,2430,2475,2254,-0.015904572564612307
2018-06-26,2470,2480,2400,2470,3977,-0.002020202020202033
2018-06-27,2485,2485,2420,2445,2740,-0.010121457489878583
2018-06-28,2400,2450,2380,2410,2585,-0.014314928425357865
2018-06-29,2415,2440,2395,2440,197,0.012448132780082943
2018-07-02,2420,2455,2370,2390,2292,-0.020491803278688492
2018-07-03,2365,2410,2295,2410,3493,0.008368200836819994
2018-07-04,2435,2435,2350,2410,847,0.0
2018-07-05,2405,2470,2365,2460,348,0.020746887966804906
2018-07-06,2405,2455,2405,2455,561,-0.002032520325203291
2018-07-09,2450,2600,2390,2560,18335,0.042769857433808456
2018-07-10,2560,2570,2470,2490,3643,-0.02734375
2018-07-11,2455,2490,2390,2465,3094,-0.010040160642570295
2018-07-12,2465,2500,2420,2470,1481,0.0020283975659229903
2018-07-13,2480,2485,2405,2415,4746,-0.022267206477732837
2018-07-16,2435,2435,2400,2410,1182,-0.0020703933747412417
2018-07-17,2405,2480,2360,2440,6948,0.012448132780082943
2018-07-18,2420,2460,2395,2400,521,-0.016393442622950838
2018-07-19,2400,2440,2340,2425,4524,0.01041666666666674
2018-07-20,2395,2395,2325,2340,2755,-0.035051546391752564
2018-07-23,2330,2380,2260,2375,5728,0.014957264957264904
2018-07-24,2375,2375,2275,2325,2849,-0.021052631578947323
2018-07-25,2350,2360,2305,2360,851,0.01505376344086029
2018-07-26,2360,2360,2290,2315,1099,-0.01906779661016944
2018-07-27,2315,2345,2275,2300,1999,-0.006479481641468721
2018-07-30,2315,2320,2300,2305,46,0.0021739130434783593
2018-07-31,2295,2350,2295,2350,1418,0.01952277657266821
2018-08-01,2345,2350,2310,2345,484,-0.0021276595744680327
2018-08-02,2305,2395,2305,2385,2990,0.017057569296375252
2018-08-03,2405,2405,2325,2340,661,-0.018867924528301883
2018-08-06,2350,2400,2345,2380,1123,0.017094017094017033
2018-08-07,2375,2410,2330,2410,1985,0.012605042016806678
2018-08-08,2410,2415,2340,2405,2249,-0.0020746887966804906
2018-08-09,2365,2410,2365,2395,955,-0.004158004158004158
2018-08-10,2360,2425,2355,2410,781,0.006263048016701411
2018-08-13,2390,2415,2370,2390,91,-0.008298755186721962
2018-08-14,2390,2400,2315,2400,3233,0.004184100418409997
2018-08-16,2375,2400,2290,2290,8466,-0.04583333333333328
2018-08-17,2300,2345,2270,2285,3545,-0.0021834061135370675
2018-08-20,2285,2315,2275,2300,2367,0.006564551422319376
2018-08-21,2295,2310,2260,2295,3332,-0.0021739130434782483
2018-08-22,2295,2310,2280,2300,1230,0.002178649237472685
2018-08-23,2300,2330,2250,2325,5422,0.010869565217391353
2018-08-24,2315,2345,2280,2345,3989,0.008602150537634357
2018-08-27,2365,2365,2320,2365,1149,0.008528784648187626
2018-08-28,2360,2375,2330,2370,993,0.0021141649048626032
2018-08-29,2340,2375,2335,2355,785,-0.006329113924050667
2018-08-30,2355,2370,2250,2275,19125,-0.03397027600849256
2018-08-31,2285,2330,2280,2320,4352,0.01978021978021971
2018-09-03,2320,2330,2275,2325,1848,0.0021551724137931494
2018-09-04,2320,2350,2305,2330,2114,0.0021505376344086446
2018-09-05,2325,2325,2290,2320,3091,-0.0042918454935622075
2018-09-06,2305,2320,2230,2275,19420,-0.0193965517241379
2018-09-07,2260,2270,2205,2220,16830,-0.0241758241758242
2018-09-10,2220,2235,2200,2220,4063,0.0
2018-09-11,2225,2245,2215,2230,4926,0.0045045045045044585
2018-09-12,2235,2240,2200,2235,3168,0.0022421524663676085
2018-09-13,2225,2225,2190,2200,9716,-0.015659955257270708
2018-09-14,2205,2245,2200,2225,12081,0.011363636363636465
2018-09-17,2225,2235,2200,2225,3041,0.0
2018-09-18,2225,2225,2200,2205,3021,-0.008988764044943864
2018-09-19,2205,2225,2185,2190,3696,-0.006802721088435382
2018-09-20,2190,2250,2155,2250,14685,0.027397260273972712
2018-09-21,2255,2255,2195,2200,7607,-0.022222222222222254
2018-09-27,2195,2280,2190,2280,4759,0.036363636363636376
2018-09-28,2270,2285,2220,2280,3965,0.0
2018-10-01,2280,2280,2220,2220,3418,-0.02631578947368418
2018-10-02,2205,2225,2165,2180,7983,-0.018018018018018056
2018-10-04,2170,2200,2145,2170,9771,-0.004587155963302725
2018-10-05,2185,2220,2055,2110,24813,-0.027649769585253448
2018-10-08,2030,2060,2020,2025,125044,-0.04028436018957349
2018-10-10,2035,2035,1965,2020,17644,-0.0024691358024691024
2018-10-11,1960,2014,1914,2015,8655,-0.0024752475247524774
2018-10-12,1995,2025,1945,2000,60762,-0.007444168734491274
2018-10-15,2015,2055,1970,1980,3436,-0.010000000000000009
2018-10-16,1980,2040,1960,2040,3191,0.030303030303030276
2018-10-17,2040,2070,2010,2040,2212,0.0
2018-10-18,2045,2045,1990,2030,3212,-0.004901960784313708
2018-10-19,1990,2075,1990,2025,933,-0.0024630541871921707
2018-10-22,2050,2050,1990,2010,702,-0.007407407407407418
2018-10-23,2030,2030,1840,1975,20932,-0.01741293532338306
2018-10-24,1974,1994,1925,1995,7596,0.010126582278481067
2018-10-25,1970,1994,1920,1995,11470,0.0
2018-10-26,1994,2010,1925,1955,3864,-0.020050125313283207
2018-10-29,1930,1985,1860,1910,4023,-0.023017902813299185
2018-10-30,1910,1960,1850,1915,9578,0.002617801047120505
2018-10-31,1900,1950,1870,1890,11307,-0.01305483028720622
2018-11-01,1890,2075,1870,1950,9271,0.031746031746031855
2018-11-02,1990,2010,1945,2000,1531,0.02564102564102555
2018-11-05,1970,2000,1930,1940,4502,-0.030000000000000027
2018-11-06,1940,1960,1925,1960,1738,0.010309278350515427
2018-11-07,1995,2000,1950,1985,2687,0.012755102040816313
2018-11-08,1975,2000,1955,2000,1754,0.007556675062972307
2018-11-09,1955,1995,1940,1950,5988,-0.025000000000000022
2018-11-12,1945,1950,1925,1930,1709,-0.01025641025641022
2018-11-13,1905,1950,1900,1940,1854,0.005181347150259086
2018-11-14,1940,1940,1900,1925,2400,-0.0077319587628865705
2018-11-15,1920,1980,1900,1975,5912,0.025974025974025983
2018-11-16,2005,2005,1940,1980,2726,0.0025316455696202667
2018-11-19,2000,2000,1950,1965,2751,-0.007575757575757569
2018-11-20,1940,1980,1940,1975,800,0.0050890585241729624
2018-11-21,1955,1980,1940,1960,1608,-0.0075949367088608
2018-11-22,1935,1990,1935,1950,2411,-0.005102040816326481
2018-11-23,1965,1980,1900,1900,4720,-0.02564102564102566
2018-11-26,1900,1940,1900,1935,6714,0.018421052631578894
2018-11-27,1960,1970,1935,1950,1665,0.007751937984496138
2018-11-28,1945,2045,1945,1970,4389,0.01025641025641022
2018-11-29,2030,2035,1920,1990,3885,0.010152284263959421
2018-11-30,2025,2045,1950,1995,2740,0.002512562814070307
2018-12-03,2010,2025,1975,2020,1006,0.012531328320801949
2018-12-04,2040,2040,1960,2000,3484,-0.00990099009900991
2018-12-05,1994,2000,1970,1995,80,-0.0024999999999999467
2018-12-06,2030,2050,1995,2000,5954,0.0025062656641603454
2018-12-07,2040,2040,1990,2030,1709,0.014999999999999902
2018-12-10,2030,2030,1980,2010,1161,-0.009852216748768461
2018-12-11,2055,2055,1980,2005,1037,-0.0024875621890547706
2018-12-12,1985,2010,1965,2010,1183,0.0024937655860348684
2018-12-13,2040,2040,1954,1955,9729,-0.027363184079602032
2018-12-14,1964,2030,1940,2005,4062,0.025575447570332477
2018-12-17,2025,2025,1980,1995,896,-0.004987531172069848
2018-12-18,1995,1995,1960,1980,1438,-0.007518796992481258
2018-12-19,1975,1984,1950,1965,4975,-0.007575757575757569
2018-12-20,1964,1990,1955,1985,1139,0.010178117048346147
2018-12-21,1980,1990,1955,1980,4161,-0.0025188916876573986
2018-12-24,1980,1980,1960,1975,1405,-0.002525252525252486
2018-12-26,1970,1970,1930,1950,1851,-0.012658227848101222
2018-12-27,1945,1945,1914,1935,732,-0.007692307692307665
2018-12-28,1930,1930,1890,1900,2953,-0.018087855297157618
2019-01-02,1890,1900,1865,1900,3005,0.0
2019-01-03,1900,1910,1880,1910,1488,0.0052631578947368585
2019-01-04,1900,1900,1850,1895,10538,-0.007853403141361293
2019-01-07,1925,1950,1890,1950,4846,0.029023746701847042
2019-01-08,1944,1950,1930,1945,786,-0.002564102564102555
2019-01-09,1940,1995,1940,1985,5485,0.020565552699228773
2019-01-10,1990,1995,1945,1980,3823,-0.0025188916876573986
2019-01-11,1980,2060,1980,1995,6741,0.007575757575757569
2019-01-14,2015,2100,2000,2100,15652,0.05263157894736836
2019-01-15,2090,2120,2075,2105,8105,0.0023809523809523725
2019-01-16,2100,2115,2090,2090,2282,-0.0071258907363420665
2019-01-17,2100,2115,2090,2115,2514,0.011961722488038173
2019-01-18,2125,2155,2085,2130,5990,0.007092198581560183
2019-01-21,2095,2135,2095,2135,1397,0.0023474178403755097
2019-01-22,2135,2135,2120,2135,1293,0.0
2019-01-23,2130,2130,2080,2110,3248,-0.011709601873536313
2019-01-24,2110,2125,2075,2100,6210,-0.004739336492891044
2019-01-25,2100,2115,2070,2100,3655,0.0
2019-01-28,2130,2130,2085,2100,522,0.0
2019-01-29,2100,2120,2030,2060,4903,-0.01904761904761909
2019-01-30,2050,2115,1990,2010,12411,-0.024271844660194164
2019-01-31,2045,2045,1995,2010,1780,0.0
2019-02-01,2025,2025,1995,2000,2905,-0.00497512437810943
2019-02-07,2000,2010,1975,2000,2084,0.0
2019-02-08,2000,2045,1985,2000,3338,0.0
2019-02-11,2000,2025,1965,2000,5437,0.0
2019-02-12,1995,2010,1945,1950,14396,-0.025000000000000022
2019-02-13,1960,1960,1930,1940,7953,-0.00512820512820511
2019-02-14,1950,1965,1935,1940,6681,0.0
2019-02-15,1940,1965,1930,1955,5756,0.0077319587628865705
2019-02-18,1955,1990,1955,1990,2832,0.01790281329923271
2019-02-19,1985,1990,1954,1975,5663,-0.007537688442211032
2019-02-20,1975,2025,1965,2000,2668,0.012658227848101333
2019-02-21,2000,2014,1990,2015,3981,0.007500000000000062
2019-02-22,2015,2025,2000,2020,3228,0.002481389578163684
2019-02-25,2035,2050,2024,2045,4980,0.012376237623762387
2019-02-26,2045,2050,2025,2050,4049,0.0024449877750611915
2019-02-27,2035,2075,2035,2070,3335,0.009756097560975618
2019-02-28,2065,2075,2040,2040,5454,-0.01449275362318836
2019-03-04,2040,2080,2040,2070,8332,0.014705882352941124
2019-03-05,2080,2155,2055,2155,13383,0.04106280193236711
2019-03-06,2160,2190,2130,2165,6123,0.004640371229698292
2019-03-07,2140,2180,2125,2150,2918,-0.006928406466512715
2019-03-08,2150,2150,2095,2140,5232,-0.0046511627906976605
2019-03-11,2140,2140,2120,2140,1076,0.0
2019-03-12,2155,2160,2115,2150,2800,0.004672897196261738
2019-03-13,2170,2170,2115,2130,1831,-0.009302325581395321
2019-03-14,2130,2175,2115,2170,2223,0.018779342723004744
2019-03-15,2145,2190,2140,2190,2805,0.009216589861751112
2019-03-18,2165,2175,2130,2175,2417,-0.006849315068493178
2019-03-19,2150,2150,2130,2150,1677,-0.011494252873563204
2019-03-20,2170,2190,2135,2170,2774,0.009302325581395321
2019-03-21,2170,2170,2135,2155,873,-0.00691244239631339
2019-03-22,2120,2125,2085,2120,10347,-0.016241299303944357
2019-03-25,2120,2130,2050,2105,3821,-0.007075471698113178
2019-03-26,2100,2125,2080,2105,2821,0.0
2019-03-27,2075,2120,2075,2115,1666,0.004750593824228044
2019-03-28,2115,2125,2060,2100,4170,-0.007092198581560294
2019-03-29,2060,2125,2055,2125,8077,0.011904761904761862
2019-04-01,2125,2155,2080,2090,3953,-0.016470588235294126
2019-04-02,2090,2095,2065,2080,5576,-0.004784688995215336
2019-04-03,2080,2095,2055,2090,2653,0.004807692307692291
2019-04-04,2085,2085,2060,2080,1443,-0.004784688995215336
2019-04-05,2080,2090,2060,2075,3639,-0.0024038461538461453
2019-04-08,2075,2120,2070,2100,3359,0.012048192771084265
2019-04-09,2095,2095,2070,2080,1612,-0.00952380952380949
2019-04-10,2080,2080,2050,2070,4180,-0.004807692307692291
2019-04-11,2070,2070,2050,2060,4326,-0.004830917874396157
2019-04-12,2060,2075,2040,2055,3947,-0.0024271844660194164
2019-04-15,2070,2085,2045,2055,10479,0.0
2019-04-16,2055,2065,2050,2055,1657,0.0
2019-04-17,2060,2085,2045,2050,5492,-0.0024330900243308973
2019-04-18,2050,2075,2015,2050,7711,0.0
2019-04-19,2050,2065,2025,2040,4168,-0.004878048780487809
2019-04-22,2045,2060,2030,2040,1983,0.0
2019-04-23,2044,2475,2035,2205,504228,0.0808823529411764
2019-04-24,2230,2250,2145,2170,156631,-0.015873015873015928
2019-04-25,2130,2135,2070,2075,51615,-0.04377880184331795
2019-04-26,2070,2085,2045,2055,16225,-0.009638554216867434
2019-04-29,2055,2085,2044,2065,27526,0.0048661800486617945
2019-04-30,2090,2095,2055,2065,22430,0.0
2019-05-02,2065,2080,2050,2070,8817,0.002421307506053294
2019-05-03,2050,2085,2050,2085,12068,0.007246376811594235
2019-05-07,2070,2105,2055,2090,11767,0.0023980815347721673
2019-05-08,2090,2105,2065,2090,7194,0.0
2019-05-09,2090,2155,2060,2085,42305,-0.0023923444976076125
2019-05-10,2110,2110,2004,2025,29513,-0.02877697841726623
2019-05-13,2024,2024,1980,2005,10199,-0.00987654320987652
2019-05-14,2070,2190,2005,2035,39278,0.014962593516209433
2019-05-15,2035,2060,1990,2025,6853,-0.004914004914004955
2019-05-16,2034,2040,1994,2015,11210,-0.004938271604938316
2019-05-17,2014,2014,1994,1995,5430,-0.00992555831265507
2019-05-20,1994,2020,1960,2015,9328,0.010025062656641603
2019-05-21,2020,2020,1980,1995,5632,-0.00992555831265507
2019-05-22,1994,2025,1974,2015,5477,0.010025062656641603
2019-05-23,1985,2030,1980,2030,5265,0.007444168734491274
2019-05-24,2000,2070,1985,2070,2119,0.019704433497536922
2019-05-27,2024,2070,2004,2045,4423,-0.012077294685990392
2019-05-28,2040,2060,2015,2030,3498,-0.007334963325183352
2019-05-29,2015,2040,1990,2030,2772,0.0
2019-05-30,2045,2050,1994,2015,8625,-0.007389162561576401
2019-05-31,2030,2035,2000,2000,12717,-0.007444168734491274
2019-06-03,1985,2020,1960,2020,4775,0.010000000000000009
2019-06-04,2020,2025,2000,2015,1613,-0.0024752475247524774
2019-06-05,2005,2020,1990,2000,7271,-0.007444168734491274
2019-06-07,2005,2015,1995,2010,3573,0.004999999999999893
2019-06-10,2010,2025,2010,2015,1694,0.0024875621890547706
2019-06-11,2015,2055,2000,2050,12063,0.017369727047146455
2019-06-12,2050,2050,2020,2040,3549,-0.004878048780487809
2019-06-13,2040,2110,2030,2105,17471,0.031862745098039325
2019-06-14,2105,2110,2090,2105,3812,0.0
2019-06-17,2105,2180,2080,2170,18135,0.030878859857482288
2019-06-18,2170,2215,2155,2175,26799,0.0023041474654377225
2019-06-19,2180,2185,2150,2180,7983,0.0022988505747125743
2019-06-20,2180,2185,2155,2185,5476,0.002293577981651307
2019-06-21,2170,2190,2160,2185,3697,0.0
2019-06-24,2135,2190,2135,2190,4953,0.0022883295194509046
2019-06-25,2165,2210,2165,2195,8705,0.0022831050228311334
2019-06-26,2195,2205,2175,2195,2876,0.0
2019-06-27,2185,2235,2185,2200,7275,0.002277904328018332
2019-06-28,2200,2220,2190,2205,3607,0.002272727272727204
2019-07-01,2195,2220,2175,2210,4192,0.0022675736961450532
2019-07-02,2195,2205,2175,2200,2463,-0.004524886877828038
2019-07-03,2180,2210,2135,2190,5737,-0.004545454545454519
2019-07-04,2160,2195,2160,2190,880,0.0
2019-07-05,2195,2195,2160,2195,1560,0.0022831050228311334
2019-07-08,2190,2190,2120,2160,1920,-0.015945330296127547
2019-07-09,2145,2160,2080,2080,4660,-0.03703703703703709
2019-07-10,2095,2115,2070,2100,1887,0.009615384615384581
2019-07-11,2105,2105,2055,2090,4722,-0.004761904761904745
2019-07-12,2090,2115,2055,2085,3940,-0.0023923444976076125
2019-07-15,2085,2090,2030,2085,4717,0.0
2019-07-16,2085,2085,2035,2045,2893,-0.01918465227817745
2019-07-17,2044,2044,2010,2025,2359,-0.009779951100244544
2019-07-18,2025,2050,2005,2030,2529,0.0024691358024691024
2019-07-19,2030,2050,1995,2020,15229,-0.0049261083743842304
2019-07-22,2030,2030,1975,1980,10749,-0.01980198019801982
2019-07-23,1980,1984,1964,1965,6557,-0.007575757575757569
2019-07-24,1980,1980,1960,1960,2955,-0.0025445292620864812
2019-07-25,1960,1965,1925,1940,5846,-0.010204081632653073
2019-07-26,1920,2065,1905,1980,7566,0.020618556701030855
2019-07-29,1980,2020,1920,1990,5842,0.005050505050504972
2019-07-30,1985,2040,1970,1990,20499,0.0
2019-07-31,1950,2034,1950,1975,1790,-0.007537688442211032
2019-08-01,1975,2020,1975,2005,965,0.0151898734177216
2019-08-02,2005,2005,1950,1950,4230,-0.027431421446383997
2019-08-05,1950,1974,1830,1875,15007,-0.038461538461538436
2019-08-06,1800,1880,1760,1780,16687,-0.05066666666666664
2019-08-07,1770,1805,1765,1780,4774,0.0
2019-08-08,1795,1805,1765,1780,5107,0.0
2019-08-09,1785,1874,1785,1835,12883,0.030898876404494402
2019-08-12,1840,1875,1825,1840,3168,0.0027247956403269047
2019-08-13,1860,1890,1770,1780,21954,-0.03260869565217395
2019-08-14,1785,1815,1770,1810,13119,0.016853932584269593
2019-08-16,1810,1820,1765,1820,11943,0.005524861878453136
2019-08-19,1840,1840,1795,1830,9722,0.005494505494505475
2019-08-20,1820,1835,1810,1830,5811,0.0
