Date,Open,High,Low,Close,Volume,Change
2019-08-21,1830,1845,1810,1810,6013,-0.010928961748633892
2019-08-22,1810,1850,1805,1835,7127,0.013812154696132506
2019-08-23,1830,1835,1820,1825,1072,-0.00544959128065392
2019-08-26,1825,1850,1805,1820,2169,-0.002739726027397249
2019-08-27,1820,1830,1810,1815,1626,-0.0027472527472527375
2019-08-28,1815,1825,1810,1810,1279,-0.0027548209366391463
2019-08-29,1810,1850,1805,1830,2315,0.011049723756906049
2019-08-30,1850,1900,1850,1855,2793,0.013661202185792254
2019-09-02,1875,1900,1860,1880,584,0.013477088948786964
2019-09-03,1870,1890,1870,1880,355,0.0
2019-09-04,1900,1970,1875,1920,2191,0.02127659574468077
2019-09-05,1900,1915,1880,1890,4382,-0.015625
2019-09-06,1890,1910,1855,1890,2389,0.0
2019-09-09,1890,1910,1860,1860,4747,-0.015873015873015928
2019-09-10,1934,1934,1854,1875,2205,0.008064516129032251
2019-09-11,1875,1890,1844,1865,5093,-0.005333333333333301
2019-09-16,1865,1940,1865,1935,8569,0.03753351206434319
2019-09-17,2035,2035,1960,1990,16128,0.028423772609819098
2019-09-18,2015,2070,1970,2010,31508,0.01005025125628145
2019-09-19,2365,2610,2235,2235,1654360,0.11194029850746268
2019-09-20,2200,2570,2035,2380,1020469,0.06487695749440725
2019-09-23,2230,2300,2160,2185,267983,-0.08193277310924374
2019-09-24,2465,2630,2245,2330,690843,0.06636155606407312
2019-09-25,2435,2520,2290,2405,625870,0.032188841201716833
2019-09-26,2340,2380,2175,2245,213685,-0.06652806652806653
2019-09-27,2250,2280,2125,2145,136977,-0.04454342984409798
2019-09-30,2115,2120,2070,2095,79531,-0.023310023310023298
2019-10-01,2070,2095,2000,2010,66393,-0.04057279236276845
2019-10-02,2045,2055,1995,2010,52726,0.0
2019-10-04,2010,2040,1940,1945,52223,-0.03233830845771146
2019-10-07,1950,1950,1900,1950,29368,0.0025706940874035134
2019-10-08,1920,1945,1905,1915,31429,-0.017948717948717996
2019-10-10,1920,1985,1880,1880,42709,-0.018276762402088753
2019-10-11,1880,1904,1844,1865,27497,-0.007978723404255317
2019-10-14,1870,1900,1865,1890,13755,0.013404825737265424
2019-10-15,1870,1900,1870,1890,13457,0.0
2019-10-16,1890,1925,1875,1890,19929,0.0
2019-10-17,1904,1904,1860,1865,17809,-0.013227513227513255
2019-10-18,1880,1890,1850,1850,17966,-0.008042895442359255
2019-10-21,1855,1890,1840,1880,21374,0.016216216216216273
2019-10-22,1880,1884,1860,1865,8882,-0.007978723404255317
2019-10-23,1855,1865,1820,1820,20895,-0.024128686327077764
2019-10-24,1820,1835,1805,1825,10104,0.0027472527472527375
2019-10-25,1815,1870,1815,1865,14513,0.021917808219177992
2019-10-28,1864,1875,1840,1865,5967,0.0
2019-10-29,1845,1865,1825,1835,9966,-0.01608579088471851
2019-10-30,1835,1855,1820,1840,7831,0.0027247956403269047
2019-10-31,1835,1860,1815,1845,10165,0.0027173913043478937
2019-11-01,1845,1850,1820,1840,6328,-0.0027100271002710175
2019-11-04,1840,1840,1810,1830,7749,-0.005434782608695676
2019-11-05,1830,1850,1830,1850,7370,0.010928961748633892
2019-11-06,1855,1860,1830,1850,10657,0.0
2019-11-07,1850,1860,1840,1855,2470,0.002702702702702675
2019-11-08,1875,1890,1855,1865,7526,0.005390835579514919
2019-11-11,1885,1885,1840,1870,6186,0.002680965147453085
2019-11-12,1870,1870,1834,1855,8676,-0.008021390374331583
2019-11-13,1855,1855,1825,1830,8274,-0.013477088948787075
2019-11-14,1845,1865,1825,1855,4250,0.013661202185792254
2019-11-15,1850,1880,1830,1875,14580,0.010781671159029615
2019-11-18,1880,1880,1855,1880,13770,0.002666666666666595
2019-11-19,1875,1875,1860,1870,9053,-0.005319148936170248
2019-11-20,1870,1870,1850,1865,11461,-0.002673796791443861
2019-11-21,1855,1880,1835,1870,20272,0.002680965147453085
2019-11-22,1870,1870,1840,1855,5692,-0.008021390374331583
2019-11-25,1845,1865,1845,1860,6072,0.0026954177897573484
2019-11-26,1850,1865,1840,1855,10294,-0.0026881720430107503
2019-11-27,1850,1855,1840,1840,7708,-0.008086253369272267
2019-11-28,1840,1854,1840,1855,5847,0.008152173913043459
2019-11-29,1845,1855,1825,1830,7676,-0.013477088948787075
2019-12-02,1840,1845,1820,1835,11289,0.002732240437158362
2019-12-03,1820,1835,1805,1825,4243,-0.00544959128065392
2019-12-04,1810,1820,1800,1820,6381,-0.002739726027397249
2019-12-05,1820,1835,1795,1825,8601,0.0027472527472527375
2019-12-06,1825,1850,1810,1850,154131,0.013698630136986356
2019-12-09,1865,1910,1840,1895,14524,0.024324324324324298
2019-12-10,1875,1950,1875,1930,21837,0.01846965699208436
2019-12-11,1944,1944,1904,1925,11284,-0.002590673575129543
2019-12-12,1930,1950,1915,1930,10615,0.0025974025974024872
2019-12-13,1944,2135,1915,2085,92679,0.08031088082901561
2019-12-16,2110,2120,2045,2060,9787,-0.011990407673860948
2019-12-17,2060,2090,2020,2020,16007,-0.01941747572815533
2019-12-18,2025,2055,2010,2055,5787,0.017326732673267342
2019-12-19,2040,2065,2025,2030,6189,-0.012165450121654486
2019-12-20,2030,2090,2010,2020,3379,-0.0049261083743842304
2019-12-23,2014,2030,1934,1955,14931,-0.03217821782178221
2019-12-24,1965,2025,1965,1995,7577,0.020460358056265893
2019-12-26,2005,2034,1980,2015,6575,0.010025062656641603
2019-12-27,1960,1975,1920,1950,9526,-0.032258064516129004
2019-12-30,2014,2014,1945,1995,18524,0.023076923076922995
2020-01-02,1995,1995,1955,1970,2956,-0.01253132832080206
2020-01-03,1950,1984,1950,1965,2226,-0.0025380710659898
2020-01-06,1965,1965,1910,1915,2221,-0.025445292620865145
2020-01-07,1900,1925,1900,1915,2841,0.0
2020-01-08,1924,1924,1850,1865,7353,-0.026109660574412552
2020-01-09,1865,1900,1865,1890,5237,0.013404825737265424
2020-01-10,1870,1950,1864,1945,4124,0.02910052910052907
2020-01-13,1920,1970,1920,1950,3223,0.0025706940874035134
2020-01-14,1905,1954,1905,1955,4442,0.002564102564102555
2020-01-15,1955,2010,1935,2000,6840,0.023017902813299296
2020-01-16,2000,2000,1950,1955,3088,-0.022499999999999964
2020-01-17,1955,2000,1930,2000,5598,0.023017902813299296
2020-01-20,1980,2005,1950,1970,2644,-0.015000000000000013
2020-01-21,1970,1970,1945,1960,1503,-0.005076142131979711
2020-01-22,1960,1970,1930,1950,3732,-0.005102040816326481
2020-01-23,1980,1990,1920,1970,2434,0.01025641025641022
2020-01-28,1940,1940,1885,1935,7787,-0.017766497461928932
2020-01-29,1890,1930,1880,1930,7647,-0.0025839793281653423
2020-01-30,1930,1930,1895,1925,6082,-0.002590673575129543
2020-01-31,1895,1925,1880,1900,6859,-0.012987012987012991
2020-02-03,1855,1900,1840,1900,3002,0.0
2020-02-04,1865,1910,1865,1900,3555,0.0
2020-02-05,1880,1915,1880,1910,1796,0.0052631578947368585
2020-02-06,1890,1915,1880,1900,8598,-0.005235602094240788
2020-02-07,1880,1904,1880,1905,2292,0.002631578947368318
2020-02-10,1900,1924,1900,1925,3632,0.01049868766404205
2020-02-11,1914,1930,1874,1895,10501,-0.01558441558441559
2020-02-12,1884,1884,1844,1845,16023,-0.02638522427440637
2020-02-13,1844,1864,1830,1845,8578,0.0
2020-02-14,1854,1900,1845,1875,10026,0.016260162601626105
2020-02-17,1874,1874,1854,1875,4067,0.0
2020-02-18,1870,1890,1870,1880,1851,0.002666666666666595
2020-02-19,1880,1890,1870,1885,4134,0.0026595744680850686
2020-02-20,1875,1930,1875,1905,10499,0.010610079575596787
2020-02-21,1904,1944,1895,1925,8852,0.01049868766404205
2020-02-24,1885,1950,1880,1935,10425,0.0051948051948051965
2020-02-25,1990,2060,1915,2020,30031,0.043927648578811374
2020-02-26,1995,2050,1985,2030,10036,0.004950495049504955
2020-02-27,2025,2045,1985,2035,13452,0.0024630541871921707
2020-02-28,2010,2030,1984,2025,17937,-0.004914004914004955
2020-03-02,1980,2000,1930,1960,11688,-0.032098765432098775
2020-03-03,1960,1980,1940,1960,5617,0.0
2020-03-04,1975,1975,1930,1960,13863,0.0
2020-03-05,1965,2020,1940,2000,10709,0.020408163265306145
2020-03-06,2000,2010,1950,2010,3252,0.004999999999999893
2020-03-09,1965,2005,1965,1975,4928,-0.01741293532338306
2020-03-10,1920,1975,1900,1965,7123,-0.005063291139240533
2020-03-11,1935,1985,1930,1960,7293,-0.0025445292620864812
2020-03-12,1960,1960,1865,1930,15920,-0.015306122448979553
2020-03-13,1825,1880,1725,1785,28148,-0.07512953367875652
2020-03-16,1810,1850,1715,1735,9625,-0.02801120448179273
2020-03-17,1770,1770,1640,1765,26268,0.01729106628242083
2020-03-18,1770,1805,1645,1645,11056,-0.06798866855524077
2020-03-19,1625,1675,1365,1420,24012,-0.13677811550151975
2020-03-20,1440,1530,1410,1430,25150,0.007042253521126751
2020-03-23,1420,1420,1300,1320,19560,-0.07692307692307687
2020-03-24,1340,1405,1310,1360,18512,0.030303030303030276
2020-03-25,1480,1650,1435,1455,19154,0.06985294117647056
2020-03-26,1480,1525,1455,1475,15625,0.013745704467353903
2020-03-27,1520,1600,1480,1510,12509,0.023728813559322104
2020-03-30,1530,1535,1480,1535,10056,0.01655629139072845
2020-03-31,1575,1615,1515,1575,12264,0.026058631921824116
2020-04-01,1620,1680,1550,1590,28696,0.00952380952380949
2020-04-02,1590,1620,1530,1620,9892,0.018867924528301883
2020-04-03,1665,1665,1585,1630,11117,0.006172839506172867
2020-04-06,1590,1730,1590,1710,17327,0.04907975460122693
2020-04-07,1780,1780,1710,1745,15643,0.020467836257309857
2020-04-08,1720,1735,1655,1720,24930,-0.014326647564469885
2020-04-09,1720,1730,1705,1725,7222,0.0029069767441860517
2020-04-10,1720,1740,1700,1720,9740,-0.0028985507246376274
2020-04-13,1750,1750,1700,1700,7210,-0.011627906976744207
2020-04-14,1740,1740,1690,1690,15560,-0.00588235294117645
2020-04-16,1700,1700,1655,1700,12078,0.00591715976331364
2020-04-17,1710,1725,1690,1710,12727,0.00588235294117645
2020-04-20,1715,1715,1695,1700,8445,-0.005847953216374324
2020-04-21,1700,1710,1660,1690,9618,-0.00588235294117645
2020-04-22,1690,1690,1650,1655,17921,-0.020710059171597628
2020-04-23,1675,1690,1660,1690,8788,0.02114803625377637
2020-04-24,1670,1735,1670,1710,23703,0.01183431952662728
2020-04-27,1735,1745,1690,1715,25296,0.0029239766081872176
2020-04-28,1735,1735,1710,1725,14512,0.005830903790087438
2020-04-29,1725,1820,1725,1800,29194,0.04347826086956519
2020-05-04,1795,1870,1795,1855,25852,0.030555555555555447
2020-05-06,1855,1920,1840,1905,24237,0.02695417789757415
2020-05-07,1910,1960,1910,1945,16990,0.0209973753280841
2020-05-08,1930,1955,1925,1940,15422,-0.0025706940874036244
2020-05-11,1950,1970,1925,1940,16949,0.0
2020-05-12,1910,1945,1910,1935,11828,-0.002577319587628857
2020-05-13,1920,1944,1880,1925,17399,-0.0051679586563307955
2020-05-14,1945,1945,1885,1890,10642,-0.018181818181818188
2020-05-15,1894,1925,1890,1915,20475,0.013227513227513255
2020-05-18,1910,1950,1900,1920,7213,0.0026109660574411553
2020-05-19,1905,1930,1870,1890,20568,-0.015625
2020-05-20,1895,1910,1835,1890,19218,0.0
2020-05-21,1890,1905,1875,1900,8296,0.005291005291005346
2020-05-22,1915,1915,1855,1890,11855,-0.0052631578947368585
2020-05-25,1870,1880,1855,1870,14422,-0.010582010582010581
2020-05-26,1875,1900,1870,1900,10024,0.016042780748663166
2020-05-27,1894,1910,1854,1875,21932,-0.013157894736842146
2020-05-28,1865,1885,1850,1855,14502,-0.010666666666666713
2020-05-29,1845,1860,1800,1830,33242,-0.013477088948787075
2020-06-01,1850,1850,1800,1820,14773,-0.005464480874316946
2020-06-02,1820,1835,1790,1810,26394,-0.005494505494505475
2020-06-03,1825,1835,1800,1810,25098,0.0
2020-06-04,1810,1825,1795,1815,15090,0.0027624309392264568
2020-06-05,1820,1825,1795,1825,7662,0.005509641873278293
2020-06-08,1825,1845,1800,1840,18475,0.008219178082191858
2020-06-09,1830,1850,1830,1850,8155,0.005434782608695565
2020-06-10,1850,1870,1840,1850,9914,0.0
2020-06-11,1860,1870,1835,1840,18728,-0.00540540540540535
2020-06-12,1795,1840,1785,1785,38691,-0.029891304347826053
2020-06-15,1785,1805,1710,1720,28089,-0.036414565826330514
2020-06-16,1745,1765,1720,1725,35361,0.0029069767441860517
2020-06-17,1735,1875,1730,1865,53159,0.08115942028985512
2020-06-18,1880,1925,1825,1915,35670,0.02680965147453085
2020-06-19,1910,2035,1900,2020,71355,0.05483028720626626
2020-06-22,2070,2070,1960,1965,27314,-0.027227722772277252
2020-06-23,1964,1970,1924,1965,15617,0.0
2020-06-24,1930,2004,1930,1985,10318,0.010178117048346147
2020-06-25,1930,1995,1925,1970,10717,-0.007556675062972307
2020-06-26,1935,2010,1935,1960,9477,-0.005076142131979711
2020-06-29,1960,1965,1935,1960,3182,0.0
2020-06-30,1995,1995,1935,1970,5077,0.005102040816326481
2020-07-01,1975,1975,1915,1945,13250,-0.012690355329949221
2020-07-02,1964,1975,1904,1945,8659,0.0
2020-07-03,1960,1960,1894,1935,5702,-0.005141388174807249
2020-07-06,1940,1940,1895,1905,9532,-0.015503875968992276
2020-07-07,1905,1910,1865,1870,7334,-0.018372703412073532
2020-07-08,1874,1894,1860,1875,4494,0.002673796791443861
2020-07-09,1910,1930,1870,1915,5275,0.021333333333333426
2020-07-10,1930,1950,1890,1930,8872,0.007832898172323688
2020-07-13,1930,1940,1905,1930,6607,0.0
2020-07-14,1975,1975,1900,1910,10676,-0.010362694300518172
2020-07-15,1905,1925,1890,1915,8550,0.002617801047120505
2020-07-16,1910,1910,1850,1900,24680,-0.007832898172323799
2020-07-17,1900,1924,1880,1925,8127,0.013157894736842035
2020-07-20,1925,1925,1885,1900,4604,-0.012987012987012991
2020-07-21,1900,1910,1875,1905,8900,0.002631578947368318
2020-07-22,1890,1935,1890,1905,12598,0.0
2020-07-23,1905,1920,1895,1910,9273,0.002624671916010568
2020-07-24,1905,2150,1895,1990,60001,0.041884816753926746
2020-07-27,2040,2060,1970,1980,51440,-0.005025125628140725
2020-07-28,1990,1995,1960,1970,18603,-0.005050505050505083
2020-07-29,1995,2030,1960,1985,28501,0.0076142131979695105
2020-07-30,1995,2035,1975,2020,28716,0.017632241813602123
2020-07-31,2030,2030,2000,2000,26516,-0.00990099009900991
2020-08-03,2000,2010,1965,1990,12124,-0.0050000000000000044
2020-08-04,1980,2024,1964,2005,21288,0.007537688442211143
2020-08-05,2020,2020,1970,1980,10678,-0.012468827930174564
2020-08-06,2040,2075,2005,2050,108665,0.03535353535353525
2020-08-07,2075,2075,2005,2010,42533,-0.019512195121951237
2020-08-10,1994,2030,1980,1995,50003,-0.007462686567164201
2020-08-11,2000,2025,1974,1995,30586,0.0
2020-08-12,1995,1995,1965,1990,21554,-0.0025062656641604564
2020-08-13,1990,2020,1965,2000,19122,0.005025125628140614
2020-08-14,2000,2030,1960,2010,65110,0.004999999999999893
2020-08-18,2005,2005,1875,1880,45565,-0.06467661691542292
2020-08-19,1925,1940,1885,1920,21565,0.02127659574468077
2020-08-20,1895,1930,1844,1865,17374,-0.02864583333333337
2020-08-21,1865,1905,1860,1880,4880,0.008042895442359255
2020-08-24,1875,1880,1840,1850,13890,-0.015957446808510634
2020-08-25,1850,1905,1845,1900,45535,0.027027027027026973
2020-08-26,1900,1910,1870,1895,9985,-0.0026315789473684292
2020-08-27,1915,1915,1865,1890,9816,-0.0026385224274406704
2020-08-28,1870,1900,1860,1860,17856,-0.015873015873015928
2020-08-31,1885,1900,1825,1870,20909,0.005376344086021501
2020-09-01,1870,1900,1845,1855,18480,-0.008021390374331583
2020-09-02,1860,1860,1845,1855,8102,0.0
2020-09-03,1860,1880,1850,1860,12504,0.0026954177897573484
2020-09-04,1845,1854,1805,1815,39167,-0.024193548387096753
2020-09-07,1825,1845,1805,1805,43537,-0.0055096418732781816
2020-09-08,1820,1820,1790,1790,27673,-0.008310249307479256
2020-09-09,1790,1820,1780,1815,22678,0.013966480446927276
2020-09-10,1815,1900,1815,1880,31214,0.03581267217630857
2020-09-11,1880,1895,1850,1865,12092,-0.007978723404255317
2020-09-14,1880,1900,1864,1885,14389,0.01072386058981234
2020-09-15,1900,1900,1870,1885,11972,0.0
2020-09-16,1895,1895,1860,1880,18420,-0.0026525198938992522
2020-09-17,1880,1885,1845,1870,13410,-0.005319148936170248
2020-09-18,1870,1880,1835,1870,22162,0.0
2020-09-21,1870,1870,1795,1820,25809,-0.0267379679144385
2020-09-22,1815,1880,1800,1860,43283,0.0219780219780219
2020-09-23,1880,1895,1844,1865,15651,0.0026881720430107503
2020-09-24,1860,1860,1805,1815,8559,-0.02680965147453085
2020-09-25,1815,1815,1795,1805,9186,-0.0055096418732781816
2020-09-28,1820,1825,1805,1820,7085,0.008310249307479145
2020-09-29,1830,1830,1805,1810,5472,-0.005494505494505475
2020-10-05,1820,1840,1805,1825,5737,0.008287292817679592
2020-10-06,1835,1860,1825,1850,9362,0.013698630136986356
2020-10-07,1850,1850,1810,1830,2523,-0.010810810810810811
2020-10-08,1840,1885,1825,1875,33638,0.024590163934426146
2020-10-12,1890,1900,1860,1875,8952,0.0
2020-10-13,1895,1895,1840,1850,15783,-0.013333333333333308
2020-10-14,1850,1850,1820,1830,6526,-0.010810810810810811
2020-10-15,1830,1840,1810,1840,8159,0.005464480874316946
2020-10-16,1840,1890,1825,1890,34620,0.02717391304347827
2020-10-19,1890,1890,1850,1885,7496,-0.002645502645502673
2020-10-20,1880,1890,1854,1875,15030,-0.0053050397877983935
2020-10-21,1875,1884,1860,1885,9646,0.005333333333333412
2020-10-22,1875,1900,1865,1900,10169,0.007957559681697646
2020-10-23,1895,1895,1880,1885,5097,-0.007894736842105288
2020-10-26,1865,1885,1855,1870,2297,-0.007957559681697646
2020-10-27,1865,1865,1825,1830,6433,-0.021390374331550777
2020-10-28,1825,1840,1825,1840,2183,0.005464480874316946
2020-10-29,1825,1830,1810,1830,4286,-0.005434782608695676
2020-10-30,1840,1894,1840,1855,37975,0.013661202185792254
2020-11-02,1855,1880,1844,1865,4840,0.005390835579514919
2020-11-03,1864,1880,1850,1865,911,0.0
2020-11-04,1870,1895,1840,1880,9953,0.008042895442359255
2020-11-05,1900,1905,1870,1895,13771,0.007978723404255428
2020-11-06,1915,1915,1875,1900,4760,0.0026385224274405594
2020-11-09,1900,1900,1880,1900,12672,0.0
2020-11-10,1880,1900,1880,1900,10568,0.0
2020-11-11,1900,1925,1885,1910,10394,0.0052631578947368585
2020-11-12,1925,1950,1910,1950,23140,0.020942408376963373
2020-11-13,1960,1960,1920,1950,8968,0.0
2020-11-16,1940,1955,1930,1940,7171,-0.00512820512820511
2020-11-17,1965,2160,1965,2100,139043,0.08247422680412364
2020-11-18,2150,2160,2060,2090,47678,-0.004761904761904745
2020-11-19,2080,2145,2055,2125,50100,0.01674641148325362
2020-11-20,2105,2130,2095,2120,10302,-0.0023529411764705577
2020-11-23,2115,2115,2075,2085,23081,-0.01650943396226412
2020-11-24,2080,2085,2050,2065,14501,-0.00959232613908878
2020-11-25,2065,2090,2055,2055,24670,-0.004842615012106588
2020-11-26,2090,2090,2050,2075,14345,0.009732360097323589
2020-11-27,2075,2110,2065,2105,8266,0.014457831325301207
2020-11-30,2105,2150,2065,2130,20304,0.01187648456057011
2020-12-01,2130,2155,2125,2145,14457,0.007042253521126751
2020-12-02,2140,2165,2120,2160,12130,0.006993006993007089
2020-12-03,2160,2180,2125,2175,14259,0.00694444444444442
2020-12-04,2175,2185,2150,2185,30217,0.0045977011494253706
2020-12-07,2190,2200,2140,2145,32262,-0.01830663615560646
2020-12-08,2165,2165,2105,2115,19252,-0.013986013986013957
2020-12-09,2130,2160,2125,2160,18959,0.02127659574468077
2020-12-10,2140,2180,2140,2155,19544,-0.0023148148148147696
2020-12-11,2175,2175,2135,2155,21637,0.0
2020-12-14,2155,2185,2125,2150,23573,-0.002320185614849146
2020-12-15,2160,2160,2125,2150,22735,0.0
2020-12-16,2145,2190,2140,2170,19255,0.009302325581395321
2020-12-17,2200,2215,2150,2170,26510,0.0
2020-12-18,2185,2210,2155,2170,11030,0.0
2020-12-21,2195,2230,2155,2195,18872,0.011520737327188835
2020-12-22,2215,2225,2185,2215,13354,0.009111617312072884
2020-12-23,2230,2420,2215,2375,90853,0.07223476297968401
2020-12-24,2400,2420,2335,2370,27087,-0.002105263157894721
2020-12-28,2360,2365,2330,2355,19311,-0.006329113924050667
2020-12-29,2330,2330,2245,2280,27907,-0.031847133757961776
2020-12-30,2290,2300,2270,2295,9199,0.006578947368421018
2021-01-04,2280,2280,2215,2250,14212,-0.019607843137254943
2021-01-05,2250,2250,2175,2185,21019,-0.028888888888888853
2021-01-06,2205,2300,2105,2120,49726,-0.029748283752860427
2021-01-07,2125,2150,2080,2110,45964,-0.004716981132075526
2021-01-08,2130,2160,2120,2145,45230,0.016587677725118377
2021-01-11,2145,2155,2055,2070,55388,-0.034965034965035
2021-01-12,2070,2070,2030,2040,25369,-0.01449275362318836
2021-01-13,2055,2080,2030,2070,17814,0.014705882352941124
2021-01-14,2055,2080,2050,2075,12184,0.0024154589371980784
2021-01-15,2085,2140,2080,2090,20126,0.0072289156626506035
2021-01-18,2100,2110,2060,2060,13563,-0.014354066985645897
2021-01-19,2090,2090,2050,2060,12723,0.0
2021-01-20,2060,2100,2040,2055,11832,-0.0024271844660194164
2021-01-21,2045,2105,2025,2075,30882,0.009732360097323589
2021-01-22,2095,2095,2060,2065,12651,-0.004819277108433773
2021-01-25,2080,2100,2060,2085,11732,0.009685230024213176
2021-01-26,2105,2110,2045,2090,26280,0.0023980815347721673
2021-01-27,2095,2095,2055,2060,9352,-0.014354066985645897
2021-01-28,2035,2060,2015,2045,18422,-0.007281553398058249
2021-01-29,2040,2055,1975,1990,19215,-0.02689486552567233
2021-02-01,1970,1995,1955,1990,11916,0.0
2021-02-02,2010,2040,1985,1990,17920,0.0
2021-02-03,1985,2030,1980,1995,10632,0.002512562814070307
2021-02-04,2000,2015,1985,2000,14228,0.0025062656641603454
2021-02-05,2020,2030,1995,2020,13639,0.010000000000000009
2021-02-08,2035,2050,2010,2050,11942,0.014851485148514865
2021-02-09,2050,2055,2024,2045,19369,-0.0024390243902439046
2021-02-10,2045,2060,2010,2060,18373,0.007334963325183352
2021-02-15,2060,2115,2040,2085,54583,0.012135922330097193
2021-02-16,2095,2095,2060,2070,19454,-0.007194244604316502
2021-02-17,2065,2095,2044,2085,17179,0.007246376811594235
2021-02-18,2080,2105,2070,2080,38768,-0.0023980815347721673
2021-02-19,2090,2170,2080,2150,27989,0.033653846153846256
2021-02-22,2175,2235,2160,2220,29619,0.032558139534883734
2021-02-23,2215,2290,2200,2240,30776,0.009009009009008917
2021-02-24,2240,2270,2150,2175,17370,-0.029017857142857095
2021-02-25,2225,2225,2155,2220,22983,0.020689655172413834
2021-02-26,2170,2280,2170,2235,31859,0.006756756756756799
2021-03-02,2285,2440,2185,2255,149236,0.008948545861297452
2021-03-03,2280,2480,2245,2280,271736,0.011086474501108556
2021-03-04,2290,2290,2240,2280,36225,0.0
2021-03-05,2255,2270,2235,2235,18035,-0.019736842105263164
2021-03-08,2240,2270,2235,2235,13203,0.0
2021-03-09,2215,2260,2180,2200,15879,-0.015659955257270708
2021-03-10,2245,2245,2185,2210,18005,0.00454545454545463
2021-03-11,2210,2230,2180,2230,24924,0.009049773755656076
2021-03-12,2240,2280,2220,2240,21103,0.004484304932735439
2021-03-15,2240,2315,2220,2255,33611,0.006696428571428603
2021-03-16,2255,2265,2230,2245,22804,-0.0044345898004434225
2021-03-17,2240,2255,2220,2235,21797,-0.0044543429844098315
2021-03-18,2235,2245,2225,2235,20188,0.0
2021-03-19,2215,2250,2215,2250,26739,0.006711409395973256
2021-03-22,2250,2355,2245,2350,62450,0.04444444444444451
2021-03-23,2350,2785,2315,2585,521030,0.10000000000000009
2021-03-24,2605,2610,2485,2500,178515,-0.03288201160541582
2021-03-25,2505,2945,2480,2720,590845,0.08800000000000008
2021-03-26,2760,2910,2680,2825,201245,0.03860294117647056
2021-03-29,2830,2935,2804,2810,100034,-0.005309734513274322
2021-03-30,2805,2820,2740,2780,61750,-0.010676156583629859
2021-03-31,2750,3320,2740,3065,433021,0.10251798561151082
2021-04-01,3074,3265,3054,3150,160109,0.027732463295269127
2021-04-02,3290,3980,3185,3510,1121466,0.11428571428571432
2021-04-05,3584,4360,3579,4015,992862,0.14387464387464388
2021-04-06,4010,4055,3735,3910,407361,-0.026151930261519296
2021-04-07,3895,3965,3755,3770,201693,-0.03580562659846542
2021-04-08,3760,3810,3460,3645,330062,-0.03315649867374004
2021-04-09,0,0,0,3645,0,0.0
2021-04-12,0,0,0,3645,0,0.0
2021-04-13,0,0,0,3645,0,0.0
2021-04-14,3570,3675,3405,3645,973408,0.0
2021-04-15,3575,3730,3520,3520,773219,-0.03429355281207136
2021-04-16,3490,3935,3485,3675,2107759,0.04403409090909083
2021-04-19,4000,4545,3955,4370,8459549,0.1891156462585033
2021-04-20,4460,4505,4015,4060,2743772,-0.07093821510297482
2021-04-21,4150,4164,4025,4045,787210,-0.003694581280788145
2021-04-22,4045,4070,3805,3900,915905,-0.03584672435105063
2021-04-23,3850,4065,3805,3950,890904,0.012820512820512775
2021-04-26,3980,4040,3875,3905,458166,-0.011392405063291089
2021-04-27,3910,3930,3755,3870,691180,-0.008962868117797673
2021-04-28,3870,3950,3740,3745,715461,-0.03229974160206717
2021-04-29,3975,4790,3800,3950,11311293,0.05473965287049398
2021-04-30,3800,3845,3570,3570,1841047,-0.09620253164556958
2021-05-03,3570,4330,3425,3895,13081151,0.09103641456582623
2021-05-04,3830,4400,3655,3840,23901415,-0.014120667522464658
2021-05-06,3870,3995,3735,3770,3271722,-0.01822916666666663
