Date,Open,High,Low,Close,Volume,Change
2021-05-07,3770,3820,3670,3685,1268068,-0.022546419098143256
2021-05-10,3725,3775,3670,3670,832840,-0.004070556309362261
2021-05-11,3670,3670,3565,3600,708397,-0.019073569482288777
2021-05-12,3625,4350,3610,4020,25392893,0.1166666666666667
2021-05-13,3930,4050,3810,3850,2546901,-0.04228855721393032
2021-05-14,3970,4010,3725,3725,1879354,-0.03246753246753242
2021-05-17,3735,3760,3645,3645,641801,-0.02147651006711404
2021-05-18,3650,3675,3595,3665,686730,0.005486968449931462
2021-05-20,3645,3710,3625,3665,446499,0.0
2021-05-21,3595,3630,3485,3485,1053662,-0.049113233287858105
2021-05-24,3485,3485,3335,3370,517276,-0.03299856527977041
2021-05-25,3200,3515,3125,3345,2623651,-0.007418397626112738
2021-05-26,3365,3400,3310,3325,794324,-0.005979073243647215
2021-05-27,3335,3350,3290,3335,569867,0.003007518796992459
2021-05-28,3350,3380,3320,3350,487093,0.004497751124437732
2021-05-31,3400,3400,3310,3350,550793,0.0
2021-06-01,3365,3485,3335,3430,1007135,0.023880597014925398
2021-06-02,3435,3490,3415,3450,590107,0.005830903790087438
2021-06-03,3470,3480,3410,3430,447389,-0.005797101449275366
2021-06-04,3440,3510,3390,3450,718640,0.005830903790087438
2021-06-07,3460,3490,3405,3445,489457,-0.0014492753623188692
2021-06-08,3445,3450,3350,3365,662257,-0.023222060957910018
2021-06-09,3370,3445,3345,3370,492197,0.0014858841010401136
2021-06-10,3380,3480,3345,3480,650802,0.03264094955489605
2021-06-11,3500,3515,3420,3435,515835,-0.012931034482758674
2021-06-14,3445,3460,3375,3385,498522,-0.01455604075691408
2021-06-15,3410,3410,3360,3395,390894,0.002954209748892156
2021-06-16,3375,3580,3375,3485,1469550,0.026509572901325384
2021-06-17,3460,3470,3400,3400,558279,-0.024390243902439046
2021-06-18,3405,3420,3370,3370,509001,-0.008823529411764675
2021-06-21,3360,3365,3295,3300,608034,-0.020771513353115778
2021-06-22,3305,3350,3295,3335,340163,0.010606060606060508
2021-06-23,3325,3350,3290,3295,480346,-0.01199400299850073
2021-06-24,3300,3370,3290,3345,376039,0.015174506828528056
2021-06-25,3360,3400,3345,3360,510499,0.004484304932735439
2021-06-28,3360,3475,3360,3475,793102,0.034226190476190466
2021-06-29,3475,3495,3415,3445,658072,-0.008633093525179825
2021-06-30,3465,3575,3435,3540,1327854,0.027576197387518153
2021-07-01,3585,3585,3415,3440,1006645,-0.02824858757062143
2021-07-02,3440,3465,3380,3395,610614,-0.013081395348837233
2021-07-05,3410,3420,3355,3360,439833,-0.010309278350515427
2021-07-06,3365,3380,3350,3360,320069,0.0
2021-07-07,3400,3400,3330,3330,447376,-0.008928571428571397
2021-07-08,3330,3350,3260,3270,584914,-0.018018018018018056
2021-07-09,3265,3265,3110,3195,801297,-0.022935779816513735
2021-07-12,3195,3255,3190,3230,269219,0.010954616588419341
2021-07-13,3230,3275,3230,3235,246508,0.001547987616099089
2021-07-14,3240,3250,3220,3230,157701,-0.0015455950540957941
2021-07-15,3225,3250,3205,3225,276125,-0.001547987616099089
2021-07-16,3210,3250,3200,3250,272910,0.007751937984496138
2021-07-19,3240,3250,3210,3215,154843,-0.010769230769230753
2021-07-20,3195,3240,3160,3185,384960,-0.009331259720062213
2021-07-21,3220,3235,3160,3160,285331,-0.00784929356357933
2021-07-22,3165,3215,3160,3185,182070,0.007911392405063333
2021-07-23,3195,3205,3165,3185,171131,0.0
2021-07-26,3185,3200,3160,3180,154077,-0.0015698587127158659
2021-07-27,3160,3260,3155,3225,415931,0.014150943396226356
2021-07-28,3205,3260,3190,3200,236486,-0.007751937984496138
2021-07-29,3190,3220,3185,3200,140003,0.0
2021-07-30,3210,3210,3105,3120,445210,-0.025000000000000022
2021-08-02,3120,3180,3070,3180,332917,0.019230769230769162
2021-08-03,3150,3170,3105,3105,250407,-0.02358490566037741
2021-08-04,3110,3150,3105,3135,172658,0.009661835748792313
2021-08-05,3115,3210,3115,3190,269798,0.01754385964912286
2021-08-06,3195,3195,3150,3160,122760,-0.009404388714733591
2021-08-09,3140,3160,3115,3130,230572,-0.009493670886076
2021-08-10,3115,3130,3075,3095,355848,-0.011182108626198062
2021-08-11,3085,3150,3045,3070,361478,-0.008077544426494332
2021-08-12,3060,3080,3035,3040,222975,-0.009771986970684043
2021-08-13,3020,3050,2930,2970,439976,-0.023026315789473673
2021-08-17,2940,2995,2900,2975,389112,0.0016835016835017313
2021-08-18,2945,3010,2945,2980,250071,0.001680672268907557
2021-08-19,2980,3000,2870,2890,405609,-0.030201342281879207
2021-08-20,2875,2920,2745,2785,570845,-0.03633217993079585
2021-08-23,2760,2895,2760,2865,398605,0.02872531418312385
2021-08-24,2905,3035,2895,3000,419675,0.04712041884816753
2021-08-25,3020,3020,2960,3015,206692,0.004999999999999893
2021-08-26,3000,3025,2990,3000,128211,-0.00497512437810943
2021-08-27,2960,3030,2960,3000,155064,0.0
2021-08-30,3000,3030,2990,3000,116817,0.0
2021-08-31,3000,3005,2975,2995,192147,-0.0016666666666667052
2021-09-01,2990,3070,2990,3065,188395,0.023372287145241977
2021-09-02,3065,3090,3040,3055,109018,-0.0032626427406199365
2021-09-03,3025,3175,3025,3075,496039,0.00654664484451728
2021-09-06,3105,3135,3035,3075,180114,0.0
2021-09-07,3055,3085,3050,3075,157932,0.0
2021-09-08,3055,3075,3035,3050,141081,-0.008130081300813052
2021-09-09,3050,3590,3020,3200,12009541,0.049180327868852514
2021-09-10,3280,3450,3230,3400,5718571,0.0625
2021-09-13,3410,3485,3350,3410,2468338,0.002941176470588225
2021-09-14,3405,3455,3325,3325,1020942,-0.024926686217008776
2021-09-15,3330,3350,3235,3240,628945,-0.025563909774436122
2021-09-16,3235,3460,3220,3310,1642280,0.021604938271605034
2021-09-17,3275,3420,3260,3395,1411844,0.025679758308157163
2021-09-23,3400,3410,3280,3285,1052765,-0.032400589101620025
2021-09-24,3320,3395,3275,3290,875485,0.0015220700152207556
2021-09-27,3290,3375,3210,3340,663797,0.015197568389057725
2021-09-28,3320,3375,3245,3265,477000,-0.022455089820359264
2021-09-29,3195,3530,3175,3375,6922550,0.03369065849923425
2021-09-30,3360,3365,3235,3260,1411786,-0.034074074074074034
2021-10-01,3240,3280,3090,3090,992502,-0.05214723926380371
2021-10-05,3020,3175,2980,3115,783618,0.008090614886731462
2021-10-06,3090,3185,2980,3005,883727,-0.035313001605136396
2021-10-07,3005,3080,2985,3055,849478,0.016638935108153063
2021-10-08,3065,3135,3020,3050,403285,-0.0016366612111292644
2021-10-12,3030,3150,3030,3095,363694,0.014754098360655776
2021-10-13,3095,3180,3085,3155,270055,0.01938610662358653
2021-10-14,3190,3270,3165,3210,415495,0.017432646592709933
2021-10-15,3245,3360,3225,3315,980272,0.032710280373831724
2021-10-18,3380,3470,3315,3450,1628881,0.040723981900452566
2021-10-19,3460,3515,3390,3455,1048835,0.0014492753623187582
2021-10-20,3445,3605,3435,3575,2246731,0.0347322720694645
2021-10-21,3600,3605,3380,3515,1749026,-0.016783216783216814
2021-10-22,3550,3585,3440,3455,641566,-0.017069701280227556
2021-10-25,3435,3560,3365,3510,814498,0.01591895803183796
2021-10-26,3495,3560,3400,3440,548812,-0.019943019943019946
2021-10-27,3440,3450,3350,3390,467797,-0.014534883720930258
2021-10-28,3390,3420,3275,3275,436202,-0.03392330383480824
2021-10-29,3280,3310,3220,3300,379669,0.007633587786259444
2021-11-01,3280,3335,3250,3260,210936,-0.012121212121212088
2021-11-02,3250,3350,3200,3295,416395,0.010736196319018454
2021-11-03,3295,3340,3255,3295,266418,0.0
2021-11-04,3305,3345,3280,3325,272591,0.009104704097116834
2021-11-05,3335,3410,3300,3310,375523,-0.004511278195488688
2021-11-08,3340,3445,3300,3440,618805,0.0392749244712991
2021-11-09,3460,3460,3350,3385,502270,-0.015988372093023284
2021-11-10,3375,3410,3260,3300,517644,-0.025110782865583436
2021-11-11,3240,3350,3240,3325,448687,0.007575757575757569
2021-11-12,3325,3450,3325,3365,591576,0.012030075187969835
2021-11-15,3390,3390,3275,3290,461555,-0.022288261515601815
2021-11-16,3295,3325,3225,3325,357620,0.010638297872340496
2021-11-17,3300,3330,3235,3280,262718,-0.013533834586466176
2021-11-18,3240,3310,3230,3310,247673,0.009146341463414531
2021-11-19,3285,3325,3265,3310,183093,0.0
2021-11-22,3315,3340,3280,3290,225814,-0.0060422960725075026
2021-11-23,3295,3370,3260,3260,239043,-0.00911854103343468
2021-11-24,3260,3380,3240,3345,478029,0.0260736196319018
2021-11-25,3345,3425,3270,3305,382264,-0.01195814648729443
2021-11-26,3300,3325,3265,3300,232801,-0.001512859304084735
2021-11-29,3220,3280,3150,3220,412635,-0.024242424242424288
2021-11-30,3210,3290,3135,3155,418616,-0.02018633540372672
2021-12-01,3140,3235,3130,3160,307039,0.0015847860538826808
2021-12-02,3125,3165,3100,3125,260473,-0.011075949367088556
2021-12-03,3135,3135,3060,3120,446653,-0.0016000000000000458
2021-12-06,3105,3130,3095,3100,187495,-0.0064102564102563875
2021-12-07,3100,3115,3065,3070,281146,-0.009677419354838679
2021-12-08,3095,3105,3030,3035,389721,-0.01140065146579805
2021-12-09,3050,3085,3040,3085,265514,0.016474464579901094
2021-12-10,3075,3180,3060,3130,418782,0.014586709886547755
2021-12-13,3165,3170,3120,3135,266590,0.0015974440894568342
2021-12-14,3130,3135,3090,3100,109577,-0.011164274322169043
2021-12-15,3125,3125,3085,3100,107258,0.0
2021-12-16,3120,3120,3085,3105,145375,0.001612903225806539
2021-12-17,3100,3115,3080,3100,97036,-0.0016103059581320522
2021-12-20,3100,3100,3050,3055,164056,-0.014516129032258074
2021-12-21,3060,3060,3000,3015,208846,-0.013093289689034338
2021-12-22,3045,3045,2980,3010,246085,-0.0016583747927031434
2021-12-23,3010,3025,2995,3020,85436,0.0033222591362125353
2021-12-24,3000,3055,3000,3030,100764,0.0033112582781456013
2021-12-27,3030,3040,2990,3005,269814,-0.008250825082508295
2021-12-28,3015,3060,3015,3060,150056,0.01830282861896837
2021-12-29,3020,3030,3000,3015,120341,-0.014705882352941124
2021-12-30,3020,3030,3005,3020,90995,0.0016583747927032544
2022-01-03,3025,3030,2995,3000,141925,-0.0066225165562914245
2022-01-04,3010,3025,2980,3005,180510,0.0016666666666667052
2022-01-05,3010,3010,2970,2980,214886,-0.008319467554076532
2022-01-06,2980,2990,2950,2950,168098,-0.010067114093959773
2022-01-07,2930,2960,2930,2950,82227,0.0
2022-01-10,2950,2965,2910,2925,107643,-0.008474576271186418
2022-01-11,2915,2935,2830,2830,329628,-0.032478632478632474
2022-01-12,2830,2890,2820,2875,150659,0.01590106007067127
2022-01-13,2880,2885,2840,2880,96587,0.0017391304347826875
2022-01-14,2875,2875,2805,2820,174419,-0.02083333333333337
2022-01-17,2810,2810,2760,2775,208335,-0.015957446808510634
2022-01-18,2755,2795,2715,2740,219545,-0.012612612612612595
2022-01-19,2730,2765,2700,2755,238774,0.005474452554744547
2022-01-20,2750,2830,2740,2830,129779,0.02722323049001818
2022-01-21,2790,2805,2760,2770,120128,-0.021201413427561877
2022-01-24,2755,2770,2715,2735,169357,-0.012635379061371799
2022-01-25,2730,2750,2640,2670,415771,-0.02376599634369292
2022-01-26,2655,2710,2640,2700,102571,0.011235955056179803
2022-01-27,2700,2705,2590,2670,313954,-0.011111111111111072
2022-01-28,2620,2730,2620,2725,335133,0.020599250936329527
2022-02-03,2730,2780,2730,2765,136880,0.014678899082568808
2022-02-04,2735,2850,2735,2850,322280,0.030741410488245968
2022-02-07,2850,2850,2800,2820,164153,-0.010526315789473717
2022-02-08,2820,2835,2775,2810,209797,-0.0035460992907800915
2022-02-09,2795,2850,2795,2820,222861,0.003558718861210064
2022-02-10,2840,2845,2795,2830,139021,0.0035460992907800915
2022-02-11,2800,2830,2790,2810,114880,-0.007067137809187329
2022-02-14,2790,2805,2765,2795,106646,-0.005338078291814985
2022-02-15,2795,2805,2700,2735,174755,-0.02146690518783545
2022-02-16,2750,2790,2745,2755,112340,0.007312614259597838
2022-02-17,2780,2820,2725,2750,144449,-0.001814882032667886
2022-02-18,2750,2950,2730,2825,1349692,0.027272727272727337
2022-02-21,2785,2915,2785,2850,502784,0.008849557522123908
2022-02-22,2850,2850,2765,2775,148881,-0.02631578947368418
2022-02-23,2850,2850,2760,2780,203542,0.0018018018018017834
2022-02-24,2775,2775,2660,2685,233086,-0.03417266187050361
2022-02-25,2705,2725,2685,2700,125873,0.005586592178770999
2022-02-28,2700,2725,2690,2720,77942,0.007407407407407307
2022-03-02,2730,2760,2705,2760,149238,0.014705882352941124
2022-03-03,2765,3040,2760,2875,3770558,0.04166666666666674
2022-03-04,2880,2905,2820,2835,640606,-0.013913043478260834
2022-03-07,2845,2855,2760,2770,585612,-0.022927689594356315
2022-03-08,2745,2810,2710,2730,253356,-0.014440433212996373
2022-03-10,2755,2770,2720,2730,218209,0.0
2022-03-11,2720,2775,2720,2765,194817,0.012820512820512775
2022-03-14,2770,2785,2725,2725,155595,-0.01446654611211573
2022-03-15,2730,2740,2700,2705,153996,-0.007339449541284404
2022-03-16,2735,2735,2715,2720,109708,0.005545286506469571
2022-03-17,2740,2755,2725,2740,126346,0.007352941176470562
2022-03-18,2750,2750,2725,2740,93506,0.0
2022-03-21,2750,2930,2750,2825,1336899,0.031021897810219023
2022-03-22,2835,2960,2825,2925,1313994,0.03539823008849563
2022-03-23,2930,2935,2870,2875,429233,-0.017094017094017144
2022-03-24,2865,2960,2860,2940,591701,0.022608695652173827
2022-03-25,2955,2960,2865,2870,494507,-0.023809523809523836
2022-03-28,2870,2895,2840,2870,238425,0.0
2022-03-29,2885,2890,2840,2870,261904,0.0
2022-03-30,2875,2905,2865,2885,339074,0.005226480836237002
2022-03-31,2885,2925,2880,2890,214229,0.0017331022530329143
2022-04-01,2890,2950,2875,2910,396493,0.006920415224913601
2022-04-04,3025,3030,2920,2950,533981,0.013745704467353903
2022-04-05,2960,2960,2905,2915,211225,-0.011864406779661052
2022-04-06,2925,2965,2895,2905,237855,-0.0034305317324184736
2022-04-07,2920,2975,2865,2945,384451,0.013769363166953541
2022-04-08,2945,2945,2880,2905,239916,-0.01358234295415961
2022-04-11,2905,2930,2895,2895,113871,-0.0034423407917383297
2022-04-12,2875,2900,2860,2875,130664,-0.006908462867012077
2022-04-13,2890,2890,2850,2885,110519,0.003478260869565153
2022-04-14,2890,2950,2880,2950,174930,0.022530329289428108
2022-04-15,2940,3015,2915,3000,560993,0.016949152542372836
2022-04-18,3010,3900,2990,3900,42514467,0.30000000000000004
2022-04-19,4240,5070,4095,4715,93100754,0.2089743589743589
2022-04-20,4800,5270,4500,4510,52085199,-0.04347826086956519
2022-04-21,4550,4610,4100,4275,14516311,-0.05210643015521066
2022-04-22,4155,4640,4100,4200,17110978,-0.01754385964912286
2022-04-25,4290,5070,4285,4610,40576440,0.09761904761904772
2022-04-26,4935,5390,4855,4875,44677806,0.057483731019522866
2022-04-27,4625,4625,4050,4070,3081701,-0.16512820512820514
2022-04-28,4070,4085,3900,4085,2078130,0.0036855036855036882
2022-04-29,4035,4255,4035,4130,2573597,0.01101591187270512
2022-05-02,4535,5360,4515,5360,43879519,0.29782082324455206
2022-05-03,6110,6270,5040,5140,34077261,-0.04104477611940294
2022-05-04,5170,5180,4835,4890,8645442,-0.048638132295719894
2022-05-06,4940,5220,4520,4545,10808639,-0.07055214723926384
2022-05-09,4535,5280,4470,4730,39132844,0.040704070407040716
2022-05-10,4990,5020,4325,4405,11296947,-0.06871035940803383
2022-05-11,4415,4760,4355,4720,11142373,0.07150964812712823
2022-05-12,4580,4705,4455,4645,7195252,-0.01588983050847459
2022-05-13,4565,4750,4535,4565,5259212,-0.017222820236813763
2022-05-16,4995,5340,4745,4895,45812245,0.07228915662650603
2022-05-17,4910,4935,4455,4525,7054085,-0.07558733401430029
2022-05-18,4525,4690,4460,4515,7537093,-0.0022099447513812542
2022-05-19,4350,4460,4165,4200,5077950,-0.06976744186046513
2022-05-20,4240,4750,4210,4500,15974144,0.0714285714285714
2022-05-23,4500,4500,4095,4125,4154965,-0.08333333333333337
2022-05-24,4185,4200,3980,3985,3162860,-0.033939393939393936
2022-05-25,4745,4865,4370,4410,47121578,0.1066499372647427
2022-05-26,4525,5100,4510,4720,43584293,0.07029478458049887
2022-05-27,5300,5350,4775,4845,32802528,0.026483050847457612
2022-05-30,4825,5070,4770,4955,15256203,0.02270381836945301
2022-05-31,5010,5020,4690,4690,6981289,-0.05348133198789107
2022-06-02,4650,4775,4590,4635,3774551,-0.011727078891258014
2022-06-03,4635,4645,4490,4545,2567644,-0.01941747572815533
2022-06-07,4565,4660,4430,4450,2529245,-0.020902090209020896
2022-06-08,4455,4465,4260,4365,2384254,-0.019101123595505642
2022-06-09,4320,4355,4115,4185,2266407,-0.04123711340206182
2022-06-10,4125,4315,4040,4050,3121555,-0.032258064516129004
2022-06-13,4050,4435,3985,4210,12647867,0.03950617283950608
2022-06-14,4005,4080,3780,3830,3294157,-0.09026128266033251
2022-06-15,3800,4045,3640,3735,4252258,-0.024804177545691863
2022-06-16,3740,3890,3655,3760,3062411,0.006693440428380271
2022-06-17,3895,3930,3605,3645,3248437,-0.030585106382978733
2022-06-20,3620,3830,3580,3595,4406839,-0.013717421124828544
2022-06-21,3595,3665,3510,3665,1846479,0.01947148817802513
2022-06-22,3615,3770,3420,3420,2453834,-0.06684856753069579
2022-06-23,3385,3425,3195,3215,2232792,-0.059941520467836296
2022-06-24,3120,3345,3110,3305,1739945,0.027993779160186527
2022-06-27,3325,3470,3295,3465,1214128,0.04841149773071107
2022-06-28,3420,3505,3375,3460,866684,-0.0014430014430014682
2022-06-29,3660,3790,3410,3410,3826651,-0.014450867052023142
2022-06-30,3410,3425,3315,3320,882836,-0.02639296187683282
2022-07-01,3285,3320,3130,3165,1169723,-0.04668674698795183
2022-07-04,3150,3295,3090,3170,955787,0.0015797788309637184
2022-07-05,3145,3250,3145,3245,685867,0.023659305993690927
2022-07-06,3205,3215,3095,3135,802063,-0.03389830508474578
2022-07-07,3180,3245,3140,3210,805577,0.02392344497607657
2022-07-08,3250,3330,3200,3300,1262633,0.028037383177569986
2022-07-11,3325,3350,3205,3325,1028233,0.007575757575757569
2022-07-12,3290,3375,3195,3210,1524924,-0.0345864661654135
2022-07-13,3200,3230,3120,3220,564201,0.0031152647975076775
2022-07-14,3190,3255,3170,3225,603502,0.0015527950310558758
2022-07-15,3225,3235,2970,3045,1117669,-0.05581395348837215
2022-07-18,3060,3110,3045,3105,487174,0.019704433497536922
2022-07-19,3080,3160,3065,3140,364637,0.011272141706924366
2022-07-20,3150,3210,3145,3185,414766,0.014331210191082855
2022-07-21,3200,3215,3140,3145,557770,-0.012558869701726816
2022-07-22,3135,3135,3055,3070,541970,-0.02384737678855331
2022-07-25,3070,3125,3060,3060,360834,-0.0032573289902280145
2022-07-26,3055,3100,3035,3100,358952,0.013071895424836555
2022-07-27,3070,3100,3065,3070,253624,-0.009677419354838679
2022-07-28,3100,3115,3065,3070,454478,0.0
2022-07-29,3100,3115,3070,3080,318286,0.0032573289902280145
2022-08-01,3080,3100,3060,3080,260497,0.0
2022-08-02,3070,3075,3030,3035,378593,-0.01461038961038963
2022-08-03,3035,3280,3020,3095,4432163,0.01976935749588149
2022-08-04,3105,3140,3085,3100,479890,0.001615508885298933
2022-08-05,3080,3110,3050,3080,408726,-0.006451612903225823
2022-08-08,3080,3080,3000,3015,607711,-0.02110389610389607
2022-08-09,3025,3040,3005,3010,547021,-0.0016583747927031434
2022-08-10,3010,3040,2950,2985,628625,-0.00830564784053156
2022-08-11,2985,3020,2980,3005,443084,0.00670016750418756
2022-08-12,3010,3075,3005,3030,432855,0.008319467554076532
2022-08-16,3040,3100,3010,3090,650865,0.01980198019801982
2022-08-17,3055,3160,3050,3115,1137290,0.008090614886731462
2022-08-18,3125,3165,3070,3085,761772,-0.009630818619582704
2022-08-19,3100,3140,3070,3130,576025,0.014586709886547755
2022-08-22,3135,3235,3120,3155,1906197,0.007987220447284393
2022-08-23,3135,3220,3075,3125,1071257,-0.009508716323296307
2022-08-24,3125,3170,3055,3170,662072,0.014399999999999968
2022-08-25,3140,3235,3135,3195,614654,0.007886435331230235
2022-08-26,3180,3235,3160,3180,554892,-0.0046948356807511304
2022-08-29,3235,3300,3110,3135,2605255,-0.014150943396226467
2022-08-30,3115,3160,3110,3115,603654,-0.006379585326953707
2022-08-31,3115,3140,3100,3110,361784,-0.0016051364365970988
2022-09-01,3095,3110,3025,3035,708365,-0.024115755627009627
2022-09-02,3030,3070,3000,3040,334778,0.0016474464579900872
2022-09-05,2950,3045,2950,3000,401672,-0.013157894736842146
2022-09-06,2975,3050,2975,3035,256917,0.011666666666666714
2022-09-07,3000,3070,2975,2995,427747,-0.01317957166392092
2022-09-08,2990,3085,2990,3040,432296,0.015025041736226985
2022-09-13,3055,3130,3055,3075,538065,0.011513157894736947
2022-09-14,3000,3120,2985,3100,401961,0.008130081300812941
2022-09-15,3105,3115,3080,3100,360053,0.0
2022-09-16,3050,3095,3010,3025,336964,-0.024193548387096753
2022-09-19,3020,3045,2980,2980,384371,-0.014876033057851235
2022-09-20,2955,3020,2955,3000,262268,0.006711409395973256
2022-09-21,3000,3055,2995,3005,255773,0.0016666666666667052
2022-09-22,3005,3235,2990,3195,5432576,0.06322795341098164
2022-09-23,3220,3265,2970,2970,3288765,-0.07042253521126762
2022-09-26,2890,2940,2805,2860,1545446,-0.03703703703703709
2022-09-27,2770,2890,2605,2720,978920,-0.04895104895104896
2022-09-28,2670,2890,2595,2660,1018349,-0.022058823529411797
2022-09-29,2700,2740,2625,2635,481597,-0.009398496240601517
2022-09-30,2585,2630,2495,2585,545256,-0.018975332068311146
2022-10-04,2590,2700,2590,2700,399366,0.044487427466150864
2022-10-05,2715,2760,2705,2725,360788,0.0092592592592593
2022-10-06,2780,2810,2730,2770,384523,0.016513761467889854
2022-10-07,2760,2805,2705,2755,271506,-0.005415162454873612
2022-10-11,2755,2755,2605,2640,244236,-0.04174228675136116
2022-10-12,2610,2640,2520,2565,302574,-0.02840909090909094
2022-10-13,2560,2565,2400,2400,524656,-0.06432748538011701
2022-10-14,2425,2565,2425,2540,353493,0.05833333333333335
2022-10-17,2480,2560,2455,2540,144574,0.0
2022-10-18,2560,2595,2510,2550,169872,0.003937007874015741
2022-10-19,2560,2585,2505,2520,253292,-0.0117647058823529
2022-10-20,2520,2525,2460,2480,786306,-0.015873015873015928
2022-10-21,2455,2500,2375,2420,423133,-0.024193548387096753
2022-10-24,2510,2510,2450,2495,376972,0.030991735537190035
2022-10-25,2470,2500,2435,2455,192587,-0.01603206412825653
2022-10-26,2455,2455,2400,2400,234280,-0.022403258655804503
2022-10-27,2400,2455,2385,2455,246274,0.022916666666666696
2022-10-28,2455,2470,2380,2435,167043,-0.008146639511201648
2022-10-31,2605,2850,2510,2540,6822255,0.04312114989733051
2022-11-01,2555,2560,2465,2525,690511,-0.0059055118110236116
2022-11-02,2530,2560,2500,2505,510070,-0.007920792079207928
2022-11-03,2450,2535,2450,2525,353725,0.007984031936127733
2022-11-04,2510,2530,2460,2495,301464,-0.011881188118811892
2022-11-07,2490,2675,2480,2655,816858,0.06412825651302612
2022-11-08,2600,2600,2560,2575,492731,-0.030131826741996215
2022-11-09,2570,2610,2570,2580,351047,0.001941747572815622
2022-11-10,2555,2605,2545,2595,234450,0.005813953488372103
2022-11-11,2640,2660,2590,2600,475658,0.0019267822736031004
2022-11-14,2630,2680,2585,2650,702508,0.019230769230769162
2022-11-15,2670,2715,2630,2715,367313,0.02452830188679256
2022-11-16,2750,2785,2710,2715,601636,0.0
2022-11-17,2720,2720,2635,2670,210332,-0.016574585635359074
2022-11-18,2650,2680,2640,2670,146426,0.0
2022-11-21,2670,2685,2590,2590,220946,-0.029962546816479363
2022-11-22,2585,2615,2580,2610,139713,0.007722007722007707
2022-11-23,2665,2665,2605,2615,155461,0.0019157088122605526
2022-11-24,2620,2700,2620,2685,242512,0.026768642447418722
2022-11-25,2710,2755,2670,2755,322071,0.026070763500931182
2022-11-28,2710,2735,2665,2690,223667,-0.023593466424682408
2022-11-29,2650,2730,2650,2730,168682,0.014869888475836479
2022-11-30,2695,2755,2695,2730,229998,0.0
2022-12-01,2740,2770,2730,2755,277893,0.009157509157509125
2022-12-02,2760,2775,2730,2745,211223,-0.003629764065335772
2022-12-05,2745,2785,2730,2740,211547,-0.0018214936247723523
2022-12-06,2685,2720,2660,2710,140468,-0.010948905109489093
2022-12-07,2700,2750,2670,2690,107030,-0.0073800738007380184
2022-12-08,2670,2690,2615,2625,200672,-0.024163568773234223
2022-12-09,2625,2690,2620,2660,190680,0.01333333333333342
2022-12-12,2655,2705,2650,2690,107215,0.011278195488721776
2022-12-13,2690,2760,2675,2745,166244,0.020446096654274992
2022-12-14,2745,2765,2715,2760,127114,0.005464480874316946
2022-12-15,2730,2790,2730,2740,153654,-0.007246376811594235
2022-12-16,2695,2775,2695,2775,169256,0.012773722627737127
2022-12-19,2775,2790,2715,2715,76275,-0.021621621621621623
2022-12-20,2715,2750,2680,2720,150485,0.0018416206261511192
2022-12-21,2740,2750,2705,2715,107526,-0.0018382352941176405
2022-12-22,2745,2770,2740,2755,177200,0.014732965009208066
