Date,Open,High,Low,Close,Volume,Change
2022-12-23,2735,2745,2675,2695,157354,-0.02177858439201452
2022-12-26,2670,2690,2640,2685,215428,-0.0037105751391465214
2022-12-27,2670,2775,2665,2770,440656,0.03165735567970196
2022-12-28,2745,2755,2670,2670,126997,-0.03610108303249093
2022-12-29,2670,2700,2520,2545,293443,-0.04681647940074907
2023-01-02,2510,2560,2475,2475,278639,-0.027504911591355596
2023-01-03,2445,2490,2405,2480,233057,0.002020202020202033
2023-01-04,2420,2510,2415,2490,106918,0.0040322580645162365
2023-01-05,2515,2545,2485,2505,199733,0.006024096385542244
2023-01-06,2460,2580,2460,2565,118764,0.0239520958083832
2023-01-09,2575,2700,2575,2655,205471,0.03508771929824572
2023-01-10,2645,2680,2645,2645,121144,-0.0037664783427495685
2023-01-11,2710,2710,2650,2680,148025,0.013232514177693666
2023-01-12,2685,2730,2680,2725,107024,0.01679104477611948
2023-01-13,2715,2800,2715,2770,245257,0.016513761467889854
2023-01-16,2775,2820,2775,2805,211895,0.012635379061371799
2023-01-17,2890,2895,2780,2785,332029,-0.007130124777183555
2023-01-18,2795,2810,2715,2750,112397,-0.012567324955116699
2023-01-19,2750,2775,2720,2770,67615,0.0072727272727273196
2023-01-20,2770,2850,2750,2800,251443,0.010830324909747224
2023-01-25,2800,2830,2765,2770,179531,-0.010714285714285676
2023-01-26,2755,2810,2755,2790,99890,0.0072202166064982976
2023-01-27,2810,2820,2780,2810,212462,0.007168458781362075
2023-01-30,2815,2825,2780,2800,156430,-0.003558718861209953
2023-01-31,2800,2800,2745,2780,104298,-0.0071428571428571175
2023-02-01,2770,2790,2730,2730,119777,-0.017985611510791366
2023-02-02,2735,2775,2735,2755,77836,0.009157509157509125
2023-02-03,2780,2790,2725,2750,143646,-0.001814882032667886
2023-02-06,2785,2850,2740,2850,454753,0.036363636363636376
2023-02-07,2860,2870,2795,2845,253029,-0.0017543859649122862
2023-02-08,2980,3110,2885,2905,2179353,0.02108963093145877
2023-02-09,2920,2925,2840,2905,342942,0.0
2023-02-10,2875,2915,2835,2875,246784,-0.0103270223752151
2023-02-13,2895,2945,2830,2860,213541,-0.00521739130434784
2023-02-14,2845,2900,2840,2880,167119,0.006993006993007089
2023-02-15,2860,2885,2750,2825,314595,-0.01909722222222221
2023-02-16,2805,2820,2775,2810,202535,-0.005309734513274322
2023-02-17,2770,2840,2750,2800,139506,-0.003558718861209953
2023-02-20,2815,2820,2760,2800,79947,0.0
2023-02-21,2785,2850,2785,2815,191678,0.005357142857142838
2023-02-22,2785,2890,2775,2870,385937,0.019538188277087087
2023-02-23,2875,2880,2840,2870,159244,0.0
2023-02-24,2885,2885,2785,2800,148342,-0.024390243902439046
2023-02-27,2745,2790,2745,2790,132261,-0.0035714285714285587
2023-02-28,2790,2820,2780,2800,71889,0.0035842293906809264
2023-03-02,2800,2805,2770,2775,112525,-0.008928571428571397
2023-03-03,2765,2790,2760,2780,116221,0.0018018018018017834
2023-03-06,2780,2795,2765,2790,103615,0.003597122302158251
2023-03-07,2790,2815,2765,2810,147388,0.007168458781362075
2023-03-08,2790,2805,2770,2795,84524,-0.005338078291814985
2023-03-09,2795,2805,2750,2780,131300,-0.00536672629695889
2023-03-10,2745,2765,2700,2715,144063,-0.023381294964028743
2023-03-13,2695,2700,2600,2685,201684,-0.011049723756906049
2023-03-14,2645,2655,2545,2590,225254,-0.035381750465549366
2023-03-15,2590,2625,2585,2605,135386,0.005791505791505891
2023-03-16,2570,2590,2530,2545,123178,-0.02303262955854124
2023-03-17,2600,2605,2545,2565,143339,0.007858546168958647
2023-03-20,2565,2615,2565,2565,75943,0.0
2023-03-21,2575,2595,2540,2580,127075,0.005847953216374213
2023-03-22,2580,2595,2555,2580,109544,0.0
2023-03-23,2585,2590,2545,2570,118751,-0.003875968992248069
2023-03-24,2550,2575,2530,2555,146896,-0.005836575875486361
2023-03-27,2555,2560,2490,2530,165010,-0.009784735812133127
2023-03-28,2515,2600,2515,2555,233896,0.009881422924901129
2023-03-29,2555,2625,2555,2605,192060,0.019569471624266255
2023-03-30,2625,2645,2560,2630,181136,0.009596928982725572
2023-03-31,2690,2730,2655,2670,485469,0.015209125475285079
2023-04-03,2710,2735,2680,2695,227801,0.009363295880149725
2023-04-04,2700,2730,2690,2720,188995,0.00927643784786647
2023-04-05,2720,2730,2680,2715,100333,-0.0018382352941176405
2023-04-06,2715,2715,2665,2690,175418,-0.009208103130755041
2023-04-07,2690,2735,2655,2695,384383,0.0018587360594795044
2023-04-10,2670,2715,2650,2665,202088,-0.011131725417439675
2023-04-11,2665,2680,2610,2680,222604,0.0056285178236397115
2023-04-12,2695,2750,2670,2745,297881,0.02425373134328357
2023-04-13,2795,3375,2780,3075,29501082,0.12021857923497259
2023-04-14,3030,3085,3000,3020,3000087,-0.01788617886178867
2023-04-17,3125,3240,3065,3085,5435735,0.021523178807947074
2023-04-18,3100,3145,3025,3065,1498007,-0.00648298217179899
2023-04-19,3100,3110,2960,3060,1148800,-0.0016313213703099683
2023-04-20,3060,3425,3005,3060,12486926,0.0
2023-04-21,3200,3670,3120,3330,35921321,0.08823529411764697
2023-04-24,3400,3500,3160,3245,4809884,-0.02552552552552556
2023-04-25,3340,3465,3105,3120,4709463,-0.03852080123266566
2023-04-26,3205,3525,3170,3440,19912003,0.10256410256410264
2023-04-27,3360,3550,3195,3205,6362464,-0.0683139534883721
2023-04-28,3330,3765,3240,3450,28572969,0.07644305772230897
2023-05-02,3295,3380,3220,3345,4912036,-0.0304347826086957
2023-05-03,3300,3395,3160,3215,3611202,-0.038863976083707064
2023-05-04,3240,3255,3090,3130,1940123,-0.026438569206842955
2023-05-08,3435,4065,3405,4065,47572469,0.29872204472843444
2023-05-09,4435,4840,4105,4210,94648913,0.035670356703567
2023-05-10,4310,4370,3765,3830,18403941,-0.09026128266033251
2023-05-11,3930,3930,3590,3655,9812169,-0.04569190600522188
2023-05-12,3650,3655,3505,3525,6691142,-0.035567715458276306
2023-05-15,3555,3665,3470,3480,8707077,-0.012765957446808529
2023-05-16,3505,3735,3440,3685,15581809,0.05890804597701149
2023-05-17,3690,3720,3535,3565,4731772,-0.0325644504748982
2023-05-18,3355,3430,3225,3415,4614397,-0.04207573632538575
2023-05-19,3400,3460,3350,3365,2800729,-0.014641288433382083
2023-05-22,3370,3760,3370,3565,13893036,0.059435364041604766
2023-05-23,3565,3690,3505,3620,4695678,0.015427769985974837
2023-05-24,3665,4190,3610,3775,60796233,0.04281767955801108
2023-05-25,3700,3765,3600,3635,8401107,-0.03708609271523178
2023-05-26,3710,3720,3445,3460,6606943,-0.04814305364511695
2023-05-30,3460,3500,3355,3365,2356388,-0.027456647398843903
2023-05-31,3370,3680,3370,3570,8322922,0.06092124814264488
2023-06-01,3505,3600,3465,3525,1975176,-0.012605042016806678
2023-06-02,3525,3585,3465,3470,2206974,-0.015602836879432647
2023-06-05,3510,3975,3510,3715,31231127,0.07060518731988474
2023-06-07,3720,3760,3650,3660,4954140,-0.014804845222072704
2023-06-08,3810,3820,3625,3630,5854959,-0.008196721311475419
2023-06-09,3720,3920,3710,3745,10218128,0.031680440771349794
2023-06-12,3775,3800,3640,3655,2790557,-0.024032042723631464
2023-06-13,3675,3905,3600,3885,13574437,0.06292749658002728
2023-06-14,3820,3975,3700,3850,13002897,-0.009009009009009028
2023-06-15,3875,4070,3815,3940,20966559,0.023376623376623273
2023-06-16,3930,3940,3830,3830,4173903,-0.027918781725888353
2023-06-19,3865,3995,3860,3860,6098254,0.007832898172323688
2023-06-20,3865,3880,3705,3755,2607832,-0.02720207253886009
2023-06-21,3775,3810,3700,3710,2087622,-0.011984021304926817
2023-06-22,3700,3810,3605,3610,2955047,-0.02695417789757415
2023-06-23,3605,3610,3440,3460,2132153,-0.04155124653739617
2023-06-26,3465,3485,3355,3395,1248022,-0.018786127167630062
2023-06-27,3375,3445,3225,3265,2422494,-0.038291605301914555
2023-06-28,3270,3335,3185,3195,1431539,-0.02143950995405819
2023-06-29,3190,3250,3120,3135,1255426,-0.018779342723004744
2023-06-30,3300,3980,3300,3475,51389382,0.10845295055821369
2023-07-03,3605,3650,3490,3500,6776090,0.007194244604316502
2023-07-04,3490,3565,3445,3535,3900701,0.010000000000000009
2023-07-05,3505,3535,3415,3460,1874581,-0.021216407355021172
2023-07-06,3425,3500,3305,3345,1895501,-0.033236994219653204
2023-07-07,3300,3420,3270,3275,1647696,-0.020926756352765308
2023-07-10,3225,3325,3225,3290,919703,0.004580152671755711
2023-07-11,3285,3350,3285,3350,779886,0.01823708206686936
2023-07-12,3355,3385,3305,3335,1410359,-0.004477611940298498
2023-07-13,3365,3430,3320,3330,1610686,-0.0014992503748125774
2023-07-14,3355,3400,3215,3305,2040611,-0.007507507507507505
2023-07-17,3310,3310,3240,3260,808508,-0.013615733736762503
2023-07-18,3350,3480,3215,3240,3211621,-0.006134969325153339
2023-07-19,3255,3275,3155,3175,1011177,-0.020061728395061706
2023-07-20,3210,3250,3160,3190,961223,0.0047244094488188
2023-07-21,3245,3255,3155,3160,861128,-0.009404388714733591
2023-07-24,3195,3200,3020,3075,1151647,-0.026898734177215222
2023-07-25,3075,3105,3010,3020,850138,-0.01788617886178867
2023-07-26,2960,3015,2830,2915,2008237,-0.03476821192052981
2023-07-27,2870,2975,2870,2910,813383,-0.0017152658662092923
2023-07-28,2890,2970,2850,2960,514495,0.01718213058419238
2023-07-31,2950,3025,2945,3015,498455,0.01858108108108114
2023-08-01,3040,3055,2960,2980,867448,-0.011608623548922004
2023-08-02,2975,3030,2935,2955,522737,-0.008389261744966459
2023-08-03,2945,2945,2860,2885,695397,-0.02368866328257191
2023-08-04,2870,2975,2865,2945,500972,0.020797227036395194
2023-08-07,2950,2985,2900,2980,1038495,0.011884550084889645
2023-08-08,3310,3445,3000,3035,13620673,0.01845637583892623
2023-08-09,3000,3095,2920,3045,1500648,0.0032948929159801743
2023-08-10,2995,3115,2980,3010,2004234,-0.011494252873563204
2023-08-11,2980,3090,2980,3055,957739,0.014950166112956742
2023-08-14,3085,3090,3010,3025,590810,-0.009819967266775809
2023-08-16,3020,3020,2870,2885,1068497,-0.046280991735537236
2023-08-17,2845,2875,2755,2830,884266,-0.01906412478336217
2023-08-18,2790,2885,2785,2875,490239,0.01590106007067127
2023-08-21,2875,2925,2860,2900,546619,0.008695652173912993
2023-08-22,2900,3045,2855,2975,1470696,0.02586206896551735
2023-08-23,2970,3050,2950,2990,673994,0.005042016806722671
2023-08-24,3160,3235,3020,3080,6596428,0.030100334448160515
2023-08-25,3140,3450,3140,3200,11685347,0.03896103896103886
2023-08-28,3300,3380,3210,3260,4403717,0.018750000000000044
2023-08-29,3310,3365,3270,3285,2612693,0.0076687116564417845
2023-08-30,3265,3275,3170,3255,1067672,-0.0091324200913242
2023-08-31,3210,3290,3175,3180,806749,-0.02304147465437789
2023-09-01,3200,3215,3120,3120,816585,-0.018867924528301883
2023-09-04,3170,3240,3130,3205,761310,0.027243589743589647
2023-09-05,3165,3220,3135,3140,725299,-0.020280811232449292
2023-09-06,3180,3475,3180,3460,7051452,0.10191082802547768
2023-09-07,3325,3365,3170,3170,2876905,-0.08381502890173409
2023-09-08,3255,3390,3230,3340,4118610,0.05362776025236604
2023-09-11,3345,3415,3250,3350,3144101,0.0029940119760478723
2023-09-12,3400,3410,3250,3280,1545496,-0.020895522388059695
2023-09-13,3350,3750,3345,3400,40639303,0.03658536585365857
2023-09-14,3365,3385,3270,3305,3698372,-0.027941176470588247
2023-09-15,3365,3580,3335,3475,12865757,0.05143721633888054
2023-09-18,3400,3445,3355,3385,2768075,-0.025899280575539585
2023-09-19,3420,3570,3410,3510,5764176,0.03692762186115206
2023-09-20,3545,3580,3380,3395,3082434,-0.03276353276353272
2023-09-21,3300,3330,3175,3195,2586704,-0.05891016200294552
2023-09-22,3120,3395,3100,3215,2471165,0.006259780907668322
2023-09-25,3255,3480,3215,3455,6037458,0.0746500777604977
2023-09-26,3330,3335,3235,3250,2228529,-0.05933429811866864
2023-09-27,3190,3220,3110,3205,1101458,-0.013846153846153841
2023-10-04,3155,3155,2980,2980,1983229,-0.07020280811232449
2023-10-05,3000,3060,2920,2955,1210314,-0.008389261744966459
2023-10-06,2955,3075,2955,3060,1216952,0.035532994923857864
2023-10-10,3160,3290,3150,3215,3265936,0.05065359477124187
2023-10-11,3185,3215,3115,3205,962982,-0.0031104199066873672
2023-10-12,3160,3220,3130,3185,1736975,-0.006240249609984372
2023-10-13,3185,3420,3180,3320,7066422,0.042386185243328045
2023-10-16,3360,3530,3280,3350,9146994,0.009036144578313143
2023-10-17,3310,3395,3235,3385,1972263,0.010447761194029903
2023-10-18,3430,3500,3335,3395,4964484,0.002954209748892156
2023-10-19,3370,3475,3150,3185,3100786,-0.061855670103092786
2023-10-20,3140,3220,3060,3065,1429285,-0.03767660910518056
2023-10-23,3020,3075,3000,3005,815250,-0.019575856443719397
2023-10-24,3060,3165,2990,3150,1206752,0.048252911813643884
2023-10-25,3185,3275,3115,3190,1408088,0.012698412698412653
2023-10-26,3175,3180,3080,3080,771233,-0.03448275862068961
2023-10-27,3045,3115,3030,3040,696291,-0.012987012987012991
2023-10-30,3010,3120,3010,3120,661109,0.026315789473684292
2023-10-31,3085,3125,3015,3030,631593,-0.028846153846153855
2023-11-01,3060,3085,3040,3060,470039,0.00990099009900991
2023-11-02,3095,3140,3085,3125,540563,0.0212418300653594
2023-11-03,3145,3195,3100,3180,783230,0.01760000000000006
2023-11-06,3210,3210,3140,3180,732664,0.0
2023-11-07,3215,3220,3140,3180,836317,0.0
2023-11-08,3205,3205,3120,3125,557397,-0.01729559748427678
2023-11-09,3115,3130,3055,3075,470796,-0.016000000000000014
2023-11-10,3120,3155,3070,3070,542955,-0.001626016260162566
2023-11-13,3070,3090,2990,2990,806387,-0.026058631921824116
2023-11-14,3000,3055,3000,3055,339708,0.021739130434782705
2023-11-15,3055,3080,3030,3065,567455,0.003273322422258529
2023-11-16,3060,3090,3035,3080,338199,0.004893964110929794
2023-11-17,3080,3080,3010,3020,477187,-0.01948051948051943
2023-11-20,3020,3050,3020,3050,188470,0.009933774834437026
2023-11-21,3060,3120,3040,3100,521236,0.016393442622950838
2023-11-22,3080,3110,3070,3100,319470,0.0
2023-11-23,3100,3125,3080,3090,436905,-0.003225806451612856
2023-11-24,3090,3125,3090,3100,202914,0.003236245954692629
2023-11-27,3105,3140,3095,3115,439490,0.004838709677419395
2023-11-28,3120,3175,3115,3155,557561,0.01284109149277679
2023-11-29,3165,3255,3140,3220,1022546,0.020602218700475516
2023-11-30,3205,3275,3195,3265,680132,0.013975155279503104
2023-12-01,3255,3305,3240,3270,1033571,0.0015313935681469104
2023-12-04,3285,3285,3190,3240,471053,-0.00917431192660545
2023-12-05,3210,3300,3210,3250,571540,0.0030864197530864335
2023-12-06,3255,3310,3250,3280,487179,0.009230769230769154
2023-12-07,3270,3390,3270,3280,1627358,0.0
2023-12-08,3285,3295,3245,3255,451797,-0.007621951219512146
2023-12-11,3255,3775,3220,3470,25380043,0.0660522273425499
2023-12-12,3395,3575,3290,3320,6696684,-0.043227665706051854
2023-12-13,3315,3350,3250,3290,1354143,-0.009036144578313254
2023-12-14,3300,3335,3250,3265,952993,-0.0075987841945288626
2023-12-15,3265,3300,3230,3230,633171,-0.01071975497702915
2023-12-18,3265,3455,3240,3325,2395138,0.02941176470588225
2023-12-19,3305,3340,3295,3305,611120,-0.006015037593984918
2023-12-20,3310,3385,3310,3355,922680,0.015128593040847127
2023-12-21,3345,3385,3315,3325,572465,-0.008941877794336861
2023-12-22,3335,3355,3270,3295,524538,-0.009022556390977488
2023-12-26,3320,3345,3280,3320,522980,0.007587253414264028
2023-12-27,3260,3270,3125,3150,977118,-0.051204819277108404
2023-12-28,3180,3190,3140,3180,338970,0.00952380952380949
2024-01-02,3165,3215,3145,3180,417431,0.0
2024-01-03,3180,3185,3120,3150,358751,-0.009433962264150941
2024-01-04,3145,3225,3100,3195,513550,0.014285714285714235
2024-01-05,3180,3220,3170,3200,296605,0.0015649452269170805
2024-01-08,3185,3225,3185,3200,187025,0.0
2024-01-09,3200,3240,3195,3225,259422,0.0078125
2024-01-10,3225,3260,3185,3250,402086,0.007751937984496138
2024-01-11,3275,3310,3250,3310,476168,0.01846153846153853
2024-01-12,3330,3390,3280,3345,1039595,0.010574018126888296
2024-01-15,3380,3420,3320,3320,1031965,-0.007473841554558991
2024-01-16,3350,3410,3280,3330,634666,0.003012048192771122
2024-01-17,3360,3445,3265,3375,2230454,0.013513513513513598
2024-01-18,3460,3550,3315,3320,3705590,-0.016296296296296253
2024-01-19,3285,3385,3270,3370,755600,0.015060240963855387
2024-01-22,3420,3475,3375,3380,1627313,0.0029673590504450953
2024-01-23,3370,3400,3340,3390,618448,0.002958579881656709
2024-01-24,3390,3415,3285,3310,623397,-0.02359882005899705
2024-01-25,3305,3340,3245,3290,565248,-0.0060422960725075026
2024-01-26,3280,3325,3270,3290,209377,0.0
2024-01-29,3260,3300,3230,3280,392983,-0.003039513677811523
2024-01-30,3275,3320,3250,3275,374428,-0.0015243902439023849
2024-01-31,3255,3340,3250,3340,412028,0.01984732824427482
2024-02-01,3305,3435,3290,3425,941157,0.025449101796407136
2024-02-02,3395,3445,3380,3400,700626,-0.007299270072992692
2024-02-05,3420,3445,3380,3395,736669,-0.0014705882352941124
2024-02-06,3380,3415,3315,3315,633836,-0.02356406480117823
2024-02-07,3310,3320,3260,3290,391379,-0.007541478129713397
2024-02-08,3295,3305,3260,3275,298383,-0.00455927051671734
2024-02-13,3275,3315,3260,3315,310649,0.012213740458015376
2024-02-14,3280,3420,3280,3395,889804,0.02413273001508287
2024-02-15,3410,3410,3350,3375,475597,-0.00589101620029453
2024-02-16,3400,3415,3370,3400,434644,0.007407407407407307
2024-02-19,3400,3435,3375,3420,454823,0.00588235294117645
2024-02-20,3410,3445,3370,3375,395312,-0.013157894736842146
2024-02-21,3380,3410,3320,3320,394598,-0.016296296296296253
2024-02-22,3320,3375,3300,3370,465903,0.015060240963855387
2024-02-23,3425,3465,3330,3330,827356,-0.011869436201780381
2024-02-26,3330,3330,3290,3290,303162,-0.012012012012011963
2024-02-27,3295,3350,3210,3255,679770,-0.010638297872340385
2024-02-28,3250,3265,3220,3255,233919,0.0
2024-02-29,3250,3275,3240,3250,239602,-0.001536098310291889
2024-03-04,3240,3285,3240,3250,309283,0.0
2024-03-05,3260,3280,3245,3265,284316,0.004615384615384688
2024-03-06,3260,3315,3250,3255,452636,-0.003062787136294043
2024-03-07,3275,3285,3250,3265,254088,0.003072196620583778
2024-03-08,3275,3300,3265,3280,170542,0.004594180704440953
2024-03-11,3280,3380,3275,3305,481529,0.007621951219512146
2024-03-12,3335,3340,3275,3275,539576,-0.009077155824508298
2024-03-13,3275,3295,3255,3260,283114,-0.004580152671755711
2024-03-14,3260,3270,3230,3245,398926,-0.004601226993865004
2024-03-15,3230,3260,3220,3230,237115,-0.0046224961479198745
2024-03-18,3250,3255,3210,3210,250700,-0.006191950464396245
2024-03-19,3215,3240,3135,3135,445662,-0.02336448598130836
2024-03-20,3145,3180,3135,3150,208409,0.004784688995215225
2024-03-21,3150,3175,3145,3155,214933,0.0015873015873015817
2024-03-22,3160,3200,3160,3195,239940,0.01267828843106189
2024-03-25,3185,3255,3180,3250,353181,0.017214397496087663
2024-03-26,3235,3260,3200,3210,217232,-0.012307692307692353
2024-03-27,3210,3235,3140,3150,288590,-0.01869158878504673
2024-03-28,3165,3235,3145,3235,519088,0.026984126984126888
2024-03-29,3200,3215,3155,3160,293025,-0.023183925811437356
2024-04-01,3155,3205,3140,3185,164385,0.007911392405063333
2024-04-02,3175,3265,3175,3235,388457,0.01569858712715866
2024-04-03,3235,3240,3190,3220,238634,-0.004636785162287493
2024-04-04,3210,3230,3170,3180,318571,-0.012422360248447228
2024-04-05,3170,3195,3165,3165,147841,-0.004716981132075526
2024-04-08,3170,3175,3045,3070,487409,-0.03001579778830965
2024-04-09,3045,3090,3045,3065,190840,-0.0016286644951140072
2024-04-11,3045,3050,2985,3020,177681,-0.014681892332789603
2024-04-12,3030,3045,3000,3010,196529,-0.0033112582781457123
2024-04-15,3000,3105,2990,3030,407667,0.006644518272425293
2024-04-16,3030,3070,2975,3030,349037,0.0
2024-04-17,3005,3035,3000,3005,186449,-0.008250825082508295
2024-04-18,3000,3050,2990,3040,224073,0.011647254575707144
2024-04-19,3020,3095,3010,3030,397543,-0.003289473684210509
2024-04-22,3040,3105,3040,3100,273011,0.02310231023102305
2024-04-23,3070,3410,3070,3120,5116659,0.006451612903225712
2024-04-24,3125,3155,3115,3130,490033,0.0032051282051281937
2024-04-25,3135,3205,3135,3165,866145,0.011182108626198062
2024-04-26,3160,3160,3090,3100,410282,-0.020537124802527673
2024-04-29,3105,3140,3100,3130,172305,0.00967741935483879
2024-04-30,3140,3200,3135,3190,623801,0.019169329073482455
2024-05-02,3175,3200,3155,3190,282437,0.0
2024-05-03,3190,3210,3150,3160,166756,-0.009404388714733591
2024-05-07,3160,3170,3145,3160,170611,0.0
2024-05-08,3150,3195,3150,3170,312996,0.0031645569620253333
2024-05-09,3160,3180,3140,3145,192839,-0.007886435331230235
2024-05-10,3195,3215,3170,3180,240430,0.0111287758346581
2024-05-13,3185,3195,3160,3165,172882,-0.004716981132075526
2024-05-14,3165,3200,3165,3185,288415,0.006319115323854652
2024-05-16,3185,3195,3160,3165,237019,-0.006279434850863463
2024-05-17,3150,3255,3150,3215,941939,0.01579778830963674
2024-05-20,3235,3235,3180,3205,366534,-0.0031104199066873672
2024-05-21,3215,3240,3160,3165,447103,-0.012480499219968744
2024-05-22,3165,3175,3100,3110,384719,-0.017377567140600347
2024-05-23,3120,3120,3055,3080,256677,-0.009646302250803873
2024-05-24,3060,3110,3040,3095,253008,0.004870129870129913
2024-05-27,3100,3115,3055,3080,309800,-0.004846526655896577
2024-05-28,3070,3115,3070,3110,220725,0.009740259740259827
2024-05-29,3135,3380,3115,3205,3651461,0.030546623794212246
2024-05-30,3190,3210,3080,3080,768396,-0.03900156006240252
2024-05-31,3090,3135,3075,3090,340360,0.0032467532467532756
2024-06-03,3090,3145,3090,3125,308083,0.01132686084142387
2024-06-04,3130,3145,3070,3070,389940,-0.01759999999999995
2024-06-05,3070,3090,3050,3085,271045,0.004885993485342022
2024-06-07,3080,3110,3050,3085,267371,0.0
2024-06-10,3070,3190,3065,3160,1068113,0.024311183144246407
2024-06-11,3190,3350,3170,3200,1949030,0.012658227848101333
2024-06-12,3210,3340,3190,3265,1067445,0.020312499999999956
2024-06-13,3280,3295,3210,3270,771347,0.0015313935681469104
2024-06-14,3270,3530,3270,3405,6887902,0.041284403669724856
2024-06-17,3565,3570,3385,3390,2967244,-0.004405286343612369
2024-06-18,3400,3555,3350,3455,2643374,0.019174041297935096
2024-06-19,3410,3455,3295,3295,1317142,-0.04630969609261937
2024-06-20,3295,3315,3225,3235,711870,-0.018209408194233667
2024-06-21,3220,3270,3175,3220,672683,-0.004636785162287493
2024-06-24,3200,3220,3100,3100,775133,-0.037267080745341574
2024-06-25,3105,3125,3100,3105,269818,0.001612903225806539
2024-06-26,3110,3135,3095,3125,285032,0.006441223832528209
2024-06-27,3125,3160,3080,3090,524500,-0.011199999999999988
2024-06-28,3110,3145,3100,3135,281878,0.014563106796116498
2024-07-01,3155,3155,3065,3070,514478,-0.020733652312599715
2024-07-02,3070,3130,3015,3050,1009040,-0.006514657980456029
2024-07-03,3035,3055,3015,3030,486854,-0.006557377049180357
2024-07-04,3030,3035,3020,3020,248716,-0.0033003300330033403
2024-07-05,3025,3050,3020,3025,260371,0.0016556291390728006
2024-07-08,3030,3095,3025,3075,279160,0.016528925619834656
2024-07-09,3055,3085,3040,3055,167896,-0.006504065040650375
2024-07-10,3070,3070,3040,3060,140019,0.0016366612111293755
2024-07-11,3050,3070,3035,3060,191086,0.0
2024-07-12,3055,3060,3040,3045,184293,-0.004901960784313708
2024-07-15,3045,3055,3040,3055,121224,0.003284072249589487
2024-07-16,3050,3060,3020,3020,255593,-0.011456628477905073
2024-07-17,3020,3040,3010,3020,234831,0.0
2024-07-18,3010,3020,2980,3015,510601,-0.0016556291390728006
2024-07-19,3000,3015,2990,3015,187709,0.0
2024-07-22,2990,3025,2990,3010,181340,-0.0016583747927031434
2024-07-23,3010,3035,3005,3030,194783,0.006644518272425293
2024-07-24,3010,3075,3005,3050,191012,0.0066006600660066805
2024-07-25,3035,3060,3025,3025,208174,-0.008196721311475419
2024-07-26,3015,3060,3015,3045,135343,0.006611570247933907
2024-07-29,3040,3070,3030,3055,151919,0.003284072249589487
2024-07-30,3050,3080,3045,3050,300243,-0.0016366612111292644
2024-07-31,3060,3080,3035,3080,237562,0.009836065573770592
2024-08-01,3090,3115,3080,3105,247342,0.008116883116883189
2024-08-02,3080,3100,3040,3060,311271,-0.01449275362318836
2024-08-05,3030,3030,2600,2760,1737674,-0.0980392156862745
2024-08-06,2760,2895,2740,2870,696501,0.03985507246376807
2024-08-07,2845,3025,2845,3025,306774,0.05400696864111487
2024-08-08,3050,3060,2950,2980,322335,-0.014876033057851235
2024-08-09,3020,3040,3010,3020,227503,0.01342281879194629
2024-08-12,3025,3030,2980,2985,141838,-0.011589403973509937
2024-08-13,3000,3000,2950,2975,211745,-0.00335008375209378
2024-08-14,3000,3020,2980,3010,166452,0.0117647058823529
2024-08-16,3020,3025,2990,2995,158426,-0.004983388704318914
