Date,Open,High,Low,Close,Volume,Change
2010-02-26,3004,3455,2974,3455,5995899,
2010-03-02,3970,3970,3480,3766,8976872,0.09001447178002886
2010-03-03,3765,3825,3535,3655,2226331,-0.02947424322889003
2010-03-04,3790,4201,3690,4201,3288334,0.14938440492476057
2010-03-05,4576,4827,4426,4827,6215066,0.14901213996667462
2010-03-08,5107,5533,5107,5533,1615333,0.14626061736067952
2010-03-09,6359,6359,6109,6359,364680,0.14928610157238387
2010-03-10,7310,7310,6534,7311,2440354,0.14970907375373477
2010-03-11,7811,8387,7811,8388,1144959,0.14731226918342233
2010-03-12,9238,9639,9063,9639,618171,0.14914163090128763
2010-03-15,11066,11066,11066,11066,107370,0.14804440294636367
2010-03-16,12718,12718,12718,12719,41019,0.14937646846195562
2010-03-17,14596,14596,10816,10816,678609,-0.14961868071389262
2010-03-18,9213,9213,9213,9214,105758,-0.14811390532544377
2010-03-19,7836,10590,7836,8563,12377702,-0.07065335359235947
2010-03-22,8112,9489,7936,8763,6293293,0.02335630036202274
2010-03-23,9163,10065,9063,10065,3518189,0.14857925368024638
2010-03-24,10515,10515,8562,8563,3559463,-0.14923000496770988
2010-03-25,8062,8562,7285,7286,2707856,-0.1491299778115146
2010-03-26,7285,7886,6634,6860,7624255,-0.058468295360966205
2010-03-29,6835,7210,6484,6635,4530608,-0.03279883381924198
2010-03-30,6760,7611,6509,7236,8916350,0.09058025621703081
2010-03-31,7185,7335,6634,6760,3497416,-0.06578220011055835
2010-04-01,6810,7611,6534,7361,6920860,0.08890532544378704
2010-04-02,7360,7761,7185,7186,4999398,-0.023773943757641636
2010-04-05,7160,7661,6910,7661,4593883,0.06610075146117445
2010-04-06,7461,7636,7160,7486,3057437,-0.022842970891528536
2010-04-07,7711,7836,6384,6385,4287790,-0.14707453913972746
2010-04-08,6033,6434,5883,6234,3628363,-0.023649177760375895
2010-04-09,6259,6334,5307,5508,3734504,-0.11645813282001927
2010-04-12,5558,5808,5383,5458,1831946,-0.009077705156136484
2010-04-13,5558,6234,5307,5909,4650151,0.08263100036643456
2010-04-14,5833,6109,5558,5683,1947068,-0.038246742257573185
2010-04-15,5733,5858,5032,5033,2019148,-0.11437620974837237
2010-04-16,4982,5508,4912,5158,3329780,0.024836081859725745
2010-04-19,5107,5808,5057,5208,4118589,0.009693679720822024
2010-04-20,5282,5483,5032,5083,2132525,-0.02400153609831024
2010-04-21,5182,5383,5107,5283,1748796,0.03934684241589603
2010-04-22,5282,5608,5182,5458,2358835,0.033125118303994006
2010-04-23,5583,6259,5533,5759,7722298,0.05514840600952731
2010-04-26,5858,5858,5533,5533,1518743,-0.03924292411877062
2010-04-27,5583,5833,5357,5408,1873843,-0.02259172239291518
2010-04-28,5232,5458,5182,5458,1226821,0.009245562130177465
2010-04-29,5508,5633,5282,5283,992217,-0.032063026749725165
2010-04-30,5357,5433,5157,5208,959580,-0.014196479273140272
2010-05-03,5182,5257,4957,4957,1086001,-0.0481950844854071
2010-05-04,5032,5107,4481,4557,1675026,-0.08069396812588259
2010-05-06,4476,4857,4331,4657,1569721,0.021944261575598034
2010-05-07,4461,4882,4406,4707,1335461,0.010736525660296259
2010-05-10,4782,5132,4772,4832,1602985,0.026556192904185316
2010-05-11,4942,5007,4812,4837,555171,0.0010347682119205004
2010-05-12,4847,5433,4812,5408,3764985,0.11804837709323968
2010-05-13,5433,5658,5282,5458,2018823,0.009245562130177465
2010-05-14,5583,5783,5383,5383,2635067,-0.013741297178453626
2010-05-17,4872,4972,4581,4582,2054488,-0.14880178339216055
2010-05-18,4416,4486,3940,4141,1766170,-0.09624618070711477
2010-05-19,4066,4446,4036,4106,1929792,-0.008452064718666996
2010-05-20,4091,4211,3760,3911,816697,-0.04749147588894298
2010-05-24,3830,4005,3790,3916,370807,0.0012784454103809129
2010-05-25,3880,3910,3405,3530,707384,-0.09856996935648621
2010-05-26,3555,3700,3505,3620,359038,0.025495750708215192
2010-05-27,3600,4101,3555,4051,1173738,0.11906077348066302
2010-05-28,4156,4196,3915,3916,534892,-0.03332510491236729
2010-05-31,3910,4046,3905,4016,327777,0.025536261491317713
2010-06-01,4181,4616,4181,4186,4675442,0.04233067729083673
2010-06-03,4246,4431,4221,4281,888182,0.02269469660774015
2010-06-04,4306,4922,4286,4922,3636237,0.14973137117495905
2010-06-07,5232,5658,5132,5658,4416099,0.14953271028037385
2010-06-08,6109,6259,5683,5934,8955751,0.04878048780487809
2010-06-09,6084,6209,5508,6084,7021672,0.025278058645096024
2010-06-10,6059,6985,5808,6985,6969869,0.14809335963182124
2010-06-11,7260,7586,5958,6034,14131398,-0.1361488904795991
2010-06-14,5858,6459,5783,6159,8299349,0.02071594298972479
2010-06-15,6259,7010,6084,6359,9609917,0.03247280402662778
2010-06-16,6309,6860,6059,6209,6028682,-0.02358861456203809
2010-06-17,6359,6584,5683,5784,5381847,-0.06844902560798838
2010-06-18,5908,6509,5708,6184,6493193,0.06915629322268324
2010-06-21,6309,7060,6259,7035,8022111,0.13761319534282013
2010-06-22,6910,6985,6409,6660,5011346,-0.05330490405117272
2010-06-23,6760,7010,6509,7010,6160122,0.052552552552552534
2010-06-24,6885,7335,6509,6510,6346178,-0.07132667617689015
2010-06-25,6409,6634,6109,6309,3275529,-0.030875576036866414
2010-06-28,6459,6509,6134,6359,2190816,0.00792518624187677
2010-06-29,6459,6835,6284,6284,6146638,-0.011794307281019045
2010-06-30,6134,6234,5933,6184,2220648,-0.015913430935709738
2010-07-01,6209,6509,6134,6385,2583234,0.032503234152652105
2010-07-02,6409,6534,5433,5433,5317416,-0.14909945184025064
2010-07-05,5583,5608,5002,5108,3576672,-0.05981962083563408
2010-07-06,5157,5282,4997,5133,2357649,0.0048942834768990195
2010-07-07,5182,5232,5002,5108,1615269,-0.004870446132865802
2010-07-08,5207,5282,4676,4717,2923712,-0.07654659357870008
2010-07-09,4762,4792,4556,4717,2094570,0.0
2010-07-12,4802,5082,4717,4917,2738425,0.042399830400678296
2010-07-13,4987,5207,4842,4852,1969564,-0.01321944274964404
2010-07-14,4932,5057,4782,4807,1043123,-0.009274525968672731
2010-07-15,4872,4872,4712,4732,694599,-0.015602246723528168
2010-07-16,4732,4767,4546,4557,899491,-0.03698224852071008
2010-07-19,4526,4651,4436,4557,414026,0.0
2010-07-20,4626,5232,4586,5233,3442368,0.1483432082510423
2010-07-21,5483,5808,5182,5383,5620633,0.02866424613032681
2010-07-22,5383,5508,5082,5133,2352403,-0.04644250417982543
2010-07-23,5207,5332,4576,4632,3183568,-0.09760374050262999
2010-07-26,4606,4917,4606,4707,1307734,0.016191709844559643
2010-07-27,4732,4827,4666,4707,522191,0.0
2010-07-28,4722,5408,4712,5408,3477180,0.148927129806671
2010-07-29,5282,5633,5002,5133,4598485,-0.05085059171597628
2010-07-30,5182,5858,5082,5633,6230237,0.09740892265731538
2010-08-02,5783,6184,5683,5984,5289078,0.062311379371560394
2010-08-03,6084,6159,5583,5759,2586472,-0.03760026737967914
2010-08-04,5733,5858,5357,5483,2060475,-0.047924986976905726
2010-08-05,5558,5883,5533,5558,2894714,0.013678643078606667
2010-08-06,5608,5708,5207,5333,1631773,-0.04048218783735158
2010-08-09,5332,6059,5282,5959,4491930,0.11738233639602469
2010-08-10,5933,5958,5633,5809,1927615,-0.025172008726296324
2010-08-11,5883,6109,5207,5208,4465393,-0.10346014804613535
2010-08-12,5132,5408,4957,5083,2114051,-0.02400153609831024
2010-08-13,5207,5357,5107,5258,1121103,0.03442848711390911
2010-08-16,5207,5232,5032,5133,943274,-0.023773297831875206
2010-08-17,5182,5483,5157,5258,1896833,0.0243522306643289
2010-08-18,5332,5433,5082,5108,1296625,-0.028527957398250314
2010-08-19,5182,5533,5132,5233,2456358,0.024471417384494876
2010-08-20,5182,5282,5082,5233,843845,0.0
2010-08-23,5307,5357,5082,5108,778284,-0.023886871775272267
2010-08-24,5032,5257,4837,4967,2208883,-0.02760375880971022
2010-08-25,4972,5182,4972,4977,881544,0.0020132876988121495
2010-08-26,5032,5107,4787,4787,653433,-0.03817560779586093
2010-08-27,4787,4952,4787,4857,445421,0.014622937121370416
2010-08-30,4937,5232,4937,5033,1385706,0.03623635989293805
2010-08-31,4947,4997,4907,4957,392606,-0.01510033777071329
2010-09-01,4972,5107,4947,5002,524186,0.009078071414161837
2010-09-02,5057,5182,5007,5007,572272,0.0009996001599359428
2010-09-03,5107,5107,4957,4982,437940,-0.00499300978629913
2010-09-06,5057,5257,4997,5183,1166980,0.0403452428743476
2010-09-07,5332,5357,5107,5133,885123,-0.009646922631680543
2010-09-08,5107,5483,5057,5208,2432975,0.014611338398597296
2010-09-09,5257,5408,5207,5333,946755,0.02400153609831035
2010-09-10,5357,5433,5157,5283,883611,-0.009375585974123357
2010-09-13,5282,5408,5182,5183,594085,-0.018928639030853733
2010-09-14,5207,5257,4947,4957,889031,-0.04360409029519585
2010-09-15,5007,5057,4937,4942,442350,-0.0030260238047206123
2010-09-16,4942,4992,4867,4872,459680,-0.014164305949008527
2010-09-17,4877,5082,4872,5033,700437,0.03304597701149414
2010-09-20,5057,5082,4947,4947,349770,-0.01708722431949139
2010-09-24,4997,5007,4892,4947,231662,0.0
2010-09-27,4967,5007,4882,4882,371376,-0.01313927632908829
2010-09-28,4922,5182,4867,5007,1177990,0.02560426054895526
2010-09-29,5057,5182,4977,4997,631847,-0.0019972039145196296
2010-09-30,5032,5132,4977,4977,384578,-0.0040024014408645
2010-10-01,4987,5282,4987,5208,1503214,0.04641350210970474
2010-10-04,5182,5332,5107,5183,1028858,-0.00480030721966207
2010-10-05,5282,5858,5282,5558,6829387,0.07235191973760369
2010-10-06,5558,5633,5408,5458,1797575,-0.017992083483267307
2010-10-07,5558,5933,5257,5258,4505965,-0.03664345914254308
2010-10-08,5332,5483,4982,5058,1768403,-0.03803727653100042
2010-10-11,5132,5182,5007,5083,823409,0.004942665085013731
2010-10-12,5107,5157,4982,5007,477923,-0.014951800118040537
2010-10-13,5057,5107,4992,5002,531313,-0.0009986019572598703
2010-10-14,5057,5057,4917,4927,879150,-0.014994002399040363
2010-10-15,4967,5207,4962,5158,1192404,0.04688451390298365
2010-10-18,5207,5357,5157,5258,906763,0.019387359441644048
2010-10-19,5307,5357,5032,5033,588402,-0.042791936097375416
2010-10-20,5032,5257,4997,5258,569380,0.04470494734750652
2010-10-21,5332,5658,5232,5483,2658512,0.042791936097375416
2010-10-22,5508,5658,5433,5608,1338450,0.022797738464344297
2010-10-25,5533,5683,5383,5508,959592,-0.01783166904422251
2010-10-26,5483,5708,5458,5508,1029775,0.0
2010-10-27,5583,5633,5332,5408,691470,-0.01815541031227308
2010-10-28,5408,5683,5357,5683,1046079,0.05085059171597628
2010-10-29,5758,5783,5533,5633,1186198,-0.008798169980643977
2010-11-01,5708,5808,5207,5208,2398798,-0.07544825137582101
2010-11-02,5257,5282,5057,5208,731712,0.0
2010-11-03,5282,5307,5182,5183,604751,-0.00480030721966207
2010-11-04,5182,5533,5182,5283,1767774,0.019293845263361087
2010-11-05,5383,5383,5157,5208,569045,-0.014196479273140272
2010-11-08,5257,5257,5132,5158,498352,-0.00960061443932414
2010-11-09,5132,5207,5082,5108,428700,-0.009693679720822024
2010-11-10,5057,5232,5032,5133,658248,0.0048942834768990195
2010-11-11,5107,5107,4616,4632,2295472,-0.09760374050262999
2010-11-12,4656,4707,4061,4256,1513405,-0.08117443868739205
2010-11-15,4181,4191,4071,4126,405617,-0.03054511278195493
2010-11-16,4131,4191,4031,4031,337311,-0.023024721279689797
2010-11-17,3905,4091,3860,4016,378415,-0.0037211610022327424
2010-11-18,4051,4226,4036,4181,424864,0.041085657370517836
2010-11-19,4196,4276,4131,4131,282241,-0.01195886151638359
2010-11-22,4141,4271,4136,4191,250590,0.014524328249818419
2010-11-23,4201,4266,4111,4116,300180,-0.017895490336435227
2010-11-24,3755,3980,3630,3956,474350,-0.0388726919339164
2010-11-25,3960,4036,3955,3956,222448,0.0
2010-11-26,3930,3970,3505,3680,503712,-0.06976744186046513
2010-11-29,3720,3740,3595,3610,207754,-0.01902173913043481
2010-11-30,3565,3780,3565,3706,315196,0.02659279778393353
2010-12-01,3710,4186,3710,4031,952694,0.08769562871019976
2010-12-02,4106,4136,3915,3951,265480,-0.019846192011907737
2010-12-03,4005,4071,3930,3971,187007,0.0050620096178182195
2010-12-06,3995,4010,3880,3906,173295,-0.016368672878368185
2010-12-07,3860,4081,3860,3971,173817,0.016641065028161872
2010-12-08,4081,4171,3930,3931,411973,-0.010073029463611216
2010-12-09,3965,4026,3880,3896,184780,-0.00890358687356907
2010-12-10,3915,3940,3860,3886,122160,-0.002566735112936369
2010-12-13,3850,4071,3850,4026,221338,0.03602676273803396
2010-12-14,4051,4051,3945,3946,163688,-0.019870839542970642
2010-12-15,4005,4015,3925,3956,145515,0.0025342118601114905
2010-12-16,3995,4015,3905,3906,177449,-0.012639029322548012
2010-12-17,3945,4111,3910,4006,762021,0.0256016385048643
2010-12-20,4056,4531,4031,4397,3547891,0.09760359460808776
2010-12-21,4456,4702,4316,4627,2260854,0.052308392085512745
2010-12-22,4536,4631,4426,4572,656945,-0.011886751674951346
2010-12-23,4511,4571,4336,4336,830345,-0.05161854768153984
2010-12-24,4356,4361,4096,4096,690216,-0.05535055350553508
2010-12-27,4091,4181,4041,4041,402276,-0.013427734375
2010-12-28,4041,4126,3775,3831,683412,-0.05196733481811433
2010-12-29,3840,4341,3840,4096,1123012,0.06917253980683902
2010-12-30,4126,4186,4005,4061,409705,-0.008544921875
2011-01-03,4086,4236,4086,4181,370962,0.029549372075843294
2011-01-04,4106,4191,4056,4181,590622,0.0
2011-01-05,4221,4361,4181,4181,643717,0.0
2011-01-06,4226,4246,4056,4091,597149,-0.021525950729490595
2011-01-07,4101,4156,4081,4131,222120,0.009777560498655635
2011-01-10,4111,4141,4036,4051,313093,-0.019365770999757892
2011-01-11,4061,4071,3930,4016,311519,-0.008639842014317445
2011-01-12,4056,4081,3990,4031,262023,0.0037350597609562275
2011-01-13,4046,4151,3910,3971,364847,-0.014884644008930747
2011-01-14,3990,3995,3910,3956,216131,-0.0037773860488542477
2011-01-17,4056,4121,3965,3976,320500,0.005055611729019249
2011-01-18,3975,4026,3845,3866,276040,-0.027665995975855173
2011-01-19,3875,3905,3805,3886,244445,0.005173305742369294
2011-01-20,3905,3930,3855,3861,83064,-0.006433350488934675
2011-01-21,3815,3880,3700,3711,319106,-0.038850038850038904
2011-01-24,3710,3730,3640,3680,187284,-0.008353543519267093
2011-01-25,3680,3720,3600,3610,173884,-0.01902173913043481
2011-01-26,3620,3795,3585,3691,268603,0.022437673130193847
2011-01-27,3705,3765,3655,3660,178422,-0.008398807911135231
2011-01-28,3695,3695,3630,3645,113531,-0.004098360655737654
2011-01-31,3620,3620,3515,3525,236162,-0.03292181069958844
2011-02-01,3505,3615,3505,3535,128812,0.0028368794326241176
2011-02-07,3555,3605,3510,3510,143266,-0.007072135785007094
2011-02-08,3530,3610,3530,3570,166539,0.017094017094017033
2011-02-09,3620,3750,3620,3675,454218,0.02941176470588225
2011-02-10,3695,3695,3520,3565,168365,-0.029931972789115635
2011-02-11,3510,3555,3299,3360,328540,-0.057503506311360475
2011-02-14,3309,3314,3074,3140,566371,-0.06547619047619047
2011-02-15,3139,3229,3104,3175,179217,0.011146496815286566
2011-02-16,3174,3219,3104,3150,129533,-0.007874015748031482
2011-02-17,3089,3194,3064,3065,211307,-0.026984126984127
2011-02-18,3029,3129,3029,3095,145818,0.00978792822185981
2011-02-21,3084,3159,3084,3160,80336,0.02100161550888524
2011-02-22,3159,3159,3054,3080,122907,-0.025316455696202556
2011-02-23,3099,3099,2959,2989,201417,-0.02954545454545454
2011-02-24,2964,2999,2854,2854,171548,-0.045165607226497206
2011-02-25,2864,2919,2834,2889,100955,0.01226348983882275
2011-02-28,2889,2929,2749,2749,140259,-0.04845967462789891
2011-03-02,2684,2689,2603,2604,268178,-0.05274645325572935
2011-03-03,2568,2678,2568,2629,138621,0.00960061443932414
2011-03-04,2633,3019,2623,2954,632991,0.12362114872575125
2011-03-07,2939,2984,2829,2929,232703,-0.008463100880162444
2011-03-08,3004,3014,2909,2934,174300,0.0017070672584500457
2011-03-09,2939,2954,2844,2884,180055,-0.017041581458759336
2011-03-10,2929,2929,2789,2804,98675,-0.0277392510402219
2011-03-11,2754,2844,2719,2784,90201,-0.007132667617689048
2011-03-14,2729,2779,2568,2569,231704,-0.07722701149425293
2011-03-15,2533,2653,2258,2439,281338,-0.050603347606072435
2011-03-16,2478,2563,2428,2469,140520,0.012300123001230068
2011-03-17,2358,2503,2353,2389,173150,-0.032401782098015364
2011-03-18,2413,2478,2413,2446,136518,0.023859355378819558
2011-03-21,2453,2638,2453,2574,217202,0.05233033524121011
2011-03-22,2633,2724,2598,2629,256943,0.02136752136752129
2011-03-23,2618,2678,2583,2679,117866,0.01901863826550021
2011-03-24,2658,2774,2638,2699,124520,0.0074654721911160404
2011-03-25,2719,2719,2643,2654,100111,-0.016672841793256787
2011-03-28,2623,2668,2471,2499,217174,-0.05840241145440839
2011-03-29,2498,2608,2498,2579,219828,0.03201280512204874
2011-03-30,2583,2668,2563,2584,214933,0.0019387359441644936
2011-03-31,2578,2804,2578,2804,312214,0.08513931888544901
2011-04-01,2764,2839,2719,2814,284893,0.003566333808844524
2011-04-04,2859,2904,2734,2739,206007,-0.026652452025586304
2011-04-05,2754,2879,2754,2879,241386,0.05111354508944865
2011-04-06,3054,3309,2979,3310,1013182,0.14970475859673504
2011-04-07,3655,3700,3229,3305,3593994,-0.0015105740181269312
2011-04-08,3319,3470,3239,3440,1855774,0.0408472012102874
2011-04-11,3475,3610,3264,3265,1193992,-0.05087209302325579
2011-04-12,3344,3344,3074,3080,652548,-0.05666156202143946
2011-04-13,3114,3194,2994,3060,551617,-0.00649350649350644
2011-04-14,3074,3254,3019,3255,838660,0.06372549019607843
2011-04-15,3279,3365,3189,3285,728379,0.009216589861751112
2011-04-18,3329,3405,3154,3155,479123,-0.0395738203957382
2011-04-19,3104,3179,3049,3155,292709,0.0
2011-04-20,3194,3314,3144,3305,757076,0.047543581616481756
2011-04-21,3329,3380,3229,3230,364610,-0.0226928895612708
2011-04-22,3234,3279,3054,3120,492647,-0.034055727554179516
2011-04-25,3134,3219,3114,3165,464155,0.014423076923076872
2011-04-26,3179,3204,2814,2924,656436,-0.07614533965244863
2011-04-27,2904,2944,2638,2674,601520,-0.085499316005472
2011-04-28,2673,2759,2653,2654,276485,-0.007479431563201189
2011-04-29,2653,2694,2503,2579,273831,-0.028259231348907288
2011-05-02,2603,2678,2558,2654,141712,0.02908103916246607
2011-05-03,2628,2663,2588,2609,115368,-0.016955538809344417
2011-05-04,2608,2633,2573,2599,142018,-0.003832886163280924
2011-05-06,2598,2613,2568,2569,103186,-0.011542901115813797
2011-05-09,2578,2593,2518,2559,153459,-0.003892565200467102
2011-05-11,2553,2583,2513,2559,119118,0.0
2011-05-12,2493,2694,2493,2554,278071,-0.0019538882375927935
2011-05-13,2558,2603,2518,2529,114120,-0.009788566953797928
2011-05-16,2523,2573,2503,2529,93293,0.0
2011-05-17,2503,2558,2481,2499,90665,-0.011862396204033177
2011-05-18,2503,2523,2416,2419,123360,-0.03201280512204885
2011-05-19,2421,2463,2388,2389,130521,-0.012401818933443609
2011-05-20,2361,2403,2308,2369,87711,-0.008371703641691042
2011-05-23,2323,2383,2318,2318,58387,-0.021528070915998287
2011-05-24,2268,2318,2253,2253,116412,-0.028041415012942217
2011-05-25,2235,2293,2170,2171,127032,-0.03639591655570351
2011-05-26,2203,2235,2163,2171,138336,0.0
2011-05-27,2175,2496,2175,2313,843966,0.06540764624596962
2011-05-30,2345,2345,2235,2236,171183,-0.03329009943795935
2011-05-31,2213,2288,2213,2248,159412,0.005366726296958779
2011-06-01,2253,2518,2253,2359,500962,0.04937722419928825
2011-06-02,2268,2393,2268,2384,121471,0.010597710894446832
2011-06-03,2388,2478,2318,2318,134997,-0.027684563758389236
2011-06-07,2290,2313,2203,2228,107188,-0.03882657463330452
2011-06-08,2268,2288,2163,2163,130060,-0.029174147217235213
2011-06-09,2163,2230,2163,2203,96378,0.018492834026814675
2011-06-10,2243,2423,2198,2293,400614,0.04085338175215614
2011-06-13,2298,2333,2258,2291,116352,-0.0008722197993894509
2011-06-14,2288,2393,2288,2346,183672,0.02400698384984712
2011-06-15,2373,2396,2305,2313,125277,-0.014066496163682829
2011-06-16,2278,2303,2198,2223,108424,-0.03891050583657585
2011-06-17,2213,2245,2103,2121,121271,-0.045883940620782715
2011-06-20,2120,2158,2018,2018,181715,-0.04856199905704861
2011-06-21,2050,2073,2020,2026,46493,0.003964321110009994
2011-06-22,2038,2128,2033,2081,108276,0.027147087857847918
2011-06-23,2103,2125,2085,2096,100081,0.007208073041806928
2011-06-24,2113,2173,2090,2166,127807,0.033396946564885566
2011-06-27,2120,2348,2120,2231,661487,0.03000923361034169
2011-06-28,2240,2308,2165,2166,216611,-0.029134917077543676
2011-06-29,2195,2238,2165,2166,103817,0.0
2011-06-30,2170,2213,2128,2213,200383,0.021698984302862323
2011-07-01,2218,2248,2198,2208,160167,-0.00225937641211027
2011-07-04,2238,2328,2238,2268,201136,0.02717391304347827
2011-07-05,2278,2356,2260,2308,228175,0.01763668430335108
2011-07-06,2318,2363,2288,2313,158350,0.002166377816291254
2011-07-07,2313,2351,2263,2266,114014,-0.02031993082576744
2011-07-08,2313,2313,2218,2221,136582,-0.019858781994704366
2011-07-11,2223,2293,2185,2243,163346,0.009905447996398031
2011-07-12,2228,2553,2208,2411,1578410,0.07489968791796708
2011-07-13,2478,2583,2411,2504,550892,0.03857320613853177
2011-07-14,2483,2498,2363,2374,325021,-0.05191693290734822
2011-07-15,2398,2486,2386,2471,335264,0.040859309182813774
2011-07-18,2523,2709,2523,2664,787423,0.07810602994738969
2011-07-19,2643,2699,2563,2589,255461,-0.028153153153153143
2011-07-20,2623,2653,2553,2629,240178,0.015449980687524123
2011-07-21,2598,2934,2593,2639,1021364,0.0038037276530999975
2011-07-22,2663,2874,2663,2859,1120721,0.08336491095111787
2011-07-25,2859,2874,2704,2779,563956,-0.027981811822315517
2011-07-26,2794,3134,2779,2904,1828331,0.04498020870816832
2011-07-27,2954,3074,2864,2879,865340,-0.008608815426997207
2011-07-28,2854,2854,2704,2734,572362,-0.050364709968739096
2011-07-29,2729,2779,2583,2614,387150,-0.043891733723482096
2011-08-01,2663,2804,2663,2719,544264,0.04016832440703899
2011-08-02,2678,2769,2593,2629,238183,-0.03310040456050023
2011-08-03,2578,2578,2466,2494,236142,-0.05135032331685052
2011-08-04,2528,2573,2383,2406,160690,-0.035284683239775516
2011-08-05,2128,2313,2128,2168,254280,-0.09891936824605152
2011-08-08,2083,2143,1845,1873,459067,-0.13607011070110697
2011-08-09,1705,1742,1592,1657,472261,-0.11532301121195943
2011-08-10,1782,1802,1710,1743,368975,0.05190102595051305
2011-08-11,1602,1815,1602,1775,285424,0.018359150889271314
2011-08-12,1832,1897,1805,1805,358928,0.016901408450704203
2011-08-16,1907,2043,1887,1970,392632,0.09141274238227148
2011-08-17,1942,2070,1942,2058,146064,0.044670050761421276
2011-08-18,2050,2143,2002,2088,170677,0.014577259475218707
2011-08-19,1987,1992,1865,1865,276334,-0.10680076628352486
2011-08-22,1810,1927,1790,1898,158354,0.017694369973190405
2011-08-23,1917,1945,1807,1905,100863,0.0036880927291886856
2011-08-24,1945,1947,1842,1918,109331,0.006824146981627255
2011-08-25,1942,1950,1865,1865,88785,-0.027632950990615246
2011-08-26,1852,1862,1810,1818,97381,-0.025201072386058954
2011-08-29,1852,1907,1837,1878,90088,0.03300330033003296
2011-08-30,1877,1932,1877,1905,116155,0.01437699680511173
2011-08-31,1905,1977,1905,1948,147628,0.02257217847769022
2011-09-01,1952,2033,1932,1953,166072,0.002566735112936369
2011-09-02,1945,1995,1917,1980,61698,0.01382488479262678
2011-09-05,1952,1952,1877,1878,72590,-0.051515151515151514
2011-09-06,1805,1887,1737,1743,171770,-0.0718849840255591
2011-09-07,1767,1817,1767,1813,54804,0.04016064257028118
2011-09-08,1817,1842,1792,1820,59453,0.0038610038610038533
2011-09-09,1897,1897,1795,1820,68438,0.0
2011-09-14,1822,1847,1812,1828,117924,0.00439560439560438
2011-09-15,1857,1917,1827,1868,105618,0.02188183807439814
2011-09-16,1890,1955,1880,1953,240347,0.0455032119914347
2011-09-19,2118,2245,1925,1925,1638658,-0.014336917562724039
2011-09-20,1925,1942,1852,1873,215820,-0.027012987012987044
2011-09-21,1887,1967,1867,1963,250474,0.048051254671649835
2011-09-22,1907,1947,1852,1853,165739,-0.0560366785532348
2011-09-23,1777,1825,1634,1652,240539,-0.10847274689692388
