Date,Open,High,Low,Close,Volume,Change
2011-09-26,1662,1697,1404,1417,391821,-0.14225181598062953
2011-09-27,1452,1522,1452,1492,131829,0.052928722653493354
2011-09-28,1504,1562,1487,1500,136109,0.00536193029490617
2011-09-29,1474,1547,1452,1545,107579,0.030000000000000027
2011-09-30,1547,1574,1522,1545,84849,0.0
2011-10-04,1427,1452,1339,1427,151017,-0.07637540453074432
2011-10-05,1427,1452,1319,1334,217817,-0.06517168885774349
2011-10-06,1362,1467,1362,1397,136011,0.04722638680659674
2011-10-07,1422,1484,1422,1467,153123,0.0501073729420185
2011-10-10,1467,1587,1467,1537,146326,0.04771642808452614
2011-10-11,1572,1597,1532,1537,130282,0.0
2011-10-12,1524,1579,1524,1557,113437,0.013012361743656387
2011-10-13,1617,1790,1602,1790,492245,0.14964675658317272
2011-10-14,1890,2023,1830,1878,1158918,0.049162011173184306
2011-10-17,1917,1927,1847,1903,533086,0.013312034078807322
2011-10-18,1832,1882,1822,1870,222584,-0.017341040462427793
2011-10-19,1877,1997,1867,1998,359416,0.06844919786096249
2011-10-20,2175,2295,1777,1813,1884709,-0.09259259259259256
2011-10-21,1867,1885,1812,1838,167664,0.013789299503585317
2011-10-24,1877,1920,1837,1848,296080,0.005440696409140466
2011-10-25,1875,1892,1782,1788,175961,-0.03246753246753242
2011-10-26,1777,1837,1742,1820,117660,0.017897091722595126
2011-10-27,1877,1965,1857,1903,251844,0.045604395604395664
2011-10-28,1947,1950,1887,1923,205777,0.010509721492380386
2011-10-31,1947,1962,1882,1883,71214,-0.020800832033281313
2011-11-01,1805,1902,1805,1870,67174,-0.006903876792352603
2011-11-02,1782,1852,1777,1808,147176,-0.03315508021390379
2011-11-03,1827,1832,1657,1657,186849,-0.08351769911504425
2011-11-04,1707,1817,1702,1778,129285,0.07302353651176818
2011-11-07,1787,1852,1770,1770,101592,-0.004499437570303688
2011-11-08,1780,1820,1740,1740,86651,-0.016949152542372836
2011-11-09,1792,1865,1762,1800,135240,0.034482758620689724
2011-11-10,1690,1745,1667,1705,136011,-0.05277777777777781
2011-11-11,1720,1757,1712,1743,80971,0.02228739002932545
2011-11-14,1840,1840,1785,1815,107472,0.04130808950086062
2011-11-15,1787,1802,1762,1773,77728,-0.023140495867768562
2011-11-16,1800,1812,1692,1723,110214,-0.028200789622109368
2011-11-17,1747,1785,1680,1773,122277,0.02901915264074284
2011-11-18,1727,1747,1677,1725,66055,-0.027072758037225086
2011-11-21,1727,1767,1690,1768,180848,0.02492753623188415
2011-11-22,1827,2030,1767,2031,1340220,0.1487556561085972
2011-11-23,2058,2210,2030,2131,2930352,0.04923682914820282
2011-11-24,2125,2403,2125,2286,2735619,0.07273580478648523
2011-11-25,2358,2496,1947,2026,4002646,-0.11373578302712162
2011-11-28,2073,2328,2065,2328,2040946,0.14906219151036515
2011-11-29,2493,2628,2388,2509,3825976,0.07774914089347074
2011-11-30,2483,2739,2458,2684,2932565,0.06974890394579503
2011-12-01,2704,2764,2528,2584,1788381,-0.037257824143069995
2011-12-02,2608,2734,2503,2554,1545915,-0.011609907120743057
2011-12-05,2563,2603,2421,2539,1239230,-0.005873140172278801
2011-12-06,2548,2558,2383,2384,713779,-0.061047656557699836
2011-12-07,2413,2538,2320,2421,1102269,0.015520134228187876
2011-12-08,2441,2623,2418,2574,1329386,0.06319702602230493
2011-12-09,2548,2598,2348,2349,950515,-0.0874125874125874
2011-12-12,2403,2428,2313,2379,501108,0.012771392081736943
2011-12-13,2383,2411,2228,2268,516815,-0.046658259773013855
2011-12-14,2295,2333,2130,2131,608388,-0.060405643738977055
2011-12-15,2093,2150,1982,1983,393481,-0.06945096198967626
2011-12-16,2020,2093,1960,2088,375210,0.05295007564296528
2011-12-19,2088,2088,1775,1858,517627,-0.11015325670498088
2011-12-20,1862,2083,1852,2058,565953,0.10764262648008605
2011-12-21,2093,2123,1987,1998,471386,-0.029154518950437303
2011-12-22,2023,2153,1965,2063,516755,0.03253253253253252
2011-12-23,2088,2210,2078,2078,506873,0.007270964614638942
2011-12-26,2133,2180,2080,2123,315369,0.021655437921078047
2011-12-27,2110,2148,1987,2026,267984,-0.045690061234102686
2011-12-28,2002,2063,1997,2048,187730,0.010858835143139123
2011-12-29,2028,2148,2007,2096,203045,0.0234375
2012-01-02,2143,2178,2115,2151,179808,0.026240458015267087
2012-01-03,2158,2198,2095,2178,212976,0.012552301255230214
2012-01-04,2198,2240,2155,2183,356148,0.0022956841138659367
2012-01-05,2185,2285,2163,2201,406379,0.008245533669262395
2012-01-06,2200,2258,2123,2178,289871,-0.01044979554747838
2012-01-09,2133,2328,2133,2288,471984,0.05050505050505061
2012-01-10,2258,2328,2235,2263,298015,-0.010926573426573438
2012-01-11,2283,2303,2160,2161,285839,-0.0450729120636324
2012-01-12,2168,2446,2165,2308,1262162,0.0680240629338269
2012-01-13,2315,2423,2253,2266,380933,-0.01819757365684571
2012-01-16,2228,2260,2178,2178,226085,-0.03883495145631066
2012-01-17,2185,2250,2163,2163,176654,-0.00688705234159781
2012-01-18,2178,2253,2178,2203,155532,0.018492834026814675
2012-01-19,2255,2255,2165,2173,252631,-0.013617793917385379
2012-01-20,2178,2193,2068,2081,278908,-0.04233778186838477
2012-01-25,2080,2138,2038,2058,95603,-0.011052378664103801
2012-01-26,2055,2120,2055,2091,117153,0.016034985422740622
2012-01-27,2098,2123,2078,2078,100242,-0.006217120994739367
2012-01-30,2058,2093,2043,2051,148624,-0.012993262752646784
2012-01-31,2050,2120,2050,2108,131931,0.027791321306679606
2012-02-01,2123,2123,2083,2106,137075,-0.000948766603415585
2012-02-02,2125,2138,2053,2086,178170,-0.009496676163342821
2012-02-03,2070,2128,2070,2118,136702,0.015340364333652934
2012-02-06,2128,2295,2120,2201,577824,0.03918791312559011
2012-02-07,2233,2235,2170,2198,222528,-0.0013630168105406293
2012-02-08,2228,2288,2183,2283,358038,0.03867151956323922
2012-02-09,2308,2403,2218,2223,592286,-0.026281208935611033
2012-02-10,2243,2278,2190,2243,261649,0.008996851102114345
2012-02-13,2280,2398,2248,2306,582521,0.02808738296923763
2012-02-14,2338,2471,2293,2439,579429,0.05767562879444932
2012-02-15,2436,2436,2353,2356,363643,-0.03403034030340302
2012-02-16,2343,2396,2260,2276,275705,-0.03395585738539897
2012-02-17,2283,2333,2268,2296,154052,0.008787346221441172
2012-02-20,2328,2356,2288,2306,199299,0.00435540069686402
2012-02-21,2288,2320,2258,2268,130274,-0.01647875108412833
2012-02-22,2270,2328,2243,2328,216087,0.02645502645502651
2012-02-23,2345,2451,2318,2401,561470,0.03135738831615131
2012-02-24,2401,2453,2328,2333,311305,-0.028321532694710494
2012-02-27,2383,2388,2148,2161,504815,-0.07372481783111873
2012-02-28,2163,2213,2123,2141,247061,-0.00925497454881996
2012-02-29,2140,2165,2098,2126,191748,-0.007006071929005153
2012-03-02,2113,2148,2100,2116,178945,-0.00470366886171214
2012-03-05,2150,2213,2120,2201,233645,0.04017013232514177
2012-03-06,2185,2218,2118,2156,161221,-0.020445252158109994
2012-03-07,2105,2170,2063,2163,182026,0.0032467532467532756
2012-03-08,2173,2315,2173,2288,950118,0.057790106333795555
2012-03-09,2333,2345,2253,2291,612893,0.001311188811188746
2012-03-12,2308,2328,2230,2243,335743,-0.020951549541684877
2012-03-13,2413,2498,2288,2328,1724033,0.03789567543468575
2012-03-14,2351,2673,2300,2674,2793632,0.14862542955326452
2012-03-15,2804,2999,2689,2849,9679868,0.0654450261780104
2012-03-16,2849,2954,2724,2954,5605482,0.03685503685503688
2012-03-19,2954,3054,2889,2974,4303413,0.00677048070413
2012-03-20,2934,2974,2794,2839,2823853,-0.04539340954942839
2012-03-21,2809,2944,2754,2874,2376417,0.012328284607256101
2012-03-22,2869,2899,2714,2759,1889055,-0.04001391788448161
2012-03-23,2774,2899,2613,2679,2776334,-0.02899601304820587
2012-03-26,2668,2774,2633,2739,1099477,0.022396416573348343
2012-03-27,2789,2904,2628,2629,2645619,-0.04016064257028118
2012-03-28,2633,2684,2563,2624,858720,-0.0019018638265499987
2012-03-29,2613,2678,2436,2479,941988,-0.05525914634146345
2012-03-30,2501,2501,2436,2456,483071,-0.009277934651068964
2012-04-02,2468,2558,2458,2554,604248,0.039902280130293066
2012-04-03,2548,2603,2448,2459,663218,-0.03719655442443226
2012-04-04,2458,2508,2368,2404,405345,-0.022366815778771865
2012-04-05,2363,2423,2325,2399,383038,-0.002079866888519133
2012-04-06,2376,2488,2376,2461,417431,0.025844101709045386
2012-04-09,2458,2583,2203,2203,774923,-0.10483543275091423
2012-04-10,2155,2318,2155,2191,345097,-0.005447117566954152
2012-04-12,2153,2218,2113,2163,295579,-0.012779552715655007
2012-04-13,2205,2328,2188,2276,229200,0.052242256125751174
2012-04-16,2275,2330,2253,2293,178677,0.00746924428822493
2012-04-17,2338,2513,2283,2354,824238,0.026602703881378087
2012-04-18,2393,2433,2353,2379,243401,0.010620220900594779
2012-04-19,2378,2403,2290,2303,218114,-0.031946195880622086
2012-04-20,2288,2358,2213,2251,119643,-0.02257924446374293
2012-04-23,2250,2318,2250,2256,194582,0.002221235006663713
2012-04-24,2213,2283,2193,2218,184487,-0.016843971631205656
2012-04-25,2238,2298,2205,2206,241484,-0.0054102795311090635
2012-04-26,2233,2258,2088,2106,245999,-0.045330915684496875
2012-04-27,2103,2143,1985,1985,278153,-0.05745489078822408
2012-04-30,1977,2058,1977,2000,205651,0.007556675062972307
2012-05-02,2010,2083,2010,2051,183298,0.025500000000000078
2012-05-03,2050,2098,2040,2076,107801,0.012189176011701663
2012-05-04,2075,2098,2028,2053,164722,-0.011078998073217772
2012-05-07,2007,2090,1995,2073,118347,0.009741841207988378
2012-05-08,2080,2193,2080,2131,266149,0.02797877472262411
2012-05-09,2153,2153,2080,2116,109439,-0.007038948850304982
2012-05-10,2073,2138,2073,2121,74860,0.0023629489603025355
2012-05-11,2120,2203,2095,2138,179075,0.008015087223008033
2012-05-14,2150,2168,1992,2013,210192,-0.058465855940130984
2012-05-15,1940,2007,1877,1928,163085,-0.042225534028812683
2012-05-16,1927,2000,1752,1753,280050,-0.0907676348547718
2012-05-17,1755,1820,1752,1783,128870,0.01711351968054764
2012-05-18,1720,1740,1562,1577,333820,-0.1155356141334829
2012-05-21,1577,1627,1552,1585,171969,0.005072923272035457
2012-05-22,1609,1702,1609,1703,163542,0.07444794952681377
2012-05-23,1722,1722,1622,1637,136045,-0.03875513799177921
2012-05-24,1652,1682,1602,1645,77017,0.004886988393402625
2012-05-25,1652,1692,1649,1667,82828,0.013373860182370745
2012-05-29,1667,1777,1662,1740,153617,0.04379124175164972
2012-05-30,1762,1772,1690,1690,97447,-0.028735632183908066
2012-05-31,1669,1717,1637,1683,103793,-0.004142011834319503
2012-06-01,1672,1702,1649,1693,106257,0.005941770647653
2012-06-04,1604,1632,1552,1570,211349,-0.0726520968694625
2012-06-05,1567,1617,1559,1570,126913,0.0
2012-06-07,1599,1707,1599,1652,95653,0.05222929936305731
2012-06-08,1687,1687,1619,1652,70738,0.0
2012-06-11,1672,1697,1634,1675,170809,0.013922518159806385
2012-06-12,1652,1674,1622,1652,80708,-0.013731343283582054
2012-06-13,1672,1750,1642,1738,235419,0.05205811138014527
2012-06-14,1770,1770,1690,1698,192217,-0.023014959723820505
2012-06-15,1707,1740,1674,1695,125511,-0.0017667844522968323
2012-06-18,1727,1820,1722,1738,315727,0.025368731563421898
2012-06-19,1712,1845,1712,1818,235235,0.04602991944764101
2012-06-20,1822,1845,1785,1790,148073,-0.015401540154015403
2012-06-21,1785,1812,1767,1798,77720,0.004469273743016755
2012-06-22,1742,1800,1740,1800,67064,0.0011123470522802492
2012-06-25,1800,1812,1737,1738,127751,-0.0344444444444445
2012-06-26,1737,1800,1720,1775,130587,0.02128883774453394
2012-06-27,1777,1807,1755,1783,77502,0.004507042253521165
2012-06-28,1787,1810,1750,1763,96039,-0.011217049915872135
2012-06-29,1750,1837,1737,1838,235239,0.04254112308564939
2012-07-02,2053,2113,2053,2113,1595219,0.14961915125136027
2012-07-03,2183,2200,2080,2138,1861466,0.011831519167061044
2012-07-04,2128,2140,2013,2013,812619,-0.058465855940130984
2012-07-05,2002,2065,2000,2000,557454,-0.006458022851465461
2012-07-06,2010,2073,2010,2028,309770,0.014000000000000012
2012-07-09,2028,2330,1997,2331,1352264,0.14940828402366857
2012-07-10,2678,2678,2678,2679,143859,0.1492921492921493
2012-07-11,3079,3079,2819,3080,11544396,0.14968271743187755
2012-07-12,3054,3224,2964,3210,8998863,0.04220779220779214
2012-07-13,3024,3194,2834,3045,5142788,-0.051401869158878455
2012-07-16,2944,3184,2729,2779,8222689,-0.08735632183908049
2012-07-17,2784,2849,2694,2819,3923222,0.014393666786613801
2012-07-18,2789,2924,2588,2624,4633059,-0.06917346576800287
2012-07-19,2658,2739,2568,2689,2072491,0.02477134146341453
2012-07-20,2749,2749,2533,2564,2109018,-0.04648568240981776
2012-07-23,2528,2684,2466,2589,2901621,0.00975039001560063
2012-07-24,2513,2668,2498,2669,1929440,0.030899961375048246
2012-07-25,2643,2678,2388,2389,1540527,-0.10490820532034473
2012-07-26,2388,2428,2255,2379,1162427,-0.004185851820845521
2012-07-27,2403,2468,2378,2424,678136,0.018915510718789497
2012-07-30,2448,2471,2283,2291,499786,-0.05486798679867988
2012-07-31,2305,2633,2298,2634,2675107,0.14971628109995638
2012-08-01,2633,2714,2518,2564,3339901,-0.026575550493545985
2012-08-02,2598,2764,2573,2629,3341431,0.025351014040561726
2012-08-03,2704,2739,2473,2474,1692546,-0.05895777862305063
2012-08-06,2478,2563,2478,2504,566922,0.01212611156022625
2012-08-07,2518,2543,2376,2399,1103227,-0.04193290734824284
2012-08-08,2398,2451,2386,2401,516908,0.0008336807002917723
2012-08-09,2413,2759,2406,2759,6210409,0.14910453977509364
2012-08-10,2829,2829,2704,2754,2711531,-0.0018122508155128392
2012-08-13,2789,3089,2754,2879,5945245,0.045388525780682754
2012-08-14,2949,2979,2764,2789,2119361,-0.03126085446335536
2012-08-16,2819,2839,2739,2744,1019079,-0.01613481534600214
2012-08-17,2704,2969,2704,2744,2770974,0.0
2012-08-20,2799,2889,2689,2804,1412733,0.02186588921282806
2012-08-21,2854,3224,2839,3225,10123119,0.15014265335235377
2012-08-22,3189,3239,3044,3050,5020227,-0.054263565891472854
2012-08-23,3109,3284,2874,2934,6031634,-0.03803278688524592
2012-08-24,2959,3029,2799,2874,1306586,-0.020449897750511203
2012-08-27,2829,2894,2739,2809,1196312,-0.02261656228253306
2012-08-28,2844,3069,2839,2919,3407640,0.03915984336062661
2012-08-29,2954,3049,2829,2904,1747855,-0.005138746145940343
2012-08-30,2964,3064,2834,2834,2121032,-0.024104683195592336
2012-08-31,2829,2914,2809,2879,789833,0.015878616796048073
2012-09-03,2919,2934,2799,2804,772120,-0.026050712052796077
2012-09-04,2819,2824,2613,2614,995247,-0.06776034236804562
2012-09-05,2613,2683,2563,2584,489224,-0.011476664116296886
2012-09-06,2618,2633,2543,2544,356500,-0.015479876160990669
2012-09-07,2583,2678,2528,2664,441817,0.04716981132075482
2012-09-10,2663,2668,2588,2624,347921,-0.01501501501501501
2012-09-11,2663,2789,2638,2684,1157371,0.02286585365853666
2012-09-12,2714,2744,2503,2599,599547,-0.03166915052160957
2012-09-13,2598,2719,2598,2639,385135,0.015390534821084989
2012-09-14,2673,2694,2603,2614,432407,-0.009473285335354298
2012-09-17,2618,2638,2503,2549,457048,-0.024866105585309883
2012-09-18,2543,2573,2508,2539,394050,-0.003923107100823886
2012-09-19,2553,2563,2453,2459,477461,-0.03150846790074835
2012-09-20,2483,2543,2453,2466,330944,0.002846685644571023
2012-09-21,2483,2483,2325,2379,439384,-0.035279805352798066
2012-09-24,2383,2398,2298,2318,307515,-0.02564102564102566
2012-09-25,2268,2298,2178,2178,535251,-0.060396893874029356
2012-09-26,2170,2436,2170,2288,746574,0.05050505050505061
2012-09-27,2253,2340,2188,2313,272354,0.010926573426573327
2012-09-28,2345,2378,2290,2308,261997,-0.002161694768698652
2012-10-02,2303,2468,2303,2401,411072,0.04029462738301559
2012-10-04,2398,2528,2398,2491,652586,0.037484381507705056
2012-10-05,2486,2533,2461,2476,233444,-0.006021678040947442
2012-10-08,2513,2513,2453,2454,192119,-0.008885298869143798
2012-10-09,2503,2759,2488,2599,1648939,0.0590872045639772
2012-10-10,2558,2658,2538,2554,425119,-0.01731435167372064
2012-10-11,2528,2618,2433,2454,384740,-0.03915426781519182
2012-10-12,2473,2498,2378,2391,232749,-0.025672371638141844
2012-10-15,2383,2411,2195,2213,370325,-0.0744458385612714
2012-10-16,2203,2320,2203,2283,219357,0.03163126976954356
2012-10-17,2285,2376,2285,2291,152085,0.003504161191414834
2012-10-18,2275,2335,2208,2211,223223,-0.034919249236141425
2012-10-19,2183,2253,2178,2211,115152,0.0
2012-10-22,2123,2228,2113,2183,119358,-0.012663952962460479
2012-10-23,2183,2328,2183,2276,314946,0.042601923957856114
2012-10-24,2275,2275,2208,2268,75535,-0.0035149384885764245
2012-10-25,2263,2333,2238,2238,146328,-0.013227513227513255
2012-10-26,2243,2313,2193,2193,105604,-0.020107238605898137
2012-10-29,2188,2233,2090,2101,105932,-0.04195166438668496
2012-10-30,2063,2128,2025,2026,212505,-0.03569728700618757
2012-10-31,2025,2110,2025,2043,118455,0.008390918065152908
2012-11-01,2043,2083,1987,2033,187862,-0.004894762604013669
2012-11-02,2068,2093,2025,2033,129696,0.0
2012-11-05,2043,2088,1995,2005,113576,-0.0137727496310871
2012-11-06,2015,2053,2007,2043,97720,0.01895261845386531
2012-11-07,2065,2138,2053,2088,210648,0.022026431718061623
2012-11-08,2033,2153,2025,2096,146767,0.003831417624521105
2012-11-09,2095,2138,2053,2103,100222,0.0033396946564885344
2012-11-12,2108,2263,2090,2198,390962,0.04517356157869701
2012-11-13,2260,2353,2210,2238,608266,0.018198362147406666
2012-11-14,2250,2265,2153,2246,234698,0.003574620196604039
2012-11-15,2233,2233,2058,2058,173705,-0.08370436331255571
2012-11-16,1977,2048,1847,1853,466636,-0.09961127308066087
2012-11-19,1855,1942,1852,1903,133934,0.02698327037236914
2012-11-20,1930,1972,1902,1923,85846,0.010509721492380386
2012-11-21,1907,1967,1907,1930,126687,0.003640145605824152
2012-11-22,1975,2002,1932,1953,125868,0.011917098445595853
2012-11-23,1942,1997,1935,1958,69674,0.0025601638504864077
2012-11-26,1962,1997,1957,1968,115749,0.005107252298263587
2012-11-27,1960,1982,1910,1940,119098,-0.014227642276422814
2012-11-28,1952,1952,1897,1898,78315,-0.02164948453608251
2012-11-29,1905,1955,1905,1923,90597,0.013171759747102163
2012-11-30,1925,1962,1912,1925,161044,0.0010400416016640435
2012-12-03,1940,2002,1937,1948,118531,0.01194805194805193
2012-12-04,1955,1982,1910,1978,130887,0.015400410677617993
2012-12-05,1977,1995,1915,1973,164035,-0.0025278058645096246
2012-12-06,1972,2018,1952,1960,179143,-0.006588950836289964
2012-12-07,1982,2005,1950,1963,131596,0.001530612244897922
2012-12-10,1967,1992,1927,1930,71681,-0.016811003565970428
2012-12-11,1907,1952,1857,1868,123829,-0.032124352331606265
2012-12-12,1872,1917,1862,1868,90998,0.0
2012-12-13,1870,1897,1867,1883,73702,0.008029978586723718
2012-12-14,1902,1992,1882,1933,153567,0.026553372278279364
2012-12-17,1977,1977,1905,1915,102723,-0.009311950336264863
2012-12-18,1917,1952,1917,1923,76670,0.004177545691905982
2012-12-20,1922,1985,1922,1940,122391,0.008840353614144592
2012-12-21,1932,1957,1892,1928,172181,-0.006185567010309256
2012-12-24,2103,2215,1997,2013,2459469,0.044087136929460646
2012-12-26,2043,2105,1997,2003,429211,-0.004967709885742688
2012-12-27,2028,2030,1977,2003,177990,0.0
2012-12-28,2023,2303,2018,2228,2527865,0.1123315027458811
2013-01-02,2228,2268,2183,2228,512960,0.0
2013-01-03,2265,2328,2208,2288,610705,0.026929982046678624
2013-01-04,2265,2325,2223,2301,377479,0.005681818181818121
2013-01-07,2328,2330,2250,2286,265140,-0.006518904823989535
2013-01-08,2298,2413,2280,2281,597338,-0.0021872265966753623
2013-01-09,2253,2320,2248,2273,369634,-0.003507233669443277
2013-01-10,2333,2333,2253,2271,163354,-0.0008798944126704455
2013-01-11,2293,2315,2250,2268,201032,-0.0013210039630119352
2013-01-14,2268,2300,2268,2278,158338,0.0044091710758378255
2013-01-15,2310,2473,2215,2216,1209269,-0.027216856892010588
2013-01-16,2220,2283,2143,2143,363605,-0.03294223826714804
2013-01-17,2155,2215,2080,2101,311092,-0.01959869342043863
2013-01-18,2123,2143,2063,2126,210096,0.011899095668729265
2013-01-21,2125,2160,2108,2128,128764,0.0009407337723423836
2013-01-22,2173,2280,2153,2223,351855,0.044642857142857206
2013-01-23,2243,2243,2193,2218,113864,-0.0022492127755285862
2013-01-24,2203,2245,2175,2198,124087,-0.00901713255184855
2013-01-25,2203,2230,2088,2116,240465,-0.03730664240218384
2013-01-28,2145,2210,2098,2178,175822,0.02930056710775042
2013-01-29,2173,2208,2110,2123,142421,-0.025252525252525304
2013-01-30,2153,2165,2113,2116,126010,-0.0032972209138012465
2013-01-31,2128,2135,2063,2116,157020,0.0
2013-02-01,2128,2153,2098,2153,120502,0.017485822306238186
2013-02-04,2183,2190,2083,2111,146817,-0.019507663725034874
2013-02-05,2063,2098,2053,2068,115921,-0.020369493131217387
2013-02-06,2083,2140,2073,2133,92696,0.03143133462282388
2013-02-07,2153,2183,2133,2133,117898,0.0
2013-02-08,2153,2248,2133,2236,222110,0.048288795124238115
2013-02-12,2193,2230,2153,2221,216367,-0.0067084078711985295
2013-02-13,2203,2248,2178,2233,154903,0.005402971634398845
2013-02-14,2253,2298,2195,2208,241408,-0.011195700850873291
2013-02-15,2240,2240,2180,2238,154649,0.013586956521739024
2013-02-18,2220,2275,2203,2263,286055,0.011170688114387817
2013-02-19,2253,2285,2243,2281,163460,0.00795404330534688
2013-02-20,2303,2401,2283,2371,589047,0.03945637878123631
2013-02-21,2421,2724,2393,2644,10861639,0.11514129059468581
2013-02-22,2583,2678,2528,2664,2462788,0.0075642965204236745
2013-02-25,2653,2699,2593,2659,1186082,-0.0018768768768768762
2013-02-26,2638,2824,2623,2664,2390155,0.0018804061677322181
2013-02-27,2678,2804,2668,2669,1838758,0.0018768768768768762
2013-02-28,2668,2689,2558,2604,837798,-0.02435369052079428
2013-03-04,2653,2673,2558,2559,625764,-0.017281105990783363
2013-03-05,2593,2658,2558,2634,479047,0.029308323563892236
2013-03-06,2623,2673,2523,2529,600534,-0.03986332574031892
2013-03-07,2553,2573,2513,2534,238196,0.0019770660340054924
2013-03-08,2543,2628,2498,2564,398435,0.011838989739542116
2013-03-11,2573,2939,2573,2814,4036935,0.0975039001560063
2013-03-12,2829,2979,2724,2739,1813026,-0.026652452025586304
2013-03-13,2764,2869,2714,2754,843575,0.005476451259583737
2013-03-14,2809,2909,2769,2864,958551,0.03994190268700071
2013-03-15,2859,2904,2684,2724,918783,-0.0488826815642458
2013-03-18,2724,2739,2493,2494,564094,-0.08443465491923641
2013-03-19,2553,2603,2503,2594,321981,0.04009623095429027
2013-03-20,2593,2643,2491,2491,347344,-0.03970701619121053
2013-03-21,2513,2568,2456,2479,253562,-0.004817342432757887
2013-03-22,2458,2558,2458,2529,138913,0.020169423154497768
2013-03-25,2578,2583,2523,2539,213338,0.003954132068010985
2013-03-26,2508,2678,2508,2609,373107,0.027569909413154736
2013-03-27,2633,2658,2553,2624,279852,0.005749329244921331
2013-03-28,2643,2658,2508,2579,206066,-0.017149390243902385
2013-03-29,2578,2829,2558,2714,1106592,0.052345870492438884
2013-04-01,2774,2864,2694,2794,599837,0.029476787030213725
2013-04-02,2799,2929,2744,2819,613345,0.008947745168217613
2013-04-03,2804,3044,2799,2919,940356,0.03547357218871938
2013-04-04,2919,3024,2764,2999,710322,0.027406646111681976
2013-04-05,3079,3144,2904,2929,1061370,-0.02334111370456815
2013-04-08,2929,2949,2779,2824,390238,-0.03584841242744963
2013-04-09,2834,2904,2749,2844,384544,0.007082152974504208
2013-04-10,2804,2884,2774,2789,205593,-0.01933895921237694
2013-04-11,2834,2969,2819,2949,444459,0.05736823234134092
2013-04-12,2999,3074,2954,3004,536230,0.0186503899626993
2013-04-15,3009,3124,2964,3105,450326,0.03362183754993353
2013-04-16,3069,3094,2979,3035,372406,-0.02254428341384862
2013-04-17,3134,3485,3134,3485,2703070,0.1482701812191103
2013-04-18,3690,3925,3565,3575,5175493,0.02582496413199431
2013-04-19,3585,3745,3515,3580,1742441,0.0013986013986013734
2013-04-22,3645,3805,3580,3660,1548419,0.022346368715083775
