Date,Open,High,Low,Close,Volume,Change
2013-04-23,3730,3885,3655,3706,1272385,0.012568306010928953
2013-04-24,3755,3820,3615,3766,676962,0.016189962223421395
2013-04-25,3800,4326,3715,4326,3255641,0.14869888475836435
2013-04-26,4371,4596,4271,4392,3924978,0.015256588072122046
2013-04-29,4371,4461,4301,4402,1096543,0.0022768670309654127
2013-04-30,4481,4641,4281,4397,1328028,-0.0011358473421172466
2013-05-02,4336,4571,4336,4452,772904,0.012508528542187758
2013-05-03,4466,4551,4196,4221,837943,-0.05188679245283023
2013-05-06,4216,4306,4015,4086,926377,-0.031982942430703654
2013-05-07,4116,4176,4041,4116,587449,0.007342143906020615
2013-05-08,4186,4521,4136,4372,2027895,0.06219630709426638
2013-05-09,4371,4406,4166,4256,645019,-0.02653247941445558
2013-05-10,4266,4276,4056,4131,379456,-0.02937030075187974
2013-05-13,4156,4381,4041,4061,912766,-0.016945049624788155
2013-05-14,4141,4151,3755,3836,637986,-0.0554050726422064
2013-05-15,3860,3960,3755,3881,420472,0.011730969760166854
2013-05-16,3895,4111,3855,4066,476483,0.047668126771450714
2013-05-20,4121,4131,4020,4026,299289,-0.009837678307919373
2013-05-21,4005,4131,3915,4056,299840,0.007451564828613977
2013-05-22,4061,4311,4056,4241,524964,0.04561143984220917
2013-05-23,4226,4261,4031,4056,325942,-0.043621787314312654
2013-05-24,4056,4126,3885,4026,342477,-0.007396449704141994
2013-05-27,4031,4031,3925,3931,229687,-0.02359662195727774
2013-05-28,3970,4516,3960,4517,2178375,0.14907148308318496
2013-05-29,4546,4646,4451,4532,1499354,0.0033207881337171674
2013-05-30,4506,4556,4361,4457,1022348,-0.01654898499558699
2013-05-31,4506,4521,4191,4236,712493,-0.049584922593672864
2013-06-03,4196,4216,4066,4106,302261,-0.030689329556185085
2013-06-04,4246,4281,4076,4091,467460,-0.003653190452995614
2013-06-05,4091,4136,3905,3906,301406,-0.045221217306282036
2013-06-07,3835,3950,3630,3660,336470,-0.06298003072196623
2013-06-10,3605,3930,3605,3891,293055,0.06311475409836076
2013-06-11,3890,3995,3745,3986,125061,0.02441531739912617
2013-06-12,3910,4015,3755,3756,168031,-0.05770195684897139
2013-06-13,3755,3815,3580,3665,171119,-0.02422790202342917
2013-06-14,3710,3835,3645,3655,104714,-0.0027285129604365244
2013-06-17,3655,3705,3294,3395,251153,-0.07113543091655272
2013-06-18,3339,3440,3339,3405,334742,0.002945508100147265
2013-06-19,3410,3450,3299,3365,244779,-0.011747430249632873
2013-06-20,3344,3415,3254,3350,167712,-0.004457652303120341
2013-06-21,3189,3279,3139,3275,183542,-0.02238805970149249
2013-06-24,3274,3334,3139,3140,138455,-0.04122137404580151
2013-06-25,3014,3099,2714,2789,441014,-0.11178343949044589
2013-06-26,2864,3069,2864,2979,264248,0.0681247759053425
2013-06-27,3029,3360,3029,3305,305159,0.10943269553541457
2013-06-28,3405,3405,3229,3360,171408,0.016641452344931862
2013-07-01,3319,3390,3309,3360,71997,0.0
2013-07-02,3360,3405,3214,3295,137910,-0.019345238095238138
2013-07-03,3289,3360,3219,3265,152946,-0.009104704097116834
2013-07-04,3244,3309,3114,3265,142174,0.0
2013-07-05,3249,3334,3114,3195,185365,-0.02143950995405819
2013-07-08,3194,3349,3054,3280,146823,0.026604068857589924
2013-07-09,3279,3565,3259,3490,285664,0.06402439024390238
2013-07-10,3480,3490,3410,3435,158597,-0.015759312320916874
2013-07-11,3435,3620,3435,3570,136656,0.0393013100436681
2013-07-12,3535,3640,3535,3640,134006,0.019607843137254832
2013-07-15,3660,3750,3600,3655,117527,0.004120879120879106
2013-07-16,3680,3740,3645,3670,109980,0.004103967168262557
2013-07-17,4005,4141,3830,3936,820310,0.07247956403269762
2013-07-18,4041,4056,3880,3961,271772,0.006351626016260159
2013-07-19,3965,4101,3950,3981,111865,0.005049229992426074
2013-07-22,3955,4036,3955,4031,131709,0.012559658377292227
2013-07-23,4056,4131,4036,4041,167414,0.002480774001488495
2013-07-24,4061,4101,3890,3961,206180,-0.019797079930710226
2013-07-25,3960,4000,3900,3941,120608,-0.005049229992426185
2013-07-26,3920,4046,3920,3941,78567,0.0
2013-07-29,3995,3995,3865,3911,52062,-0.007612281146917033
2013-07-30,3910,4206,3910,4206,197170,0.07542827921247763
2013-07-31,4156,4201,4071,4076,95579,-0.030908226343319023
2013-08-01,4076,4136,4010,4011,115595,-0.01594700686947992
2013-08-02,4056,4066,3975,4006,109986,-0.0012465719272002351
2013-08-05,3980,4010,3905,3916,129838,-0.0224663005491762
2013-08-06,3915,3965,3850,3961,82173,0.011491317671092904
2013-08-07,3990,4071,3915,3961,99144,0.0
2013-08-08,4026,4121,4000,4001,127853,0.01009845998485237
2013-08-09,4000,4056,3955,4056,85233,0.013746563359160247
2013-08-12,4056,4121,3980,3981,76272,-0.01849112426035504
2013-08-13,3980,4101,3955,4011,123921,0.007535795026375247
2013-08-14,4086,4086,3980,4026,116458,0.0037397157816005944
2013-08-16,3920,4076,3920,3976,63951,-0.012419274714356665
2013-08-19,3975,4020,3920,4021,79048,0.011317907444668096
2013-08-20,4020,4020,3885,3906,130725,-0.028599850783387226
2013-08-21,3910,4051,3905,3976,257252,0.017921146953405076
2013-08-22,3915,3975,3845,3856,163282,-0.030181086519114664
2013-08-23,3975,3975,3910,3971,55455,0.02982365145228205
2013-08-26,4031,4356,4031,4286,601384,0.07932510702593798
2013-08-27,4311,4326,4216,4246,229487,-0.009332711152589823
2013-08-28,4181,4346,4131,4271,340044,0.005887894488930678
2013-08-29,4361,4481,3945,3986,915300,-0.0667291032545071
2013-08-30,3985,3985,3600,3751,763606,-0.058956347215253335
2013-09-02,3770,3830,3735,3736,205226,-0.003998933617701983
2013-09-03,3735,3800,3715,3741,129473,0.001338329764454027
2013-09-04,3695,3895,3695,3896,231938,0.04143277198610007
2013-09-05,3930,3940,3855,3856,75939,-0.010266940451745366
2013-09-06,3875,3900,3795,3856,62513,0.0
2013-09-09,3890,3890,3705,3856,97520,0.0
2013-09-10,3810,3975,3810,3881,138250,0.006483402489626533
2013-09-11,3960,4141,3895,4106,360931,0.05797474877608866
2013-09-12,4101,4306,4031,4191,278141,0.020701412566975108
2013-09-13,4071,4241,4071,4181,104422,-0.0023860653781914154
2013-09-16,4226,4226,4015,4096,73183,-0.020330064577852136
2013-09-17,4201,4201,4081,4126,91212,0.00732421875
2013-09-23,4121,4171,4061,4126,136882,0.0
2013-09-24,4066,4181,4061,4181,132734,0.013330101793504578
2013-09-25,4181,4201,4051,4126,111581,-0.013154747668022049
2013-09-26,4146,4356,4126,4266,498768,0.0339311682016481
2013-09-27,4301,4481,4301,4482,520829,0.05063291139240511
2013-09-30,4566,4581,4346,4372,287355,-0.024542614904060733
2013-10-01,4286,4481,4286,4296,230117,-0.017383348581884728
2013-10-02,4336,4867,4336,4782,1155082,0.11312849162011163
2013-10-04,4732,4957,4727,4787,828459,0.0010455876202426495
2013-10-07,4782,4837,4651,4747,261040,-0.00835596406935446
2013-10-08,4762,5032,4712,4932,985124,0.03897198230461352
2013-10-10,4872,4942,4717,4802,419106,-0.026358475263584702
2013-10-11,4837,4952,4691,4707,318159,-0.01978342357351104
2013-10-14,4757,4762,4536,4572,414907,-0.028680688336520044
2013-10-15,4656,4686,4526,4547,314081,-0.005468066491688517
2013-10-16,4546,4571,4386,4387,277058,-0.035188036067737016
2013-10-17,4456,4471,4191,4256,313406,-0.029860952815135677
2013-10-18,4261,4446,4211,4392,262017,0.03195488721804507
2013-10-21,4531,4857,4521,4557,1150874,0.037568306010928865
2013-10-22,4626,4722,4601,4657,293005,0.021944261575598034
2013-10-23,4707,4727,4536,4567,223035,-0.019325746188533444
2013-10-24,4631,4712,4396,4702,251676,0.029559886139697733
2013-10-25,4752,4752,4601,4647,156287,-0.011697150148872848
2013-10-28,4631,4882,4531,4827,342876,0.03873466752743715
2013-10-29,4882,4982,4772,4812,306580,-0.003107520198881275
2013-10-30,4812,4947,4712,4942,259203,0.027015793848711445
2013-10-31,4877,4942,4697,4792,209997,-0.030352084176446747
2013-11-01,4792,4837,4686,4687,136013,-0.02191151919866441
2013-11-04,4686,4732,4581,4607,168331,-0.01706848730531252
2013-11-05,4616,4656,4491,4492,244922,-0.024962014326025628
2013-11-06,4461,4516,4336,4392,237488,-0.022261798753339224
2013-11-07,4406,4546,4306,4477,421782,0.019353369763205786
2013-11-08,4451,4526,4361,4372,148614,-0.023453205271387056
2013-11-11,4431,4456,4141,4181,153289,-0.04368709972552609
2013-11-12,4181,4256,4181,4231,89329,0.011958861516383701
2013-11-13,4326,4326,3930,3986,327002,-0.05790593240368702
2013-11-14,4005,4036,3875,3876,187520,-0.027596588058203753
2013-11-15,3875,4005,3875,3976,113333,0.02579979360165119
2013-11-18,3965,4046,3895,3921,60354,-0.013832997987927587
2013-11-19,3885,3970,3725,3886,160409,-0.008926294312675331
2013-11-20,3865,3970,3855,3926,73756,0.01029336078229548
2013-11-21,3925,3970,3765,3771,72544,-0.03948038716250635
2013-11-22,3785,3855,3720,3816,91060,0.01193317422434359
2013-11-25,3900,3900,3755,3796,111567,-0.00524109014675056
2013-11-26,3855,3855,3715,3806,54830,0.0026343519494205214
2013-11-27,3855,3855,3740,3791,98449,-0.003941145559642645
2013-11-28,3845,3955,3795,3916,164047,0.032972830387760554
2013-11-29,3915,4036,3915,4006,219155,0.02298263534218581
2013-12-02,4106,4106,3790,3796,215261,-0.052421367948077835
2013-12-03,3755,3795,3555,3595,231031,-0.05295047418335086
2013-12-04,3550,3650,3480,3480,129706,-0.03198887343532686
2013-12-05,3455,3525,3299,3335,190020,-0.04166666666666663
2013-12-06,3390,3390,3254,3270,199117,-0.019490254872563728
2013-12-09,3455,3455,3019,3055,652941,-0.06574923547400613
2013-12-10,3099,3119,2919,3070,282848,0.004909983633387904
2013-12-11,3069,3129,3004,3070,117856,0.0
2013-12-12,2954,3064,2934,3035,164217,-0.01140065146579805
2013-12-13,3074,3074,2914,2979,131472,-0.01845140032948933
2013-12-16,2944,3019,2869,2919,172287,-0.020140986908358527
2013-12-17,2924,2944,2839,2844,124346,-0.025693730729701936
2013-12-18,2814,2894,2754,2809,170036,-0.012306610407876284
2013-12-19,2869,2944,2784,2864,201513,0.019579921680313195
2013-12-20,2854,2954,2854,2939,97387,0.026187150837988726
2013-12-23,2974,3074,2904,3055,180023,0.0394692072133378
2013-12-24,3054,3074,2949,3025,141008,-0.009819967266775809
2013-12-26,3029,3059,2899,2909,117317,-0.0383471074380165
2013-12-27,2909,3069,2869,3055,145006,0.05018906840838766
2013-12-30,3014,3059,2974,3004,141441,-0.016693944353518786
2014-01-02,3004,3099,2944,2944,191356,-0.01997336884154466
2014-01-03,2914,3014,2914,2979,78705,0.01188858695652173
2014-01-06,2984,3174,2984,3120,314259,0.04733131923464251
2014-01-07,3119,3144,3069,3120,107565,0.0
2014-01-08,3124,3169,3074,3090,167286,-0.009615384615384581
2014-01-09,3089,3119,3039,3070,101055,-0.006472491909385147
2014-01-10,3059,3114,3014,3080,105305,0.0032573289902280145
2014-01-13,3079,3094,3049,3050,102611,-0.009740259740259716
2014-01-14,3049,3109,2964,3060,180864,0.003278688524590123
2014-01-15,3124,3124,3024,3030,112674,-0.009803921568627416
2014-01-16,3034,3169,3009,3170,190671,0.0462046204620461
2014-01-17,3164,3204,3109,3130,119861,-0.012618296529968487
2014-01-20,3129,3164,3094,3115,105590,-0.004792332268370614
2014-01-21,3099,3244,3089,3185,221667,0.022471910112359605
2014-01-22,3189,3229,3159,3205,105852,0.006279434850863463
2014-01-23,3204,3249,3139,3165,123881,-0.012480499219968744
2014-01-24,3164,3189,3104,3155,104832,-0.003159557661927326
2014-01-27,3079,3109,2934,2994,167117,-0.05103011093502374
2014-01-28,2949,3044,2884,2939,168614,-0.018370073480293958
2014-01-29,2939,3059,2939,3045,104196,0.03606668935011914
2014-02-03,3059,3074,2904,3004,108536,-0.013464696223316919
2014-02-04,2924,2994,2884,2889,179995,-0.03828229027962715
2014-02-05,2939,2939,2804,2804,117265,-0.029421945309795805
2014-02-06,2869,2869,2744,2809,162000,0.001783166904422151
2014-02-07,2854,2939,2799,2939,123212,0.0462798148807404
2014-02-10,2904,2939,2879,2939,119334,0.0
2014-02-11,2979,3014,2934,2994,162715,0.01871384824770339
2014-02-12,2999,3074,2984,3055,147871,0.020374081496326024
2014-02-13,3064,3079,2949,2999,219245,-0.01833060556464816
2014-02-14,2984,3024,2954,3014,94018,0.00500166722240758
2014-02-17,3014,3039,2884,2949,132173,-0.0215660252156602
2014-02-18,2949,2974,2884,2934,56158,-0.0050864699898270915
2014-02-19,2909,2944,2899,2934,83122,0.0
2014-02-20,2904,2944,2854,2904,85498,-0.010224948875255602
2014-02-21,2894,2949,2874,2949,82099,0.015495867768595017
2014-02-24,2949,2969,2889,2919,108580,-0.010172939979654072
2014-02-25,2924,2949,2844,2869,100764,-0.01712915381980129
2014-02-26,2869,2894,2759,2789,152159,-0.02788428023701639
2014-02-27,2789,2819,2633,2694,338704,-0.03406238795267125
2014-02-28,2699,2719,2658,2689,135947,-0.0018559762435040872
2014-03-03,2689,2689,2593,2654,93494,-0.013015991074748934
2014-03-04,2618,2689,2593,2639,87629,-0.005651846269781435
2014-03-05,2658,2754,2658,2724,102002,0.032209170140204524
2014-03-06,2729,2829,2709,2804,130046,0.029368575624082238
2014-03-07,2809,2839,2769,2789,93095,-0.005349500713266786
2014-03-10,2789,2809,2724,2744,80843,-0.01613481534600214
2014-03-11,2789,3049,2734,3050,492577,0.11151603498542273
2014-03-12,3104,3480,2994,3300,2761221,0.08196721311475419
2014-03-13,3324,3430,3234,3255,1114061,-0.013636363636363669
2014-03-14,3254,3284,3154,3285,495101,0.009216589861751112
2014-03-17,3234,3360,3184,3260,549166,-0.007610350076103556
2014-03-18,3274,3395,3244,3330,368340,0.021472392638036908
2014-03-19,3370,3380,3204,3265,327319,-0.019519519519519468
2014-03-20,3279,3605,3279,3420,1342814,0.04747320061255733
2014-03-21,3405,3485,3385,3420,329504,0.0
2014-03-24,3525,3630,3470,3530,873806,0.032163742690058506
2014-03-25,3530,3555,3460,3465,376572,-0.018413597733711096
2014-03-26,3490,3545,3445,3460,167360,-0.0014430014430014682
2014-03-27,3460,3460,3289,3310,377413,-0.043352601156069315
2014-03-28,3309,3355,3284,3320,150425,0.0030211480362538623
2014-03-31,3334,3380,3294,3330,151991,0.003012048192771122
2014-04-01,3329,3390,3279,3390,133067,0.018018018018018056
2014-04-02,3395,3550,3395,3460,318734,0.020648967551622377
2014-04-03,3470,3520,3390,3475,320052,0.004335260115607031
2014-04-04,3555,3785,3540,3600,1093859,0.03597122302158273
2014-04-07,3630,3655,3570,3605,368608,0.001388888888888884
2014-04-08,3610,3630,3520,3550,173583,-0.015256588072122046
2014-04-09,3555,3650,3520,3520,153445,-0.008450704225352101
2014-04-10,3575,3575,3485,3525,122954,0.0014204545454545858
2014-04-11,3475,3505,3400,3425,187572,-0.028368794326241176
2014-04-14,3425,3565,3425,3555,186358,0.03795620437956204
2014-04-15,3560,3565,3460,3475,170885,-0.02250351617440227
2014-04-16,3475,3510,3425,3460,162527,-0.004316546762589968
2014-04-17,3445,3500,3390,3390,193383,-0.020231213872832332
2014-04-18,3380,3470,3289,3455,139729,0.019174041297935096
2014-04-21,3455,3475,3420,3435,74159,-0.005788712011577379
2014-04-22,3435,3445,3380,3390,89838,-0.013100436681222738
2014-04-23,3405,3420,3294,3295,157868,-0.028023598820059004
2014-04-24,3294,3354,3174,3255,72843,-0.012139605462822445
2014-04-25,3294,3299,3229,3230,50956,-0.007680491551459334
2014-04-28,3229,3279,3204,3225,46646,-0.001547987616099089
2014-04-29,3269,3274,3199,3205,44771,-0.006201550387596955
2014-04-30,3224,3244,3194,3240,64112,0.010920436817472678
2014-05-02,3254,3405,3249,3320,131350,0.024691358024691468
2014-05-07,3319,3390,3319,3345,106777,0.0075301204819278045
2014-05-08,3344,3405,3274,3290,95208,-0.01644245142002987
2014-05-09,3314,3400,3254,3360,84440,0.02127659574468077
2014-05-12,3400,3400,3229,3230,102509,-0.038690476190476164
2014-05-13,3254,3385,3234,3375,145063,0.04489164086687314
2014-05-14,3400,3410,3319,3330,93283,-0.013333333333333308
2014-05-15,3329,3405,3309,3405,123136,0.022522522522522515
2014-05-16,3410,3415,3259,3305,202486,-0.029368575624082238
2014-05-19,3304,3365,3164,3220,188427,-0.02571860816944027
2014-05-20,3254,3254,3034,3155,278528,-0.02018633540372672
2014-05-21,3114,3400,3114,3180,592434,0.007923930269413626
2014-05-22,3184,3229,3154,3160,155206,-0.0062893081761006275
2014-05-23,3159,3179,3054,3070,149896,-0.02848101265822789
2014-05-26,3074,3104,2954,2979,170803,-0.029641693811074954
2014-05-27,2979,3024,2894,2939,91675,-0.013427324605572388
2014-05-28,2939,3069,2894,3070,92404,0.04457298400816612
2014-05-29,3049,3099,3034,3075,60713,0.0016286644951140072
2014-05-30,3074,3114,3024,3115,60600,0.01300813008130075
2014-06-02,3114,3229,3094,3135,161998,0.006420545746388395
2014-06-03,3134,3169,3029,3045,133884,-0.028708133971291905
2014-06-05,3049,3094,2954,2989,55972,-0.01839080459770115
2014-06-09,2994,3029,2924,2924,75843,-0.02174640347942458
2014-06-10,2914,2974,2894,2924,86850,0.0
2014-06-11,2949,3099,2939,3004,153309,0.02735978112175097
2014-06-12,3004,3034,2934,2954,93013,-0.01664447403462055
2014-06-13,2954,2954,2879,2914,107945,-0.01354096140826
2014-06-16,2914,2934,2744,2804,263251,-0.03774879890185312
2014-06-17,2804,2849,2799,2814,94275,0.003566333808844524
2014-06-18,2814,2909,2814,2864,65956,0.01776830135039087
2014-06-19,2879,3249,2879,3165,1005899,0.10509776536312843
2014-06-20,3164,3164,3059,3150,265296,-0.004739336492891044
2014-06-23,3149,3199,3034,3105,290297,-0.014285714285714235
2014-06-24,3094,3119,2914,3004,158442,-0.0325281803542673
2014-06-25,2984,3044,2919,2919,119102,-0.028295605858854822
2014-06-26,2949,2994,2879,2904,58786,-0.005138746145940343
2014-06-27,2904,2974,2854,2964,46672,0.02066115702479343
2014-06-30,2984,3079,2964,2984,85359,0.006747638326585648
2014-07-01,3019,3024,2939,2994,62349,0.0033512064343164116
2014-07-02,3029,3029,2954,2964,81790,-0.01002004008016033
2014-07-03,2999,3039,2954,2954,58503,-0.003373819163292824
2014-07-04,2989,2989,2924,2949,54980,-0.0016926201760324444
2014-07-07,2964,2964,2879,2884,105501,-0.02204136995591721
2014-07-08,2874,2944,2854,2889,51230,0.0017337031900139799
2014-07-09,2889,2929,2824,2929,90830,0.013845621322256862
2014-07-10,2914,2979,2884,2884,57552,-0.015363605326049856
2014-07-11,2884,2904,2809,2809,122329,-0.026005547850208033
2014-07-14,2814,2859,2809,2814,77484,0.0017799928800283915
2014-07-15,2824,2874,2814,2834,56458,0.007107320540156392
2014-07-16,2834,2844,2754,2774,108999,-0.02117148906139732
2014-07-17,2804,2804,2759,2774,72204,0.0
2014-07-18,2759,2804,2744,2764,102599,-0.0036049026676280294
2014-07-21,2764,2779,2704,2704,143376,-0.02170767004341534
2014-07-22,2709,2749,2699,2724,88468,0.007396449704142105
2014-07-23,2744,2774,2719,2769,77550,0.016519823788546217
2014-07-24,2784,2869,2764,2814,104436,0.01625135427952329
2014-07-25,2829,2829,2774,2804,49404,-0.003553660270078196
2014-07-28,2789,2804,2638,2649,130194,-0.0552781740370899
2014-07-29,2648,2673,2588,2599,160510,-0.01887504718761801
2014-07-30,2603,2804,2588,2704,81329,0.040400153905348235
2014-07-31,2699,2729,2598,2629,84192,-0.027736686390532506
2014-08-01,2613,2719,2608,2649,49135,0.007607455306199995
2014-08-04,2648,2689,2598,2679,54303,0.011325028312570762
2014-08-05,2668,2789,2668,2689,72502,0.0037327360955581312
2014-08-06,2714,2799,2689,2709,58986,0.007437709185570851
2014-08-07,2699,2749,2648,2659,44416,-0.01845699520118127
2014-08-08,2663,2668,2613,2654,57029,-0.0018804061677322181
2014-08-11,2694,2709,2598,2649,67529,-0.0018839487565938118
2014-08-12,2658,2673,2603,2639,35451,-0.0037750094375236243
2014-08-13,2613,2714,2553,2714,91124,0.028419856006062894
2014-08-14,2714,2804,2714,2769,63943,0.020265291083271908
2014-08-18,2779,2814,2759,2769,51559,0.0
2014-08-19,2794,2794,2704,2774,59573,0.0018057060310581186
2014-08-20,2799,2804,2689,2709,52212,-0.023431867339581802
2014-08-21,2734,2809,2704,2799,62652,0.03322259136212624
2014-08-22,2804,2984,2799,2934,164385,0.048231511254019255
2014-08-25,2959,2979,2829,2829,75573,-0.03578732106339466
2014-08-26,2849,2919,2804,2904,63819,0.026511134676564074
2014-08-27,2834,2939,2819,2834,92752,-0.024104683195592336
2014-08-28,2834,2914,2804,2834,55004,0.0
2014-08-29,2859,2894,2804,2854,43130,0.007057163020465662
2014-09-01,2804,2834,2523,2554,263277,-0.10511562718990886
2014-09-02,2563,2623,2523,2539,100730,-0.005873140172278801
2014-09-03,2533,2583,2491,2569,162929,0.011815675462780728
2014-09-04,2568,2593,2523,2549,63743,-0.007785130400934204
2014-09-05,2548,2563,2478,2504,36785,-0.017653981953707376
2014-09-11,2488,2528,2476,2529,115781,0.009984025559105492
2014-09-12,2533,2573,2508,2529,31072,0.0
2014-09-15,2528,2548,2476,2524,42235,-0.0019770660340054924
2014-09-16,2543,2543,2488,2499,35297,-0.009904912836767088
2014-09-17,2503,2518,2488,2494,57896,-0.00200080032012806
2014-09-18,2478,2523,2478,2491,44713,-0.001202886928628688
2014-09-19,2493,2518,2443,2466,70665,-0.010036130068245663
2014-09-22,2461,2476,2388,2474,164205,0.0032441200324411223
2014-09-23,2463,2486,2416,2444,58884,-0.01212611156022636
2014-09-24,2441,2448,2408,2411,43605,-0.013502454991816681
2014-09-25,2356,2398,2330,2354,103258,-0.023641642472003288
2014-09-26,2353,2353,2228,2266,95959,-0.03738317757009346
2014-09-29,2265,2290,2103,2113,160417,-0.06751985878199473
2014-09-30,2078,2168,2058,2063,107266,-0.02366303833412209
2014-10-01,2007,2168,2007,2103,184732,0.019389238972370437
2014-10-02,2058,2093,2030,2071,60056,-0.015216357584403206
2014-10-06,2050,2080,2025,2048,78399,-0.011105746016417228
2014-10-07,2023,2078,2023,2058,45596,0.0048828125
2014-10-08,2053,2095,2043,2063,28002,0.0024295432458698585
2014-10-10,2028,2065,1992,2043,63196,-0.009694619486185219
2014-10-13,2000,2025,1925,2003,155450,-0.01957905041605479
2014-10-14,1957,1992,1927,1953,44771,-0.02496255616575138
2014-10-15,1932,1972,1917,1955,68460,0.0010240655401945187
2014-10-16,1930,1977,1917,1978,87499,0.0117647058823529
2014-10-17,1977,2023,1970,1970,41434,-0.004044489383215333
2014-10-20,1950,1990,1927,1970,42537,0.0
2014-10-21,1982,2000,1952,1963,34552,-0.0035532994923858086
2014-10-22,1962,2043,1962,1988,60018,0.012735608762098893
2014-10-23,1992,2043,1992,1995,26247,0.0035211267605634866
2014-10-24,2010,2228,2002,2228,188722,0.11679197994987467
2014-10-27,2223,2303,2160,2253,187157,0.011220825852782834
2014-10-28,2243,2270,2170,2223,66443,-0.013315579227696439
2014-10-29,2225,2255,2190,2256,27699,0.014844804318488558
2014-10-30,2273,2303,2218,2258,36244,0.0008865248226950229
2014-10-31,2275,2275,2198,2213,43156,-0.019929140832595227
2014-11-03,2203,2213,2148,2156,48424,-0.0257568910980569
2014-11-04,2155,2175,2078,2113,64162,-0.01994434137291279
2014-11-05,2060,2225,2053,2076,49518,-0.01751064836725036
2014-11-06,2060,2128,2043,2118,39086,0.020231213872832443
2014-11-07,2118,2170,2088,2163,21434,0.021246458923512845
2014-11-10,2145,2180,2060,2103,49880,-0.0277392510402219
2014-11-11,2103,2138,2100,2118,32619,0.007132667617689048
2014-11-12,2133,2138,2100,2118,181110,0.0
2014-11-13,2203,2273,2158,2158,186945,0.018885741265344702
2014-11-14,2143,2178,2120,2146,46838,-0.005560704355885071
2014-11-17,2118,2213,2118,2173,40607,0.012581547064305587
2014-11-18,2190,2203,2138,2156,26618,-0.007823285780027667
2014-11-19,2155,2193,2143,2158,36893,0.0009276437847867136
2014-11-20,2158,2215,2145,2183,40655,0.011584800741427204
2014-11-21,2200,2283,2188,2253,67925,0.03206596426935415
2014-11-24,2270,2428,2270,2286,149733,0.01464713715046595
2014-11-25,2285,2303,2228,2263,92658,-0.010061242344706955
2014-11-26,2345,2383,2255,2256,165086,-0.0030932390631904783
2014-11-27,2273,2528,2253,2371,511189,0.05097517730496448
2014-11-28,2348,2446,2285,2338,94327,-0.01391817798397299
2014-12-01,2328,2338,2178,2198,119020,-0.05988023952095811
2014-12-02,2160,2258,2160,2253,105880,0.025022747952684332
2014-12-03,2253,2283,2225,2278,37955,0.011096316023080366
