Date,Open,High,Low,Close,Volume,Change
2014-12-04,2278,2328,2240,2278,50834,0.0
2014-12-05,2278,2315,2245,2258,42173,-0.008779631255487308
2014-12-08,2263,2335,2263,2303,93968,0.019929140832595227
2014-12-09,2303,2376,2303,2349,113784,0.019973947025618832
2014-12-10,2345,2376,2303,2336,72402,-0.005534269902085942
2014-12-11,2298,2361,2295,2326,51984,-0.0042808219178082085
2014-12-12,2313,2335,2258,2266,37478,-0.02579535683576961
2014-12-15,2205,2250,2170,2208,64180,-0.02559576345984116
2014-12-16,2183,2245,2183,2231,29660,0.01041666666666674
2014-12-17,2230,2253,2188,2193,60154,-0.017032720753025532
2014-12-18,2203,2225,2065,2118,127530,-0.034199726402188824
2014-12-19,2103,2143,2068,2088,101269,-0.014164305949008527
2014-12-22,2080,2080,2010,2046,123228,-0.02011494252873558
2014-12-23,2045,2068,1997,2048,39076,0.0009775171065493637
2014-12-24,2023,2070,2023,2071,24505,0.01123046875
2014-12-26,2055,2088,2053,2058,18450,-0.0062771607918880035
2014-12-29,2053,2075,2033,2058,25823,0.0
2014-12-30,2015,2045,2002,2018,50774,-0.0194363459669582
2015-01-02,2018,2053,1965,2043,21408,0.012388503468780954
2015-01-05,2028,2185,2028,2126,64132,0.0406265296133137
2015-01-06,2123,2125,2085,2103,28929,-0.010818438381937967
2015-01-07,2125,2125,2073,2116,30379,0.006181645268663827
2015-01-08,2125,2128,2078,2126,38175,0.004725897920604849
2015-01-09,2125,2168,2120,2163,77271,0.017403574788334986
2015-01-12,2183,2183,2103,2146,61125,-0.007859454461396242
2015-01-13,2150,2165,2098,2128,116203,-0.008387698042870428
2015-01-14,2135,2135,2078,2108,22065,-0.009398496240601517
2015-01-15,2085,2135,2085,2108,41125,0.0
2015-01-16,2108,2128,2018,2018,109335,-0.04269449715370022
2015-01-19,2023,2125,2023,2078,72799,0.02973240832507429
2015-01-20,2078,2078,2013,2028,86553,-0.024061597690086645
2015-01-21,2028,2070,2025,2056,32661,0.013806706114398493
2015-01-22,2055,2135,2038,2093,126166,0.01799610894941628
2015-01-23,2108,2133,2080,2093,65636,0.0
2015-01-26,2185,2185,2093,2126,140816,0.015766841853798397
2015-01-27,2125,2153,2093,2138,77760,0.005644402634054524
2015-01-28,2125,2178,2110,2171,91274,0.015434985968194592
2015-01-29,2185,2278,2158,2251,235664,0.036849378166743385
2015-01-30,2240,2260,2160,2226,127248,-0.011106175033318566
2015-02-02,2225,2253,2170,2243,73049,0.007637017070979413
2015-02-03,2250,2275,2200,2233,102697,-0.004458314757021853
2015-02-04,2245,2351,2210,2278,129531,0.020152261531571902
2015-02-05,2278,2305,2260,2278,88510,0.0
2015-02-06,2278,2345,2255,2296,216201,0.007901668129938644
2015-02-09,2253,2253,2148,2151,153685,-0.06315331010452963
2015-02-10,2138,2150,2058,2058,164954,-0.04323570432357038
2015-02-11,2063,2100,2060,2088,60276,0.014577259475218707
2015-02-12,2078,2108,2018,2026,82717,-0.029693486590038343
2015-02-13,2045,2068,2000,2000,179746,-0.012833168805528095
2015-02-16,2005,2063,2005,2056,72478,0.028000000000000025
2015-02-17,2055,2063,2028,2053,40010,-0.0014591439688715901
2015-02-23,2065,2103,1960,2103,160690,0.024354603019970833
2015-02-24,2103,2125,2078,2093,69534,-0.004755111745125995
2015-02-25,2115,2115,2063,2086,73386,-0.0033444816053511683
2015-02-26,2103,2103,2063,2081,97003,-0.0023969319271333056
2015-02-27,2080,2138,2070,2138,186645,0.027390677558865928
2015-03-02,2218,2318,2163,2163,964816,0.011693171188026152
2015-03-03,2163,2280,2148,2258,346655,0.043920480813684604
2015-03-04,2258,2428,2253,2429,561051,0.07573073516386186
2015-03-05,2523,2704,2343,2396,1676677,-0.013585837793330557
2015-03-06,2378,2433,2328,2426,296523,0.012520868113522488
2015-03-09,2398,2418,2280,2281,209533,-0.05976916735366855
2015-03-10,2280,2618,2273,2619,1008097,0.14818062253397635
2015-03-11,2699,2749,2466,2529,1348000,-0.03436426116838487
2015-03-12,2553,2553,2436,2439,419789,-0.03558718861209964
2015-03-13,2448,2563,2438,2454,412988,0.006150061500614923
2015-03-16,2453,2523,2408,2456,138611,0.0008149959250203231
2015-03-17,2456,2553,2456,2481,195065,0.0101791530944626
2015-03-18,2483,2498,2406,2424,132336,-0.022974607013301118
2015-03-19,2426,2481,2418,2456,159630,0.013201320132013139
2015-03-20,2476,2543,2456,2481,152944,0.0101791530944626
2015-03-23,2513,2513,2408,2449,162016,-0.012898024989923429
2015-03-24,2443,2473,2403,2449,116742,0.0
2015-03-25,2448,2473,2433,2474,119078,0.010208248264597763
2015-03-26,2478,2844,2478,2679,1953760,0.08286176232821352
2015-03-27,2704,2704,2523,2554,712740,-0.04665920119447553
2015-03-30,2623,2638,2543,2579,344905,0.009788566953798039
2015-03-31,2603,2658,2578,2609,261955,0.011632415664986517
2015-04-01,2593,2643,2518,2534,303207,-0.028746646224607098
2015-04-02,2503,2704,2503,2614,425209,0.03157063930544601
2015-04-03,2598,2764,2593,2744,547093,0.04973221117061977
2015-04-06,2779,2834,2684,2739,380167,-0.0018221574344022828
2015-04-07,2739,2799,2603,2689,362723,-0.01825483753194601
2015-04-08,2709,2739,2633,2704,252409,0.005578281889178083
2015-04-09,2939,3089,2779,2779,1435314,0.027736686390532617
2015-04-10,2829,2864,2754,2809,437427,0.010795250089960406
2015-04-13,2849,2849,2694,2709,417197,-0.03559985760056961
2015-04-14,2689,2739,2613,2624,449867,-0.03137689184200809
2015-04-15,2638,2704,2628,2664,226694,0.015243902439024293
2015-04-16,2699,2729,2623,2664,207932,0.0
2015-04-17,2673,2704,2643,2679,166577,0.005630630630630629
2015-04-20,2628,2653,2553,2579,284212,-0.037327360955580424
2015-04-21,2583,2623,2518,2599,238786,0.00775494377665753
2015-04-22,2754,2754,2453,2574,393748,-0.009619084263178146
2015-04-23,2573,2628,2488,2514,171464,-0.023310023310023298
2015-04-24,2486,2558,2448,2459,173697,-0.02187748607796336
2015-04-27,2458,2543,2458,2529,62115,0.028466856445709565
2015-04-28,2523,2573,2498,2499,121393,-0.011862396204033177
2015-04-29,2501,2548,2466,2549,94547,0.0200080032012806
2015-04-30,2548,2603,2508,2589,147743,0.015692428403295322
2015-05-04,2543,2598,2523,2564,66818,-0.009656237929702605
2015-05-06,2563,2563,2458,2459,97259,-0.0409516380655226
2015-05-07,2398,2458,2378,2416,98407,-0.017486783245221682
2015-05-08,2428,2503,2408,2449,41324,0.01365894039735105
2015-05-11,2448,2503,2421,2459,62389,0.004083299305839061
2015-05-12,2433,2508,2433,2454,91869,-0.0020333468889792705
2015-05-13,2431,2523,2416,2524,136550,0.028524857375713086
2015-05-14,2523,2603,2491,2554,112266,0.01188589540412055
2015-05-15,2578,2613,2533,2584,116239,0.011746280344557603
2015-05-18,2583,2593,2466,2466,132366,-0.04566563467492257
2015-05-19,2466,2548,2438,2519,76318,0.02149229521492302
2015-05-20,2518,2538,2403,2454,111230,-0.025803890432711363
2015-05-21,2418,2468,2358,2369,178705,-0.034637326813365954
2015-05-22,2368,2413,2348,2376,109816,0.002954833262980072
2015-05-26,2393,2393,2290,2293,218388,-0.034932659932659926
2015-05-27,2280,2290,2223,2226,146853,-0.02921936327954644
2015-05-28,2235,2273,2213,2243,82429,0.007637017070979413
2015-05-29,2253,2305,2235,2273,33538,0.013374944271065559
2015-06-01,2273,2348,2243,2331,112230,0.02551693796744381
2015-06-02,2330,2351,2265,2288,65786,-0.01844701844701846
2015-06-03,2313,2328,2235,2238,133335,-0.021853146853146876
2015-06-04,2263,2283,2203,2238,74383,0.0
2015-06-05,2238,2283,2150,2203,98846,-0.015638963360143032
2015-06-08,2190,2253,2178,2248,74904,0.02042669087607818
2015-06-09,2253,2280,2203,2253,26494,0.0022241992882561235
2015-06-10,2253,2330,2228,2316,99683,0.02796271637816239
2015-06-11,2315,2473,2283,2351,183520,0.015112262521588926
2015-06-12,2351,2376,2278,2278,114293,-0.031050616758826033
2015-06-15,2273,2351,2268,2286,54710,0.0035118525021948788
2015-06-16,2270,2325,2238,2253,56092,-0.014435695538057791
2015-06-17,2265,2333,2243,2321,70685,0.030181979582778462
2015-06-18,2343,2343,2283,2328,48356,0.0030159414045669575
2015-06-19,2345,2378,2283,2318,101075,-0.004295532646048095
2015-06-22,2320,2426,2320,2351,133639,0.014236410698878377
2015-06-23,2353,2403,2353,2399,65670,0.020416843896214454
2015-06-24,2406,2471,2366,2399,166589,0.0
2015-06-25,2398,2428,2376,2399,101754,0.0
2015-06-26,2423,2426,2368,2386,76885,-0.005418924551896631
2015-06-29,2328,2351,2253,2283,148233,-0.043168482816429155
2015-06-30,2235,2303,2228,2258,137675,-0.010950503723171301
2015-07-01,2260,2303,2223,2251,140041,-0.00310008857395927
2015-07-02,2250,2308,2230,2281,100474,0.01332741003998228
2015-07-03,2285,2318,2218,2288,195912,0.003068829460762812
2015-07-06,2240,2318,2238,2253,87112,-0.015297202797202814
2015-07-07,2278,2325,2195,2196,159614,-0.025299600532623145
2015-07-08,2218,2245,2150,2173,106775,-0.010473588342440832
2015-07-09,2138,2163,2058,2151,91959,-0.010124252185918059
2015-07-10,2105,2163,2103,2111,133998,-0.018596001859600197
2015-07-13,2113,2603,2113,2306,1658515,0.09237328280435819
2015-07-14,2318,2378,2263,2346,302722,0.017346053772766767
2015-07-15,2371,2388,2310,2381,123845,0.014919011082694
2015-07-16,2383,2523,2343,2496,331563,0.048299034019319675
2015-07-17,2468,2518,2423,2476,142182,-0.008012820512820484
2015-07-20,2441,2528,2441,2456,130789,-0.008077544426494332
2015-07-21,2498,2543,2443,2539,154392,0.033794788273615595
2015-07-22,2553,2704,2518,2564,464319,0.009846396218983866
2015-07-23,2563,2623,2528,2614,110743,0.01950078003120126
2015-07-24,2613,2658,2528,2614,191712,0.0
2015-07-27,2613,3395,2583,3395,4172844,0.2987758224942616
2015-07-28,3930,4346,3515,3620,25712523,0.06627393225331368
2015-07-29,3590,3770,3475,3756,8151905,0.037569060773480656
2015-07-30,0,0,0,3756,0,0.0
2015-07-31,3605,3715,3284,3405,1516968,-0.0934504792332268
2015-08-03,3329,3500,3329,3350,1018825,-0.016152716593245242
2015-08-04,3430,3605,3395,3525,1315680,0.052238805970149294
2015-08-05,3555,3660,3264,3270,3690108,-0.07234042553191489
2015-08-06,3279,3375,3184,3295,2146836,0.007645259938837912
2015-08-07,3264,3334,3204,3210,1143623,-0.025796661608497695
2015-08-10,3209,3274,3079,3205,933361,-0.0015576323987538387
2015-08-11,3264,3319,3079,3085,1161704,-0.03744149765990634
2015-08-12,3024,3079,2859,2884,1200081,-0.06515397082658025
2015-08-13,2984,3034,2879,2929,611609,0.01560332871012493
2015-08-17,3024,3114,2879,2914,807541,-0.005121201775349915
2015-08-18,2854,2854,2628,2629,1296433,-0.09780370624571033
2015-08-19,2573,2744,2563,2684,831207,0.02092050209205021
2015-08-20,2618,2729,2553,2554,679334,-0.04843517138599107
2015-08-21,2393,2473,2283,2426,643160,-0.050117462803445534
2015-08-24,2353,2538,2353,2439,443175,0.005358615004122047
2015-08-25,2468,2638,2461,2554,473687,0.047150471504715075
2015-08-26,2588,2623,2478,2624,386110,0.027407987470634332
2015-08-27,2668,2668,2578,2654,363683,0.01143292682926833
2015-08-28,2653,2684,2628,2674,275916,0.007535795026375247
2015-08-31,2653,2678,2618,2669,274740,-0.0018698578908002972
2015-09-01,2668,3104,2638,2844,2080283,0.06556762832521534
2015-09-02,2784,2979,2739,2944,895394,0.035161744022503605
2015-09-03,2974,2994,2789,2789,801030,-0.052649456521739135
2015-09-04,2829,2894,2709,2779,463486,-0.0035855145213338213
2015-09-07,2754,2909,2653,2674,428151,-0.03778337531486142
2015-09-08,2694,2794,2563,2644,339102,-0.011219147344801783
2015-09-09,2668,2744,2663,2669,214897,0.009455370650529593
2015-09-10,2684,2709,2628,2699,143472,0.011240164855751189
2015-09-11,2699,2709,2628,2669,183794,-0.011115227862171229
2015-09-14,2678,2879,2658,2854,561192,0.06931434994379915
2015-09-15,2839,2894,2779,2864,419726,0.0035038542396637062
2015-09-16,2874,2899,2769,2774,379671,-0.03142458100558654
2015-09-17,2774,2819,2699,2724,313272,-0.018024513338139925
2015-09-18,2724,2819,2714,2779,529953,0.020190895741556636
2015-09-21,2774,2864,2724,2764,433573,-0.005397625044980203
2015-09-22,2769,2804,2724,2779,313219,0.00542691751085389
2015-09-23,2784,3034,2739,2879,1428298,0.035984166966534614
2015-09-24,2914,3329,2909,3090,3300744,0.07328933657519965
2015-09-25,3119,3209,3034,3095,589935,0.0016181229773462036
2015-09-30,3034,3119,2974,3004,607795,-0.029402261712439426
2015-10-01,3049,3189,3029,3120,840050,0.038615179760319585
2015-10-02,3139,3184,3069,3170,501246,0.01602564102564097
2015-10-05,3149,3149,3009,3060,842213,-0.034700315457413256
2015-10-06,3079,3194,3059,3160,556533,0.03267973856209161
2015-10-07,3224,3395,3179,3290,2107998,0.04113924050632911
2015-10-08,3304,3349,3164,3175,664107,-0.03495440729483279
2015-10-12,3134,3164,3034,3035,506927,-0.04409448818897643
2015-10-13,3024,3099,3014,3014,208964,-0.006919275123558499
2015-10-14,3014,3129,3004,3090,270005,0.025215660252156713
2015-10-15,3119,3134,3039,3080,241825,-0.003236245954692518
2015-10-16,3094,3144,3059,3080,205318,0.0
2015-10-19,3084,3274,3039,3230,590033,0.04870129870129869
2015-10-20,3229,3309,3154,3210,475327,-0.006191950464396245
2015-10-21,3209,3299,3174,3285,602187,0.02336448598130847
2015-10-22,3324,3655,3209,3250,3253194,-0.010654490106544956
2015-10-23,3264,3299,3124,3160,610581,-0.027692307692307683
2015-10-26,3169,3349,3134,3315,628905,0.049050632911392444
2015-10-27,3349,3440,3284,3340,628111,0.007541478129713397
2015-10-28,3309,3349,3219,3305,288525,-0.010479041916167664
2015-10-29,3304,3329,3214,3255,192503,-0.015128593040847238
2015-10-30,3214,3289,2954,3004,631647,-0.07711213517665128
2015-11-02,2949,3104,2919,3090,216305,0.028628495339547255
2015-11-03,3089,3279,3024,3175,521945,0.027508090614886793
2015-11-04,3149,3214,3054,3070,312078,-0.03307086614173227
2015-11-05,3094,3104,3004,3065,177194,-0.0016286644951140072
2015-11-06,3034,3084,2919,2939,273787,-0.04110929853181078
2015-11-09,2969,3019,2779,2904,254858,-0.011908812521265744
2015-11-10,2899,2899,2754,2829,206214,-0.025826446280991733
2015-11-11,2779,2914,2779,2894,83200,0.022976316719689027
2015-11-12,2894,2999,2809,2909,48000,0.005183137525915704
2015-11-13,2904,2904,2699,2774,247419,-0.046407700240632566
2015-11-16,2709,2784,2613,2679,111981,-0.03424657534246578
2015-11-17,2684,2829,2668,2779,119512,0.037327360955580424
2015-11-18,2759,2969,2759,2954,241416,0.06297229219143574
2015-11-19,2964,3034,2919,2974,130645,0.00677048070413
2015-11-20,2984,3079,2954,2989,120840,0.00504371217215871
2015-11-23,3014,3735,3014,3135,3690957,0.048845767815322905
2015-11-24,3164,3169,3039,3055,403372,-0.02551834130781494
2015-11-25,3119,3129,2999,3004,367466,-0.016693944353518786
2015-11-26,3019,3274,3004,3210,767780,0.06857523302263657
2015-11-27,3254,3365,3209,3265,857492,0.017133956386292892
2015-11-30,3264,3304,3149,3230,286542,-0.01071975497702915
2015-12-01,3224,3264,3174,3250,172992,0.006191950464396356
2015-12-02,3264,3370,3154,3205,344358,-0.013846153846153841
2015-12-03,3184,3309,3094,3300,281270,0.029641185647425905
2015-12-04,3239,3360,3239,3355,309452,0.016666666666666607
2015-12-07,3405,3480,3299,3330,481304,-0.007451564828613977
2015-12-08,3319,3365,3189,3245,301748,-0.02552552552552556
2015-12-09,3229,3329,3214,3245,174551,0.0
2015-12-10,3244,3895,3094,3150,6438740,-0.02927580893682591
2015-12-11,3149,3405,3149,3165,826345,0.004761904761904745
2015-12-14,3104,3154,2854,2854,671773,-0.09826224328594002
2015-12-15,2869,2969,2864,2934,266267,0.028030833917308984
2015-12-16,2939,2999,2934,2954,226554,0.0068166325835037345
2015-12-17,3029,3029,2919,2979,222875,0.008463100880162555
2015-12-18,2944,3009,2919,2989,136163,0.0033568311513931803
2015-12-21,2964,3064,2964,3040,130793,0.017062562730010056
2015-12-22,3039,3064,2949,3004,211868,-0.011842105263157876
2015-12-23,3009,3059,2979,2979,170615,-0.008322237017310274
2015-12-24,2989,3034,2969,3004,156343,0.008392077878482729
2015-12-28,3019,3084,2979,3055,210688,0.016977363515312982
2015-12-29,3054,3194,3054,3165,160355,0.036006546644844484
2015-12-30,3164,3254,3129,3190,240309,0.00789889415481837
2016-01-04,3204,3249,3124,3155,252112,-0.010971786833855801
2016-01-05,3104,3164,3074,3150,189409,-0.0015847860538826808
2016-01-06,3159,3254,3009,3100,460682,-0.015873015873015928
2016-01-07,3054,3159,3039,3115,179396,0.004838709677419395
2016-01-08,3054,3244,2909,3220,534021,0.03370786516853941
2016-01-11,3460,4181,3229,3235,8601833,0.004658385093167627
2016-01-12,3219,3329,3159,3160,1451931,-0.023183925811437356
2016-01-13,3199,3390,3169,3300,1405828,0.044303797468354444
2016-01-14,3204,3405,3179,3390,804332,0.027272727272727337
2016-01-15,3440,3565,3344,3375,943172,-0.004424778761061954
2016-01-18,3289,3575,3284,3575,751688,0.059259259259259345
2016-01-19,3565,3785,3455,3495,1087746,-0.02237762237762242
2016-01-20,3540,3540,3264,3415,486318,-0.022889842632331958
2016-01-21,3385,3500,3274,3395,358040,-0.005856515373352855
2016-01-22,3440,3635,3390,3625,624166,0.06774668630338732
2016-01-25,3605,3715,3540,3630,567449,0.0013793103448276334
2016-01-26,3655,3830,3550,3600,678997,-0.008264462809917328
2016-01-27,3595,3660,3445,3495,520851,-0.029166666666666674
2016-01-28,3420,3595,3420,3530,337840,0.010014306151645114
2016-01-29,3530,3555,3450,3505,204105,-0.007082152974504208
2016-02-01,3530,3630,3485,3575,342103,0.0199714693295292
2016-02-02,3575,3695,3530,3675,469549,0.027972027972027913
2016-02-03,3685,3905,3450,3450,2848059,-0.061224489795918324
2016-02-04,3450,3475,3294,3340,777408,-0.03188405797101446
2016-02-05,3329,3725,3329,3355,1413005,0.004491017964071808
2016-02-11,3264,3405,3214,3225,569198,-0.03874813710879288
2016-02-12,3134,3204,2899,2969,825101,-0.07937984496124029
2016-02-15,2979,3189,2979,3065,440738,0.03233411923206475
2016-02-16,3069,3234,3069,3215,283523,0.048939641109298604
2016-02-17,3254,3264,3174,3190,179432,-0.007776049766718529
2016-02-18,3239,3334,3229,3300,217913,0.034482758620689724
2016-02-19,3304,3440,3189,3415,372750,0.034848484848484906
2016-02-22,3420,3440,3294,3440,371995,0.007320644216691097
2016-02-23,3445,3565,3390,3555,712247,0.03343023255813948
2016-02-24,3480,3600,3445,3580,483874,0.007032348804500765
2016-02-25,3600,3745,3355,3390,1995496,-0.05307262569832405
2016-02-26,3440,3680,3380,3660,809212,0.07964601769911495
2016-02-29,3865,3945,3495,3505,2086516,-0.042349726775956276
2016-03-02,3590,3755,3515,3605,812459,0.02853067047075597
2016-03-03,3600,3695,3545,3560,419328,-0.012482662968099856
2016-03-04,3530,3575,3480,3525,360220,-0.0098314606741573
2016-03-07,3540,3805,3530,3540,1410635,0.004255319148936065
2016-03-08,3560,3670,3535,3655,403026,0.03248587570621475
2016-03-09,3655,3675,3510,3510,361375,-0.03967168262653897
2016-03-10,3555,3580,3520,3520,179866,0.002849002849002913
2016-03-11,3530,3545,3455,3475,346435,-0.01278409090909094
2016-03-14,3480,3520,3375,3375,255806,-0.02877697841726623
2016-03-15,3375,3415,3355,3370,141289,-0.001481481481481528
2016-03-16,3360,3510,3355,3510,239163,0.041543026706231556
2016-03-17,3555,3590,3455,3480,262926,-0.008547008547008517
2016-03-18,3485,3585,3465,3575,303423,0.027298850574712707
2016-03-21,3580,3610,3495,3540,294387,-0.009790209790209836
2016-03-22,3585,3595,3485,3555,220331,0.004237288135593209
2016-03-23,3555,3635,3505,3505,412580,-0.01406469760900142
2016-03-24,3510,3540,3420,3420,288523,-0.024251069900142697
2016-03-25,3420,3480,3420,3430,187330,0.0029239766081872176
2016-03-28,3435,3470,3349,3370,214552,-0.017492711370262426
2016-03-29,3370,3430,3329,3395,123298,0.007418397626112849
2016-03-30,3405,3515,3400,3430,193817,0.010309278350515427
2016-03-31,3430,3495,3395,3435,105798,0.001457725947521915
2016-04-01,3455,3475,3395,3415,162040,-0.005822416302765698
2016-04-04,3420,3455,3405,3450,109708,0.01024890190336758
2016-04-05,3435,3475,3420,3460,132890,0.0028985507246377384
2016-04-06,3455,3580,3455,3565,430324,0.030346820809248554
2016-04-07,3565,3565,3495,3535,215912,-0.008415147265077194
2016-04-08,3530,3590,3510,3585,312264,0.014144271570014189
2016-04-11,3560,3650,3540,3625,335993,0.01115760111576014
2016-04-12,3620,3655,3540,3545,255826,-0.022068965517241357
2016-04-14,3525,3545,3415,3420,347062,-0.035260930888575404
2016-04-15,3410,3480,3395,3435,119677,0.004385964912280604
2016-04-18,3455,3455,3349,3390,254684,-0.013100436681222738
2016-04-19,3420,3445,3360,3420,140786,0.008849557522123908
2016-04-20,3445,3475,3420,3450,107022,0.00877192982456143
2016-04-21,3450,3570,3435,3565,330625,0.03333333333333344
2016-04-22,3580,3580,3525,3575,123823,0.0028050490883591017
2016-04-25,3575,3615,3525,3585,180650,0.002797202797202747
2016-04-26,3605,3640,3520,3570,249120,-0.004184100418409997
2016-04-27,3555,3605,3490,3520,201417,-0.014005602240896309
2016-04-28,3515,3545,3430,3430,264180,-0.025568181818181768
2016-04-29,3430,3475,3390,3465,138222,0.010204081632652962
2016-05-02,3465,3590,3425,3485,342035,0.005772005772005873
2016-05-03,3465,3500,3430,3500,108602,0.004304160688665792
2016-05-04,3500,3555,3470,3510,189948,0.0028571428571428914
2016-05-09,3500,3655,3495,3655,746045,0.04131054131054124
2016-05-10,3945,4441,3535,3560,11216667,-0.025991792065663488
2016-05-11,3575,3625,3505,3560,755904,0.0
2016-05-12,3565,3675,3540,3630,608362,0.0196629213483146
2016-05-13,3610,3645,3535,3570,569632,-0.016528925619834656
2016-05-16,3505,3515,3284,3305,1356549,-0.07422969187675066
2016-05-17,3304,3329,3214,3230,420001,-0.0226928895612708
2016-05-18,3224,3239,3054,3095,600238,-0.04179566563467496
2016-05-19,3079,3234,3079,3205,282630,0.035541195476575194
2016-05-20,3164,3234,3134,3200,170048,-0.0015600624024960652
2016-05-23,3199,3224,3159,3205,134445,0.0015624999999999112
2016-05-24,3204,3204,3134,3185,112522,-0.006240249609984372
2016-05-25,3219,3219,3139,3170,146527,-0.004709576138147598
2016-05-26,3179,3184,3124,3170,79877,0.0
2016-05-27,3159,3194,3129,3170,123769,0.0
2016-05-30,3159,3194,3079,3120,193393,-0.01577287066246058
2016-05-31,3129,3134,3044,3060,199600,-0.019230769230769273
2016-06-01,3059,3109,3054,3100,121209,0.013071895424836555
2016-06-02,3164,3164,3094,3120,73650,0.006451612903225712
2016-06-03,3119,3134,3069,3105,96484,-0.004807692307692291
2016-06-07,3104,3114,3069,3085,88728,-0.006441223832528209
2016-06-08,3079,3094,3034,3065,134038,-0.00648298217179899
2016-06-09,3069,3069,2869,2874,449182,-0.062316476345840144
2016-06-10,2874,3004,2859,2974,233042,0.0347947112038971
2016-06-13,2974,2974,2874,2904,147921,-0.02353732347007398
2016-06-14,2829,2919,2829,2919,95923,0.005165289256198413
2016-06-15,2919,2934,2854,2914,87232,-0.0017129153819801513
2016-06-16,2869,2919,2799,2814,185919,-0.03431708991077553
2016-06-17,2824,2864,2809,2809,73153,-0.0017768301350390425
2016-06-20,2809,2834,2764,2834,94737,0.008899964400142402
2016-06-21,2854,2859,2754,2769,118022,-0.022935779816513735
2016-06-22,2704,2809,2653,2794,371885,0.009028530155290815
2016-06-23,2794,2799,2704,2734,116991,-0.021474588403722294
2016-06-24,2754,2764,2486,2509,340791,-0.0822970007315289
2016-06-27,2408,2548,2408,2519,185529,0.003985651654045519
2016-06-28,2518,2633,2473,2614,70964,0.037713378324732094
2016-06-29,2603,2684,2603,2629,56951,0.005738332058148332
2016-06-30,2638,2678,2608,2664,66237,0.013313046785850213
2016-07-01,2689,2774,2638,2719,101708,0.02064564564564564
2016-07-04,2709,2839,2678,2764,222035,0.01655020228025017
2016-07-05,2789,2789,2724,2744,65047,-0.00723589001447178
2016-07-06,2739,2759,2648,2684,90387,-0.02186588921282795
2016-07-07,2678,2769,2678,2769,90359,0.03166915052160957
2016-07-08,2779,2819,2719,2804,106880,0.012639942217407052
2016-07-11,2824,2864,2769,2854,206957,0.01783166904422262
2016-07-12,2854,2899,2824,2874,129451,0.00700770847932719
2016-07-13,2889,3229,2889,2989,1231696,0.04001391788448161
