Date,Open,High,Low,Close,Volume,Change
2016-07-14,3079,3079,2944,3014,320420,0.008364001338240223
2016-07-15,3014,3099,3009,3040,301113,0.00862641008626408
2016-07-18,3099,3199,3054,3195,654040,0.05098684210526305
2016-07-19,3194,3650,3109,3125,3440473,-0.021909233176838794
2016-07-20,3134,3239,3094,3140,452698,0.0047999999999999154
2016-07-21,3164,3600,3164,3290,2994271,0.047770700636942776
2016-07-22,3289,3329,3209,3215,434400,-0.022796352583586588
2016-07-25,3229,3229,3074,3075,395761,-0.043545878693623585
2016-07-26,3074,3124,3024,3120,156265,0.014634146341463428
2016-07-27,3119,3139,3084,3090,138220,-0.009615384615384581
2016-07-28,3124,4015,3089,4016,20924242,0.29967637540453085
2016-07-29,3895,4371,3830,4056,16921632,0.009960159362549792
2016-08-01,3980,4051,3860,4051,4067287,-0.0012327416173569805
2016-08-02,4206,4967,3745,3831,28682428,-0.05430757837570965
2016-08-03,3810,3870,3565,3650,3377321,-0.047246149830331485
2016-08-04,3685,3820,3615,3640,4762801,-0.002739726027397249
2016-08-05,3675,3755,3455,3525,2000592,-0.03159340659340659
2016-08-08,3560,4371,3555,4156,19471306,0.17900709219858157
2016-08-09,4061,4171,3895,3946,4228896,-0.05052935514918189
2016-08-10,4026,4797,3990,4076,29249832,0.0329447541814496
2016-08-11,3985,3985,3830,3876,1612903,-0.04906771344455352
2016-08-12,3970,4005,3910,3976,1021755,0.02579979360165119
2016-08-16,3950,3980,3830,3831,713128,-0.03646881287726356
2016-08-17,3845,4371,3815,3891,10290020,0.01566170712607673
2016-08-18,3895,4732,3895,4387,18949024,0.127473657157543
2016-08-19,4416,5002,4241,4652,21532921,0.060405744244358406
2016-08-22,4681,4862,4446,4507,8547525,-0.031169389509888235
2016-08-23,4556,4742,4216,4226,4780088,-0.06234745950743292
2016-08-24,4256,4531,4136,4231,5196099,0.0011831519167060378
2016-08-25,4376,4967,4341,4662,14629711,0.10186717088158836
2016-08-26,4646,4777,4321,4377,4573680,-0.06113256113256116
2016-08-29,4411,4511,4136,4226,3035420,-0.03449851496458767
2016-08-30,4231,4456,4166,4276,2310106,0.011831519167061044
2016-08-31,4216,4441,4216,4266,2337110,-0.002338634237605275
2016-09-01,4321,4441,4221,4261,1711537,-0.001172058134083498
2016-09-02,4301,4326,4005,4016,2108425,-0.057498239849800514
2016-09-05,4071,4121,3900,3986,1268053,-0.007470119521912344
2016-09-06,3970,4041,3795,3811,1240802,-0.04390366281986957
2016-09-07,3880,3990,3790,3801,1200472,-0.002623983206507474
2016-09-08,3800,3840,3615,3701,1026819,-0.02630886608787164
2016-09-09,3705,3765,3600,3655,901235,-0.012429073223453102
2016-09-12,3580,3650,3505,3505,871236,-0.041039671682626566
2016-09-13,3515,3650,3515,3590,619419,0.024251069900142586
2016-09-19,3600,3650,3555,3650,563771,0.01671309192200554
2016-09-20,3665,3665,3545,3580,583825,-0.019178082191780854
2016-09-21,3555,3905,3540,3706,2458642,0.03519553072625703
2016-09-22,3735,3750,3600,3605,688766,-0.027253103076092855
2016-09-23,3630,3680,3550,3565,561316,-0.01109570041608876
2016-09-26,3575,3740,3570,3701,706861,0.03814866760168312
2016-09-27,3680,3730,3630,3701,349466,0.0
2016-09-28,3715,3740,3630,3630,495900,-0.019184004323155923
2016-09-29,3655,3665,3565,3600,307038,-0.008264462809917328
2016-09-30,3560,3580,3395,3395,759812,-0.056944444444444464
2016-10-04,3430,3500,3400,3445,248908,0.014727540500736325
2016-10-05,3480,3575,3465,3465,222312,0.005805515239477588
2016-10-06,3510,3550,3470,3480,198803,0.0043290043290042934
2016-10-07,3510,4056,3410,3706,6765600,0.06494252873563222
2016-10-10,3775,4101,3725,3756,3895811,0.013491635186184459
2016-10-11,3735,3830,3605,3645,909005,-0.0295527156549521
2016-10-12,3585,3720,3550,3575,543395,-0.019204389574759895
2016-10-13,3575,3625,3515,3515,388748,-0.016783216783216814
2016-10-14,3475,3595,3475,3515,279878,0.0
2016-10-17,3535,3585,3480,3580,300853,0.01849217638691325
2016-10-18,3570,3590,3430,3470,292176,-0.030726256983240274
2016-10-19,3485,3720,3470,3600,847631,0.03746397694524495
2016-10-20,3620,3625,3495,3500,267641,-0.02777777777777779
2016-10-21,3500,3540,3385,3420,288927,-0.02285714285714291
2016-10-24,3400,3420,3234,3240,546932,-0.052631578947368474
2016-10-25,3239,3299,3159,3265,267211,0.007716049382715973
2016-10-26,3199,3254,3124,3190,206911,-0.02297090352220521
2016-10-27,3189,3274,3189,3215,164381,0.00783699059561127
2016-10-28,3224,3234,3079,3100,199770,-0.03576982892690517
2016-10-31,3109,3134,2959,3004,170044,-0.030967741935483906
2016-11-01,2964,3044,2964,2999,101964,-0.0016644474034620549
2016-11-02,3004,3004,2769,2774,299673,-0.07502500833611203
2016-11-03,2774,2909,2724,2839,213853,0.023431867339581913
2016-11-04,2829,2929,2799,2899,114589,0.021134202183867634
2016-11-07,2894,3069,2894,3004,238496,0.036219385995170716
2016-11-08,3014,3039,2969,2979,99176,-0.008322237017310274
2016-11-09,2994,3039,2689,2799,416508,-0.06042296072507558
2016-11-10,2859,2979,2859,2944,180950,0.05180421579135408
2016-11-11,2919,3054,2919,2979,166422,0.01188858695652173
2016-11-14,3014,3039,2969,3014,158054,0.011748909029875687
2016-11-15,3029,3710,3024,3420,7729320,0.1347047113470472
2016-11-16,3400,3570,3349,3435,1292980,0.004385964912280604
2016-11-17,3450,3925,3405,3640,3941102,0.05967976710334799
2016-11-18,3635,3680,3355,3375,1253942,-0.07280219780219777
2016-11-21,3440,3690,3294,3510,2052107,0.040000000000000036
2016-11-22,3550,3730,3530,3691,2354202,0.05156695156695146
2016-11-23,3700,3710,3445,3455,797302,-0.06393931183960988
2016-11-24,3385,3535,3329,3450,706166,-0.0014471780028944004
2016-11-25,3415,3625,3395,3580,896496,0.037681159420289934
2016-11-28,3605,3660,3435,3435,689487,-0.04050279329608941
2016-11-29,3450,3605,3355,3495,813901,0.017467248908296984
2016-11-30,3500,3520,3420,3435,246153,-0.01716738197424894
2016-12-01,3525,3830,3505,3801,4538644,0.10655021834061129
2016-12-02,3815,3815,3630,3670,1212175,-0.03446461457511185
2016-12-05,3675,3700,3495,3495,1041080,-0.04768392370572205
2016-12-06,3500,3615,3500,3605,446561,0.03147353361945626
2016-12-07,3590,3630,3405,3490,441295,-0.03190013869625519
2016-12-08,3510,3545,3450,3490,285136,0.0
2016-12-09,3470,3575,3455,3465,252921,-0.007163323782234943
2016-12-12,3520,3660,3485,3640,704568,0.05050505050505061
2016-12-13,3690,3690,3590,3655,519379,0.004120879120879106
2016-12-14,3665,3680,3590,3610,371773,-0.012311901504788003
2016-12-15,3600,3635,3520,3610,298996,0.0
2016-12-16,3590,3640,3530,3570,342026,-0.011080332409972304
2016-12-19,3585,3665,3535,3660,333754,0.025210084033613356
2016-12-20,3685,4311,3675,4011,15625161,0.09590163934426221
2016-12-21,4020,4131,3945,4076,2936275,0.0162054350536025
2016-12-22,4076,4126,3935,4051,1291680,-0.006133464180569148
2016-12-23,4015,4126,3990,4086,1095637,0.008639842014317445
2016-12-26,4151,4161,3820,3821,1232127,-0.06485560450318162
2016-12-27,3865,3975,3785,3976,724994,0.0405652970426591
2016-12-28,4056,4086,3880,3881,623242,-0.02389336016096577
2016-12-29,3880,4066,3800,4061,584599,0.04637979902087097
2017-01-02,4015,4020,3940,3991,367056,-0.017237133710908625
2017-01-03,4015,4146,3885,3891,1273112,-0.025056376847907846
2017-01-04,3910,3950,3865,3931,277003,0.010280133641737299
2017-01-05,3990,4101,3970,4071,1553583,0.03561434749427628
2017-01-06,4081,4091,3900,3926,962471,-0.03561778432817486
2017-01-09,3955,4015,3920,3946,341408,0.005094243504839557
2017-01-10,3945,3985,3895,3896,297823,-0.012671059300557563
2017-01-11,3895,3955,3750,3751,658234,-0.03721765913757702
2017-01-12,3755,3780,3655,3655,351258,-0.025593175153292402
2017-01-13,3660,3725,3635,3655,213392,0.0
2017-01-16,3635,3695,3505,3515,236775,-0.03830369357045149
2017-01-17,3515,3615,3505,3545,211071,0.008534850640113723
2017-01-18,3525,3600,3525,3575,118224,0.008462623413258097
2017-01-19,3605,3665,3575,3575,170971,0.0
2017-01-20,3540,3580,3435,3470,274752,-0.029370629370629397
2017-01-23,3440,3465,3294,3295,335078,-0.050432276657060515
2017-01-24,3380,3870,3380,3605,6346987,0.09408194233687395
2017-01-25,3565,3640,3450,3485,905994,-0.03328710124826628
2017-01-26,3500,3525,3440,3440,285222,-0.012912482065997155
2017-01-31,3445,3525,3410,3525,361778,0.024709302325581328
2017-02-01,3675,3845,3570,3570,2576714,0.012765957446808418
2017-02-02,3555,3655,3460,3655,411789,0.023809523809523725
2017-02-03,3655,3730,3575,3595,492779,-0.01641586867305067
2017-02-06,3580,3720,3580,3721,340348,0.03504867872044515
2017-02-07,3740,3765,3645,3706,446044,-0.004031174415479732
2017-02-08,3725,3725,3645,3665,153778,-0.01106314085267135
2017-02-09,3645,3745,3605,3655,192101,-0.0027285129604365244
2017-02-10,3660,3680,3600,3605,167065,-0.013679890560875485
2017-02-13,3605,3630,3510,3575,137651,-0.00832177531206657
2017-02-14,3560,3620,3525,3540,115601,-0.009790209790209836
2017-02-15,3530,3615,3530,3605,111450,0.01836158192090398
2017-02-16,3605,3620,3555,3610,71230,0.001386962552011095
2017-02-17,3635,3700,3590,3640,133403,0.008310249307479145
2017-02-20,3640,3855,3600,3786,1280199,0.04010989010989019
2017-02-21,3815,3815,3710,3711,331639,-0.019809825673534065
2017-02-22,3715,3825,3715,3746,348911,0.00943142010239817
2017-02-23,3745,3780,3705,3741,153982,-0.0013347570742124892
2017-02-24,3755,3810,3645,3665,215025,-0.02031542368350714
2017-02-27,3640,3655,3530,3565,204223,-0.027285129604365577
2017-02-28,3570,3600,3520,3530,94713,-0.009817671809256634
2017-03-02,3530,3550,3460,3480,146180,-0.014164305949008527
2017-03-03,3480,3485,3309,3335,262836,-0.04166666666666663
2017-03-06,3314,3395,3269,3370,91118,0.010494752623688264
2017-03-07,3339,3430,3339,3375,85191,0.0014836795252226587
2017-03-08,3375,3425,3375,3385,82347,0.002962962962963056
2017-03-09,3385,3415,3360,3380,78521,-0.001477104874446078
2017-03-10,3395,3395,3204,3365,145541,-0.004437869822485174
2017-03-13,3365,3465,3339,3450,107621,0.02526002971768193
2017-03-14,3470,3470,3405,3465,126120,0.004347826086956497
2017-03-15,3475,3680,3430,3510,573772,0.01298701298701288
2017-03-16,3510,3605,3480,3575,211636,0.0185185185185186
2017-03-17,3555,3610,3540,3585,132330,0.002797202797202747
2017-03-20,3560,3605,3555,3590,87368,0.001394700139470073
2017-03-21,3570,3795,3550,3615,337830,0.0069637883008355494
2017-03-22,3605,3650,3565,3565,86343,-0.013831258644536604
2017-03-23,3555,3580,3420,3430,207610,-0.037868162692847096
2017-03-24,3455,3495,3425,3430,155947,0.0
2017-03-27,3420,3470,3380,3385,99160,-0.013119533527696792
2017-03-28,3385,3500,3385,3500,109265,0.033973412112259904
2017-03-29,3505,3630,3460,3575,174993,0.021428571428571352
2017-03-30,3595,3630,3540,3575,161613,0.0
2017-03-31,3560,3630,3550,3630,243808,0.01538461538461533
2017-04-03,3855,3855,3620,3630,638555,0.0
2017-04-04,3635,3735,3615,3615,351437,-0.004132231404958664
2017-04-05,3655,3735,3605,3706,314363,0.02517289073305662
2017-04-06,3705,3730,3650,3675,152704,-0.008364813815434413
2017-04-07,3700,3745,3655,3716,183304,0.011156462585034
2017-04-10,3680,3785,3560,3605,363959,-0.029870828848223896
2017-04-11,3580,3640,3505,3580,167933,-0.006934812760055475
2017-04-12,3580,3630,3535,3560,76869,-0.005586592178770999
2017-04-13,3545,3670,3545,3670,129045,0.030898876404494402
2017-04-14,3665,3690,3580,3580,127809,-0.02452316076294281
2017-04-17,3585,3705,3570,3696,252086,0.03240223463687153
2017-04-18,3715,3755,3685,3741,264779,0.012175324675324672
2017-04-19,3750,3775,3705,3736,159508,-0.0013365410318096904
2017-04-20,3735,3935,3695,3731,1187683,-0.001338329764453916
2017-04-21,3730,3840,3700,3751,320568,0.005360493165371238
2017-04-24,3750,3810,3665,3665,207470,-0.022927219408157784
2017-04-25,3665,3705,3630,3691,239748,0.007094133697135074
2017-04-26,3690,3780,3690,3726,151907,0.009482525060959146
2017-04-27,3720,3770,3720,3761,200493,0.009393451422436971
2017-04-28,3770,3805,3700,3706,212535,-0.014623770273863301
2017-05-02,3725,3725,3610,3635,190905,-0.019158121964382047
2017-05-04,3610,3685,3610,3660,84216,0.00687757909215958
2017-05-08,3640,3685,3620,3620,113075,-0.010928961748633892
2017-05-10,3620,3645,3555,3615,78978,-0.0013812154696132284
2017-05-11,3615,3640,3580,3620,69562,0.0013831258644536604
2017-05-12,3620,3620,3495,3525,230686,-0.026243093922651894
2017-05-15,3505,3520,3440,3440,213841,-0.024113475177305
2017-05-16,3455,3495,3440,3455,140982,0.0043604651162789665
2017-05-17,3395,3490,3395,3440,105117,-0.00434153400868309
2017-05-18,3395,3440,3329,3360,141008,-0.023255813953488413
2017-05-19,3344,3385,3319,3355,128606,-0.0014880952380952328
2017-05-22,3395,3445,3365,3390,108929,0.010432190760059523
2017-05-23,3370,3410,3370,3385,73438,-0.001474926253687281
2017-05-24,3365,3425,3365,3380,58900,-0.001477104874446078
2017-05-25,3385,3440,3380,3420,74018,0.01183431952662728
2017-05-26,3405,3495,3405,3455,76630,0.01023391812865504
2017-05-29,3455,3460,3400,3400,75969,-0.01591895803183796
2017-05-30,3375,3415,3344,3365,85798,-0.010294117647058787
2017-05-31,3365,3390,3344,3365,51447,0.0
2017-06-01,3365,3375,3339,3350,72009,-0.004457652303120341
2017-06-02,3349,3375,3294,3305,121325,-0.013432835820895495
2017-06-05,3264,3304,3254,3305,83877,0.0
2017-06-07,3274,3339,3269,3310,78135,0.001512859304084735
2017-06-08,3309,3319,3269,3270,76352,-0.012084592145015116
2017-06-09,3254,3299,3234,3265,75172,-0.001529051987767538
2017-06-12,3254,3319,3244,3285,59917,0.006125574272588086
2017-06-13,3284,3344,3284,3335,40535,0.015220700152207112
2017-06-14,3334,3370,3329,3370,48164,0.010494752623688264
2017-06-15,3370,3380,3319,3320,62481,-0.014836795252225476
2017-06-16,3344,3349,3289,3325,50051,0.001506024096385561
2017-06-19,3329,3334,3254,3275,95833,-0.015037593984962405
2017-06-20,3259,3294,3249,3260,53442,-0.004580152671755711
2017-06-21,3234,3274,3154,3165,95555,-0.02914110429447858
2017-06-22,3129,3209,3119,3120,163380,-0.014218009478673022
2017-06-23,3124,3189,3119,3120,63617,0.0
2017-06-26,3109,3420,3109,3260,268789,0.044871794871794934
2017-06-27,3254,3309,3234,3300,59845,0.012269938650306678
2017-06-28,3299,3319,3254,3270,53518,-0.009090909090909038
2017-06-29,3269,3299,3229,3230,41388,-0.012232415902140636
2017-06-30,3209,3264,3134,3140,68771,-0.02786377708978327
2017-07-03,3174,3174,3124,3140,21712,0.0
2017-07-04,3139,3164,3079,3105,68370,-0.011146496815286677
2017-07-05,3104,3119,3054,3105,55785,0.0
2017-07-06,3104,3139,3094,3105,45710,0.0
2017-07-07,3099,3124,3044,3090,55443,-0.004830917874396157
2017-07-10,3089,3104,3054,3065,43200,-0.008090614886731351
2017-07-11,3044,3099,3044,3075,37492,0.0032626427406199365
2017-07-12,3064,3099,3064,3075,12575,0.0
2017-07-13,3074,3094,3004,3020,54291,-0.01788617886178867
2017-07-14,3004,3029,2924,2929,102144,-0.030132450331125882
2017-07-17,2974,3009,2904,2979,47777,0.01707067258449979
2017-07-18,2989,3019,2919,3020,19253,0.013763007720711595
2017-07-19,2984,3139,2984,3120,70285,0.0331125827814569
2017-07-20,3119,3279,3059,3145,317975,0.008012820512820484
2017-07-21,3144,3159,3129,3145,30758,0.0
2017-07-24,3169,3169,3099,3115,32645,-0.009538950715421324
2017-07-25,3099,3164,3099,3105,49458,-0.0032102728731941976
2017-07-26,3099,3114,3039,3055,84925,-0.01610305958132041
2017-07-27,3054,3079,2979,3050,36743,-0.0016366612111292644
2017-07-28,3009,3059,2984,2999,44993,-0.016721311475409784
2017-07-31,3004,3004,2899,2939,32400,-0.020006668889629875
2017-08-01,2914,3014,2909,2974,37210,0.011908812521265633
2017-08-02,2959,3039,2959,3009,26359,0.01176866173503699
2017-08-03,3024,3024,2934,2964,29166,-0.014955134596211339
2017-08-04,2964,3024,2894,2904,54744,-0.020242914979757054
2017-08-07,2904,2954,2884,2929,30604,0.008608815426997207
2017-08-08,2944,2944,2904,2914,18934,-0.005121201775349915
2017-08-09,2944,2944,2824,2864,45648,-0.017158544955387822
2017-08-10,2894,2894,2784,2784,36953,-0.027932960893854775
2017-08-11,2759,2814,2724,2734,55206,-0.01795977011494254
2017-08-14,2734,2764,2704,2704,25021,-0.010972933430870468
2017-08-16,2699,2734,2553,2629,162044,-0.027736686390532506
2017-08-17,2628,2734,2628,2724,41288,0.03613541270445042
2017-08-18,2734,2754,2689,2724,25268,0.0
2017-08-21,2678,2729,2678,2729,8248,0.0018355359765052093
2017-08-22,2709,2749,2704,2714,28715,-0.005496518871381473
2017-08-23,2714,2789,2709,2734,46369,0.00736919675755332
2017-08-24,2729,2809,2689,2804,52863,0.02560351133869787
2017-08-25,2779,2834,2779,2804,38279,0.0
2017-08-28,2804,2804,2774,2779,28196,-0.00891583452211131
2017-08-29,2794,2794,2769,2769,33510,-0.003598416696653506
2017-08-30,2769,2944,2764,2869,78211,0.036114120621162815
2017-08-31,2879,2899,2829,2854,34560,-0.005228302544440622
2017-09-01,2844,2869,2824,2824,30562,-0.010511562718990897
2017-09-04,2724,2779,2719,2719,57237,-0.03718130311614731
2017-09-05,2719,2749,2658,2679,36535,-0.01471129091577783
2017-09-06,2653,2668,2623,2644,49099,-0.013064576334453126
2017-09-07,2633,2678,2633,2654,37822,0.0037821482602118373
2017-09-08,2653,3294,2653,2919,6329211,0.09984928409947247
2017-09-11,2924,3074,2879,3030,1026686,0.03802672147995878
2017-09-12,3054,3104,2939,2939,380466,-0.030033003300329986
2017-09-13,2969,3044,2944,2954,287425,0.0051037767948280965
2017-09-14,2949,2949,2834,2894,206590,-0.02031144211239
2017-09-15,2894,2959,2849,2944,179724,0.01727712508638568
2017-09-18,2959,3094,2909,3014,470012,0.02377717391304346
2017-09-19,3034,3059,2954,2974,122960,-0.013271400132713995
2017-09-20,3004,3054,2849,2874,145175,-0.0336247478143914
2017-09-21,2874,2874,2714,2774,149808,-0.03479471120389699
2017-09-22,2734,2759,2553,2589,269072,-0.06669069935111749
2017-09-25,2578,2578,2305,2343,388298,-0.09501738122827341
2017-09-26,2203,2343,2203,2343,262822,0.0
2017-09-27,2320,2411,2305,2318,131448,-0.010670081092616357
2017-09-28,2318,2386,2318,2326,74095,0.003451251078516071
2017-09-29,2335,2799,2335,2404,1974663,0.03353396388650043
2017-10-10,2428,2431,2340,2343,170903,-0.02537437603993342
2017-10-11,2323,2396,2288,2369,107532,0.011096884336321056
2017-10-12,2373,2416,2361,2404,75477,0.014774166314900805
2017-10-13,2416,2436,2358,2371,82820,-0.013727121464226277
2017-10-16,2368,2393,2313,2336,62049,-0.01476170392239562
2017-10-17,2343,2543,2343,2389,318872,0.022688356164383583
2017-10-18,2388,2398,2340,2346,59885,-0.017999162829635873
2017-10-19,2345,2396,2340,2361,52845,0.006393861892583175
2017-10-20,2388,2393,2361,2384,39916,0.009741634900465979
2017-10-23,2393,2501,2363,2416,139795,0.01342281879194629
2017-10-24,2391,2441,2388,2421,43531,0.0020695364238410008
2017-10-25,2421,2503,2411,2499,87519,0.03221809169764556
2017-10-26,2498,2498,2458,2469,83220,-0.01200480192076836
2017-10-27,2498,2533,2473,2489,78655,0.008100445524503952
2017-10-30,2503,2709,2503,2539,408073,0.020088388911209343
2017-10-31,2538,2573,2513,2539,82703,0.0
2017-11-01,2523,2563,2498,2534,64232,-0.001969279243796751
2017-11-02,2548,2593,2508,2589,59643,0.021704814522494065
2017-11-03,2558,2689,2558,2589,61940,0.0
2017-11-06,2588,2603,2528,2529,42892,-0.023174971031286185
2017-11-07,2528,2548,2481,2504,52288,-0.009885330170027684
2017-11-08,2503,2518,2453,2501,33145,-0.0011980830670926812
2017-11-09,2493,2563,2493,2559,40346,0.02319072371051578
2017-11-10,2558,2583,2538,2564,93337,0.0019538882375929045
2017-11-13,2518,2543,2443,2534,103128,-0.011700468018720711
2017-11-14,2528,2563,2523,2564,48264,0.011838989739542116
2017-11-15,2553,2578,2503,2514,94305,-0.01950078003120126
2017-11-16,2518,2553,2503,2544,50928,0.01193317422434359
2017-11-17,2563,2764,2518,2634,583841,0.03537735849056611
2017-11-20,2623,2628,2563,2564,92388,-0.026575550493545985
2017-11-21,2563,2593,2533,2554,83074,-0.003900156006240274
2017-11-22,2538,2578,2533,2554,76466,0.0
2017-11-23,2583,2719,2543,2684,284495,0.050900548159749315
2017-11-24,2694,2774,2648,2709,254247,0.009314456035767416
2017-11-27,2714,2714,2643,2674,121946,-0.012919896640826822
2017-11-28,2653,2673,2598,2639,104760,-0.01308900523560208
2017-11-29,2628,2704,2578,2649,118164,0.0037893141341416303
2017-11-30,2623,2668,2543,2549,115200,-0.03775009437523591
2017-12-01,2548,2583,2501,2544,147981,-0.001961553550411943
2017-12-04,2528,2573,2466,2466,119086,-0.030660377358490587
2017-12-05,2468,2508,2441,2489,70325,0.009326845093268421
2017-12-06,2488,2553,2478,2504,65556,0.006026516673362847
2017-12-07,2488,2503,2428,2429,77367,-0.029952076677316253
2017-12-08,2428,2473,2388,2419,58489,-0.004116920543433489
2017-12-11,2403,2443,2368,2444,42972,0.01033484911120297
2017-12-12,2408,2478,2408,2439,35305,-0.0020458265139116083
2017-12-13,2438,2488,2428,2454,39615,0.006150061500614923
2017-12-14,2453,2501,2433,2486,56306,0.013039934800326058
2017-12-15,2466,2496,2413,2466,40855,-0.008045052292839916
2017-12-18,2498,2543,2436,2519,72042,0.02149229521492302
2017-12-19,2513,2538,2421,2446,72234,-0.028979753870583602
2017-12-20,2446,2453,2411,2411,50153,-0.01430907604251841
2017-12-21,2373,2443,2275,2318,80923,-0.03857320613853177
2017-12-22,2318,2351,2265,2266,63437,-0.022433132010353796
2017-12-26,2273,2330,2263,2326,38403,0.026478375992939007
2017-12-27,2325,2353,2290,2346,23233,0.008598452278589797
2017-12-28,2358,2401,2328,2359,23745,0.005541346973572114
2018-01-02,2335,2421,2335,2399,28943,0.0169563374311148
2018-01-03,2371,2448,2361,2386,47511,-0.005418924551896631
2018-01-04,2401,2418,2356,2379,52452,-0.002933780385582563
2018-01-05,2378,2423,2373,2416,60580,0.015552753257671359
2018-01-08,2416,2426,2361,2384,53049,-0.013245033112582738
2018-01-09,2376,2383,2345,2361,51491,-0.009647651006711389
2018-01-10,2358,2361,2308,2318,59284,-0.018212621770436255
2018-01-11,2313,2381,2313,2346,23649,0.012079378774805916
2018-01-12,2345,2356,2270,2343,73187,-0.0012787723785165905
2018-01-15,2343,2391,2293,2359,44669,0.006828851899274513
2018-01-16,2333,2378,2330,2361,24605,0.0008478168715557732
2018-01-17,2361,2403,2345,2401,83857,0.016941973739940774
2018-01-18,2401,2461,2376,2404,144490,0.001249479383590213
2018-01-19,2401,2441,2391,2414,101319,0.004159733777038266
2018-01-22,2413,2488,2406,2461,118154,0.019469759734879855
2018-01-23,2438,2471,2438,2471,102116,0.00406338886631441
2018-01-24,2471,2473,2451,2474,57622,0.001214083367057972
2018-01-25,2473,2543,2471,2539,119787,0.026273241713823836
2018-01-26,2558,2563,2498,2544,120814,0.001969279243796862
2018-01-29,2543,2724,2543,2659,446923,0.04520440251572322
2018-01-30,2643,2714,2618,2659,168299,0.0
2018-01-31,2643,2678,2558,2619,144259,-0.015043249341857856
2018-02-01,2563,2724,2563,2704,212896,0.03245513554791901
2018-02-02,2678,2719,2578,2629,142032,-0.027736686390532506
2018-02-05,2568,2618,2523,2529,70543,-0.03803727653100042
2018-02-06,2453,2478,2361,2474,114427,-0.02174772637406086
2018-02-07,2503,2538,2461,2461,53953,-0.005254648342764789
2018-02-08,2423,2483,2423,2456,95745,-0.002031694433157205
2018-02-09,2426,2426,2340,2351,75362,-0.042752442996742634
2018-02-12,2303,2376,2303,2364,42111,0.005529561888558021
2018-02-13,2356,2381,2328,2328,43134,-0.015228426395939132
2018-02-14,2328,2376,2288,2288,64524,-0.01718213058419249
2018-02-19,2290,2323,2273,2303,104574,0.006555944055943952
2018-02-20,2303,2373,2283,2343,38612,0.01736864958749451
2018-02-21,2376,2386,2351,2381,34918,0.016218523260776774
2018-02-22,2391,2391,2330,2361,45824,-0.00839983200335992
2018-02-23,2353,2368,2313,2351,58261,-0.004235493434985194
2018-02-26,2351,2368,2313,2313,45438,-0.01616333475116971
2018-02-27,2313,2340,2313,2338,31323,0.01080847384349326
