Date,Open,High,Low,Close,Volume,Change
2018-02-28,2338,2378,2318,2379,94321,0.01753635585970925
2018-03-02,2378,2458,2328,2451,98359,0.030264817150063017
2018-03-05,2461,2488,2426,2466,82301,0.006119951040391758
2018-03-06,2473,2493,2403,2434,68174,-0.012976480129764822
2018-03-07,2433,2433,2313,2349,132914,-0.03492193919474118
2018-03-08,2348,2386,2318,2369,27263,0.008514261387824629
2018-03-09,2368,2393,2338,2354,27179,-0.006331785563528869
2018-03-12,2353,2456,2351,2416,74057,0.02633814783347499
2018-03-13,2401,2463,2401,2429,51741,0.005380794701986824
2018-03-14,2451,2458,2403,2424,82363,-0.0020584602717167444
2018-03-15,2423,2503,2408,2504,72488,0.03300330033003296
2018-03-16,2503,2518,2443,2504,65532,0.0
2018-03-19,2518,2518,2438,2446,43481,-0.02316293929712465
2018-03-20,2443,2471,2433,2471,36617,0.010220768601798769
2018-03-21,2471,2471,2408,2431,45742,-0.016187778227438332
2018-03-22,2431,2456,2356,2401,78485,-0.0123406005758947
2018-03-23,2393,2393,2210,2266,137928,-0.056226572261557695
2018-03-26,2265,2275,2195,2231,100474,-0.015445719329214458
2018-03-27,2230,2245,2123,2193,105978,-0.017032720753025532
2018-03-28,2193,2208,2075,2093,150278,-0.04559963520291843
2018-03-29,2098,2113,1977,2026,264873,-0.032011466794075516
2018-03-30,2050,2083,2007,2031,95567,0.0024679170779862147
2018-04-02,2040,2040,1992,1995,60661,-0.017725258493353047
2018-04-03,1962,2013,1962,2013,52318,0.009022556390977376
2018-04-04,2025,2025,1972,1988,140490,-0.012419274714356665
2018-04-05,1987,2035,1977,2003,40490,0.007545271629778583
2018-04-06,2002,2028,1965,1975,56252,-0.013979031452820756
2018-04-09,1957,1975,1902,1903,98140,-0.03645569620253164
2018-04-10,1817,1900,1727,1755,834139,-0.07777193904361535
2018-04-11,1757,1867,1750,1793,194492,0.02165242165242165
2018-04-12,1807,1857,1792,1850,77279,0.031790295593976614
2018-04-13,1850,1942,1850,1935,91827,0.04594594594594592
2018-04-16,1935,1935,1867,1913,64224,-0.01136950904392764
2018-04-17,1912,1937,1902,1928,53920,0.007841087297438598
2018-04-18,1942,1950,1905,1943,52685,0.00778008298755184
2018-04-19,1942,1955,1877,1903,39048,-0.02058672156459085
2018-04-20,1912,1912,1862,1903,24348,0.0
2018-04-23,1902,1902,1827,1840,67202,-0.03310562270099837
2018-04-24,1840,1887,1820,1888,70968,0.026086956521739202
2018-04-25,1882,1930,1852,1875,111328,-0.0068855932203389925
2018-04-26,1892,2240,1892,2013,2161063,0.07360000000000011
2018-04-27,1995,2058,1977,1998,168848,-0.007451564828613977
2018-04-30,1987,2013,1957,2000,155091,0.0010010010010010895
2018-05-02,2007,2045,1990,2026,129313,0.0129999999999999
2018-05-03,2025,2108,2010,2048,188255,0.010858835143139123
2018-05-04,2055,2070,1970,1975,134481,-0.03564453125
2018-05-08,1975,2048,1935,2016,114893,0.020759493670886142
2018-05-09,2015,2038,1952,2008,51529,-0.003968253968253954
2018-05-10,2007,2080,1957,2023,91673,0.007470119521912455
2018-05-11,2023,2158,2010,2091,250354,0.03361344537815136
2018-05-14,2103,2143,2045,2106,71967,0.007173601147776099
2018-05-15,2105,2118,1995,2008,150192,-0.04653371320037991
2018-05-16,1965,1985,1902,1918,122339,-0.044820717131474064
2018-05-17,1920,1965,1917,1918,80076,0.0
2018-05-18,1922,1957,1912,1938,35227,0.010427528675703845
2018-05-21,1937,1962,1910,1943,37859,0.0025799793601650745
2018-05-23,1942,1962,1915,1940,65692,-0.0015440041173443442
2018-05-24,1940,1960,1917,1920,41670,-0.010309278350515427
2018-05-25,1920,1920,1857,1900,40937,-0.01041666666666663
2018-05-28,1880,1900,1810,1855,101327,-0.023684210526315752
2018-05-29,1805,1867,1805,1853,61145,-0.0010781671159029171
2018-05-30,1852,1852,1737,1758,136630,-0.05126821370750134
2018-05-31,1780,1805,1740,1773,34738,0.008532423208191142
2018-06-01,1772,1812,1757,1813,24124,0.022560631697687628
2018-06-04,1812,1870,1812,1858,65762,0.024820739106453438
2018-06-05,1860,1960,1852,1918,126220,0.03229278794402579
2018-06-07,1920,1980,1917,1958,104320,0.02085505735140769
2018-06-08,1962,2053,1962,2008,101632,0.025536261491317713
2018-06-11,2007,2035,2002,2028,91122,0.009960159362549792
2018-06-12,2007,2140,2007,2078,165449,0.024654832347140054
2018-06-14,2075,2150,2053,2053,218476,-0.012030798845043322
2018-06-15,2093,2353,2073,2278,918237,0.10959571358986842
2018-06-18,2235,2268,2118,2183,372758,-0.041703248463564546
2018-06-19,2153,2228,1952,1983,172047,-0.0916170407695831
2018-06-20,1972,2103,1960,2101,74782,0.05950579929399891
2018-06-21,2100,2100,1995,2018,150651,-0.03950499762018089
2018-06-22,1990,2015,1955,1958,53854,-0.02973240832507429
2018-06-25,1957,2033,1930,1990,60462,0.01634320735444339
2018-06-26,1935,1967,1927,1968,52657,-0.011055276381909507
2018-06-27,1972,2002,1917,1943,67703,-0.012703252032520318
2018-06-28,1942,2043,1897,1910,54650,-0.016984045290787453
2018-06-29,1910,1925,1827,1863,114817,-0.024607329842931902
2018-07-02,1830,2338,1812,2206,1723512,0.18411164787976375
2018-07-03,2160,2371,2080,2241,1186565,0.015865820489573856
2018-07-04,2223,2310,2135,2223,327012,-0.008032128514056214
2018-07-05,2223,2223,2053,2091,383490,-0.05937921727395412
2018-07-06,2068,2188,1972,2093,507582,0.0009564801530368428
2018-07-09,2063,2143,2028,2063,105415,-0.014333492594362118
2018-07-10,2018,2053,2002,2003,152201,-0.029083858458555545
2018-07-11,2002,2043,1997,2005,61039,0.0009985022466301174
2018-07-12,1982,2040,1982,2021,34353,0.007980049875311757
2018-07-13,2020,2068,2013,2036,45374,0.00742206828302816
2018-07-16,2035,2228,2028,2143,290357,0.05255402750491167
2018-07-17,2138,2138,2068,2078,87008,-0.030331311245916925
2018-07-18,2078,2203,2048,2048,138933,-0.01443695861405192
2018-07-19,2028,2070,1907,1908,158973,-0.068359375
2018-07-20,1907,2088,1907,2008,180171,0.052410901467505155
2018-07-23,2002,2025,1857,1903,81145,-0.05229083665338641
2018-07-24,1855,1942,1815,1905,73990,0.0010509721492379942
2018-07-25,1922,1922,1852,1868,100268,-0.01942257217847765
2018-07-26,1862,1975,1862,1970,23932,0.054603854389721596
2018-07-27,1980,2020,1967,1978,27481,0.004060913705583813
2018-07-30,1975,2007,1935,1970,39617,-0.004044489383215333
2018-07-31,1970,2005,1940,1973,32442,0.001522842639593902
2018-08-01,1952,2045,1952,2003,47607,0.015205271160668943
2018-08-02,2002,2030,1920,1925,26758,-0.03894158761857214
2018-08-03,1927,1972,1922,1928,58952,0.0015584415584415368
2018-08-06,1927,1950,1907,1915,27157,-0.006742738589211594
2018-08-07,1910,1980,1877,1963,33634,0.025065274151436112
2018-08-08,1972,2486,1967,2238,4086111,0.14009169638308716
2018-08-09,2218,2228,2155,2188,604550,-0.022341376228775744
2018-08-10,2185,2190,2103,2173,308813,-0.006855575868372932
2018-08-13,2133,2133,2053,2091,245783,-0.037735849056603765
2018-08-14,2060,2133,2060,2113,125475,0.010521281683405048
2018-08-16,2083,2083,2018,2058,124029,-0.026029342167534275
2018-08-17,2058,2108,2058,2096,80007,0.01846452866861026
2018-08-20,2095,2170,2070,2156,149978,0.028625954198473247
2018-08-21,2185,2185,2128,2141,90553,-0.006957328385899797
2018-08-22,2140,2185,2113,2156,96141,0.007006071929005042
2018-08-23,2150,2185,2093,2158,63044,0.0009276437847867136
2018-08-24,2155,2178,2108,2146,36160,-0.005560704355885071
2018-08-27,2178,2210,2128,2143,156297,-0.0013979496738117936
2018-08-28,2143,2203,2143,2168,87352,0.011665888940737279
2018-08-29,2183,2348,2178,2238,432528,0.032287822878228845
2018-08-30,2250,2260,2188,2258,122623,0.008936550491510209
2018-08-31,2285,2298,2223,2273,123763,0.006643046944198483
2018-09-03,2238,2323,2238,2323,116468,0.021997360316762027
2018-09-04,2343,2343,2255,2263,140478,-0.02582866982350407
2018-09-05,2280,2293,2160,2198,67795,-0.028722934158197044
2018-09-06,2198,2220,2155,2196,38395,-0.0009099181073702889
2018-09-07,2180,2218,2140,2201,59917,0.0022768670309654127
2018-09-10,2200,2265,2178,2263,52641,0.028169014084507005
2018-09-11,2253,2263,2238,2261,28503,-0.0008837825894829621
2018-09-12,2243,2310,2188,2243,76799,-0.007961079168509522
2018-09-13,2255,2300,2193,2271,83607,0.012483281319661144
2018-09-14,2273,2320,2260,2281,47202,0.004403346543373043
2018-09-17,2278,2278,2123,2123,133159,-0.06926786497150372
2018-09-18,2118,2215,2100,2203,73544,0.037682524729156786
2018-09-19,2215,2243,2173,2198,43523,-0.00226963231956423
2018-09-20,2193,2248,2103,2161,40308,-0.016833484986351177
2018-09-21,2160,2180,2113,2158,50003,-0.0013882461823230274
2018-09-27,2110,2143,2083,2111,57257,-0.021779425393883223
2018-09-28,2078,2133,2070,2086,12843,-0.011842728564661287
2018-10-01,2085,2105,2007,2068,78371,-0.00862895493767979
2018-10-02,2060,2078,1967,2003,93007,-0.03143133462282399
2018-10-04,1987,2048,1957,2003,59775,0.0
2018-10-05,1962,2002,1952,2000,22115,-0.0014977533699450651
2018-10-08,1992,2005,1947,1953,31731,-0.023499999999999965
2018-10-10,1935,1947,1815,1828,79971,-0.06400409626216075
2018-10-11,1604,1790,1604,1652,215460,-0.09628008752735229
2018-10-12,1554,1982,1554,1768,430234,0.07021791767554486
2018-10-15,1767,1807,1717,1755,55068,-0.007352941176470562
2018-10-16,1720,1885,1720,1853,34265,0.05584045584045594
2018-10-17,1862,1887,1847,1888,26552,0.01888828926065833
2018-10-18,1905,1940,1897,1913,12877,0.013241525423728806
2018-10-19,1912,1965,1840,1958,43751,0.023523261892315794
2018-10-22,1957,1982,1920,1943,27898,-0.00766087844739527
2018-10-23,1977,2013,1852,1938,12236,-0.00257334019557387
2018-10-24,1952,1960,1902,1935,16483,-0.001547987616099089
2018-10-25,1915,1915,1732,1790,83745,-0.07493540051679581
2018-10-26,1790,1832,1685,1685,36428,-0.05865921787709494
2018-10-29,1579,1762,1579,1627,72502,-0.03442136498516324
2018-10-30,1467,1642,1467,1622,79286,-0.003073140749846326
2018-10-31,1725,1747,1647,1703,30279,0.04993834771886552
2018-11-01,1752,1782,1652,1700,67351,-0.0017615971814445297
2018-11-02,1727,1800,1717,1768,64594,0.040000000000000036
2018-11-05,1767,1862,1767,1828,28320,0.03393665158371051
2018-11-06,1915,1942,1825,1848,44935,0.010940919037199182
2018-11-07,1922,1930,1807,1845,18700,-0.0016233766233766378
2018-11-08,1847,1917,1847,1868,27535,0.012466124661246525
2018-11-09,1872,1897,1832,1858,15026,-0.005353319057815886
2018-11-12,1855,1945,1855,1925,66327,0.03606027987082894
2018-11-13,1925,1952,1860,1945,22758,0.010389610389610393
2018-11-14,1917,1975,1917,1943,53001,-0.0010282776349614942
2018-11-15,1952,1952,1800,1833,83655,-0.056613484302624806
2018-11-16,1847,1962,1842,1878,78421,0.02454991816693952
2018-11-19,1867,1942,1827,1943,56612,0.034611288604898816
2018-11-20,1935,2058,1907,1995,124756,0.026762738033968114
2018-11-21,1997,2318,1995,2163,928985,0.08421052631578951
2018-11-22,2128,2283,2090,2091,322213,-0.03328710124826628
2018-11-23,2075,2178,2073,2178,118743,0.04160688665710177
2018-11-26,2178,2233,2160,2208,101574,0.01377410468319562
2018-11-27,2253,2253,2078,2191,103396,-0.007699275362318847
2018-11-28,2198,2303,2198,2253,213949,0.028297581013235984
2018-11-29,2263,2280,2165,2196,36767,-0.025299600532623145
2018-11-30,2195,2240,2100,2143,41444,-0.024134790528233196
2018-12-03,2153,2193,2148,2193,17734,0.023331777881474558
2018-12-04,2198,2205,2153,2171,12749,-0.010031919744642015
2018-12-05,2198,2200,2120,2168,9484,-0.0013818516812529325
2018-12-06,2168,2188,2028,2138,17432,-0.013837638376383743
2018-12-07,2143,2228,2123,2163,54097,0.011693171188026152
2018-12-10,2163,2195,2033,2066,41394,-0.04484512251502548
2018-12-11,2090,2125,1902,1918,52907,-0.07163601161665056
2018-12-12,1950,1975,1912,1973,39942,0.02867570385818552
2018-12-13,1975,1995,1930,1943,29861,-0.015205271160669054
2018-12-14,1947,2020,1902,1905,35118,-0.019557385486361323
2018-12-17,1950,1950,1712,1775,93335,-0.06824146981627299
2018-12-18,1780,1825,1712,1820,41081,0.025352112676056304
2018-12-19,1840,1972,1782,1938,34165,0.06483516483516483
2018-12-20,1942,2015,1942,1968,62842,0.015479876160990669
2018-12-21,2000,2018,1950,1963,22716,-0.002540650406504086
2018-12-24,1962,1962,1860,1903,31557,-0.030565461029037233
2018-12-26,1902,1902,1802,1828,41101,-0.03941145559642667
2018-12-27,1860,1887,1807,1850,6357,0.012035010940919078
2018-12-28,1860,1870,1697,1720,150747,-0.07027027027027022
2019-01-02,1720,1775,1697,1748,57868,0.016279069767441756
2019-01-03,1770,1770,1730,1750,12749,0.0011441647597254523
2019-01-04,1752,1760,1682,1705,57822,-0.02571428571428569
2019-01-07,1732,1770,1715,1758,43473,0.031085043988269723
2019-01-08,1795,1795,1687,1745,63681,-0.007394766780432271
2019-01-09,1737,1760,1642,1693,86547,-0.02979942693409743
2019-01-10,1692,1767,1674,1705,53888,0.007088009450679333
2019-01-11,1705,1745,1702,1715,23471,0.0058651026392961825
2019-01-14,1717,1750,1657,1667,65366,-0.02798833819241986
2019-01-15,1669,1722,1664,1700,25841,0.019796040791841607
2019-01-16,1715,1720,1677,1698,18718,-0.0011764705882353343
2019-01-17,1697,1810,1697,1745,48619,0.027679623085983485
2019-01-18,1837,1837,1762,1770,27888,0.014326647564469885
2019-01-21,1812,1830,1765,1803,56625,0.01864406779661021
2019-01-22,1807,1977,1807,1978,235455,0.09706045479755954
2019-01-23,1907,1925,1847,1895,89650,-0.04196157735085948
2019-01-24,1895,1917,1862,1878,53618,-0.008970976253298124
2019-01-25,1877,1925,1877,1913,23016,0.01863684771033003
2019-01-28,1922,1935,1905,1923,17488,0.005227391531625658
2019-01-29,1927,1927,1847,1868,15854,-0.02860114404576186
2019-01-30,1867,1887,1830,1835,26135,-0.017665952890792314
2019-01-31,1822,1870,1790,1825,72783,-0.00544959128065392
2019-02-01,1802,1827,1730,1763,49540,-0.03397260273972602
2019-02-07,1762,1777,1747,1763,21744,0.0
2019-02-08,1720,1787,1720,1775,17989,0.006806579693704018
2019-02-11,1775,1802,1742,1780,37546,0.0028169014084507005
2019-02-12,1780,1825,1765,1790,14480,0.00561797752808979
2019-02-13,1790,1847,1780,1808,47267,0.010055865921787754
2019-02-14,1805,1885,1805,1870,45574,0.034292035398230114
2019-02-15,1947,2115,1870,1870,301053,0.0
2019-02-18,1900,1902,1855,1888,28603,0.009625668449197766
2019-02-19,1887,1920,1877,1878,31563,-0.005296610169491567
2019-02-20,1877,1947,1855,1928,33758,0.026624068157614422
2019-02-21,1945,1947,1882,1938,54053,0.005186721991701226
2019-02-22,1935,1935,1865,1890,36190,-0.024767801857585092
2019-02-25,1890,1890,1820,1820,17803,-0.03703703703703709
2019-02-26,1820,1885,1787,1788,53302,-0.01758241758241763
2019-02-27,1782,1827,1782,1828,16639,0.02237136465324374
2019-02-28,1805,1985,1802,1880,90940,0.02844638949671774
2019-03-04,1880,1935,1880,1890,37612,0.005319148936170137
2019-03-05,1867,1927,1867,1920,44987,0.015873015873015817
2019-03-06,1947,1947,1867,1903,55268,-0.008854166666666718
2019-03-07,1882,1902,1852,1903,32893,0.0
2019-03-08,1860,1925,1860,1918,61840,0.00788229111928529
2019-03-11,1872,1910,1815,1835,82032,-0.043274244004171014
2019-03-12,1822,1852,1777,1818,54916,-0.009264305177111742
2019-03-13,1800,1845,1775,1808,81271,-0.005500550055005493
2019-03-14,1830,1860,1792,1853,88616,0.02488938053097356
2019-03-15,1835,1855,1822,1828,31934,-0.01349163518618457
2019-03-18,1792,1895,1792,1868,28246,0.02188183807439814
2019-03-19,1867,1917,1847,1883,55397,0.008029978586723718
2019-03-20,1927,1927,1845,1858,22309,-0.013276686139139682
2019-03-21,1805,1892,1805,1813,8993,-0.0242195909580194
2019-03-22,1810,1820,1785,1788,11421,-0.013789299503585206
2019-03-25,1820,1820,1757,1758,8633,-0.016778523489932917
2019-03-26,1752,1795,1720,1775,14416,0.009670079635949902
2019-03-27,1735,1822,1727,1788,25951,0.007323943661971866
2019-03-28,1842,1842,1777,1823,23243,0.01957494407158844
2019-03-29,1822,1822,1750,1750,24062,-0.040043883708173356
2019-04-01,1750,1827,1747,1803,17464,0.03028571428571425
2019-04-02,1825,1852,1807,1840,23347,0.020521353300055445
2019-04-03,1822,1890,1822,1885,18634,0.024456521739130377
2019-04-04,2023,2253,1900,1948,802868,0.03342175066313002
2019-04-05,1967,1997,1882,1998,245252,0.02566735112936347
2019-04-08,1982,1982,1882,1883,223558,-0.05755755755755754
2019-04-09,1900,1930,1875,1918,74161,0.018587360594795488
2019-04-10,1907,1915,1882,1913,56929,-0.002606882168926017
2019-04-11,1915,1980,1890,1968,82187,0.028750653423941452
2019-04-12,1967,2023,1935,1993,91374,0.012703252032520318
2019-04-15,1995,1995,1940,1953,30712,-0.02007024586051176
2019-04-16,1952,1962,1922,1950,14009,-0.001536098310291889
2019-04-17,1950,1972,1910,1913,43072,-0.01897435897435895
2019-04-18,1905,1932,1890,1913,14790,0.0
2019-04-19,1912,1942,1912,1918,6892,0.00261369576581294
2019-04-22,1907,1940,1902,1903,34453,-0.00782064650677794
2019-04-23,1902,1947,1860,1915,53179,0.006305832895428187
2019-04-24,1917,1950,1917,1950,86347,0.018276762402088753
2019-04-25,1972,2133,1937,1958,379787,0.004102564102564044
2019-04-26,1957,1995,1892,1983,66680,0.012768130745658857
2019-04-29,1982,2065,1962,2033,85574,0.02521432173474536
2019-04-30,2053,2060,1990,2013,54479,-0.009837678307919373
2019-05-02,1980,2053,1980,2046,61450,0.016393442622950838
2019-05-03,2053,2070,1990,2031,32160,-0.007331378299120228
2019-05-07,2005,2023,1912,2000,37005,-0.015263417035942917
2019-05-08,2000,2002,1940,1955,38073,-0.022499999999999964
2019-05-09,1910,1935,1827,1828,77045,-0.06496163682864453
2019-05-10,1827,1875,1757,1770,59905,-0.03172866520787743
2019-05-13,1760,1780,1725,1733,32961,-0.020903954802259928
2019-05-14,1702,1760,1667,1728,57306,-0.0028851702250433098
2019-05-15,1727,1770,1727,1765,34670,0.02141203703703698
2019-05-16,1767,1792,1727,1745,13186,-0.011331444759206777
2019-05-17,1782,1787,1715,1748,18227,0.0017191977077364307
2019-05-20,1747,1760,1674,1675,25152,-0.04176201372997712
2019-05-21,1674,1755,1662,1698,33155,0.013731343283582165
2019-05-22,1697,1752,1677,1703,36545,0.002944640753828054
2019-05-23,1740,1740,1657,1690,25368,-0.007633587786259555
2019-05-24,1702,1702,1659,1678,12851,-0.007100591715976323
2019-05-27,1612,1685,1612,1680,13911,0.0011918951132301459
2019-05-28,1677,1677,1637,1678,42331,-0.0011904761904761862
2019-05-29,1677,1702,1662,1683,14245,0.0029797377830751426
2019-05-30,1682,1710,1680,1698,6658,0.00891265597147961
2019-05-31,1697,1700,1687,1695,5725,-0.0017667844522968323
2019-06-03,1687,1725,1659,1698,2510,0.001769911504424737
2019-06-04,1687,1742,1687,1713,13390,0.008833922261484162
2019-06-05,1730,1747,1682,1743,24599,0.017513134851138368
2019-06-07,1757,1757,1730,1750,13554,0.004016064257028162
2019-06-10,1747,1762,1740,1763,7269,0.00742857142857134
2019-06-11,1787,1807,1752,1788,35096,0.01418037436188313
2019-06-12,1777,1797,1752,1785,16475,-0.001677852348993314
2019-06-13,1785,1785,1705,1748,53135,-0.020728291316526648
2019-06-14,1742,1747,1682,1683,44018,-0.037185354691075534
2019-06-17,1682,1695,1657,1690,22153,0.004159239453357166
2019-06-18,1690,1745,1652,1710,32226,0.01183431952662728
2019-06-19,1717,1717,1680,1718,20160,0.004678362573099504
2019-06-20,1717,1742,1702,1740,14612,0.012805587892898762
2019-06-21,1725,1765,1725,1753,17172,0.007471264367816088
2019-06-24,1752,1775,1717,1725,45460,-0.01597261836851116
2019-06-25,1722,1725,1677,1713,43585,-0.006956521739130417
2019-06-26,1712,1735,1680,1713,6007,0.0
2019-06-27,1737,1737,1622,1723,33564,0.005837711617046049
2019-06-28,1705,1735,1669,1718,17899,-0.0029019152640742396
2019-07-01,1717,1717,1657,1678,25362,-0.023282887077997638
2019-07-02,1669,1674,1627,1672,27936,-0.0035756853396901045
2019-07-03,1667,1695,1639,1695,41061,0.013755980861243966
2019-07-04,1695,2053,1695,1953,3085217,0.15221238938053094
2019-07-05,1922,1972,1827,1855,415496,-0.05017921146953408
2019-07-08,1857,2063,1802,1808,891182,-0.02533692722371972
2019-07-09,1782,1847,1727,1783,212071,-0.01382743362831862
2019-07-10,1782,1877,1752,1838,118639,0.03084688726864826
2019-07-11,1837,1997,1770,1813,390311,-0.013601741022850944
2019-07-12,1812,1965,1795,1885,140902,0.03971318257032541
2019-07-15,1862,1900,1817,1888,60040,0.0015915119363394403
2019-07-16,1887,2083,1827,2083,610137,0.10328389830508478
2019-07-17,2055,2063,1952,2038,335152,-0.021603456553048517
2019-07-18,2028,2183,1960,1988,633281,-0.024533856722276703
2019-07-19,1965,2025,1952,1973,81081,-0.007545271629778694
2019-07-22,1957,1962,1845,1963,149409,-0.005068423720222981
2019-07-23,1915,1962,1832,1888,147813,-0.03820682628629646
2019-07-24,1885,1932,1875,1880,39415,-0.004237288135593209
2019-07-25,1880,1915,1647,1788,210789,-0.04893617021276597
2019-07-26,1757,1812,1685,1728,78361,-0.03355704697986572
2019-07-29,1742,1742,1577,1577,129467,-0.0873842592592593
2019-07-30,1504,1647,1504,1625,106924,0.030437539632212962
2019-07-31,1624,1647,1577,1647,32601,0.0135384615384615
2019-08-01,1649,1659,1624,1635,26291,-0.007285974499089298
2019-08-02,1584,1602,1544,1565,48348,-0.042813455657492394
2019-08-05,1564,1582,1352,1352,97654,-0.13610223642172525
2019-08-06,1196,1352,1196,1307,118319,-0.03328402366863903
2019-08-07,1256,1352,1256,1350,57231,0.03289977046671777
2019-08-08,1349,1482,1349,1470,40350,0.0888888888888888
2019-08-09,1479,1544,1457,1505,20290,0.023809523809523725
2019-08-12,1504,1504,1472,1502,17432,-0.001993355481727521
2019-08-13,1477,1517,1474,1510,20979,0.005326231691078487
2019-08-14,1537,1564,1492,1492,62231,-0.01192052980132452
2019-08-16,1477,1477,1434,1470,15493,-0.014745308310991967
2019-08-19,1469,1469,1412,1447,19239,-0.0156462585034014
2019-08-20,1447,1472,1434,1472,32134,0.01727712508638568
2019-08-21,1477,1479,1457,1480,25136,0.005434782608695565
2019-08-22,1479,1537,1472,1520,14247,0.027027027027026973
2019-08-23,1522,1522,1462,1502,30758,-0.011842105263157876
2019-08-26,1459,1484,1412,1437,15810,-0.043275632490013316
2019-08-27,1437,1464,1424,1447,25957,0.00695894224077942
2019-08-28,1472,1484,1429,1452,31116,0.003455425017277136
2019-08-29,1452,1482,1432,1470,12164,0.012396694214876103
2019-08-30,1452,1512,1439,1510,26413,0.027210884353741527
2019-09-02,1512,1512,1477,1502,7035,-0.005298013245033095
2019-09-03,1502,1507,1469,1495,9917,-0.0046604527296937315
2019-09-04,1494,1532,1494,1527,14840,0.021404682274247522
2019-09-05,1534,1534,1474,1517,13360,-0.006548788474132317
2019-09-06,1487,1534,1487,1530,15838,0.00856954515491104
2019-09-09,1529,1532,1497,1515,15117,-0.009803921568627416
2019-09-10,1514,1514,1472,1507,16911,-0.005280528052805322
2019-09-11,1507,1544,1504,1535,38473,0.01857996018579966
2019-09-16,1534,1557,1524,1542,10484,0.004560260586319309
2019-09-17,1532,1557,1524,1555,19008,0.008430609597924743
2019-09-18,1557,1599,1539,1585,35841,0.019292604501607746
2019-09-19,1584,1592,1572,1585,8605,0.0
2019-09-20,1584,1619,1552,1597,27547,0.007570977917981114
2019-09-23,1592,1592,1559,1587,18331,-0.0062617407639323774
2019-09-24,1584,1584,1504,1585,16114,-0.001260239445494693
2019-09-25,1584,1584,1527,1552,17686,-0.020820189274447953
2019-09-26,1552,1552,1484,1542,29097,-0.006443298969072142
2019-09-27,1539,1539,1459,1537,21744,-0.003242542153047978
2019-09-30,1534,1534,1482,1525,9586,-0.007807417046193921
2019-10-01,1524,1524,1457,1472,21869,-0.03475409836065568
2019-10-02,1449,1462,1422,1455,26433,-0.01154891304347827
2019-10-04,1424,1444,1422,1442,11119,-0.008934707903780037
2019-10-07,1407,1429,1394,1395,22035,-0.032593619972260734
2019-10-08,1394,1397,1377,1387,12116,-0.005734767025089571
2019-10-10,1384,1394,1367,1392,15603,0.0036049026676279183
2019-10-11,1392,1404,1364,1402,31703,0.007183908045977017
2019-10-14,1402,1502,1402,1467,21869,0.04636233951497859
2019-10-15,1454,1464,1439,1460,8485,-0.0047716428084526585
