Date,Open,High,Low,Close,Volume,Change
2019-10-16,1437,1459,1424,1452,23247,-0.005479452054794498
2019-10-17,1452,1474,1414,1450,19709,-0.0013774104683195176
2019-10-18,1447,1667,1402,1522,499880,0.049655172413793025
2019-10-21,1522,1522,1459,1480,40058,-0.02759526938239154
2019-10-22,1479,1482,1434,1452,26299,-0.018918918918918948
2019-10-23,1452,1479,1394,1452,40158,0.0
2019-10-24,1447,1452,1407,1447,20030,-0.003443526170798905
2019-10-25,1447,1467,1417,1462,15251,0.010366275051831408
2019-10-28,1467,1519,1462,1492,66505,0.020519835841313228
2019-10-29,1492,1492,1462,1487,15491,-0.0033512064343163006
2019-10-30,1467,1487,1427,1427,17963,-0.04034969737726968
2019-10-31,1429,1469,1429,1467,24452,0.028030833917308984
2019-11-01,1467,1569,1429,1512,54708,0.030674846625766916
2019-11-04,1497,1539,1497,1520,31088,0.005291005291005346
2019-11-05,1514,1539,1502,1512,16334,-0.0052631578947368585
2019-11-06,1512,1539,1507,1527,55897,0.009920634920634885
2019-11-07,1527,1539,1507,1525,7457,-0.0013097576948264411
2019-11-08,1494,1524,1494,1522,9518,-0.0019672131147541183
2019-11-11,1522,1547,1514,1535,16312,0.00854139290407363
2019-11-12,1527,1534,1509,1532,13286,-0.001954397394136831
2019-11-13,1532,1542,1499,1527,19115,-0.0032637075718016106
2019-11-14,1527,1592,1514,1587,53259,0.03929273084479368
2019-11-15,1587,1587,1542,1557,18213,-0.018903591682419618
2019-11-18,1557,1602,1452,1512,61223,-0.028901734104046284
2019-11-19,1512,1512,1457,1457,47601,-0.036375661375661394
2019-11-20,1469,1502,1449,1455,41520,-0.0013726835964310569
2019-11-21,1454,1482,1387,1415,24869,-0.027491408934707917
2019-11-22,1414,1429,1384,1430,20408,0.010600706713780994
2019-11-25,1429,1477,1429,1462,28050,0.02237762237762242
2019-11-26,1462,1497,1432,1460,34351,-0.001367989056087593
2019-11-27,1459,1459,1404,1437,25843,-0.015753424657534265
2019-11-28,1437,1437,1417,1432,14996,-0.00347947112038971
2019-11-29,1424,1447,1387,1407,22872,-0.017458100558659262
2019-12-02,1407,1407,1377,1395,38139,-0.008528784648187626
2019-12-03,1377,1397,1367,1390,17875,-0.0035842293906810374
2019-12-04,1357,1389,1354,1387,5516,-0.0021582733812949284
2019-12-05,1382,1387,1339,1342,15509,-0.03244412400865182
2019-12-06,1326,1357,1319,1339,31473,-0.0022354694485842153
2019-12-09,1339,1339,1269,1294,79278,-0.0336071695294996
2019-12-10,1294,1294,1279,1289,30982,-0.003863987635239541
2019-12-11,1289,1289,1279,1287,25113,-0.0015515903801396336
2019-12-12,1286,1326,1274,1307,96392,0.015540015540015606
2019-12-13,1316,1342,1301,1319,40452,0.009181331293037553
2019-12-16,1304,1352,1299,1312,46974,-0.005307050796057644
2019-12-17,1331,1362,1284,1329,78113,0.012957317073170715
2019-12-18,1336,1394,1331,1375,26149,0.03461249059443183
2019-12-19,1374,1394,1359,1385,17294,0.0072727272727273196
2019-12-20,1384,1429,1367,1415,36328,0.02166064981949467
2019-12-23,1414,1434,1382,1407,25418,-0.005653710247349841
2019-12-24,1407,1419,1336,1350,34475,-0.04051172707889128
2019-12-26,1349,1377,1334,1367,15135,0.012592592592592489
2019-12-27,1399,1402,1354,1377,14974,0.007315288953913646
2019-12-30,1374,1402,1372,1392,10145,0.01089324618736387
2020-01-02,1389,1402,1377,1395,10694,0.0021551724137931494
2020-01-03,1394,1417,1379,1400,20715,0.0035842293906809264
2020-01-06,1384,1414,1364,1382,37592,-0.0128571428571429
2020-01-07,1382,1417,1364,1377,15409,-0.00361794500723589
2020-01-08,1379,1404,1296,1334,45079,-0.031227305737109634
2020-01-09,1334,1394,1321,1377,42211,0.03223388305847075
2020-01-10,1367,1407,1367,1382,26431,0.0036310820624545492
2020-01-13,1384,1439,1354,1415,117183,0.02387843704775694
2020-01-14,1414,1452,1414,1447,79569,0.022614840989399365
2020-01-15,1447,1637,1447,1502,656780,0.038009675190048275
2020-01-16,1509,1529,1452,1510,79082,0.005326231691078487
2020-01-17,1494,1552,1494,1525,66317,0.009933774834437026
2020-01-20,1524,1557,1499,1527,59050,0.0013114754098360049
2020-01-21,1494,1534,1494,1500,33792,-0.017681728880157177
2020-01-22,1494,1522,1494,1507,20010,0.004666666666666597
2020-01-23,1507,1539,1492,1505,30439,-0.0013271400132713884
2020-01-28,1497,1497,1454,1477,32497,-0.018604651162790753
2020-01-29,1474,1474,1429,1462,36512,-0.010155721056195
2020-01-30,1424,1457,1417,1442,35481,-0.013679890560875485
2020-01-31,1427,1477,1427,1465,46275,0.015950069348127593
2020-02-03,1449,1519,1439,1512,69642,0.03208191126279858
2020-02-04,1507,1539,1487,1522,25532,0.006613756613756516
2020-02-05,1514,1544,1492,1492,43307,-0.019710906701708275
2020-02-06,1492,1519,1484,1517,7395,0.016756032171581836
2020-02-07,1499,1517,1492,1512,22578,-0.003295978905734964
2020-02-10,1509,1509,1492,1502,7994,-0.006613756613756627
2020-02-11,1499,1522,1489,1522,24601,0.013315579227696439
2020-02-12,1482,1522,1482,1517,20933,-0.003285151116951379
2020-02-13,1517,1532,1477,1530,41850,0.00856954515491104
2020-02-14,1509,1529,1509,1527,29656,-0.0019607843137254832
2020-02-17,1507,1547,1502,1522,37442,-0.0032743942370661028
2020-02-18,1507,1559,1489,1542,122228,0.013140604467805517
2020-02-19,1519,1542,1499,1520,67457,-0.014267185473411104
2020-02-20,1509,1577,1492,1540,51389,0.013157894736842035
2020-02-21,1524,1552,1502,1515,60510,-0.016233766233766267
2020-02-24,1417,1502,1414,1467,81776,-0.03168316831683171
2020-02-25,1452,1502,1437,1492,58207,0.017041581458759447
2020-02-26,1477,1492,1452,1480,28889,-0.008042895442359255
2020-02-27,1484,1484,1412,1457,38750,-0.015540540540540548
2020-02-28,1449,1449,1276,1322,367935,-0.09265614275909406
2020-03-02,1321,1326,1269,1327,82800,0.0037821482602118373
2020-03-03,1326,1387,1319,1324,43030,-0.0022607385079125297
2020-03-04,1324,1344,1306,1327,83404,0.0022658610271903967
2020-03-05,1326,1384,1326,1367,41868,0.03014318010550121
2020-03-06,1359,1382,1326,1365,31727,-0.001463057790782707
2020-03-09,1344,1377,1306,1307,58607,-0.04249084249084245
2020-03-10,1306,1306,1269,1287,40288,-0.015302218821729108
2020-03-11,1284,1316,1264,1297,27994,0.007770007770007803
2020-03-12,1251,1296,1184,1187,44214,-0.0848111025443331
2020-03-13,1101,1101,938,1037,90455,-0.1263689974726201
2020-03-16,1034,1066,951,1014,64711,-0.022179363548698205
2020-03-17,851,981,851,956,131526,-0.05719921104536485
2020-03-18,933,963,906,929,87879,-0.028242677824267814
2020-03-19,936,936,660,714,159919,-0.2314316469321851
2020-03-20,650,748,650,726,130098,0.01680672268907557
2020-03-23,653,660,585,588,110455,-0.1900826446280992
2020-03-24,600,643,593,618,103424,0.05102040816326525
2020-03-25,660,726,650,716,174466,0.15857605177993528
2020-03-26,741,813,728,751,90377,0.0488826815642458
2020-03-27,776,876,756,774,180680,0.030625832223701632
2020-03-30,733,926,733,894,136197,0.15503875968992253
2020-03-31,923,976,891,934,80797,0.044742729306487705
2020-04-01,948,991,901,961,91973,0.028907922912205564
2020-04-02,933,968,906,931,47990,-0.031217481789802326
2020-04-03,913,976,913,939,18590,0.00859291084854985
2020-04-06,938,991,921,974,86489,0.03727369542066028
2020-04-07,976,993,928,979,170531,0.005133470225872738
2020-04-08,978,991,958,981,59933,0.0020429009193054792
2020-04-09,991,1191,991,1037,427558,0.05708460754332312
2020-04-10,1046,1129,1026,1062,218558,0.024108003857280513
2020-04-13,1086,1131,1066,1094,96015,0.030131826741996326
2020-04-14,1074,1099,1046,1082,121708,-0.010968921389396757
2020-04-16,1041,1101,1041,1084,69209,0.001848428835489857
2020-04-17,1071,1114,1059,1109,50862,0.02306273062730635
2020-04-20,1111,1166,1096,1157,97706,0.04328223624887295
2020-04-21,1156,1159,1106,1117,70808,-0.03457216940363006
2020-04-22,1106,1136,1069,1134,48254,0.015219337511190645
2020-04-23,1134,1156,1111,1149,15896,0.013227513227513255
2020-04-24,1149,1149,1116,1139,28376,-0.00870322019147085
2020-04-27,1139,1169,1101,1147,60895,0.0070237050043897575
2020-04-28,1131,1146,1104,1132,34826,-0.013077593722754965
2020-04-29,1131,1149,1111,1112,40152,-0.017667844522968212
2020-05-04,1101,1121,1039,1077,117672,-0.03147482014388492
2020-05-06,1076,1134,1076,1132,76891,0.05106778087279484
2020-05-07,1149,1179,1134,1177,67653,0.039752650176678506
2020-05-08,1186,1279,1186,1247,207584,0.05947323704333041
2020-05-11,1256,1579,1256,1507,1411499,0.20850040096230948
2020-05-12,1577,1722,1437,1585,2246407,0.0517584605175847
2020-05-13,1564,1584,1472,1552,275505,-0.020820189274447953
2020-05-14,1559,1559,1504,1545,152049,-0.0045103092783504994
2020-05-15,1534,1639,1474,1622,428960,0.049838187702265335
2020-05-18,1619,1695,1619,1627,208940,0.0030826140567201676
2020-05-19,1624,1687,1602,1642,148456,0.009219422249538978
2020-05-20,1667,1677,1587,1622,215598,-0.01218026796589522
2020-05-21,1639,1642,1519,1580,181980,-0.025893958076448786
2020-05-22,1577,1587,1464,1567,86834,-0.008227848101265867
2020-05-25,1564,1717,1564,1718,436265,0.09636247606892145
2020-05-26,1669,1797,1632,1775,226488,0.03317811408614668
2020-05-27,1775,1800,1742,1785,115214,0.005633802816901401
2020-05-28,1790,2018,1790,1998,799778,0.119327731092437
2020-05-29,1995,1995,1822,1888,368332,-0.055055055055055035
2020-06-01,1887,1965,1862,1888,205369,0.0
2020-06-02,1917,1995,1900,1948,146803,0.03177966101694918
2020-06-03,1940,1970,1845,1970,78335,0.011293634496919891
2020-06-04,1932,1977,1907,1968,52100,-0.0010152284263958977
2020-06-05,1967,2000,1912,1958,72989,-0.005081300813008172
2020-06-08,1957,1957,1822,1898,120650,-0.03064351378958119
2020-06-09,1892,1897,1742,1850,71619,-0.025289778714436273
2020-06-10,1840,1850,1737,1768,189491,-0.044324324324324316
2020-06-11,1752,1887,1747,1753,372384,-0.008484162895927572
2020-06-12,1732,1732,1642,1672,157339,-0.04620650313747865
2020-06-15,1682,1717,1549,1562,163081,-0.06578947368421051
2020-06-16,1562,1612,1542,1575,77189,0.008322663252240625
2020-06-17,1574,1592,1507,1575,61981,0.0
2020-06-18,1554,1629,1509,1590,53406,0.00952380952380949
2020-06-19,1604,1677,1572,1672,56843,0.051572327044025146
2020-06-22,1672,1695,1602,1642,33358,-0.01794258373205737
2020-06-23,1604,1652,1604,1617,36581,-0.015225334957369108
2020-06-24,1617,1652,1519,1530,84073,-0.05380333951762528
2020-06-25,1529,1639,1479,1542,105025,0.007843137254901933
2020-06-26,1542,1559,1497,1507,31813,-0.022697795071335958
2020-06-29,1484,1507,1437,1465,27345,-0.02786994027869938
2020-06-30,1464,1492,1452,1467,17458,0.0013651877133105117
2020-07-01,1492,1492,1469,1477,8134,0.0068166325835037345
2020-07-02,1479,1557,1477,1547,107438,0.04739336492891
2020-07-03,1557,1564,1539,1552,23469,0.003232062055591456
2020-07-06,1552,1562,1517,1527,43120,-0.016108247422680466
2020-07-07,1539,1692,1517,1693,173024,0.10870988867059594
2020-07-08,1722,1942,1700,1850,813500,0.09273479031305376
2020-07-09,1827,2007,1822,1850,440145,0.0
2020-07-10,1850,1997,1850,1968,344775,0.0637837837837838
2020-07-13,2048,2048,1835,1863,312426,-0.05335365853658536
2020-07-14,1862,1905,1815,1905,72460,0.02254428341384873
2020-07-15,1890,1955,1857,1910,113780,0.002624671916010568
2020-07-16,1910,1920,1860,1915,43166,0.002617801047120505
2020-07-17,1915,1915,1857,1893,40012,-0.011488250652741505
2020-07-20,1892,1895,1805,1843,70926,-0.026413100898045383
2020-07-21,1842,1842,1742,1795,87871,-0.02604449267498643
2020-07-22,1797,1807,1642,1675,235029,-0.06685236768802227
2020-07-23,1674,1685,1484,1505,592380,-0.10149253731343288
2020-07-24,1547,1547,1492,1507,123981,0.0013289036544850141
2020-07-27,1552,1564,1507,1552,80941,0.029860650298606517
2020-07-28,1574,1682,1549,1552,267007,0.0
2020-07-29,1542,1584,1502,1585,62175,0.02126288659793807
2020-07-30,1589,1639,1552,1630,50149,0.028391167192429068
2020-07-31,1629,1634,1557,1575,51523,-0.033742331288343586
2020-08-03,1577,1592,1527,1582,16883,0.004444444444444473
2020-08-04,1582,1587,1552,1560,26305,-0.013906447534766109
2020-08-05,1552,1577,1532,1535,45872,-0.01602564102564108
2020-08-06,1549,1549,1477,1495,140033,-0.026058631921824116
2020-08-07,1537,1592,1457,1552,89494,0.038127090301003363
2020-08-10,1552,1599,1544,1570,67885,0.011597938144329856
2020-08-11,1569,1592,1509,1542,53087,-0.017834394904458595
2020-08-12,1542,1557,1437,1467,204870,-0.048638132295719894
2020-08-13,1467,1524,1439,1502,56889,0.02385821404226318
2020-08-14,1494,1527,1482,1527,18546,0.01664447403462055
2020-08-18,1502,1504,1357,1372,105131,-0.10150622134905041
2020-08-19,1364,1442,1331,1442,61678,0.05102040816326525
2020-08-20,1442,1442,1339,1357,22359,-0.05894590846047154
2020-08-21,1357,1577,1334,1352,176025,-0.00368459837877666
2020-08-24,1352,1392,1329,1345,32575,-0.005177514792899407
2020-08-25,1344,1352,1291,1345,143706,0.0
2020-08-26,1352,1382,1326,1332,68584,-0.009665427509293667
2020-08-27,1342,1374,1319,1347,43795,0.011261261261261257
2020-08-28,1347,1469,1321,1452,152946,0.07795100222717144
2020-08-31,1439,1524,1437,1492,110204,0.02754820936639124
2020-09-01,1492,1492,1424,1462,31561,-0.020107238605898137
2020-09-02,1457,1462,1412,1420,52024,-0.028727770177838563
2020-09-03,1419,1507,1419,1507,86084,0.061267605633802846
2020-09-04,1457,1479,1429,1477,42818,-0.01990710019907105
2020-09-07,1497,1497,1394,1422,109560,-0.037237643872715
2020-09-08,1409,1439,1372,1375,110215,-0.03305203938115331
2020-09-09,1372,1409,1367,1402,47631,0.019636363636363674
2020-09-10,1397,1424,1379,1417,46099,0.010699001426533572
2020-09-11,1417,1512,1417,1487,89113,0.0494001411432603
2020-09-14,1472,1502,1447,1495,40496,0.005379959650302579
2020-09-15,1494,1554,1492,1552,222578,0.038127090301003363
2020-09-16,1549,1589,1529,1550,95076,-0.0012886597938144284
2020-09-17,1544,1577,1489,1545,29065,-0.003225806451612856
2020-09-18,1529,1532,1472,1487,49558,-0.037540453074433655
2020-09-21,1487,1512,1424,1467,69346,-0.01344989912575656
2020-09-22,1442,1464,1392,1427,97992,-0.02726653033401505
2020-09-23,1419,1474,1369,1425,118553,-0.0014015416958654825
2020-09-24,1417,1417,1316,1352,62595,-0.05122807017543862
2020-09-25,1349,1409,1349,1407,36426,0.04068047337278102
2020-09-28,1409,1502,1407,1477,68849,0.04975124378109452
2020-09-29,1477,1497,1402,1472,50543,-0.003385240352065
2020-10-05,1462,1472,1432,1465,16739,-0.004755434782608647
2020-10-06,1464,1472,1449,1462,15890,-0.0020477815699658786
2020-10-07,1462,1474,1422,1475,45842,0.008891928864569021
2020-10-08,1477,1509,1454,1455,45784,-0.013559322033898313
2020-10-12,1472,1477,1367,1387,168087,-0.04673539518900338
2020-10-13,1387,1467,1387,1440,281678,0.03821196827685647
2020-10-14,1472,1522,1447,1500,298377,0.04166666666666674
2020-10-15,1494,1642,1494,1520,753188,0.01333333333333342
2020-10-16,1517,1517,1422,1442,205114,-0.051315789473684204
2020-10-19,1442,1462,1427,1445,66033,0.0020804438280166426
2020-10-20,1444,1444,1372,1395,191626,-0.03460207612456745
2020-10-21,1394,1419,1377,1400,46465,0.0035842293906809264
2020-10-22,1404,1404,1349,1350,128534,-0.0357142857142857
2020-10-23,1349,1464,1316,1442,80504,0.06814814814814807
2020-10-26,1424,1467,1367,1417,83380,-0.01733703190013869
2020-10-27,1412,1457,1344,1452,85153,0.02470007057163026
2020-10-28,1427,1462,1384,1425,56993,-0.018595041322314043
2020-10-29,1412,1412,1304,1397,166601,-0.019649122807017583
2020-10-30,1397,1397,1324,1327,85710,-0.05010737294201861
2020-11-02,1329,1329,1269,1294,111056,-0.024868123587038382
2020-11-03,1299,1347,1281,1294,70515,0.0
2020-11-04,1367,1367,1286,1307,108728,0.01004636785162294
2020-11-05,1329,1329,1291,1304,88280,-0.002295332823259333
2020-11-06,1316,1321,1286,1292,68460,-0.009202453987730008
2020-11-09,1301,1324,1276,1319,55254,0.02089783281733748
2020-11-10,1319,1319,1289,1309,29366,-0.007581501137225222
2020-11-11,1296,1364,1281,1312,177721,0.0022918258212376585
2020-11-12,1352,1354,1311,1339,42682,0.020579268292682862
2020-11-13,1339,1339,1304,1319,22908,-0.014936519790888725
2020-11-16,1316,1319,1281,1302,102263,-0.012888551933282755
2020-11-17,1301,1301,1214,1244,142479,-0.044546850998463894
2020-11-18,1244,1274,1214,1239,137519,-0.004019292604501623
2020-11-19,1244,1264,1236,1242,54672,0.002421307506053294
2020-11-20,1254,1299,1239,1287,87523,0.03623188405797095
2020-11-23,1286,1299,1254,1254,89728,-0.02564102564102566
2020-11-24,1254,1294,1241,1294,93355,0.03189792663476876
2020-11-25,1294,1319,1274,1294,69067,0.0
2020-11-26,1281,1294,1264,1264,20016,-0.023183925811437356
2020-11-27,1264,1276,1201,1209,219109,-0.04351265822784811
2020-11-30,1209,1211,1146,1147,159310,-0.05128205128205132
2020-12-01,1151,1176,1134,1137,98157,-0.008718395815169977
2020-12-02,1139,1477,1116,1477,5970333,0.2990325417766051
2020-12-03,1517,1574,1404,1442,2590202,-0.023696682464455
2020-12-04,1472,1472,1372,1402,554171,-0.0277392510402219
2020-12-07,1409,1429,1367,1400,368778,-0.0014265335235378318
2020-12-08,1407,1439,1331,1395,549456,-0.0035714285714285587
2020-12-09,1394,1404,1339,1352,260413,-0.03082437275985661
2020-12-10,1362,1364,1326,1334,147047,-0.013313609467455634
2020-12-11,1336,1407,1316,1392,372165,0.04347826086956519
2020-12-14,1389,1392,1334,1355,281700,-0.026580459770114917
2020-12-15,1354,1354,1286,1292,236916,-0.04649446494464948
2020-12-16,1291,1334,1291,1314,130254,0.017027863777089758
2020-12-17,1309,1329,1284,1284,128700,-0.022831050228310557
2020-12-18,1286,1296,1254,1292,84610,0.006230529595015577
2020-12-21,1291,1316,1256,1272,173229,-0.015479876160990669
2020-12-22,1334,1334,1221,1234,146591,-0.029874213836478036
2020-12-23,1231,1264,1206,1222,101359,-0.00972447325769854
2020-12-24,1231,1251,1206,1219,59094,-0.002454991816693952
2020-12-28,1221,1352,1221,1309,722260,0.07383100902378992
2020-12-29,1306,1326,1284,1284,118230,-0.01909854851031323
2020-12-30,1286,1316,1266,1284,102731,0.0
2021-01-04,1284,1296,1249,1257,137812,-0.0210280373831776
2021-01-05,1256,1269,1209,1237,187878,-0.015910898965791564
2021-01-06,1236,1331,1234,1279,200315,0.03395311236863385
2021-01-07,1279,1407,1276,1362,1235638,0.06489444878811579
2021-01-08,1372,1402,1339,1382,426619,0.014684287812041008
2021-01-11,1424,1424,1279,1357,849632,-0.01808972503617945
2021-01-12,1321,1339,1211,1227,534524,-0.0957995578481945
2021-01-13,1224,1249,1151,1227,302566,0.0
2021-01-14,1226,1301,1226,1277,143602,0.04074979625101882
2021-01-15,1289,1301,1204,1247,156057,-0.023492560689115094
2021-01-18,1236,1244,1196,1229,123132,-0.014434643143544479
2021-01-19,1209,1281,1194,1237,131106,0.006509357200976451
2021-01-20,1236,1281,1236,1252,151640,0.01212611156022625
2021-01-21,1256,1276,1246,1259,91056,0.005591054313099031
2021-01-22,1259,1266,1249,1252,78227,-0.005559968228752932
2021-01-25,1254,1271,1239,1259,84959,0.005591054313099031
2021-01-26,1259,1271,1216,1222,140331,-0.02938840349483718
2021-01-27,1221,1226,1189,1194,104386,-0.022913256955810146
2021-01-28,1161,1184,1094,1152,191366,-0.035175879396984966
2021-01-29,1144,1166,1106,1107,131953,-0.0390625
2021-02-01,1106,1149,1104,1137,48747,0.027100271002709952
2021-02-02,1136,1169,1121,1147,71142,0.008795074758135346
2021-02-03,1159,1169,1134,1137,109698,-0.008718395815169977
2021-02-04,1141,1149,1126,1132,140321,-0.004397537379067673
2021-02-05,1131,1136,1119,1127,67641,-0.004416961130742081
2021-02-08,1134,1146,1116,1122,38702,-0.004436557231588312
2021-02-09,1109,1109,801,826,2940707,-0.2638146167557932
2021-02-10,821,843,773,841,764683,0.018159806295399594
2021-02-15,846,878,841,869,369616,0.03329369797859694
2021-02-16,873,901,871,889,173573,0.023014959723820505
2021-02-17,888,928,883,929,247776,0.044994375703037104
2021-02-18,941,946,923,936,189301,0.00753498385360607
2021-02-19,936,936,883,896,112688,-0.042735042735042694
2021-02-22,898,921,886,886,209909,-0.011160714285714302
2021-02-23,886,1064,856,919,800579,0.03724604966139955
2021-02-24,918,961,918,926,213977,0.007616974972796564
2021-02-25,936,1201,936,1017,4579453,0.09827213822894176
2021-02-26,1006,1014,941,964,485789,-0.05211406096361848
2021-03-02,966,1226,966,1084,5769982,0.12448132780082988
2021-03-03,1099,1121,1041,1057,641447,-0.024907749077490826
2021-03-04,1054,1091,1016,1044,344458,-0.012298959318826852
2021-03-05,1044,1044,993,1007,177781,-0.03544061302681989
2021-03-08,1003,1014,951,959,371947,-0.04766633565044687
2021-03-09,948,986,911,966,142238,0.007299270072992803
2021-03-10,961,996,953,996,88404,0.03105590062111796
2021-03-11,993,1014,971,1001,95298,0.005020080321285203
2021-03-12,1001,1021,1001,1017,63697,0.015984015984015887
2021-03-15,1019,1021,991,1007,111526,-0.009832841691248762
2021-03-16,1006,1049,961,1047,305959,0.03972194637537241
2021-03-17,1046,1134,1044,1094,481761,0.04489016236867238
2021-03-18,1089,1131,1026,1077,221965,-0.015539305301645379
2021-03-19,1054,1111,1014,1032,222702,-0.04178272980501396
2021-03-22,1031,1191,1029,1127,634066,0.09205426356589141
2021-03-23,1126,1126,1036,1059,229617,-0.06033717834960073
2021-03-24,1026,1059,1026,1029,80208,-0.028328611898016942
2021-03-25,1029,1036,1001,1027,77900,-0.0019436345966957758
2021-03-26,1026,1126,1026,1084,291822,0.05550146056475169
2021-03-29,1096,1129,1071,1084,132732,0.0
2021-03-30,1101,1101,1064,1082,65179,-0.0018450184501844769
2021-03-31,1081,1164,1076,1127,152586,0.04158964879852123
2021-04-01,1139,1139,1104,1127,47958,0.0
2021-04-02,1116,1126,1071,1107,117846,-0.017746228926353136
2021-04-05,1086,1119,1064,1089,72771,-0.016260162601625994
2021-04-06,1086,1104,1026,1057,96192,-0.029384756657483968
2021-04-07,1056,1109,1046,1089,107448,0.030274361400189242
2021-04-08,1101,1146,1079,1079,158499,-0.009182736455463747
2021-04-09,1084,1397,1084,1302,4530804,0.20667284522706209
2021-04-12,1467,1472,1291,1342,1346003,0.030721966205837115
2021-04-13,1331,1331,1226,1232,711618,-0.08196721311475408
2021-04-14,1231,1286,1211,1282,341335,0.0405844155844155
2021-04-15,1281,1316,1254,1309,195918,0.021060842433697324
2021-04-16,1309,1357,1281,1287,171063,-0.01680672268907568
2021-04-19,1291,1301,1226,1244,269120,-0.033411033411033464
2021-04-20,1244,1261,1226,1252,49364,0.006430868167202508
2021-04-21,1251,1269,1226,1249,53616,-0.0023961661341852514
2021-04-22,1266,1271,1241,1254,71617,0.004003202562049557
2021-04-23,1254,1402,1254,1307,761030,0.04226475279106867
2021-04-26,1319,1632,1306,1500,3580756,0.1476664116296864
2021-04-27,1527,1572,1492,1512,528056,0.008000000000000007
2021-04-28,1504,1592,1494,1540,290830,0.0185185185185186
2021-04-29,1559,1562,1442,1442,316476,-0.0636363636363636
2021-04-30,1442,1452,1377,1417,198711,-0.01733703190013869
2021-05-03,1354,1427,1354,1397,62988,-0.014114326040931546
2021-05-04,1374,1402,1321,1377,118174,-0.01431639226914816
2021-05-06,1377,1402,1334,1337,101349,-0.029048656499636838
2021-05-07,1336,1387,1336,1347,48294,0.007479431563201189
2021-05-10,1347,1392,1336,1380,108368,0.024498886414253906
2021-05-11,1392,1392,1306,1360,184844,-0.01449275362318836
2021-05-12,1369,1384,1309,1347,191740,-0.00955882352941173
2021-05-13,1347,1372,1291,1322,129219,-0.018559762435040872
2021-05-14,1324,1602,1324,1417,951332,0.07186081694402424
2021-05-17,1477,1529,1427,1457,312891,0.028228652081863093
2021-05-18,1452,1472,1427,1452,105481,-0.0034317089910775866
2021-05-20,1452,1459,1402,1452,168526,0.0
2021-05-21,1454,1539,1449,1477,364907,0.017217630853994415
2021-05-24,1474,1482,1417,1460,102795,-0.011509817197021044
2021-05-25,1454,1514,1442,1502,109912,0.02876712328767117
2021-05-26,1512,1514,1469,1502,67377,0.0
2021-05-27,1512,1522,1479,1507,95230,0.0033288948069241098
