Date,Open,High,Low,Close,Volume,Change
2021-05-28,1522,1522,1479,1512,113866,0.0033178500331785266
2021-05-31,1512,1592,1499,1545,128320,0.021825396825396748
2021-06-01,1537,1797,1537,1735,1188426,0.12297734627831725
2021-06-02,1735,1775,1659,1688,322750,-0.02708933717579254
2021-06-03,1710,1737,1680,1688,99957,0.0
2021-06-04,1687,1785,1632,1748,228299,0.035545023696682554
2021-06-07,1777,1777,1700,1715,116542,-0.018878718535469075
2021-06-08,1700,1722,1602,1642,166809,-0.042565597667638455
2021-06-09,1634,1677,1592,1630,85151,-0.0073081607795371095
2021-06-10,1622,1649,1619,1632,44340,0.0012269938650306678
2021-06-11,1617,1647,1579,1622,107771,-0.006127450980392135
2021-06-14,1627,1680,1619,1655,59210,0.020345252774352618
2021-06-15,1669,1682,1639,1665,63847,0.0060422960725075026
2021-06-16,1674,1674,1602,1617,71743,-0.028828828828828867
2021-06-17,1632,1637,1599,1617,55849,0.0
2021-06-18,1617,1677,1612,1652,44831,0.02164502164502169
2021-06-21,1652,1657,1602,1625,39647,-0.016343825665859568
2021-06-22,1634,1634,1537,1602,129549,-0.014153846153846183
2021-06-23,1612,1622,1544,1552,52542,-0.031210986267166008
2021-06-24,1552,1559,1479,1527,64084,-0.016108247422680466
2021-06-25,1527,1572,1527,1572,15830,0.02946954813359537
2021-06-28,1572,1642,1547,1590,77876,0.011450381679389388
2021-06-29,1602,1602,1552,1582,30488,-0.005031446540880502
2021-06-30,1592,1602,1572,1577,21678,-0.003160556257901348
2021-07-01,1584,1632,1572,1600,36180,0.014584654407101993
2021-07-02,1597,1612,1547,1567,66545,-0.020625000000000004
2021-07-05,1567,1577,1529,1547,55375,-0.012763241863433361
2021-07-06,1547,1547,1507,1532,20422,-0.009696186166774368
2021-07-07,1532,1537,1482,1482,84428,-0.03263707571801566
2021-07-08,1487,1522,1482,1485,67865,0.002024291497975783
2021-07-09,1502,1502,1457,1457,58930,-0.018855218855218903
2021-07-12,1459,1492,1459,1477,12431,0.013726835964310125
2021-07-13,1467,1519,1467,1500,37169,0.015572105619499066
2021-07-14,1497,1517,1489,1490,41624,-0.00666666666666671
2021-07-15,1489,1529,1484,1517,25528,0.018120805369127524
2021-07-16,1517,1527,1494,1500,35599,-0.011206328279498967
2021-07-19,1499,1537,1494,1507,35349,0.004666666666666597
2021-07-20,1487,1527,1487,1510,33230,0.001990710019907027
2021-07-21,1534,1534,1487,1532,46009,0.014569536423840956
2021-07-22,1532,1602,1514,1560,98725,0.018276762402088753
2021-07-23,1569,1569,1529,1552,16018,-0.00512820512820511
2021-07-26,1554,1554,1507,1532,23930,-0.012886597938144284
2021-07-27,1532,1547,1509,1527,14540,-0.0032637075718016106
2021-07-28,1527,1642,1524,1587,99953,0.03929273084479368
2021-07-29,1589,1602,1552,1580,29911,-0.004410838059231259
2021-07-30,1579,1589,1552,1557,29939,-0.014556962025316422
2021-08-02,1557,1579,1534,1550,20743,-0.004495825305073864
2021-08-03,1532,1577,1532,1552,31669,0.001290322580645098
2021-08-04,1564,1567,1542,1557,17738,0.003221649484536071
2021-08-05,1557,1584,1554,1577,68530,0.012845215157353929
2021-08-06,1577,1579,1564,1572,32014,-0.003170577045022216
2021-08-09,1582,1715,1572,1620,308649,0.03053435114503822
2021-08-10,1619,1627,1584,1622,29111,0.0012345679012346622
2021-08-11,1622,1682,1609,1645,63030,0.014180024660912505
2021-08-12,1644,1644,1572,1572,70834,-0.04437689969604863
2021-08-13,1567,1607,1482,1512,151821,-0.03816793893129766
2021-08-17,1519,1549,1499,1515,177082,0.001984126984126977
2021-08-18,1504,1522,1467,1487,134038,-0.01848184818481846
2021-08-19,1487,1532,1472,1502,88009,0.01008742434431742
2021-08-20,1524,1524,1467,1487,142597,-0.00998668442077233
2021-08-23,1497,1534,1457,1507,36565,0.01344989912575656
2021-08-24,1512,1534,1507,1532,35172,0.01658925016589241
2021-08-25,1534,1577,1534,1552,39920,0.01305483028720622
2021-08-26,1554,1579,1537,1537,29949,-0.009664948453608213
2021-08-27,1537,1622,1537,1582,72847,0.029277813923227036
2021-08-30,1584,1622,1537,1565,144878,-0.01074589127686476
2021-08-31,1567,1619,1564,1617,108658,0.03322683706070295
2021-09-01,1617,1712,1617,1700,177315,0.05132962275819408
2021-09-02,1697,1792,1685,1768,220243,0.040000000000000036
2021-09-03,1775,1785,1740,1778,49203,0.005656108597285048
2021-09-06,1797,1810,1727,1728,83791,-0.028121484814398245
2021-09-07,1725,1730,1649,1657,78649,-0.04108796296296291
2021-09-08,1657,1672,1642,1660,13272,0.0018105009052504784
2021-09-09,1644,1664,1602,1632,44837,-0.016867469879518038
2021-09-10,1632,1664,1594,1665,45792,0.020220588235294157
2021-09-13,1647,1664,1602,1607,27227,-0.03483483483483485
2021-09-14,1594,1642,1592,1627,30664,0.012445550715619147
2021-09-15,1609,1634,1574,1635,35299,0.0049170251997541214
2021-09-16,1647,1649,1594,1595,33746,-0.024464831804281384
2021-09-17,1597,1617,1589,1615,24016,0.012539184952978122
2021-09-23,1607,1607,1539,1540,36541,-0.04643962848297212
2021-09-24,1532,1572,1529,1552,24376,0.007792207792207684
2021-09-27,1549,1549,1467,1485,122715,-0.04317010309278346
2021-09-28,1499,1579,1472,1507,53063,0.014814814814814836
2021-09-29,1477,1504,1464,1505,19864,-0.0013271400132713884
2021-09-30,1474,1519,1469,1520,13450,0.009966777408637828
2021-10-01,1472,1522,1432,1522,91525,0.001315789473684159
2021-10-05,1464,1524,1459,1482,41023,-0.026281208935611033
2021-10-06,1487,1507,1412,1417,48134,-0.04385964912280704
2021-10-07,1417,1442,1387,1442,49237,0.017642907551164377
2021-10-08,1447,1457,1417,1457,10916,0.010402219140083213
2021-10-12,1462,1472,1447,1467,17338,0.006863417982155173
2021-10-13,1467,1472,1449,1472,7804,0.0034083162917519783
2021-10-14,1474,1532,1467,1520,26127,0.032608695652173836
2021-10-15,1519,1542,1504,1517,16595,-0.0019736842105263497
2021-10-18,1527,1534,1502,1532,37758,0.009887936717205115
2021-10-19,1542,1574,1517,1522,58682,-0.00652741514360311
2021-10-20,1534,1534,1512,1535,7219,0.00854139290407363
2021-10-21,1534,1559,1499,1560,23946,0.016286644951140072
2021-10-22,1567,1617,1567,1617,112129,0.03653846153846163
2021-10-25,1619,2100,1584,2101,1080621,0.2993197278911566
2021-10-26,2208,2300,1912,1938,2631664,-0.07758210376011421
2021-10-27,1992,1992,1827,1880,471045,-0.029927760577915352
2021-10-28,1862,1972,1852,1973,437533,0.0494680851063829
2021-10-29,2030,2268,1937,2003,1314518,0.015205271160668943
2021-11-01,1992,2020,1927,1975,329326,-0.013979031452820756
2021-11-02,1977,2080,1975,2076,375336,0.05113924050632912
2021-11-03,2125,2638,2028,2298,1870928,0.10693641618497107
2021-11-04,2353,2461,2298,2394,717980,0.04177545691906004
2021-11-05,2393,2799,2393,2724,2088615,0.1378446115288221
2021-11-08,2724,2724,2528,2694,620065,-0.011013215859030812
2021-11-09,2714,2984,2684,2859,1367038,0.061247216035634766
2021-11-10,2829,3470,2704,3355,3130799,0.17348723329835614
2021-11-11,4250,4360,3830,4360,2343312,0.29955290611028307
2021-11-12,4940,5660,3445,4290,11059899,-0.016055045871559592
2021-11-15,4015,4230,3605,3625,2262732,-0.15501165501165504
2021-11-16,3700,3725,3355,3370,1138720,-0.07034482758620686
2021-11-17,3430,3440,2995,3115,1058445,-0.07566765578635015
2021-11-18,3070,3115,2765,2850,845072,-0.0850722311396469
2021-11-19,2830,3035,2755,2835,829159,-0.0052631578947368585
2021-11-22,2835,2855,2605,2625,404226,-0.07407407407407407
2021-11-23,2615,2820,2575,2645,326209,0.007619047619047636
2021-11-24,2685,2685,2455,2500,267385,-0.05482041587901698
2021-11-25,2520,2530,2370,2390,273904,-0.04400000000000004
2021-11-26,2400,2815,2260,2285,2141767,-0.043933054393305415
2021-11-29,2110,2450,2040,2280,876290,-0.002188183807439792
2021-11-30,2325,2365,2110,2140,395789,-0.06140350877192979
2021-12-01,2000,2170,1850,2140,1136124,0.0
2021-12-02,2135,2340,2050,2205,883653,0.030373831775700966
2021-12-03,2190,2500,2135,2365,1217620,0.07256235827664392
2021-12-06,2350,2485,2260,2265,627199,-0.04228329809725162
2021-12-07,2265,2320,2185,2255,306099,-0.004415011037527616
2021-12-08,2305,2435,2265,2345,451540,0.039911308203991025
2021-12-09,2360,2375,2260,2290,285977,-0.023454157782516027
2021-12-10,2300,2300,2200,2220,265960,-0.03056768558951961
2021-12-13,2220,2325,2220,2275,173385,0.024774774774774855
2021-12-14,2230,2280,2200,2240,216500,-0.01538461538461533
2021-12-15,2205,2310,2200,2230,235665,-0.004464285714285698
2021-12-16,2230,2365,2225,2325,332718,0.04260089686098656
2021-12-17,2325,2470,2300,2460,377101,0.058064516129032295
2021-12-20,2460,2870,2415,2605,2280071,0.05894308943089421
2021-12-21,2605,2645,2370,2400,795391,-0.07869481765834929
2021-12-22,2385,2435,2320,2375,303284,-0.01041666666666663
2021-12-23,2345,2460,2345,2385,291784,0.004210526315789442
2021-12-24,2380,2500,2365,2485,258006,0.04192872117400426
2021-12-27,2520,2520,2420,2430,229748,-0.02213279678068414
2021-12-28,2410,2605,2400,2400,308547,-0.012345679012345734
2021-12-29,2365,2525,2365,2490,152586,0.03750000000000009
2021-12-30,2460,2540,2430,2535,143455,0.01807228915662651
2022-01-03,2530,2635,2495,2620,157690,0.0335305719921104
2022-01-04,2620,2670,2545,2570,153161,-0.01908396946564883
2022-01-05,2555,2595,2450,2485,223402,-0.03307392996108949
2022-01-06,2460,2500,2395,2400,103127,-0.03420523138832998
2022-01-07,2420,2620,2420,2510,361021,0.04583333333333339
2022-01-10,2530,2555,2420,2455,137989,-0.021912350597609542
2022-01-11,2455,2475,2300,2335,207731,-0.048879837067209775
2022-01-12,2320,2435,2290,2430,103541,0.04068522483940051
2022-01-13,2430,2455,2300,2365,114433,-0.026748971193415683
2022-01-14,2355,2370,2275,2300,126360,-0.02748414376321351
2022-01-17,2300,2355,2155,2240,142281,-0.02608695652173909
2022-01-18,2225,2320,2175,2240,126643,0.0
2022-01-19,2275,2335,2175,2215,102788,-0.011160714285714302
2022-01-20,2230,2320,2195,2275,78246,0.02708803611738153
2022-01-21,2275,2300,2205,2215,67749,-0.02637362637362639
2022-01-24,2200,2200,2065,2135,156077,-0.036117381489842004
2022-01-25,2110,2135,2000,2060,105588,-0.03512880562060894
2022-01-26,2030,2120,1960,2060,59346,0.0
2022-01-27,2080,2080,1950,2025,121296,-0.016990291262135915
2022-01-28,2045,2245,1965,2180,152422,0.07654320987654328
2022-02-03,2245,2295,2185,2265,88208,0.03899082568807333
2022-02-04,2265,2310,2245,2310,63632,0.019867549668874274
2022-02-07,2320,2320,2240,2280,55577,-0.012987012987012991
2022-02-08,2250,2315,2240,2275,70020,-0.002192982456140302
2022-02-09,2275,2400,2270,2350,135180,0.03296703296703307
2022-02-10,2385,2410,2270,2295,94096,-0.023404255319148914
2022-02-11,2290,2330,2250,2290,107742,-0.002178649237472796
2022-02-14,2275,2285,2060,2135,148743,-0.06768558951965065
2022-02-15,2075,2155,2040,2100,77425,-0.016393442622950838
2022-02-16,2100,2240,2100,2185,112160,0.040476190476190554
2022-02-17,2215,2215,2100,2165,175469,-0.009153318077803174
2022-02-18,2130,2300,2110,2260,136098,0.04387990762124705
2022-02-21,2205,2255,2140,2245,133009,-0.006637168141592875
2022-02-22,2190,2235,2115,2115,60297,-0.057906458797327365
2022-02-23,2150,2160,2100,2140,51223,0.011820330969267046
2022-02-24,2110,2110,1975,2010,180679,-0.06074766355140182
2022-02-25,2025,2090,1990,2030,75694,0.00995024875621886
2022-02-28,2030,2045,1900,2030,72261,0.0
2022-03-02,2000,2050,1975,2020,80316,-0.0049261083743842304
2022-03-03,2000,2100,1990,2090,113932,0.034653465346534684
2022-03-04,2100,2110,2030,2090,71317,0.0
2022-03-07,2055,2180,1965,2170,174029,0.038277511961722466
2022-03-08,2165,2165,2075,2120,89376,-0.02304147465437789
2022-03-10,2145,2170,1840,1860,330797,-0.12264150943396224
2022-03-11,1860,2045,1860,1935,171450,0.040322580645161255
2022-03-14,1930,1975,1900,1970,51287,0.01808785529715773
2022-03-15,1950,2035,1935,1990,75133,0.010152284263959421
2022-03-16,2010,2030,1980,2030,47619,0.0201005025125629
2022-03-17,2035,2115,2035,2095,96015,0.03201970443349755
2022-03-18,2105,2115,2050,2070,29900,-0.011933174224343701
2022-03-21,2070,2115,2065,2090,58490,0.009661835748792313
2022-03-22,2095,2100,2025,2080,91239,-0.004784688995215336
2022-03-23,2305,2315,2100,2125,592226,0.02163461538461542
2022-03-24,2145,2235,2140,2205,203721,0.03764705882352937
2022-03-25,2245,2290,2200,2270,217533,0.02947845804988658
2022-03-28,2270,2310,2255,2270,90405,0.0
2022-03-29,2290,2305,2265,2275,66075,0.0022026431718060735
2022-03-30,2285,2300,2170,2175,146028,-0.04395604395604391
2022-03-31,2195,2265,2195,2225,60713,0.02298850574712641
2022-04-01,2285,2370,2185,2370,317229,0.06516853932584277
2022-04-04,2355,2405,2280,2405,228220,0.014767932489451407
2022-04-05,2405,2465,2350,2425,144297,0.008316008316008316
2022-04-06,2425,2425,2350,2420,61946,-0.0020618556701030855
2022-04-07,2400,2560,2315,2440,331583,0.008264462809917328
2022-04-08,2380,2380,2230,2295,208312,-0.05942622950819676
2022-04-11,2295,2395,2255,2345,104028,0.02178649237472774
2022-04-12,2320,2320,2240,2275,77379,-0.02985074626865669
2022-04-13,2275,2445,2265,2415,242110,0.06153846153846154
2022-04-14,2420,2470,2345,2365,116243,-0.020703933747411973
2022-04-15,2365,2465,2310,2455,184618,0.038054968287526414
2022-04-18,2435,2470,2335,2375,113230,-0.03258655804480648
2022-04-19,2355,2470,2350,2435,115088,0.025263157894736876
2022-04-20,2435,2500,2375,2415,71747,-0.008213552361396315
2022-04-21,2410,2470,2350,2450,110191,0.01449275362318847
2022-04-22,2445,2445,2340,2365,120059,-0.03469387755102038
2022-04-25,2345,2345,2225,2300,113054,-0.02748414376321351
2022-04-26,2300,2400,2250,2350,159075,0.021739130434782705
2022-04-27,2315,2345,2215,2270,68280,-0.03404255319148941
2022-04-28,2270,2325,2225,2300,64802,0.013215859030837107
2022-04-29,2285,2325,2265,2310,50420,0.004347826086956497
2022-05-02,2310,2470,2285,2425,210605,0.04978354978354971
2022-05-03,2430,2470,2400,2435,135327,0.004123711340206171
2022-05-04,2435,2800,2435,2780,2328158,0.1416837782340863
2022-05-06,2675,2780,2600,2655,679243,-0.04496402877697847
2022-05-09,2655,2655,2420,2455,441056,-0.07532956685499059
2022-05-10,2415,2765,2315,2620,1460560,0.06720977596741351
2022-05-11,2615,2920,2595,2780,1765432,0.06106870229007644
2022-05-12,2770,2770,2550,2575,497501,-0.07374100719424459
2022-05-13,2575,2660,2490,2550,380825,-0.009708737864077666
2022-05-16,2550,2695,2550,2695,343482,0.056862745098039236
2022-05-17,2720,2755,2625,2680,270309,-0.005565862708719838
2022-05-18,2730,2980,2725,2860,1548402,0.0671641791044777
2022-05-19,2840,2845,2580,2685,477137,-0.06118881118881114
2022-05-20,2685,2830,2685,2775,277339,0.033519553072625774
2022-05-23,2775,2990,2685,2710,636522,-0.023423423423423406
2022-05-24,2715,2765,2600,2710,300435,0.0
2022-05-25,2710,2730,2620,2620,181332,-0.03321033210332103
2022-05-26,2640,2690,2620,2685,96125,0.024809160305343525
2022-05-27,2700,2715,2625,2670,124758,-0.005586592178770999
2022-05-30,2675,2700,2560,2650,156017,-0.0074906367041198685
2022-05-31,2690,2950,2665,2915,1250870,0.10000000000000009
2022-06-02,2885,2960,2800,2920,535242,0.0017152658662091813
2022-06-03,2920,2920,2805,2805,217084,-0.03938356164383561
2022-06-07,2805,2915,2770,2885,287875,0.028520499108734443
2022-06-08,2885,2950,2805,2805,219362,-0.02772963604852685
2022-06-09,2810,2920,2735,2895,240360,0.03208556149732611
2022-06-10,2895,2900,2780,2870,153367,-0.008635578583765069
2022-06-13,2830,2830,2615,2635,259456,-0.08188153310104529
2022-06-14,2480,2620,2450,2600,226576,-0.013282732447817858
2022-06-15,2600,2600,2350,2500,344848,-0.038461538461538436
2022-06-16,2500,2610,2490,2490,111844,-0.0040000000000000036
2022-06-17,2450,2475,2320,2420,142429,-0.028112449799196804
2022-06-20,2415,2415,2160,2230,200131,-0.07851239669421484
2022-06-21,2230,2285,2110,2230,75734,0.0
2022-06-22,2250,2290,2030,2085,127927,-0.06502242152466364
2022-06-23,2065,2110,1935,2025,154214,-0.02877697841726623
2022-06-24,2025,2220,1995,2170,106852,0.07160493827160486
2022-06-27,2225,2345,2220,2335,111249,0.07603686635944706
2022-06-28,2355,2495,2355,2400,129589,0.027837259100642386
2022-06-29,2400,2520,2390,2420,64199,0.008333333333333304
2022-06-30,2600,2600,2360,2360,107731,-0.024793388429752095
2022-07-01,2360,2570,2360,2430,145061,0.029661016949152463
2022-07-04,2430,2510,2220,2250,148727,-0.07407407407407407
2022-07-05,2250,2370,2245,2370,85418,0.05333333333333323
2022-07-06,2420,2490,2380,2385,97063,0.006329113924050667
2022-07-07,2390,2545,2390,2510,103404,0.052410901467505155
2022-07-08,2545,2630,2520,2565,109612,0.021912350597609542
2022-07-11,2570,2645,2565,2630,82922,0.025341130604288553
2022-07-12,2630,2640,2450,2495,148824,-0.0513307984790875
2022-07-13,2470,2510,2430,2450,55153,-0.018036072144288595
2022-07-14,2465,2540,2420,2460,79851,0.004081632653061273
2022-07-15,2460,2500,2385,2500,59169,0.016260162601626105
2022-07-18,2500,2555,2495,2545,47037,0.018000000000000016
2022-07-19,2545,2555,2505,2550,46017,0.0019646365422396617
2022-07-20,2565,2610,2525,2530,93553,-0.007843137254901933
2022-07-21,2535,2645,2535,2575,81751,0.01778656126482203
2022-07-22,2590,2615,2565,2575,44645,0.0
2022-07-25,2550,2600,2500,2600,70013,0.009708737864077666
2022-07-26,2600,2635,2590,2595,60697,-0.0019230769230769162
2022-07-27,2600,2615,2530,2575,46519,-0.0077071290944122905
2022-07-28,2595,2695,2585,2605,75820,0.011650485436893288
2022-07-29,2630,2645,2605,2630,63758,0.009596928982725572
2022-08-01,2655,2750,2635,2710,152351,0.03041825095057038
2022-08-02,2710,2710,2590,2590,92755,-0.044280442804428
2022-08-03,2595,2645,2450,2610,69559,0.007722007722007707
2022-08-04,2610,2740,2605,2625,119476,0.005747126436781658
2022-08-05,2650,2720,2625,2690,81271,0.024761904761904763
2022-08-08,2705,2785,2660,2770,162306,0.029739776951672958
2022-08-09,2765,2795,2535,2590,206694,-0.06498194945848379
2022-08-10,2600,2605,2500,2565,98090,-0.009652509652509633
2022-08-11,2550,2630,2545,2610,85779,0.01754385964912286
2022-08-12,2620,2790,2620,2700,201297,0.034482758620689724
2022-08-16,2700,2765,2625,2675,152506,-0.0092592592592593
2022-08-17,2660,2665,2395,2640,334122,-0.013084112149532756
2022-08-18,2570,2790,2495,2740,349258,0.037878787878787845
2022-08-19,2725,2750,2655,2675,130463,-0.02372262773722633
2022-08-22,2600,2750,2590,2700,147486,0.009345794392523255
2022-08-23,2670,2690,2570,2615,134217,-0.031481481481481444
2022-08-24,2570,2595,2535,2545,94549,-0.026768642447418722
2022-08-25,2560,2645,2545,2645,74491,0.03929273084479368
2022-08-26,2655,2740,2650,2700,86510,0.020793950850661602
2022-08-29,2670,2680,2545,2635,143900,-0.024074074074074026
2022-08-30,2610,2840,2540,2725,569901,0.034155597722960174
2022-08-31,2750,2810,2705,2785,345883,0.022018348623853212
2022-09-01,2765,2765,2565,2570,392574,-0.07719928186714542
2022-09-02,2570,2695,2550,2580,248124,0.0038910505836575737
2022-09-05,2580,2580,2470,2480,175944,-0.03875968992248058
2022-09-06,2455,2490,2420,2440,173050,-0.016129032258064502
2022-09-07,2450,2480,2320,2350,189036,-0.03688524590163933
2022-09-08,2350,2400,2245,2355,171025,0.0021276595744681437
2022-09-13,2380,2615,2380,2505,489090,0.06369426751592355
2022-09-14,2485,2575,2385,2555,179786,0.019960079840319445
2022-09-15,2550,2605,2480,2530,115753,-0.009784735812133127
2022-09-16,2505,2505,2380,2400,113221,-0.0513833992094862
2022-09-19,2365,2380,2245,2270,127903,-0.054166666666666696
2022-09-20,2270,2320,2240,2280,100728,0.004405286343612369
2022-09-21,2280,2295,2210,2260,78671,-0.00877192982456143
2022-09-22,2225,2240,2110,2225,155788,-0.015486725663716783
2022-09-23,2220,2220,2115,2140,88042,-0.038202247191011285
2022-09-26,2050,2080,1960,1990,103929,-0.07009345794392519
2022-09-27,1990,2025,1905,1965,151036,-0.012562814070351758
2022-09-28,1990,2100,1970,2005,136672,0.020356234096692072
2022-09-29,2065,2120,1995,2000,56940,-0.0024937655860348684
2022-09-30,1980,1980,1895,1955,115572,-0.022499999999999964
2022-10-04,1960,2070,1960,2060,79391,0.053708439897698135
2022-10-05,2100,2140,2030,2060,110312,0.0
2022-10-06,2080,2145,2060,2100,56785,0.01941747572815533
2022-10-07,2100,2130,2050,2050,58658,-0.023809523809523836
2022-10-11,2030,2030,1850,1865,134976,-0.09024390243902436
2022-10-12,1815,1865,1745,1860,171748,-0.002680965147453085
2022-10-13,1820,1825,1725,1740,67582,-0.06451612903225812
2022-10-14,1745,1870,1745,1870,84922,0.07471264367816088
2022-10-17,1865,1895,1840,1875,61863,0.002673796791443861
2022-10-18,1895,2435,1895,2435,2071044,0.29866666666666664
2022-10-19,2535,2620,2340,2380,2641801,-0.022587268993839782
2022-10-20,2320,2385,2280,2385,534470,0.0021008403361344463
2022-10-21,2355,2355,2095,2110,750436,-0.11530398322851154
2022-10-24,2120,2195,2120,2150,293382,0.018957345971563955
2022-10-25,2170,2215,2100,2145,207743,-0.0023255813953488857
2022-10-26,2145,2200,2055,2125,237922,-0.009324009324009341
2022-10-27,2125,2220,2055,2205,168369,0.03764705882352937
2022-10-28,2200,2205,2090,2095,200249,-0.049886621315192725
2022-10-31,2140,2185,2105,2125,197321,0.014319809069212486
2022-11-01,2125,2210,2125,2185,171999,0.028235294117647136
2022-11-02,2185,2240,2105,2210,203448,0.011441647597254079
2022-11-03,2125,2200,2120,2190,97025,-0.009049773755656076
2022-11-04,2170,2200,2115,2185,115564,-0.0022831050228310223
2022-11-07,2185,2200,2155,2200,88289,0.006864988558352492
2022-11-08,2210,2225,2130,2135,288911,-0.02954545454545454
2022-11-09,2135,2170,2030,2085,340991,-0.023419203747072626
2022-11-10,2080,2100,1905,2065,120102,-0.00959232613908878
2022-11-11,2095,2125,2075,2110,119976,0.021791767554479424
2022-11-14,2110,2140,2100,2125,73050,0.007109004739336511
2022-11-15,2140,2155,2105,2120,128968,-0.0023529411764705577
2022-11-16,2100,2120,1985,2060,233281,-0.028301886792452824
2022-11-17,2060,2060,1975,1990,100558,-0.03398058252427183
2022-11-18,1990,2040,1970,1990,104798,0.0
2022-11-21,1990,2000,1920,1925,99625,-0.03266331658291455
2022-11-22,1905,1925,1885,1905,52159,-0.010389610389610393
2022-11-23,1905,1960,1900,1940,62741,0.018372703412073532
2022-11-24,1960,2020,1960,2015,90359,0.038659793814433074
2022-11-25,2015,2035,1985,1985,64053,-0.01488833746898266
2022-11-28,1985,1985,1925,1925,84124,-0.030226700251889116
2022-11-29,1885,1945,1880,1940,69320,0.007792207792207684
2022-11-30,1940,2015,1935,1945,122741,0.002577319587628857
2022-12-01,1955,2040,1955,1955,108852,0.005141388174807249
2022-12-02,1960,2030,1955,2000,85731,0.023017902813299296
2022-12-05,2000,2045,1955,1995,194526,-0.0024999999999999467
2022-12-06,1995,1995,1885,1895,177158,-0.05012531328320802
2022-12-07,1880,1905,1865,1905,88085,0.005277044854881341
2022-12-08,1890,1895,1820,1850,147638,-0.02887139107611547
2022-12-09,1850,1900,1815,1895,66378,0.024324324324324298
2022-12-12,1910,1945,1910,1915,44508,0.01055408970976246
2022-12-13,1920,1990,1885,1950,141558,0.018276762402088753
2022-12-14,1950,1965,1900,1945,79301,-0.002564102564102555
2022-12-15,1965,2010,1940,1970,134079,0.01285347043701801
2022-12-16,1945,1950,1910,1925,47057,-0.022842639593908642
2022-12-19,1900,1900,1845,1890,76530,-0.018181818181818188
2022-12-20,1875,1880,1815,1855,70831,-0.01851851851851849
2022-12-21,1850,1850,1805,1815,40011,-0.021563342318059342
2022-12-22,1815,1845,1800,1840,59984,0.01377410468319562
2022-12-23,1855,1870,1755,1770,78664,-0.03804347826086951
2022-12-26,1750,1770,1685,1765,88471,-0.0028248587570621764
2022-12-27,1740,1850,1725,1840,61331,0.04249291784702547
2022-12-28,1850,1860,1790,1835,43255,-0.0027173913043477826
2022-12-29,1795,1805,1730,1780,55149,-0.02997275204359673
2023-01-02,1745,1795,1720,1720,56031,-0.0337078651685393
2023-01-03,1715,1820,1625,1800,102948,0.04651162790697683
