Date,Open,High,Low,Close,Volume,Change
2023-01-04,1795,1840,1745,1840,27035,0.022222222222222143
2023-01-05,1855,1875,1820,1860,36878,0.010869565217391353
2023-01-06,1860,1895,1840,1890,50691,0.016129032258064502
2023-01-09,1895,1940,1890,1935,58500,0.023809523809523725
2023-01-10,1935,1940,1895,1920,42367,-0.007751937984496138
2023-01-11,1920,1935,1890,1900,50859,-0.01041666666666663
2023-01-12,1900,1935,1860,1910,84960,0.0052631578947368585
2023-01-13,1885,1945,1845,1885,86394,-0.01308900523560208
2023-01-16,1885,1925,1885,1910,39695,0.013262599469495928
2023-01-17,1920,1925,1845,1855,46010,-0.028795811518324554
2023-01-18,1855,1900,1850,1900,38920,0.0242587601078168
2023-01-19,1900,1900,1845,1865,44070,-0.018421052631578894
2023-01-20,1870,1880,1835,1880,41389,0.008042895442359255
2023-01-25,1880,1893,1861,1880,31327,0.0
2023-01-26,1880,1886,1867,1880,41704,0.0
2023-01-27,1884,1945,1872,1940,130682,0.03191489361702127
2023-01-30,1941,1953,1890,1940,78397,0.0
2023-01-31,1940,2000,1928,2000,47214,0.030927835051546282
2023-02-01,2000,2020,1935,1975,63817,-0.012499999999999956
2023-02-02,1975,2000,1960,1990,68319,0.0075949367088608
2023-02-03,1990,1998,1967,1984,32440,-0.0030150753768843908
2023-02-06,1987,2040,1984,1984,122538,0.0
2023-02-07,1984,2030,1984,2005,50173,0.01058467741935476
2023-02-08,2005,2020,1995,2020,77521,0.007481296758104827
2023-02-09,2020,2025,1991,2005,49604,-0.007425742574257432
2023-02-10,2010,2010,1954,1977,40326,-0.013965087281795463
2023-02-13,1958,1969,1898,1953,83248,-0.012139605462822445
2023-02-14,1950,2030,1950,1991,60154,0.019457245263696965
2023-02-15,2000,2020,1968,1989,71037,-0.001004520341536863
2023-02-16,1969,2045,1940,2010,90324,0.010558069381598756
2023-02-17,2010,2020,1991,2015,56061,0.0024875621890547706
2023-02-20,2015,2075,1987,2055,126335,0.01985111662531014
2023-02-21,2065,2230,2040,2095,455691,0.019464720194647178
2023-02-22,2095,2110,1990,2020,108268,-0.03579952267303099
2023-02-23,1999,2015,1958,2000,74303,-0.00990099009900991
2023-02-24,2000,2030,1960,1975,117274,-0.012499999999999956
2023-02-27,1974,1975,1925,1974,56230,-0.0005063291139240089
2023-02-28,1974,2085,1973,2080,140780,0.05369807497467072
2023-03-02,2090,2150,2070,2100,161447,0.009615384615384581
2023-03-03,2120,2140,2065,2100,63415,0.0
2023-03-06,2100,2180,2055,2135,97501,0.016666666666666607
2023-03-07,2120,2230,2030,2095,188933,-0.0187353629976581
2023-03-08,2075,2075,1998,2015,64228,-0.03818615751789978
2023-03-09,2015,2070,1975,1975,99625,-0.01985111662531014
2023-03-10,1975,2010,1931,1952,85178,-0.011645569620253204
2023-03-13,1932,1932,1857,1915,77139,-0.018954918032786927
2023-03-14,1886,1886,1820,1820,55466,-0.04960835509138384
2023-03-15,1820,1851,1802,1850,55214,0.016483516483516425
2023-03-16,1850,1908,1839,1876,57049,0.014054054054054133
2023-03-17,1880,1970,1880,1946,43370,0.03731343283582089
2023-03-20,1946,2040,1927,2005,95136,0.03031860226104821
2023-03-21,2005,2020,1990,2005,33532,0.0
2023-03-22,2005,2030,1951,2010,45590,0.0024937655860348684
2023-03-23,1989,1989,1895,1900,70933,-0.05472636815920395
2023-03-24,1894,2115,1887,2110,464915,0.11052631578947358
2023-03-27,2110,2165,2065,2140,166602,0.014218009478673022
2023-03-28,2105,2195,2105,2140,149854,0.0
2023-03-29,2150,2215,2100,2200,237656,0.028037383177569986
2023-03-30,2200,2240,2160,2205,148185,0.002272727272727204
2023-03-31,2220,2330,2180,2255,187331,0.0226757369614512
2023-04-03,2255,2285,2205,2215,179681,-0.0177383592017738
2023-04-04,2235,2305,2215,2305,264083,0.040632054176072296
2023-04-05,2305,2335,2285,2335,170864,0.013015184381778733
2023-04-06,2285,2300,2110,2285,180973,-0.021413276231263434
2023-04-07,2265,2295,2195,2270,177346,-0.006564551422319487
2023-04-10,2270,2385,2265,2325,273264,0.02422907488986792
2023-04-11,2325,2340,2235,2340,210389,0.006451612903225712
2023-04-12,2350,2750,2345,2655,1993426,0.13461538461538458
2023-04-13,2600,3450,2585,3000,10557910,0.12994350282485878
2023-04-14,3000,3025,2820,2880,1183381,-0.040000000000000036
2023-04-17,2840,3185,2805,3150,2678316,0.09375
2023-04-18,3050,3180,2985,3080,771999,-0.022222222222222254
2023-04-19,3050,3080,2930,3065,501105,-0.004870129870129913
2023-04-20,3035,3050,2770,2835,732668,-0.07504078303425776
2023-04-21,2695,2835,2620,2695,433056,-0.04938271604938271
2023-04-24,2695,2730,2575,2600,224518,-0.03525046382189234
2023-04-25,2580,2705,2490,2620,306477,0.007692307692307665
2023-04-26,2605,2605,2460,2500,160520,-0.04580152671755722
2023-04-27,2500,2510,2430,2485,93294,-0.006000000000000005
2023-04-28,2485,2520,2310,2415,299100,-0.028169014084507005
2023-05-02,2430,2600,2425,2600,226534,0.07660455486542439
2023-05-03,2570,2605,2490,2580,130400,-0.007692307692307665
2023-05-04,2555,2555,2490,2540,52442,-0.015503875968992276
2023-05-08,2535,2640,2500,2635,131611,0.03740157480314954
2023-05-09,2635,2635,2510,2510,102131,-0.04743833017077803
2023-05-10,2510,2570,2480,2520,77465,0.003984063745019917
2023-05-11,2510,2555,2475,2495,72309,-0.009920634920634885
2023-05-12,2495,2495,2310,2370,206276,-0.05010020040080165
2023-05-15,2370,2515,2355,2515,104969,0.06118143459915615
2023-05-16,2490,2510,2380,2400,98733,-0.045725646123260466
2023-05-17,2395,2540,2360,2530,150112,0.054166666666666696
2023-05-18,2535,2740,2535,2730,365907,0.07905138339920947
2023-05-19,2730,2880,2680,2880,371727,0.05494505494505497
2023-05-22,2880,2920,2725,2795,208586,-0.02951388888888884
2023-05-23,2790,2900,2650,2900,290629,0.0375670840787119
2023-05-24,2875,2875,2700,2710,211001,-0.06551724137931036
2023-05-25,2695,2760,2650,2700,112924,-0.0036900369003689537
2023-05-26,2710,3225,2710,3200,3621305,0.18518518518518512
2023-05-30,3190,3215,2880,2950,698253,-0.078125
2023-05-31,2925,2940,2775,2920,295720,-0.01016949152542368
2023-06-01,2855,2880,2720,2785,253313,-0.046232876712328785
2023-06-02,2730,2845,2700,2795,230821,0.0035906642728904536
2023-06-05,2795,2825,2720,2800,116763,0.0017889087656528524
2023-06-07,2800,2845,2760,2840,103466,0.014285714285714235
2023-06-08,2810,2835,2720,2725,116579,-0.040492957746478875
2023-06-09,2725,2790,2700,2760,76330,0.012844036697247763
2023-06-12,2760,2760,2600,2660,198934,-0.036231884057971064
2023-06-13,2660,2735,2620,2620,57600,-0.015037593984962405
2023-06-14,2645,2720,2590,2690,130721,0.026717557251908497
2023-06-15,2630,2720,2625,2670,103833,-0.0074349442379182396
2023-06-16,2690,2725,2590,2630,111993,-0.014981273408239737
2023-06-19,2670,2725,2610,2640,130561,0.0038022813688212143
2023-06-20,2640,3400,2625,2805,4026468,0.0625
2023-06-21,2795,2825,2655,2725,425184,-0.028520499108734443
2023-06-22,2685,2970,2680,2815,1045035,0.03302752293577971
2023-06-23,2815,3080,2815,2950,1005722,0.047957371225577194
2023-06-26,2920,2925,2800,2900,296921,-0.016949152542372836
2023-06-27,2910,3145,2820,2940,909337,0.01379310344827589
2023-06-28,2950,3000,2890,2985,258343,0.015306122448979664
2023-06-29,2995,2995,2850,2975,199448,-0.00335008375209378
2023-06-30,2950,3040,2880,2975,189216,0.0
2023-07-03,3000,3205,2995,3160,631428,0.06218487394957983
2023-07-04,3165,3825,3165,3550,4969960,0.12341772151898733
2023-07-05,3550,3590,2615,2705,6127265,-0.23802816901408452
2023-07-06,2670,2730,2500,2605,1190189,-0.0369685767097967
2023-07-07,2570,2720,2535,2700,652935,0.03646833013435691
2023-07-10,2650,2700,2400,2425,939532,-0.10185185185185186
2023-07-11,2410,2530,2410,2465,371197,0.016494845360824684
2023-07-12,2505,2605,2505,2535,378744,0.028397565922920975
2023-07-13,2570,2700,2570,2640,353272,0.041420118343195256
2023-07-14,2640,3030,2585,2720,2727347,0.030303030303030276
2023-07-17,2720,2770,2600,2705,330644,-0.005514705882352922
2023-07-18,2705,2780,2465,2490,846955,-0.07948243992606285
2023-07-19,2490,2515,2400,2420,361118,-0.028112449799196804
2023-07-20,2425,2435,2380,2400,147214,-0.008264462809917328
2023-07-21,2375,2415,2340,2340,206556,-0.025000000000000022
2023-07-24,2340,2350,2195,2250,304513,-0.038461538461538436
2023-07-25,2365,2925,2360,2540,12463572,0.12888888888888883
2023-07-26,2495,2910,2420,2810,5145743,0.10629921259842523
2023-07-27,2750,3035,2655,2905,2646375,0.03380782918149472
2023-07-28,2860,2970,2725,2905,712768,0.0
2023-07-31,2920,2930,2720,2800,765336,-0.03614457831325302
2023-08-01,2820,3210,2760,3205,2940669,0.14464285714285707
2023-08-02,3200,3245,2990,2995,1260767,-0.06552262090483618
2023-08-03,2940,2960,2640,2650,1496852,-0.11519198664440733
2023-08-04,2655,3245,2655,3070,3287701,0.1584905660377358
2023-08-07,3120,3420,3000,3100,1984977,0.009771986970684043
2023-08-08,3110,3310,2980,3150,1354346,0.016129032258064502
2023-08-09,3170,3195,2985,3110,814878,-0.012698412698412653
2023-08-10,3090,3090,2930,2940,615034,-0.054662379421221874
2023-08-11,2930,3115,2900,2940,598729,0.0
2023-08-14,2930,2970,2815,2875,434397,-0.022108843537414935
2023-08-16,2735,2810,2660,2720,603412,-0.05391304347826087
2023-08-17,2660,2715,2615,2630,276713,-0.03308823529411764
2023-08-18,2575,2710,2560,2640,271866,0.0038022813688212143
2023-08-21,2640,2655,2515,2555,346374,-0.032196969696969724
2023-08-22,2555,2650,2540,2610,220331,0.021526418786692814
2023-08-23,2645,2645,2540,2545,197391,-0.02490421455938696
2023-08-24,2570,2665,2565,2650,243632,0.04125736738703334
2023-08-25,2615,2615,2530,2535,278736,-0.04339622641509433
2023-08-28,2535,2580,2515,2530,158315,-0.0019723865877712132
2023-08-29,2530,2620,2505,2620,365235,0.035573122529644285
2023-08-30,2660,2720,2615,2670,261474,0.01908396946564883
2023-08-31,2670,2690,2605,2650,206897,-0.0074906367041198685
2023-09-01,2650,2715,2620,2670,198059,0.007547169811320753
2023-09-04,2680,2900,2680,2775,859986,0.0393258426966292
2023-09-05,2785,2855,2725,2755,441632,-0.007207207207207245
2023-09-06,2805,2840,2650,2665,470575,-0.03266787658802173
2023-09-07,2660,2660,2585,2600,234151,-0.024390243902439046
2023-09-08,2615,2645,2565,2605,195605,0.0019230769230769162
2023-09-11,2615,2630,2555,2595,207416,-0.0038387715930902067
2023-09-12,2610,2655,2570,2580,135896,-0.005780346820809301
2023-09-13,2580,2580,2520,2560,136599,-0.007751937984496138
2023-09-14,2555,2595,2490,2585,136132,0.009765625
2023-09-15,2575,2695,2575,2690,124873,0.04061895551257244
2023-09-18,2655,2685,2585,2620,166189,-0.026022304832713727
2023-09-19,2660,3160,2650,3095,5072266,0.18129770992366412
2023-09-20,3030,3295,2980,3285,1910855,0.06138933764135701
2023-09-21,3215,3495,2910,2965,4193094,-0.0974124809741248
2023-09-22,2910,3440,2815,3250,4874741,0.09612141652613837
2023-09-25,3265,4225,3120,4190,22274560,0.2892307692307692
2023-09-26,4275,4300,3585,3760,8644683,-0.10262529832935563
2023-09-27,3710,4045,3695,3710,6609566,-0.013297872340425565
2023-10-04,3690,4285,3600,3905,15347788,0.052560646900269514
2023-10-05,4120,4500,3650,3735,15435401,-0.04353393085787449
2023-10-06,3705,4855,3700,4725,29083837,0.2650602409638554
2023-10-10,4500,5040,4150,4350,15681279,-0.07936507936507942
2023-10-11,4360,4530,4265,4385,3680877,0.008045977011494232
2023-10-12,4335,4565,4175,4175,4184213,-0.04789053591790193
2023-10-13,4165,4345,3900,4045,2516532,-0.03113772455089825
2023-10-16,3965,3965,3655,3755,2086563,-0.07169344870210137
2023-10-17,3795,3915,3660,3730,1867012,-0.0066577896138482195
2023-10-18,3690,3870,3470,3480,1968004,-0.06702412868632712
2023-10-19,3495,3580,3265,3305,1256920,-0.050287356321839116
2023-10-20,3305,3320,3050,3075,1534008,-0.06959152798789714
2023-10-23,3045,3175,3015,3045,815946,-0.009756097560975618
2023-10-24,3075,3165,2925,3110,1113970,0.021346469622331776
2023-10-25,3100,3175,2945,3000,708724,-0.03536977491961413
2023-10-26,2875,2940,2770,2820,579770,-0.06000000000000005
2023-10-27,2825,2860,2715,2765,511881,-0.019503546099290725
2023-10-30,2730,3100,2715,2840,2964012,0.027124773960216952
2023-10-31,2860,2875,2650,2680,724342,-0.05633802816901412
2023-11-01,2670,2785,2625,2655,502476,-0.009328358208955279
2023-11-02,2725,2850,2705,2840,575221,0.06967984934086635
2023-11-03,2865,2935,2800,2915,635719,0.02640845070422526
2023-11-06,2950,2960,2830,2955,585447,0.013722126929674117
2023-11-07,2935,2950,2790,2910,373651,-0.015228426395939132
2023-11-08,2910,2970,2830,2830,330854,-0.027491408934707917
2023-11-09,2830,2860,2705,2780,189349,-0.017667844522968212
2023-11-10,2730,2760,2665,2700,298534,-0.02877697841726623
2023-11-13,2690,2750,2625,2655,217887,-0.01666666666666672
2023-11-14,2655,2815,2655,2790,246948,0.05084745762711873
2023-11-15,2830,2900,2760,2845,358354,0.019713261648745428
2023-11-16,2845,2980,2780,2950,565028,0.03690685413005279
2023-11-17,2970,2970,2855,2890,380971,-0.02033898305084747
2023-11-20,2905,2960,2860,2915,253341,0.00865051903114189
2023-11-21,2905,2955,2825,2850,264443,-0.022298456260720356
2023-11-22,2845,2865,2795,2840,189757,-0.0035087719298245723
2023-11-23,2840,2845,2755,2780,268809,-0.021126760563380254
2023-11-24,2760,2855,2745,2780,145924,0.0
2023-11-27,2855,3600,2830,3500,12324546,0.2589928057553956
2023-11-28,3440,3520,3310,3425,2505991,-0.021428571428571463
2023-11-29,3455,4050,3455,3620,9368628,0.05693430656934306
2023-11-30,3585,3675,3460,3495,1362737,-0.03453038674033149
2023-12-01,3460,3550,3360,3455,975164,-0.011444921316165924
2023-12-04,3390,3435,3240,3325,888120,-0.0376266280752533
2023-12-05,3275,3420,3215,3245,612767,-0.024060150375939893
2023-12-06,3245,3290,3170,3235,584644,-0.0030816640986132127
2023-12-07,3195,3195,3015,3030,734850,-0.06336939721792889
2023-12-08,3065,3285,3030,3285,961615,0.08415841584158423
2023-12-11,3290,3460,3245,3290,990942,0.0015220700152207556
2023-12-12,3355,3770,3355,3610,4820819,0.09726443768996962
2023-12-13,3555,3555,3395,3455,1022742,-0.04293628808864269
2023-12-14,3550,3575,3295,3395,790434,-0.01736613603473225
2023-12-15,3385,3400,3155,3230,980259,-0.048600883652430094
2023-12-18,3205,3320,3165,3275,337969,0.01393188854489158
2023-12-19,3330,3800,3315,3560,5014726,0.08702290076335872
2023-12-20,3515,3670,3415,3625,1423636,0.018258426966292207
2023-12-21,3515,4300,3490,3675,10268821,0.01379310344827589
2023-12-22,3850,4300,3710,3895,7549582,0.05986394557823127
2023-12-26,3885,4060,3720,3835,2331591,-0.015404364569961526
2023-12-27,4100,4650,3895,3980,8475471,0.03780964797913944
2023-12-28,3905,4165,3805,4070,1674027,0.022613065326633208
2024-01-02,4015,4155,3970,4060,941756,-0.002457002457002422
2024-01-03,3900,4080,3860,4070,709585,0.0024630541871921707
2024-01-04,4000,4040,3680,3680,1289044,-0.09582309582309578
2024-01-05,3690,3955,3685,3895,923452,0.05842391304347827
2024-01-08,3940,4255,3925,4085,1606224,0.04878048780487809
2024-01-09,4100,4230,3960,4070,996567,-0.003671970624234966
2024-01-10,4070,4415,4000,4095,2275792,0.006142506142506221
2024-01-11,4105,4110,3850,3850,966992,-0.05982905982905984
2024-01-12,3800,3960,3785,3850,622197,0.0
2024-01-15,3850,3965,3655,3845,580378,-0.0012987012987012436
2024-01-16,3755,3845,3420,3490,1223690,-0.09232769830949283
2024-01-17,3490,3550,3350,3405,486609,-0.024355300859598805
2024-01-18,3370,3520,3335,3475,334566,0.0205580029368575
2024-01-19,3510,3745,3510,3670,677785,0.05611510791366903
2024-01-22,3740,4085,3720,4085,1961091,0.11307901907356954
2024-01-23,4200,5310,4105,5310,11750777,0.29987760097919214
2024-01-24,5490,5920,5200,5480,13008319,0.03201506591337089
2024-01-25,5350,5880,5210,5480,6429427,0.0
2024-01-26,5750,6100,5320,6080,7051131,0.10948905109489049
2024-01-29,5840,5920,5410,5420,2432774,-0.10855263157894735
2024-01-30,5330,5510,4950,5150,1720903,-0.04981549815498154
2024-01-31,5110,5340,4635,4695,1374155,-0.0883495145631068
2024-02-01,4610,5170,4455,4580,1847595,-0.024494142705005273
2024-02-02,4645,4850,4530,4725,635471,0.031659388646288145
2024-02-05,4725,4725,4050,4245,1364625,-0.10158730158730156
2024-02-06,4265,4280,3935,4060,935517,-0.043580683156654865
2024-02-07,4110,4140,3865,4040,559078,-0.0049261083743842304
2024-02-08,4100,4990,4040,4610,2656151,0.141089108910891
2024-02-13,4710,5310,4600,4965,1556053,0.07700650759219085
2024-02-14,4720,5190,4710,4800,1192351,-0.033232628398791486
2024-02-15,4950,5440,4730,5040,2907970,0.050000000000000044
2024-02-16,5130,5140,4620,4770,1008486,-0.0535714285714286
2024-02-19,4680,4715,4530,4590,636656,-0.037735849056603765
2024-02-20,4605,4615,4380,4440,583844,-0.0326797385620915
2024-02-21,4395,4760,4295,4690,1103691,0.056306306306306286
2024-02-22,4745,4760,4540,4575,671359,-0.024520255863539453
2024-02-23,4635,4670,4410,4450,415798,-0.02732240437158473
2024-02-26,4500,4860,4490,4830,1532958,0.08539325842696632
2024-02-27,4840,5710,4730,4880,6365294,0.010351966873705987
2024-02-28,4805,4880,4645,4675,707483,-0.04200819672131151
2024-02-29,4570,4795,4510,4595,461150,-0.01711229946524062
2024-03-04,4675,4945,4620,4875,868387,0.06093579978237207
2024-03-05,4805,4875,4625,4780,540847,-0.019487179487179485
2024-03-06,4645,4715,4460,4545,618024,-0.04916317991631802
2024-03-07,4545,4610,4280,4300,714145,-0.053905390539053855
2024-03-08,4350,4460,4110,4215,663609,-0.019767441860465085
2024-03-11,4225,4225,4030,4105,511770,-0.0260972716488731
2024-03-12,4175,4355,4160,4215,689755,0.02679658952496955
2024-03-13,4270,4270,4025,4045,608321,-0.04033214709371291
2024-03-14,4030,4140,3875,4120,564648,0.018541409147095234
2024-03-15,4130,4150,3970,4085,286021,-0.008495145631068013
2024-03-18,4140,4170,4055,4105,213002,0.004895960832313362
2024-03-19,4100,4120,3990,4035,238749,-0.01705237515225333
2024-03-20,4000,4065,3895,3925,321467,-0.027261462205700138
2024-03-21,3940,4060,3940,4000,238152,0.019108280254777066
2024-03-22,4020,4325,3970,4215,820259,0.053749999999999964
2024-03-25,4340,4340,4035,4035,399162,-0.042704626334519546
2024-03-26,4035,4055,3930,3950,304916,-0.02106567534076831
2024-03-27,3955,3960,3830,3835,293516,-0.029113924050632956
2024-03-28,3890,4075,3835,4020,306856,0.04823989569752274
2024-03-29,4020,4075,3905,3945,155018,-0.018656716417910446
2024-04-01,3965,4135,3895,3980,438987,0.008871989860582907
2024-04-02,3990,4030,3890,3900,204834,-0.02010050251256279
2024-04-03,3835,3860,3640,3695,276258,-0.0525641025641026
2024-04-04,3710,3750,3660,3675,136586,-0.005412719891745632
2024-04-05,3665,3675,3550,3560,192615,-0.03129251700680269
2024-04-08,3560,3670,3490,3560,191950,0.0
2024-04-09,3560,3660,3490,3560,112524,0.0
2024-04-11,3560,3560,3450,3495,95730,-0.018258426966292096
2024-04-12,3500,3565,3480,3520,85873,0.007153075822603716
2024-04-15,3430,3480,3360,3420,98166,-0.02840909090909094
2024-04-16,3420,3445,3275,3285,184231,-0.03947368421052633
2024-04-17,3300,3435,3290,3320,118712,0.010654490106544845
2024-04-18,3305,3405,3240,3405,93449,0.025602409638554313
2024-04-19,3445,3445,3135,3230,205140,-0.05139500734214386
2024-04-22,3230,3260,3150,3165,104187,-0.020123839009287936
2024-04-23,3165,3235,3120,3130,96191,-0.011058451816745696
2024-04-24,3155,3230,3145,3160,89466,0.009584664536741228
2024-04-25,3160,3175,3090,3115,72855,-0.014240506329113889
2024-04-26,3105,3155,3030,3135,152230,0.006420545746388395
2024-04-29,3240,3400,3155,3220,178006,0.027113237639553533
2024-04-30,3225,3250,3100,3150,117759,-0.021739130434782594
2024-05-02,3105,3160,3100,3125,52763,-0.007936507936507908
2024-05-03,3175,3210,3105,3150,98287,0.008000000000000007
2024-05-07,3190,3220,3150,3170,62064,0.006349206349206327
2024-05-08,3170,3240,3100,3240,92225,0.02208201892744488
2024-05-09,3235,3235,3160,3195,70424,-0.01388888888888884
2024-05-10,3235,3470,3205,3320,329681,0.039123630672926346
2024-05-13,3320,3650,3320,3570,794532,0.07530120481927716
2024-05-14,3570,3675,3455,3495,422292,-0.021008403361344574
2024-05-16,3525,3550,3465,3490,120784,-0.0014306151645206988
2024-05-17,3490,3500,3395,3400,88819,-0.025787965616045794
2024-05-20,3545,3680,3340,3360,737008,-0.0117647058823529
2024-05-21,3405,3445,3370,3370,128495,0.0029761904761904656
2024-05-22,3375,3390,3210,3255,181596,-0.03412462908011871
2024-05-23,3190,3255,3145,3190,117036,-0.019969278033794113
2024-05-24,3190,3190,3090,3100,108647,-0.028213166144200663
2024-05-27,3100,3130,2850,3120,226559,0.006451612903225712
2024-05-28,3130,3130,3060,3095,90108,-0.008012820512820484
2024-05-29,3095,3120,3030,3075,137555,-0.00646203554119551
2024-05-30,3075,3075,2980,2990,125724,-0.027642276422764178
2024-05-31,2955,3045,2955,2990,58165,0.0
2024-06-03,2975,3055,2930,2995,77539,0.0016722408026756952
2024-06-04,2995,3030,2970,2975,86775,-0.006677796327211993
2024-06-05,2975,3015,2950,3000,53742,0.008403361344537785
2024-06-07,3015,3095,3015,3020,115738,0.006666666666666599
2024-06-10,3010,3150,3010,3105,116340,0.0281456953642385
2024-06-11,3135,3135,3035,3055,54918,-0.01610305958132041
2024-06-12,3055,3105,2995,3000,81222,-0.018003273322422242
2024-06-13,2995,3145,2990,3110,145477,0.036666666666666625
2024-06-14,3080,3080,2955,2970,125563,-0.045016077170418
2024-06-17,2945,2970,2885,2900,92569,-0.023569023569023573
2024-06-18,2875,2935,2820,2850,105999,-0.017241379310344862
2024-06-19,2905,3050,2830,2990,122367,0.04912280701754379
2024-06-20,2990,3020,2855,2855,98899,-0.04515050167224077
2024-06-21,2855,2875,2760,2760,92035,-0.03327495621716292
2024-06-24,2760,2780,2685,2720,81072,-0.01449275362318836
2024-06-25,2660,2750,2660,2720,70037,0.0
2024-06-26,2720,2750,2695,2735,41398,0.005514705882353033
2024-06-27,2735,2735,2665,2665,50623,-0.025594149908592323
2024-06-28,2660,2725,2660,2720,42501,0.02063789868667909
2024-07-01,2720,2740,2685,2700,35636,-0.007352941176470562
2024-07-02,2650,2695,2625,2640,68963,-0.022222222222222254
2024-07-03,2685,2685,2580,2580,69138,-0.022727272727272707
2024-07-04,2625,2670,2585,2585,64720,0.0019379844961240345
2024-07-05,2610,2630,2525,2540,65484,-0.01740812379110257
2024-07-08,2540,2630,2525,2565,87048,0.009842519685039353
2024-07-09,2600,2640,2550,2550,54576,-0.005847953216374324
2024-07-10,2555,2595,2500,2530,88290,-0.007843137254901933
2024-07-11,2530,2630,2530,2590,117212,0.02371541501976293
2024-07-12,2590,2590,2530,2580,41677,-0.0038610038610038533
2024-07-15,2580,2605,2535,2595,45605,0.005813953488372103
2024-07-16,2570,2645,2545,2620,51067,0.009633911368015502
2024-07-17,2605,2645,2555,2555,45038,-0.024809160305343525
2024-07-18,2545,2545,2475,2490,52986,-0.025440313111546042
2024-07-19,2490,2505,2465,2470,49048,-0.008032128514056214
2024-07-22,2510,2530,2370,2435,90480,-0.014170040485829927
2024-07-23,2435,2465,2345,2395,51653,-0.01642710472279263
2024-07-24,2375,2385,2270,2290,165876,-0.04384133611691021
2024-07-25,2300,2360,2215,2310,96152,0.008733624454148492
2024-07-26,2310,2335,2250,2310,64224,0.0
2024-07-29,2310,2345,2295,2345,89911,0.015151515151515138
2024-07-30,2365,2465,2285,2310,78312,-0.014925373134328401
2024-07-31,2310,2335,2275,2310,55983,0.0
2024-08-01,2320,2425,2320,2400,61243,0.03896103896103886
2024-08-02,2400,2400,2240,2245,77201,-0.06458333333333333
2024-08-05,2225,2225,1850,1934,209708,-0.1385300668151448
2024-08-06,1897,2105,1897,2080,169331,0.07549120992761127
2024-08-07,2085,2110,2050,2050,38472,-0.014423076923076872
2024-08-08,2020,2070,1991,2040,25124,-0.004878048780487809
2024-08-09,2015,2210,2015,2140,76615,0.0490196078431373
2024-08-12,2145,2205,2145,2175,48122,0.016355140186915973
2024-08-13,2155,2190,2130,2140,27733,-0.016091954022988464
2024-08-14,2155,2380,2155,2315,247613,0.08177570093457942
2024-08-16,2325,2345,2245,2315,76042,0.0
